p_val avg_log2FC pct.1 pct.2 p_val_adj
PAM 0 -1.76278991191974 0.096 0.562 0
FAM160A1 0 1.75413184638126 0.667 0.084 0
EMP3 0 -1.75271706065305 0.076 0.621 0
RAB25 0 1.73252453058921 0.699 0.024 0
TMSB10 0 -1.73147493178759 0.835 0.922 0
IL32 0 -1.731032191678 0.028 0.258 0
SERPINF1 0 -1.7240214053703 0.039 0.464 0
PRRX1 0 -1.71551156353439 0.022 0.442 0
CTSK 0 -1.70274436214265 0.071 0.421 0
C11orf96 0 -1.69395935944195 0.028 0.261 0
MFAP4 0 -1.69075151538283 0.036 0.405 0
GNG11 0 -1.68862867617576 0.027 0.474 0
CNFN 0 1.67763424438974 0.231 0.033 0
LUM 0 -1.67368936439457 0.042 0.369 0
TCF4 0 -1.67033896196198 0.366 0.616 0
CALML3 0 1.66822815140627 0.542 0.02 0
PTPRG 0 -1.66522568476174 0.033 0.487 0
DEFB1 0 1.66226811023711 0.682 0.033 0
CYBA 0 -1.66173031323289 0.053 0.591 0
PMAIP1 0 1.65423313823891 0.667 0.106 0
CEBPA 0 1.65385746310644 0.698 0.093 0
RPLP1 0 1.65166951879766 0.993 0.96 0
EMP2 0 1.64934381849956 0.829 0.39 0
FBN1 0 -1.64292208032781 0.042 0.446 0
A2M 0 -1.64132841585662 0.01 0.231 0
KLK8 0 1.63605505464307 0.685 0.015 0
AKT3 0 -1.63092609759285 0.036 0.603 0
LRMDA 0 -1.62731011681255 0.025 0.443 0
MYC 0 1.61776726556138 0.725 0.224 0
RPLP0 0 1.61766084043584 0.935 0.815 0
LHFPL6 0 -1.61758483157568 0.125 0.547 0
FAM83B 0 1.61578438803486 0.668 0.023 0
IFITM2 0 -1.61250713862977 0.033 0.613 0
DSG3 0 1.61117666692317 0.497 0.029 0
FSTL1 0 -1.59743489307419 0.038 0.478 0
ABCA12 0 1.59516073716327 0.503 0.02 0
SLURP2 0 1.59480001259665 0.241 0.01 0
SERPINA12 0 1.59304446817887 0.372 0.007 0
INPP4B 0 -1.58277882760919 0.032 0.347 0
BICC1 0 -1.57813893870548 0.039 0.396 0
OVOL1 0 1.57627303498775 0.594 0.021 0
MT1X 0 1.57362470490755 0.702 0.439 0
AQP1 0 -1.57143082824321 0.027 0.349 0
TNXB 0 -1.56820778694142 0.051 0.422 0
PTPRC 0 -1.56808238036024 0.017 0.205 0
LY6G6C 0 1.56771655587332 0.476 0.014 0
ZEB1 0 -1.56300104236178 0.061 0.542 0
ANK2 0 -1.55936079209414 0.038 0.451 0
TWIST2 0 -1.55889625552091 0.025 0.375 0
ANXA5 0 -1.55804746049553 0.357 0.683 0
ZNF750 0 1.55240407802907 0.652 0.021 0
CAV1 0 -1.55157966992223 0.391 0.587 0
KCNK7 0 1.54988887276297 0.653 0.017 0
SULT2B1 0 1.54895071474095 0.518 0.022 0
CD69 0 -1.54397032251639 0.013 0.142 0
PMP22 0 -1.54229328936652 0.259 0.578 0
FYN 0 -1.53330234350275 0.082 0.536 0
RGCC 0 -1.52829147199621 0.134 0.385 0
F13A1 0 -1.52705771381591 0.023 0.275 0
C1orf68 0 1.52359738625541 0.162 0.006 0
VCAN 0 -1.52015748500816 0.034 0.38 0
EID1 0 -1.50812326886495 0.49 0.72 0
TINCR 0 1.50502829325901 0.68 0.029 0
NNMT 0 -1.5035596251098 0.038 0.392 0
ABI3BP 0 -1.50181763716848 0.045 0.374 0
DCLK1 0 -1.50148426246741 0.024 0.393 0
CPE 0 -1.50101271396503 0.015 0.32 0
C3 0 -1.4985297241927 0.025 0.263 0
COMP 0 -1.49469480346577 0.018 0.125 0
CD81 0 -1.49362815543421 0.724 0.752 0
FBLN2 0 -1.49006012756754 0.032 0.403 0
MALAT1 0 -1.48101196887339 0.917 0.976 0
LDB2 0 -1.47917880948186 0.021 0.377 0
PID1 0 -1.47034009981142 0.045 0.389 0
TMEM154 0 1.46888734288342 0.684 0.058 0
KLK7 0 1.46727981612817 0.263 0.009 0
TPM1 0 -1.46682504516516 0.113 0.425 0
ADH1B 0 -1.46613240530114 0.018 0.257 0
PKP3 0 1.46252486030611 0.682 0.021 0
AEBP1 0 -1.45992029237566 0.023 0.442 0
IRF6 0 1.45844301379019 0.67 0.028 0
SNED1 0 -1.45184562477282 0.04 0.423 0
S100A10 0 -1.44899868745194 0.766 0.858 0
KRT17 0 1.44865531493529 0.333 0.031 0
TACC1 0 -1.44420922331271 0.11 0.593 0
GATA3 0 1.44362078787722 0.709 0.07 0
HLA-DQB1 0 -1.44212643199182 0.084 0.184 0
DYNLL1 0 1.44128389592965 0.886 0.739 0
NAV3 0 -1.44122452525455 0.109 0.398 0
THBS2 0 -1.43816510882362 0.033 0.339 0
COL18A1 0 -1.43768246401476 0.101 0.448 0
NCKAP5 0 -1.43129438804655 0.05 0.358 0
BTG2 0 1.42895663764549 0.805 0.388 0
CCL2 0 -1.42891132845388 0.03 0.191 0
TUBB2A 0 1.42527006471632 0.751 0.322 0
FOSL1 0 1.41989190827784 0.553 0.077 0
S100A13 0 -1.41966944816218 0.151 0.516 0
ITGB1 0 -1.41680706301924 0.345 0.732 0
CDH1 0 1.41458357318534 0.657 0.053 0
KAZN 0 -1.40641060660651 0.424 0.483 0
SAMSN1 0 -1.39201581057795 0.012 0.158 0
ITPKC 0 1.39178771092905 0.588 0.098 0
EGR1 0 1.38874554306669 0.878 0.415 0
COL14A1 0 -1.38639356618271 0.028 0.347 0
MAN1A1 0 -1.3813058296932 0.096 0.476 0
GEM 0 -1.37978714364226 0.022 0.294 0
ARHGAP15 0 -1.37859498548037 0.016 0.252 0
LRP1 0 -1.37568464408551 0.144 0.451 0
RPS18 0 1.37470463408677 0.99 0.959 0
SDCBP 0 -1.37231304054034 0.139 0.574 0
TUBA4A 0 1.37165075830552 0.692 0.134 0
MCTP1 0 -1.37046423294321 0.012 0.157 0
DPYSL2 0 -1.37004641024888 0.046 0.542 0
TSC22D3 0 -1.36985152473174 0.167 0.564 0
CCN1 0 -1.36822440232568 0.152 0.383 0
ANXA1 0 -1.36805066207654 0.688 0.791 0
TWIST1 0 -1.36651772405202 0.028 0.416 0
HPGD 5.90520646021819e-36 -1.36530064635073 0.282 0.204 2.04444152859214e-31
PTPRM 0 -1.36306410412791 0.024 0.355 0
PARD3B 0 -1.35869464817563 0.17 0.514 0
CD99 0 -1.35868337855693 0.673 0.787 0
MIR205HG 0 1.35550232612681 0.624 0.026 0
CLIC3 0 1.35287530345505 0.284 0.05 0
ELMO1 0 -1.34470893452188 0.03 0.35 0
MEF2C 0 -1.33699734773769 0.014 0.359 0
SPINT2 0 1.3349818372545 0.719 0.08 0
DPYD 0 -1.33322250911139 0.127 0.528 0
AHNAK2 0 1.33310294404391 0.773 0.241 0
PDGFRB 0 -1.32597080036858 0.013 0.399 0
FBXL7 0 -1.3236021826594 0.019 0.396 0
DHCR24 0 1.32028330533702 0.564 0.066 0
DBI 0 1.31966383911638 0.827 0.627 0
TGFBR2 0 -1.31648140192998 0.131 0.488 0
CCND1 0 1.31605124791646 0.701 0.268 0
FXYD5 0 -1.31270304690111 0.047 0.469 0
PCOLCE 0 -1.30669743938521 0.044 0.418 0
DPT 0 -1.30454785326129 0.022 0.329 0
COL5A2 0 -1.29666873539086 0.04 0.409 0
ARHGDIB 0 -1.29609334996338 0.154 0.347 0
CDHR1 0 1.29506171190743 0.602 0.021 0
POU3F1 0 1.28386688346897 0.644 0.04 0
HSPH1 2.81980927937836e-59 -1.2793678494179 0.52 0.481 9.76246170613582e-55
TTC28 0 -1.2761558397573 0.036 0.463 0
FXYD1 0 -1.27459672937854 0.02 0.443 0
SVEP1 0 -1.27232804148286 0.019 0.311 0
SPTBN1 0 -1.26963969207844 0.381 0.598 0
REV3L 0 -1.26364046501216 0.382 0.593 0
LSAMP 0 -1.26135614141131 0.049 0.283 0
AHR 0 -1.26126706602412 0.443 0.635 0
SPRY1 0 -1.25657351810217 0.202 0.43 0
CLTB 0 1.25541969827556 0.783 0.454 0
LDLRAD4 0 -1.24970860074419 0.026 0.41 0
HLA-DQA1 0 -1.24875190256229 0.015 0.129 0
IER3 0 1.24820855036879 0.799 0.382 0
SYNE1 0 -1.24691223618109 0.236 0.566 0
PI16 0 -1.24605616034053 0.022 0.223 0
LAMA4 0 -1.2455421365454 0.073 0.447 0
NECTIN1 0 1.2446681142881 0.653 0.059 0
PDGFRA 0 -1.24190065030655 0.024 0.347 0
LPP 0 -1.24155318956444 0.383 0.665 0
EPPK1 0 1.23925645603273 0.486 0.014 0
CA12 0 1.2333467336088 0.633 0.064 0
EPS8 0 -1.23286403468529 0.13 0.415 0
PPP1R14C 0 1.23213301724826 0.621 0.032 0
ATF3 0 1.2305477335275 0.805 0.394 0
EPHB6 0 1.2293877478304 0.694 0.192 0
ARPC1B 0 -1.22915035403149 0.061 0.499 0
RGS16 0 -1.22844463357716 0.064 0.224 0
SDC4 0 1.22656082725218 0.674 0.137 0
PLCB1 0 -1.22515593124484 0.021 0.271 0
MAML2 0 -1.22376824550134 0.332 0.617 0
COL12A1 0 -1.22119156127461 0.04 0.332 0
CAVIN3 0 -1.21747582519131 0.122 0.481 0
LEPR 0 -1.21742010073176 0.059 0.309 0
FGFR3 0 1.2160837619378 0.63 0.021 0
APCDD1 1.11463844253073e-205 -1.21386467549297 0.373 0.403 3.85898975188564e-201
EPB41L2 0 -1.213167787774 0.054 0.48 0
CBLB 0 -1.21239710904665 0.052 0.428 0
CPQ 0 -1.2123254193038 0.119 0.511 0
MAMDC2 0 -1.21175908881151 0.056 0.366 0
ZNF385D 0 -1.20833990494053 0.024 0.303 0
HSPD1 1.16618801446705e-136 -1.20725411402821 0.604 0.573 4.03745952488637e-132
LTBP4 0 -1.20666142899953 0.123 0.432 0
FLNA 0 -1.20626419272948 0.311 0.574 0
GNAI2 0 -1.20389923399597 0.26 0.616 0
HTRA1 0 -1.19977670021859 0.074 0.406 0
CCN2 0 -1.19892311422054 0.026 0.316 0
CD55 0 1.19768563663512 0.727 0.387 0
RARRES2 0 -1.1945645770745 0.02 0.309 0
CXADR 0 1.19282090289948 0.641 0.028 0
DOCK4 0 -1.19163946224337 0.044 0.357 0
THEM5 0 1.19053909425521 0.525 0.01 0
FGFBP1 0 1.18728001482601 0.454 0.02 0
COL4A2 0 -1.18437995197816 0.016 0.38 0
FCGRT 0 -1.18359224583054 0.359 0.564 0
NECTIN4 0 1.18356541744142 0.543 0.016 0
ETS1 0 -1.18241320520876 0.063 0.384 0
RUNX1T1 0 -1.18196977314476 0.016 0.403 0
PPP1R14B 0 1.18190544282373 0.759 0.392 0
LAD1 0 1.17710068072822 0.609 0.016 0
ALDH2 0 1.17605878581402 0.742 0.299 0
KLC3 0 1.17456789467518 0.636 0.018 0
ADAMTS9-AS2 0 -1.17325301172337 0.042 0.382 0
NSG1 0 1.16945623461989 0.659 0.047 0
CYBRD1 0 -1.16688828784357 0.165 0.435 0
RPS8 0 1.16369975468821 0.975 0.941 0
RPS19 0 1.1632981441576 0.97 0.926 0
PSAP 0 -1.1621207540193 0.565 0.667 0
NR2F2 0 -1.16163973817658 0.014 0.269 0
IMPA2 0 1.16051805958445 0.658 0.083 0
MAGI2 0 -1.15879243019946 0.036 0.361 0
IGFBP6 0 -1.15871354942439 0.012 0.241 0
LAMTOR4 0 1.15852042747615 0.793 0.592 0
TFPI 0 -1.15263192297198 0.019 0.355 0
RPS6 0 1.15236533255764 0.976 0.927 0
PHLDA1 0 -1.1516128804236 0.04 0.316 0
WIF1 0 -1.14982515406984 0.041 0.199 0
TMEM40 0 1.14590722345472 0.564 0.013 0
FGL2 0 -1.14271803616143 0.015 0.325 0
ITIH5 0 -1.14258843587009 0.02 0.367 0
TXN 0 1.14254250255294 0.863 0.7 0
EZR 0 1.14036934585473 0.851 0.326 0
PIK3R1 0 -1.14003257996267 0.327 0.541 0
ETS2 0 1.13922877827981 0.71 0.263 0
KRT77 0 1.13813608520299 0.246 0.009 0
NAALADL2 0 -1.13681542178277 0.157 0.464 0
HSPE1 2.75617440202344e-154 -1.13488762693833 0.713 0.669 9.54215139724533e-150
TXNIP 0 -1.13379658898816 0.66 0.737 0
WIPF1 0 -1.12999038292942 0.016 0.44 0
EFNA1 0 1.12769816029004 0.597 0.081 0
HDAC9 0 -1.12663542376183 0.014 0.318 0
SEPTIN11 0 -1.12617080618398 0.025 0.447 0
PSD3 0 -1.1238947285713 0.146 0.409 0
FNDC3B 0 -1.12066563944442 0.246 0.572 0
HSPA1A 2.161472824541e-70 -1.12007610913574 0.861 0.785 7.4832350658434e-66
ARL6IP5 0 -1.1168391522584 0.406 0.623 0
RPS17 0 1.11588236162437 0.847 0.708 0
HSPB1 0 1.11235350186392 0.891 0.713 0
CD52 0 -1.11231815702381 0.011 0.15 0
NIPAL1 0 1.11158012809472 0.514 0.022 0
SERPINB2 0 1.1109514128642 0.433 0.016 0
CAVIN1 0 -1.11081837758578 0.291 0.551 0
NRP1 0 -1.11068210040108 0.095 0.365 0
LY6E 0 -1.10966300630268 0.232 0.5 0
RUNX1 0 -1.10769570955271 0.04 0.35 0
KLF2 0 -1.10657125349174 0.175 0.394 0
NDFIP2 0 1.10575139203554 0.688 0.146 0
IFFO2 0 1.10557006185045 0.576 0.125 0
TMEM134 0 1.10542339167734 0.694 0.199 0
PECAM1 0 -1.1046212594099 0.01 0.127 0
DAAM1 0 1.10290436016749 0.736 0.24 0
HCST 0 -1.10057106970995 0.022 0.165 0
COX7A1 0 -1.09734946574929 0.013 0.403 0
GNAQ 0 -1.0966104174122 0.095 0.447 0
TUBA1C 0 1.09347729973183 0.736 0.324 0
FOSB 0 1.09291175125666 0.826 0.454 0
ELN 0 -1.08878053188028 0.017 0.315 0
CHP2 0 1.08660642201038 0.568 0.007 0
SORBS2 0 -1.08118336816585 0.007 0.148 0
SH3RF2 0 1.08050668922635 0.5 0.023 0
CLEC2A 0 1.07759233962925 0.647 0.118 0
IL7R 0 -1.07721991035992 0.009 0.116 0
PALM2-AKAP2 0 -1.07148251338906 0.094 0.402 0
LPAR1 0 -1.07060455177534 0.036 0.336 0
CTSZ 0 -1.06903767094718 0.028 0.432 0
ZNF521 0 -1.06747485075267 0.016 0.365 0
COL4A1 0 -1.0673614918793 0.011 0.316 0
CHST11 0 -1.06705231992798 0.017 0.303 0
MFSD2A 0 1.06668476528081 0.571 0.025 0
SPRR1B 0 1.06473338091236 0.194 0.008 0
HPSE2 0 -1.06439912447669 0.006 0.163 0
TP63 0 1.06428912182655 0.578 0.045 0
ITGBL1 0 -1.06363393138076 0.012 0.288 0
CCBE1 0 -1.06206857049338 0.029 0.292 0
FTX 0 -1.06047729818728 0.297 0.585 0
FGFR1 0 -1.06044929750216 0.023 0.41 0
EEF1G 0 1.05867690484161 0.903 0.817 0
MITF 0 -1.05862056121758 0.069 0.326 0
ANTXR1 0 -1.05700952294369 0.071 0.395 0
ARHGAP29 0 -1.05481417727012 0.132 0.385 0
MIR100HG 0 -1.05398979916427 0.022 0.31 0
HSPA6 0.00104031870684656 -1.05329021505187 0.125 0.125 1
CREM 0 -1.05232928858942 0.116 0.315 0
PRSS3 0 1.04948187556322 0.534 0.009 0
COL15A1 0 -1.04758742661737 0.011 0.303 0
MEG3 0 -1.04323174999595 0.014 0.289 0
COL5A1 0 -1.0413358186367 0.023 0.325 0
HMGCS1 0 1.03899182155416 0.579 0.17 0
TMSB4X 0 -1.03838507991767 0.945 0.932 0
MFGE8 0 -1.03462397474622 0.127 0.409 0
PLK2 0 1.03461333929347 0.615 0.15 0
SELENOP 1.1863877768914e-240 -1.03353622857731 0.619 0.547 4.10739312237573e-236
EEF1B2 0 1.03315119037492 0.89 0.808 0
RCAN2 0 -1.03155822845289 0.096 0.315 0
LYPD6B 0 1.02847340478737 0.551 0.019 0
RAB10 0 1.02815112410722 0.789 0.445 0
LAMC1 0 -1.02542418789606 0.079 0.435 0
LCP1 0 -1.02536065546292 0.05 0.182 0
PARD3 0 1.02491956594626 0.742 0.365 0
GPX4 0 -1.02327579372867 0.635 0.726 0
NOVA1 0 -1.02308517746596 0.016 0.31 0
AGAP1 0 -1.01904560271423 0.192 0.432 0
SDR16C5 0 1.01793237728219 0.464 0.015 0
IL18 0 1.01772239595159 0.635 0.078 0
ZFP36L1 0 1.0175090606345 0.908 0.744 0
IL6ST 0 -1.01733495356422 0.38 0.621 0
PLSCR4 0 -1.01607015848762 0.031 0.392 0
SAMD4A 0 -1.01605743457308 0.15 0.396 0
IVL 0 1.01558392291665 0.243 0.006 0
FOXP1 0 -1.01511639042115 0.288 0.427 0
F2RL1 0 1.01410159647171 0.485 0.014 0
LBH 0 -1.0133261774876 0.025 0.312 0
LTBP1 0 -1.01328809337064 0.019 0.303 0
RBPMS 0 -1.01147079552357 0.024 0.335 0
NMU 0 1.01008680760175 0.533 0.009 0
NFKBIA 0 1.00937300672063 0.934 0.694 0
TNS1 0 -1.0085187393163 0.022 0.362 0
ZNF704 0 -1.00825029408748 0.044 0.412 0
VAMP5 0 -1.00775179926565 0.055 0.44 0
TGFBR3 0 -1.00447320246097 0.258 0.441 0
TMEM238 0 1.00427282978311 0.647 0.096 0
EMCN 0 -1.00333567363454 0.012 0.196 0
TEX41 0 -1.00041464837091 0.01 0.189 0
SLPI 0 0.998032941467817 0.558 0.093 0
KRT80 0 0.992771777638423 0.44 0.012 0
CAPNS2 0 0.992494931095016 0.574 0.018 0
SERTAD1 0 0.992421755373925 0.656 0.255 0
TNC 0 -0.991903313598989 0.016 0.151 0
TSPAN4 0 -0.99141573319119 0.072 0.437 0
IER2 0 0.987938770608578 0.926 0.689 0
PHACTR2 0 -0.986362452941088 0.176 0.469 0
RAPGEFL1 0 0.985621440309434 0.556 0.024 0
MYADM 0 -0.984801065174114 0.144 0.481 0
PPIB 0 -0.982960475786045 0.633 0.7 0
EVPL 0 0.982868970232707 0.508 0.018 0
GNAS 0 -0.982332426556507 0.774 0.834 0
ZBTB16 0 -0.98143496437082 0.121 0.385 0
CDC42EP3 0 -0.981058779018204 0.03 0.259 0
RPS2 0 0.980907939683373 0.965 0.919 0
CTHRC1 0 -0.980870164574467 0.007 0.215 0
CDKN1A 0 0.980786263405493 0.728 0.279 0
PREX2 0 -0.97958519010943 0.013 0.311 0
CD59 0 -0.979352316504826 0.532 0.568 0
PYCARD 0 0.979253118657083 0.681 0.255 0
RNF144B 0 0.978895987717661 0.408 0.076 0
MYH14 0 0.978806505803388 0.429 0.022 0
CNN3 0 -0.97870890087228 0.158 0.458 0
NFIA 0 -0.978637668145982 0.442 0.57 0
THY1 0 -0.97598898007435 0.005 0.236 0
GPR183 0 -0.974762168806619 0.005 0.12 0
RPL4 0 0.972905802714475 0.887 0.786 0
ARL15 0 -0.972735091019127 0.266 0.406 0
PLP2 0 0.972366584501711 0.765 0.443 0
TM4SF1 0 -0.971958154919246 0.028 0.129 0
GYPC 0 -0.970830763554164 0.013 0.391 0
ABCA6 0 -0.969994957539211 0.011 0.269 0
HSPG2 0 -0.969511135237807 0.075 0.403 0
DOCK10 0 -0.968700291352521 0.027 0.262 0
TMEM54 0 0.967892650439837 0.575 0.094 0
MXRA8 0 -0.966726501495837 0.014 0.336 0
F10 0 -0.966457997440708 0.021 0.332 0
NIBAN1 0 -0.963619362635169 0.12 0.306 0
TECR 0 0.963222587717399 0.739 0.391 0
CTSC 0 -0.95961494543447 0.157 0.339 0
ARID5B 0 -0.958877699107233 0.411 0.58 0
CDC42SE2 0 -0.958873412161687 0.254 0.342 0
KRT16 0 0.957947187122287 0.213 0.014 0
DAB2 0 -0.954681500268769 0.008 0.35 0
APBB2 0 -0.953627659994305 0.233 0.468 0
RPL7 0 0.953412131410714 0.903 0.795 0
MFAP5 0 -0.953341792042619 0.014 0.166 0
DPYSL3 0 -0.951831011699017 0.03 0.364 0
RPS24 0 0.950962617810903 0.978 0.939 0
EPHX1 0 -0.950803696603488 0.127 0.414 0
SLIT2 0 -0.950407484432109 0.129 0.306 0
SGPP2 0 0.94996626359204 0.457 0.02 0
CD34 0 -0.949297695150638 0.012 0.231 0
RPL23 0 0.949020454713752 0.902 0.798 0
BST2 0 -0.948869327785598 0.007 0.278 0
ALDH3A2 0 0.948797457585678 0.715 0.277 0
YBX3 0 0.94879428432551 0.873 0.636 0
LIFR 0 -0.948318098668591 0.077 0.26 0
RBPJ 0 -0.94766930620412 0.429 0.56 0
RPS5 0 0.944299173447471 0.932 0.875 0
RPS12 0 0.944039871558565 0.984 0.957 0
PPP1R13L 0 0.944005473160603 0.575 0.049 0
UST 0 -0.943999833768391 0.224 0.399 0
CYSTM1 0 -0.943918697836421 0.135 0.481 0
MT-ATP8 0 -0.942982328901464 0.702 0.785 0
ANTXR2 0 -0.941942116356453 0.016 0.353 0
MAST4 0 0.940980412138422 0.584 0.249 0
NR3C1 0 -0.940391656736365 0.494 0.63 0
PLCB4 0 -0.940315016369704 0.014 0.262 0
ARHGAP26 0 -0.940197718508745 0.09 0.322 0
RPL36 0 0.939134842198925 0.943 0.915 0
ANKRD44 0 -0.938496976940671 0.032 0.258 0
RPS7 0 0.937979057650021 0.949 0.902 0
