p_val avg_log2FC pct.1 pct.2 p_val_adj
ROBO2 1.80654157693202e-88 -2.02959167864828 0.08 0.305 6.25442759349636e-84
MT1X 0 2.01350098378933 0.882 0.308 0
VCAN 3.28846536589676e-161 -1.99143147436393 0.001 0.338 1.13849959432712e-156
ZEB1 1.19112116018039e-261 -1.99137662687601 0.029 0.503 4.12378056866051e-257
SRGN 3.93600083428234e-97 -1.98897588867548 0.001 0.226 1.36268284883689e-92
IMPA2 0 1.98829847323559 0.93 0.073 0
ZBTB20 6.16909729230614e-248 -1.97414264268928 0.579 0.742 2.13580317356931e-243
AKT3 0 -1.96993817341479 0.013 0.556 0
MUCL1 0.00751375802601045 -1.96180972721272 0.118 0.089 1
DSG1 0 1.95891966025435 0.904 0.036 0
TIMP2 4.33687530460264e-279 -1.95457749819967 0.028 0.522 1.50146959920648e-274
TCF4 9.70827951964161e-139 -1.93347349218231 0.48 0.607 3.36110345249512e-134
MYL9 6.59297526928042e-128 -1.93166710779112 0.021 0.307 2.28255396797757e-123
HLA-DPA1 1.32410269064189e-81 -1.93141169895783 0.003 0.197 4.5841759252713e-77
SERPING1 2.27316239248921e-242 -1.92865987844765 0.034 0.482 7.86991551903688e-238
C1S 3.00558196259068e-141 -1.90944940188076 0.098 0.398 1.04056253126852e-136
IGFBP3 0 1.90337360217443 0.695 0.122 0
C1R 7.85063680427632e-105 -1.90136892701857 0.161 0.392 2.7179689680085e-100
LEPR 2.11194710786603e-123 -1.89321306036396 0.036 0.316 7.31177208214298e-119
CXCL14 0 1.89220495756125 0.997 0.393 0
A2M 1.94255754826602e-113 -1.88751913787166 0 0.255 6.72532848785177e-109
SERPINF1 5.41724426008628e-150 -1.86576350514522 0.131 0.436 1.87550413528447e-145
PRRX1 1.19160103785692e-175 -1.86058747112698 0 0.36 4.12544195316445e-171
SERTAD1 0 1.85819384736307 0.943 0.278 0
LSAMP 4.95093039618097e-129 -1.85142209234053 0.029 0.317 1.71406161246181e-124
LDB2 4.10082002888887e-180 -1.83949635402348 0.002 0.37 1.41974490220162e-175
IGFBP5 2.99181087803185e-21 -1.82097933385763 0.371 0.387 1.03579484408341e-16
IER3 0 1.81980123440861 0.98 0.41 0
PTPRC 5.20958475740557e-78 -1.81373897432866 0.001 0.188 1.80361033886138e-73
IFITM2 1.54086990897329e-281 -1.8102675747815 0.059 0.552 5.33464571185643e-277
DCLK1 2.17848551035151e-169 -1.808877203688 0.008 0.359 7.54213468538798e-165
PPP1R14B 0 1.80721517251607 0.968 0.306 0
FOSB 0 1.80289704529436 0.996 0.394 0
NAV3 3.6183694173031e-120 -1.79462806456357 0.111 0.382 1.25271567596451e-115
C3 4.53965870556565e-105 -1.79283366464359 0.004 0.245 1.57167524045388e-100
MMP2 3.72895718925017e-148 -1.79220999270204 0.002 0.319 1.2910022684903e-143
LAMA2 3.42498008583942e-149 -1.79162260821832 0.006 0.325 1.18576235551847e-144
AQP1 1.93675935079192e-136 -1.79050541849631 0.006 0.304 6.70525454837671e-132
LHFPL6 2.41221211103746e-158 -1.78327777959319 0.274 0.542 8.35131954962278e-154
FOSL1 0 1.77664597031663 0.747 0.061 0
FYN 4.44742227503631e-225 -1.77468567990625 0.039 0.467 1.53974206584032e-220
HSPH1 1.82840675502939e-20 -1.77412545799004 0.567 0.515 6.33012702658723e-16
FN1 1.44218655253632e-171 -1.772187119916 0.006 0.361 4.992994063536e-167
F13A1 1.06336238946668e-109 -1.77192596194922 0 0.248 3.6814669285726e-105
FBN1 9.1523966512963e-182 -1.76828751251381 0 0.37 3.16865124464529e-177
TIMP1 2.03535705234725e-173 -1.76813094966955 0.339 0.596 7.04660965093142e-169
EMP3 3.40040453400904e-226 -1.76016535513152 0.118 0.524 1.17725405371927e-221
IL32 1.54806639989169e-132 -1.75203852891849 0.011 0.302 5.35956068306503e-128
FBXL7 2.8513291333672e-197 -1.7512333803726 0.003 0.395 9.87158659263057e-193
ANK2 9.38031302685444e-188 -1.75120252515687 0.002 0.381 3.24755817302728e-183
SPINT2 0 1.75099950958224 0.912 0.07 0
INPP4B 1.45213824947959e-125 -1.74499020779229 0.051 0.336 5.0274478335233e-121
MAMDC2 3.47180711184291e-129 -1.74057369795014 0.034 0.323 1.20197434019113e-124
CLU 7.39989217388914e-93 -1.73817025653639 0.154 0.373 2.56191666952216e-88
COL14A1 1.19144717141312e-137 -1.71591779240828 0.028 0.329 4.12490925214936e-133
LAMA4 3.69055718309712e-204 -1.71549651505435 0.015 0.417 1.27770780236005e-199
LRMDA 7.13901176583259e-172 -1.69317070488967 0.007 0.362 2.4715972634489e-167
ZNF385D 2.4034494788351e-129 -1.68988760590683 0.001 0.285 8.32098244067499e-125
SPARC 4.65897855550772e-118 -1.68483879842217 0.393 0.547 1.61298496570233e-113
IL7R 6.03636813913407e-52 -1.67481466527236 0.001 0.13 2.08985101344961e-47
PRXL2A 0 1.67441168573366 0.886 0.177 0
TMSB10 0 -1.67425482502335 0.95 0.923 0
SYNE1 4.24858887627448e-176 -1.67393423721386 0.167 0.496 1.47090395485499e-171
MFAP4 1.07157078569194e-157 -1.66696190908541 0 0.332 3.70988521714407e-153
SOD3 8.33229597772883e-101 -1.66536634698381 0.196 0.412 2.8847241904495e-96
TACC1 3.57697582876589e-246 -1.6569645574572 0.08 0.524 1.23838480167704e-241
UBE2S 0 1.65388301476323 0.847 0.264 0
GEM 4.68394235819283e-85 -1.65249892606747 0.066 0.283 1.62162768382994e-80
PAM 3.87207818040963e-201 -1.65248279815887 0.079 0.467 1.34055218683962e-196
CCL2 9.10687771802934e-05 -1.65096871117472 0.208 0.226 1
CYBA 2.91683605476277e-213 -1.64618646283256 0.123 0.511 1.00983781051942e-208
MMP28 0 1.64374404254364 0.833 0.035 0
BTG2 0 1.63618854726334 0.898 0.36 0
FSTL1 1.46502974370972e-190 -1.63334815113236 0.031 0.412 5.07207947569741e-186
PTPRG 1.19831255754226e-144 -1.63320244959475 0.144 0.444 4.14867790546707e-140
TWIST1 1.52025712581289e-183 -1.62806630866648 0.001 0.373 5.26328219527679e-179
CCL14 6.70741531387542e-40 -1.61730094938511 0.003 0.106 2.32217425581681e-35
BICC1 3.45149172075505e-143 -1.6155908982433 0.013 0.323 1.19494094864261e-138
NEGR1 2.12891488147474e-130 -1.5952221260604 0.004 0.29 7.37051621115369e-126
AHR 1.41310396789169e-189 -1.59191034332719 0.286 0.591 4.89230724723782e-185
DST 0 1.59151905902588 0.99 0.539 0
FBLN2 4.48736647770874e-160 -1.59058214596774 0.004 0.341 1.55357114824754e-155
DAPL1 0 1.58987740621872 0.799 0.034 0
TRPS1 4.38162845618072e-141 -1.5834172896414 0.064 0.375 1.51696358781433e-136
CTSK 4.61066029310688e-126 -1.58151841158553 0.066 0.348 1.59625670007653e-121
TPPP3 0 1.57951968268625 0.801 0.326 0
RPLP0 0 1.57389763815032 0.995 0.759 0
TPM1 1.23133727559766e-75 -1.56634114539976 0.198 0.379 4.26301278184664e-71
SPTBN1 6.17465893925882e-145 -1.56449939297363 0.361 0.571 2.1377286713608e-140
RARRES2 9.52953082523196e-124 -1.56145666676468 0.073 0.354 3.29921886700356e-119
SOD2 2.80841431294553e-30 -1.55863916927071 0.533 0.526 9.72301119284871e-26
CD69 1.46073615494056e-46 -1.55114990857999 0.003 0.12 5.05721464201973e-42
HSPA6 3.17567913504032e-14 -1.54730369591508 0.054 0.113 1.09945187334231e-09
PLCB1 2.33753530178878e-121 -1.54030036785023 0.006 0.278 8.09278096832295e-117
ARHGAP15 1.47405384713131e-91 -1.53951055943619 0.002 0.216 5.1033218241533e-87
EGR1 0 1.53867736574497 0.972 0.341 0
CLDN5 1.51499873764505e-46 -1.53424548652727 0.001 0.117 5.24507712960092e-42
ELMO1 4.61173516276815e-138 -1.53208543179888 0.009 0.31 1.59662883070196e-133
RGS16 6.95324983281735e-12 -1.53142337738873 0.173 0.223 2.4072846246197e-07
DPYSL2 4.52500526142872e-248 -1.52188374365194 0.014 0.475 1.56660207155924e-243
PTPRM 1.92361803725408e-79 -1.52043124038506 0.126 0.332 6.65975800677735e-75
DPT 3.30490665909932e-130 -1.50617060326083 0.003 0.289 1.14419173444678e-125
HLA-DQB1 7.72503280230404e-49 -1.50221034824785 0.042 0.182 2.67448360648568e-44
RUNX1T1 1.88023252564382e-179 -1.50200913208353 0 0.366 6.50955302703148e-175
REV3L 2.20546370189077e-107 -1.49735717573931 0.329 0.515 7.63553588231604e-103
LGALS7 0 1.49213459790743 0.705 0.029 0
SNED1 1.01080019652706e-146 -1.47966922542384 0.011 0.326 3.49949136039635e-142
DEGS1 0 1.47952929512084 0.937 0.273 0
SAMSN1 5.15078004105529e-57 -1.47796061490478 0.001 0.141 1.78325155801375e-52
MEF2C 6.53677630261288e-153 -1.47354584247039 0.004 0.329 2.2630973237276e-148
BST2 5.34329305803088e-175 -1.47091320424019 0 0.359 1.84990148962087e-170
HPGD 5.18512653649131e-14 -1.47045098301704 0.066 0.125 1.79514265819866e-09
TP63 0 1.46877502344763 0.78 0.039 0
ACTG1 0 1.46686340801832 0.997 0.848 0
NNMT 1.50630517512372e-146 -1.46478069269146 0.021 0.336 5.21497914679585e-142
LDLRAD4 5.19900726463478e-149 -1.46242364532797 0.042 0.364 1.79994830508921e-144
SOCS3 5.07010227554321e-14 -1.45791052378681 0.239 0.283 1.75532010881581e-09
TTC28 8.20714827211443e-164 -1.45467115497935 0.096 0.434 2.84139680328874e-159
FXYD1 1.16535038481962e-178 -1.4453574461601 0.008 0.373 4.03455956728401e-174
TNNT1 0 1.44091901327079 0.707 0.005 0
RCAN2 8.59180553692209e-149 -1.43976519181319 0.002 0.319 2.9745689949378e-144
CD59 1.00707042001961e-105 -1.43885065571393 0.434 0.568 3.48657850114988e-101
DOCK4 2.78801973301086e-126 -1.43765195014774 0.039 0.324 9.6524031176569e-122
NRP1 8.93996012201211e-121 -1.43204943167108 0.113 0.384 3.09510359384181e-116
EEF1B2 0 1.431749512848 0.994 0.816 0
TFPI 7.46289268727738e-150 -1.43158272066694 0.013 0.333 2.5837280772623e-145
TMEM176B 3.43172015866608e-154 -1.43025266556346 0.002 0.328 1.18809583613179e-149
ETS1 1.70337952393356e-121 -1.42912828233629 0.116 0.387 5.89727024981038e-117
COL4A2 1.82700289301684e-172 -1.42247364312152 0.004 0.36 6.32526671591362e-168
HSPE1 1.09613065420967e-19 -1.41438574975656 0.869 0.679 3.79491393793931e-15
FABP5 5.4015954759485e-31 -1.40314968768951 0.099 0.209 1.87008636972813e-26
FTL 2.76375250880728e-215 -1.40195550044004 0.987 0.919 9.5683875607417e-211
MAN1A1 8.80042571369732e-95 -1.40095916539927 0.217 0.426 3.04679538633915e-90
S100A16 0 1.40015002559383 0.927 0.238 0
UTRN 5.08267711221817e-110 -1.39717413737122 0.289 0.502 1.75967364302105e-105
RPS19 0 1.39543055176357 0.996 0.927 0
CPE 1.72497140871435e-80 -1.39516213719859 0.007 0.201 5.97202351410994e-76
CCN5 1.3500517267465e-62 -1.38498053483232 0.001 0.154 4.67401408316905e-58
CA12 0 1.38226574967175 0.74 0.043 0
CCN2 2.97627778838095e-105 -1.37508992473341 0.017 0.262 1.03041713311537e-100
PALM2-AKAP2 1.04437595525892e-136 -1.37453862257919 0.052 0.355 3.61573399470191e-132
ADH1B 7.62822262533374e-89 -1.37190500322869 0.001 0.21 2.64096695511679e-84
POSTN 0 1.37070798188462 0.704 0.053 0
TGFBR2 1.82229429774344e-96 -1.37050735488676 0.232 0.442 6.30896508821757e-92
HINT1 0 1.36996500435555 0.987 0.683 0
CNN3 4.53086762301761e-206 -1.36961351034218 0.015 0.42 1.56863167976493e-201
PEAK1 4.35916028825611e-138 -1.36914057967655 0.183 0.467 1.50918488339715e-133
FGFR3 0 1.365522730129 0.697 0.017 0
HSPD1 2.71501212931058e-06 -1.36548792828978 0.767 0.595 0.0939964349288616
PHLDA1 1.92619109103487e-109 -1.36474642232991 0.067 0.328 6.66866617627181e-105
KLF2 3.62567761696746e-57 -1.36458775105569 0.187 0.344 1.2552458477703e-52
PID1 4.83438990002812e-109 -1.36258630570914 0.046 0.302 1.67371412728874e-104
PDLIM1 0 1.36204387525783 0.96 0.314 0
PCOLCE 2.07950181245814e-154 -1.36115435061619 0.023 0.351 7.19944322491132e-150
SOX15 0 1.35931184184929 0.71 0.033 0
ADAMTS9-AS2 4.39997544272227e-115 -1.35829619611317 0.145 0.405 1.52331549802488e-110
PDGFRA 3.1844246181602e-135 -1.34959825517093 0.004 0.299 1.10247964705324e-130
CHST11 7.92245794137549e-136 -1.34906866889275 0.006 0.303 2.74283416388361e-131
COL4A1 3.05316791659635e-143 -1.34390608521375 0.001 0.309 1.05703726440482e-138
TXN 0 1.34165656210992 0.991 0.659 0
PHACTR2 1.14433083295937e-150 -1.34103276602532 0.078 0.399 3.96178777678863e-146
ZNF521 6.91759713661107e-158 -1.3393871602637 0.009 0.343 2.39494130466612e-153
SERPINB5 0 1.33832415511373 0.688 0.033 0
SLC2A1 0 1.33774497903471 0.699 0.049 0
FAM83B 0 1.3370025121015 0.581 0.019 0
LAMB4 0 1.33530368503933 0.68 0.004 0
ERRFI1 0 1.33337201474509 0.667 0.098 0
SDK1 3.32366079048364e-79 -1.33219764738946 0.048 0.251 1.15068460227334e-74
RPS5 0 1.33025305378208 0.994 0.88 0
PECAM1 1.55454212671894e-59 -1.32954358794724 0.001 0.147 5.38198029691362e-55
RPS6 0 1.32224212094559 0.997 0.928 0
MIB2 0 1.32182901834147 0.787 0.08 0
MYC 0 1.3215714321659 0.821 0.21 0
SELENOP 2.68030847359373e-35 -1.32142592677962 0.53 0.498 9.27949596642886e-31
ARHGAP29 1.57635473313971e-123 -1.31994823942143 0.071 0.35 5.457497721603e-119
HMCN1 1.07908250499576e-82 -1.3165985744193 0.043 0.252 3.73589154054582e-78
RPS4X 0 1.31640229654657 0.997 0.925 0
GUK1 0 1.31290853712671 0.984 0.617 0
NCKAP5 9.35602229301088e-35 -1.3121125413125 0.238 0.334 3.2391484780633e-30
AEBP1 1.32032218577118e-161 -1.3054195760389 0.001 0.34 4.5710874393584e-157
CXADR 0 1.30414371000993 0.699 0.028 0
COL15A1 1.57132071509662e-139 -1.30273655191887 0 0.302 5.44006944773601e-135
EPB41L2 2.80795377143774e-161 -1.30162682862302 0.064 0.404 9.7214167520946e-157
CDHR1 0 1.29821569535311 0.664 0.008 0
EPS8 4.47617679574386e-76 -1.29261832756242 0.196 0.382 1.54969716845448e-71
TEX41 1.38812369033321e-79 -1.29150344989822 0 0.189 4.80582302830262e-75
PDGFRB 5.50791593564687e-147 -1.28925268234386 0 0.314 1.9068955760803e-142
FILIP1L 1.1420169696292e-93 -1.28903129728598 0.218 0.426 3.95377695055325e-89
CYB5R1 0 1.28898108782373 0.815 0.149 0
LRP1 3.38841086639558e-72 -1.28845676669657 0.193 0.367 1.17310172605481e-67
NR2F2 6.96673242289873e-100 -1.28623920571835 0.052 0.292 2.41195243213177e-95
MAGI2 3.11904387369525e-126 -1.28294229855383 0.017 0.299 1.07984417951203e-121
CLDN1 0 1.28134508200785 0.611 0.049 0
CDC42EP3 4.3092338823217e-79 -1.28124354050264 0.051 0.255 1.4918998623986e-74
FOS 0 1.28085834691956 0.995 0.64 0
DENND2C 0 1.28026948853048 0.645 0.067 0
SERPINB2 0 1.27894438617251 0.536 0.01 0
ABCA8 1.16977723066358e-101 -1.27751782288488 0.004 0.238 4.04988575028039e-97
F10 2.34438229218255e-144 -1.27725336045683 0.004 0.314 8.11648593376521e-140
ENPP2 2.09153507382165e-138 -1.27692774159596 0.013 0.315 7.24110357907793e-134
NFATC2 2.49368652991991e-128 -1.27388130705075 0.011 0.296 8.63339213523571e-124
SNHG8 0 1.26665510249088 0.972 0.565 0
AL031599.1 3.14471410080691e-77 -1.26619320851116 0.006 0.193 1.08873146884036e-72
BIRC3 7.50429157156078e-55 -1.26570742391714 0.073 0.232 2.59806078499006e-50
WNT3 0 1.26484452869068 0.676 0.005 0
DPYD 4.08133771482215e-95 -1.25716189487251 0.251 0.453 1.41299993024858e-90
RPL3 0 1.25405853618522 0.997 0.925 0
COL5A2 3.7281765054112e-101 -1.25252092615897 0.104 0.345 1.29073198793841e-96
ABI3BP 4.77894518193074e-93 -1.25216724684259 0.066 0.297 1.65451861143624e-88
MALAT1 0 -1.25149604149278 0.987 0.976 0
SNHG29 0 1.25143654219869 0.988 0.732 0
TCF12 8.45212383984814e-114 -1.24903457164078 0.346 0.534 2.92620979459382e-109
LAMB3 0 1.24857128274668 0.617 0.015 0
CCBE1 9.64921058740937e-95 -1.24418440333302 0.016 0.242 3.340653197467e-90
NDFIP2 0 1.24255774899874 0.778 0.096 0
FGL2 1.47347564171543e-121 -1.24082794203726 0.006 0.278 5.101320019183e-117
ANXA5 2.54450930491475e-132 -1.24033312791267 0.492 0.614 8.80934566454537e-128
WIPF1 1.46213634888522e-162 -1.24017956056428 0.005 0.345 5.06206225347554e-158
NR3C1 1.97813806178668e-104 -1.23860711962436 0.406 0.559 6.84851178371165e-100
RBMS1 4.52023325198585e-108 -1.23454875034623 0.347 0.528 1.56494995417002e-103
GAS7 6.11731836534e-137 -1.23445613351443 0.023 0.323 2.11787679126436e-132
CXCR4 7.51588116448666e-46 -1.23432161865034 0.003 0.119 2.60207321795693e-41
PSAP 5.60762937420145e-110 -1.23300692388418 0.5 0.595 1.94141736564228e-105
CAPNS2 0 1.23267346784393 0.681 0.025 0
ARHGDIB 6.03301461492754e-37 -1.22403594346654 0.169 0.281 2.08868998983407e-32
PRKCE 4.10945515076848e-121 -1.22253287436606 0.131 0.403 1.42273446774756e-116
PITPNC1 2.5702030784024e-91 -1.2225080562439 0.044 0.27 8.89830007773696e-87
NEDD4L 0 1.22180134449248 0.552 0.063 0
JUP 0 1.22147120561834 0.792 0.11 0
PDK4 2.30036089832742e-82 -1.21708944102954 0.011 0.211 7.96407946609936e-78
PHLDA2 5.63741437717801e-292 1.21632260344903 0.55 0.15 1.9517292315228e-287
BTF3 0 1.21560184369524 0.987 0.792 0
TUBA1A 5.85247938885473e-91 -1.21034465342129 0.484 0.601 2.0261868892154e-86
ARL15 1.4515797636406e-18 -1.20753774519721 0.321 0.364 5.02551429970011e-14
FERMT1 0 1.20608428483104 0.677 0.013 0
PREX2 5.91537820229544e-134 -1.20190104717308 0.002 0.294 2.0479630874167e-129
FGFR1 2.19758698734157e-153 -1.20141568493548 0.025 0.353 7.60826590887525e-149
AKAP12 1.51624796083832e-114 -1.20036244104468 0.013 0.273 5.24940206521835e-110
ASS1 0 1.20013821342512 0.667 0.061 0
TUBA1C 0 1.19561988397026 0.901 0.266 0
SDC2 1.6687507626217e-90 -1.19437762463244 0.122 0.345 5.7773820152726e-86
CPQ 6.23998115057609e-102 -1.19331612034137 0.208 0.428 2.16034387414095e-97
SH3KBP1 6.02438913474787e-138 -1.1901506112246 0.045 0.349 2.08570376234106e-133
AC245041.2 0 1.19012995055707 0.637 0.015 0
CBLB 2.05247261773091e-76 -1.18872836791274 0.139 0.34 7.10586544984619e-72
HLA-DQA1 1.19036282494418e-41 -1.18868220549512 0.002 0.108 4.12115513623923e-37
ICAM1 1.19324527381812e-81 -1.18863381133718 0.01 0.208 4.13113446248572e-77
HPSE2 1.96514023490242e-52 -1.18595727366341 0.001 0.131 6.80351200725566e-48
CTSC 1.64507958468721e-100 -1.18385758281538 0.075 0.321 5.69543003014559e-96
IER2 0 1.18150737932228 0.998 0.642 0
TRIM29 0 1.17913965274478 0.692 0.037 0
DPYSL3 2.07743046422624e-119 -1.1764993008179 0.041 0.318 7.19227201019765e-115
RPSA 0 1.17321030717911 0.988 0.792 0
NAALADL2 1.03601258521528e-51 -1.17313213916994 0.286 0.411 3.58677917127383e-47
LCP1 1.15601559070083e-60 -1.17105145687681 0.006 0.157 4.00224157656534e-56
FNBP1 1.71979737093245e-84 -1.17067956991787 0.174 0.382 5.95411047790524e-80
RND3 0 1.17035380256371 0.868 0.305 0
JUNB 0 1.17011316268841 0.996 0.707 0
ITIH5 8.36489990384397e-115 -1.16692154086991 0.048 0.317 2.89601199570982e-110
ARPC2 0 1.16613900231614 0.971 0.542 0
AC068587.4 6.47662985378991e-63 -1.16550349507247 0.176 0.341 2.2422740216806e-58
GPR183 2.6980845157197e-45 -1.16544086964887 0.001 0.114 9.34103840187316e-41
SPRY1 1.33438030126028e-50 -1.16465678626286 0.22 0.353 4.61975804099323e-46
CACNA2D3 2.3384267191239e-69 -1.16004950860113 0.019 0.196 8.09586714427885e-65
LPAR1 3.36409334253972e-103 -1.15877519187016 0.029 0.273 1.16468275612068e-98
ATP1B3 0 1.1574070130536 0.979 0.349 0
MITF 4.2991193234126e-80 -1.15689977306371 0.045 0.25 1.48839810095868e-75
CD99 5.51746165040727e-145 -1.15627861613332 0.706 0.718 1.9102003979875e-140
RPS24 0 1.15597962239584 0.995 0.943 0
LAPTM4A 7.06011123689784e-93 -1.15336901004321 0.727 0.673 2.4442811113264e-88
SOCS1 0 1.15331939357344 0.681 0.151 0
TINCR 0 1.15101036335361 0.622 0.03 0
MIR100HG 1.19023666278911e-105 -1.14862220634332 0.004 0.247 4.12071835024218e-101
