p_val avg_log2FC pct.1 pct.2 p_val_adj
CD63 0 -2.35026314933777 0.672 0.81 0
ZEB2 0 -2.34028993055485 0.008 0.598 0
FABP5 0 2.31819272564516 0.616 0.237 0
JUP 0 2.31793972630292 0.857 0.17 0
C1R 0 -2.31048027584218 0.065 0.423 0
TCF4 0 -2.2959304249757 0.257 0.6 0
ROBO2 0 -2.28272213781013 0.068 0.326 0
SLC2A3 0 -2.27979876588829 0.013 0.505 0
EBF1 0 -2.27740746522095 0.004 0.469 0
HLA-DPB1 0 -2.26960575295254 0.026 0.275 0
HLA-DRB1 5.91766913173351e-151 -2.26641648147577 0.136 0.24 2.04875623009746e-146
SOD3 0 -2.26154500839862 0.026 0.438 0
FXYD3 0 2.24066288860347 0.859 0.08 0
AQP3 0 2.23508873423785 0.818 0.109 0
PTPRC 0 -2.23355155443287 0.005 0.265 0
ACTA2 3.13286281133158e-281 -2.22117227016029 0.027 0.177 1.08462843391111e-276
ZBTB20 0 -2.21218098937332 0.445 0.791 0
RHOV 0 2.20494487078457 0.793 0.045 0
DPT 0 -2.19446981378895 0.01 0.346 0
NEGR1 0 -2.19201670706935 0.013 0.405 0
TRIM29 0 2.18772738780094 0.842 0.063 0
C1S 0 -2.18726039572623 0.09 0.43 0
CELF2 0 -2.16874767351433 0.033 0.613 0
RBMS3 0 -2.15996372740495 0.055 0.539 0
HES1 0 2.14578617097877 0.837 0.375 0
CALD1 0 -2.14124856854627 0.353 0.59 0
MMP2 0 -2.14061122543565 0.015 0.353 0
COL6A3 0 -2.13585324026965 0.006 0.4 0
TIMP1 0 -2.13547677301577 0.051 0.621 0
FN1 0 -2.12162601311969 0.008 0.411 0
DSC1 0 2.12066654802633 0.629 0.017 0
PRRX1 0 -2.11957648853399 0.005 0.456 0
SERPINB5 0 2.11436766219209 0.797 0.047 0
SPINK5 0 2.11219058440441 0.508 0.04 0
HLA-DPA1 0 -2.10360541035 0.019 0.197 0
SERPING1 0 -2.09994501274076 0.044 0.492 0
S100A8 0 2.08403425826102 0.395 0.037 0
PLAC9 0 -2.06631091778844 0.079 0.475 0
FTL 0 -2.06062125256586 0.829 0.912 0
TIMP2 0 -2.04828499090986 0.043 0.552 0
IL32 0 -2.04754062313947 0.017 0.307 0
FYN 0 -2.04710956707957 0.073 0.587 0
CLU 0 -2.03455355388537 0.058 0.442 0
CLDN1 0 2.02515434641517 0.829 0.074 0
ZEB1 0 -2.010175464317 0.049 0.581 0
FAM160A1 0 1.99787774340429 0.734 0.094 0
TPM2 0 -1.97960784278049 0.026 0.293 0
PI16 0 -1.97469262500168 0.005 0.254 0
PMP22 0 -1.9743335795628 0.053 0.511 0
MFAP4 0 -1.9511847250128 0.009 0.365 0
CD69 0 -1.93897371317419 0.003 0.189 0
ARHGAP15 0 -1.93150128011273 0.007 0.346 0
SNED1 0 -1.92979178728897 0.018 0.415 0
ANK2 0 -1.92561295934489 0.007 0.427 0
SELENOM 0 -1.92072745165555 0.161 0.594 0
GLTP 0 1.91996566406238 0.77 0.218 0
LUM 0 -1.91959618435127 0.006 0.321 0
C19orf33 0 1.91835168308137 0.776 0.066 0
IFITM3 0 -1.88951984349695 0.404 0.643 0
PAM 0 -1.88882903053861 0.103 0.572 0
BICC1 0 -1.88770857582597 0.034 0.383 0
MYL9 0 -1.88447691753704 0.02 0.348 0
EMP2 0 1.8842877964187 0.844 0.388 0
SAMSN1 0 -1.88341190440056 0.006 0.219 0
FOSL1 0 1.87516044052713 0.668 0.092 0
KRT5 0 1.873290806031 0.376 0.082 0
CCL19 1.22962218619648e-116 -1.86564003244699 0.027 0.105 4.25707497083082e-112
AKT3 0 -1.86034228061343 0.026 0.625 0
C3 0 -1.82696278137337 0.009 0.252 0
C11orf96 0 -1.82219075282958 0.058 0.3 0
CTSK 0 -1.81818621324429 0.07 0.384 0
S100A16 0 1.8180088496689 0.851 0.273 0
DEGS1 0 1.81334452560928 0.836 0.352 0
EMP3 0 -1.81320045307612 0.097 0.635 0
SYNE1 0 -1.80648380724502 0.132 0.563 0
TUBB4B 0 1.79582564113938 0.889 0.487 0
MIR205HG 0 1.79347816851689 0.75 0.059 0
KLF5 0 1.78396558422099 0.843 0.155 0
CEBPA 0 1.77701772938771 0.73 0.124 0
TMEM45A 0 1.77661901367178 0.705 0.19 0
FBN1 0 -1.77321648594053 0.004 0.405 0
LDB2 0 -1.76627307595877 0.003 0.377 0
OVOL1 0 1.76194705612271 0.675 0.036 0
LHFPL6 0 -1.75870626555067 0.132 0.512 0
SERPINF1 0 -1.75491249887036 0.035 0.432 0
CASP14 0 1.75396683417409 0.613 0.019 0
DENND2C 0 1.75081119482817 0.729 0.118 0
FAM83B 0 1.74599102632552 0.731 0.036 0
DCLK1 0 -1.73561748996647 0.007 0.386 0
KLK11 0 1.73458247780675 0.651 0.019 0
INPP4B 0 -1.72928887088275 0.023 0.358 0
PTPRG 0 -1.72442271935766 0.05 0.461 0
NAV3 0 -1.72108444526008 0.065 0.363 0
RUNX1T1 0 -1.71801632104043 0.002 0.44 0
KLK8 0 1.69991074167471 0.69 0.019 0
FSTL1 0 -1.69038534336004 0.018 0.444 0
DBI 0 1.68562724319655 0.838 0.625 0
IFITM2 0 -1.68441492726194 0.052 0.618 0
RPLP0 0 1.68178946261569 0.965 0.848 0
TMSB10 0 -1.68081711041485 0.901 0.947 0
PMAIP1 0 1.67632006798454 0.787 0.144 0
DSG3 0 1.67302095117561 0.586 0.047 0
LRMDA 0 -1.67282890293095 0.015 0.41 0
MAML2 0 -1.65572237781284 0.273 0.634 0
SPTBN1 0 -1.65501289097483 0.341 0.599 0
SDC1 0 1.65221985153398 0.71 0.068 0
FBLN2 0 -1.64899389528234 0.009 0.363 0
CD81 0 -1.64507689659611 0.754 0.744 0
DAPL1 0 1.63026297516675 0.776 0.051 0
HPGD 7.79115876606982e-56 -1.62780336375711 0.146 0.199 2.69737707640103e-51
PARD3B 0 -1.62779008481148 0.197 0.497 0
FBXL7 0 -1.62138527948835 0.007 0.403 0
ABCA8 0 -1.61957027783546 0.004 0.309 0
CXCL14 5.77121478016598e-77 -1.61626561277003 0.681 0.401 1.99805226904126e-72
RAB25 0 1.61547028293444 0.735 0.046 0
SCEL 0 1.61446235954914 0.537 0.035 0
A2M 0 -1.6091467174405 0.006 0.221 0
LRP1 0 -1.60905395264704 0.139 0.426 0
COL12A1 0 -1.60409448189978 0.037 0.339 0
MCTP1 1.4709754162632e-286 -1.5995908914029 0.004 0.146 5.09266398864481e-282
S100A2 0 1.59946785185138 0.391 0.067 0
IFI27 0 1.58779814830693 0.636 0.225 0
IL7R 0 -1.58588707100744 0.003 0.168 0
ABCA10 0 -1.5855959375029 0.071 0.299 0
NIBAN1 0 -1.58470364010931 0.146 0.393 0
CYBA 0 -1.58228829550653 0.133 0.623 0
LDLRAD4 0 -1.58186011391038 0.015 0.438 0
IGFBP4 0 -1.58009400521722 0.073 0.458 0
RGS5 3.27933687705243e-162 -1.5752887968858 0.012 0.103 1.13533922020432e-157
MYC 0 1.5722757238533 0.776 0.259 0
CLDN4 0 1.57173119441284 0.545 0.042 0
HPSE2 0 -1.56841252571678 0.004 0.213 0
MAL2 0 1.56637042729369 0.692 0.031 0
COL5A2 0 -1.56288368057904 0.035 0.407 0
ANXA1 0 -1.56039860273028 0.574 0.764 0
ITGB1 0 -1.55642014651159 0.353 0.768 0
ELMO1 0 -1.55462582433341 0.012 0.347 0
S100A10 0 -1.55353272661503 0.753 0.844 0
AEBP1 0 -1.55211232750963 0.012 0.411 0
ABCA12 0 1.5496226089147 0.574 0.028 0
ITPKC 0 1.54727431833395 0.694 0.115 0
CD99 0 -1.54150427474708 0.691 0.806 0
KCNK7 0 1.53742520324125 0.664 0.032 0
IRF6 0 1.53555697074664 0.767 0.047 0
CTNNBIP1 0 1.5292510799922 0.745 0.17 0
TNXB 0 -1.52879683701493 0.009 0.337 0
IER3 0 1.52782613471231 0.836 0.378 0
PLCB1 0 -1.52362747570777 0.034 0.297 0
TSC22D3 0 -1.5219057367076 0.11 0.545 0
CAV1 0 -1.51694413837561 0.295 0.521 0
HTRA1 0 -1.51473121580256 0.071 0.405 0
ARHGDIB 0 -1.51279206006755 0.153 0.352 0
AQP1 0 -1.5121589143162 0.01 0.252 0
PID1 0 -1.50654437944144 0.043 0.35 0
SAT1 0 -1.50158476366531 0.376 0.567 0
ANXA5 0 -1.50038394524914 0.379 0.671 0
TUBB2A 0 1.49960313951769 0.769 0.294 0
RPLP1 0 1.49625692359566 0.991 0.962 0
TGFBR2 0 -1.49489687292633 0.108 0.476 0
S100A9 0 1.48732975916484 0.355 0.039 0
ZNF750 0 1.48275616635157 0.689 0.037 0
MEF2C 0 -1.48075556800166 0.01 0.398 0
NNMT 0 -1.48063596169226 0.021 0.369 0
HSPH1 2.9776252426778e-32 -1.47691915424291 0.576 0.506 1.03088363526748e-27
PTPRM 0 -1.47512854022452 0.031 0.323 0
LTBP1 0 -1.47383324947035 0.078 0.376 0
TACC1 0 -1.47283433738925 0.12 0.569 0
TINCR 0 1.47049677851209 0.75 0.053 0
EID1 0 -1.46684373797489 0.538 0.722 0
TWIST1 0 -1.46243241181447 0.006 0.392 0
ETS1 0 -1.46060193371163 0.059 0.425 0
TMSB4X 0 -1.45624202745779 0.926 0.931 0
VCAN 0 -1.45594882593189 0.004 0.301 0
LAMA4 0 -1.45170297678099 0.046 0.424 0
CPE 0 -1.45087012764152 0.017 0.326 0
HLA-DQB1 2.20784584958776e-45 -1.44968250016395 0.143 0.185 7.6437831158578e-41
CDC42SE2 6.16997995757546e-211 -1.44924880972251 0.331 0.423 2.1361087611122e-206
POF1B 0 1.44865865614283 0.455 0.028 0
TWIST2 0 -1.44735584325368 0.005 0.317 0
SLIT2 0 -1.4467830729829 0.087 0.33 0
TTC28 0 -1.44511751646547 0.056 0.472 0
PCOLCE 0 -1.44477252638358 0.031 0.397 0
RGCC 1.99208551472239e-203 -1.43853396039562 0.236 0.354 6.89679926052037e-199
NCKAP5 0 -1.4351030362621 0.083 0.307 0
TXN 0 1.43185733623474 0.907 0.707 0
CBLB 0 -1.43129845075123 0.071 0.465 0
CHST11 0 -1.42991563700842 0.032 0.395 0
GNG11 0 -1.42526377857606 0.021 0.399 0
AHR 0 -1.42446848912971 0.557 0.678 0
THBS2 0 -1.42060498606781 0.026 0.296 0
CA12 0 1.41544894375379 0.725 0.057 0
MIR100HG 0 -1.4123653790217 0.007 0.319 0
PDGFRA 0 -1.4094220287005 0.004 0.334 0
PLEKHH2 0 -1.40552481412707 0.116 0.371 0
PKP3 0 1.40388909671871 0.725 0.039 0
CREM 0 -1.40314611124963 0.163 0.366 0
COL14A1 0 -1.39939188956255 0.01 0.3 0
ETS2 0 1.39358263978379 0.801 0.281 0
SDCBP 0 -1.38784914949696 0.161 0.569 0
ITIH5 0 -1.38680043594243 0.008 0.346 0
SULT2B1 0 1.38556878742436 0.509 0.028 0
KAZN 5.28372525538339e-48 -1.3838170301723 0.457 0.408 1.82927852066628e-43
DEFB1 0 1.38072318776127 0.696 0.039 0
RPS18 0 1.37738337132428 0.992 0.963 0
POSTN 1.07736814328961e-117 -1.37734263910294 0.041 0.125 3.72995624888297e-113
CDH1 0 1.37362650192695 0.744 0.072 0
FAM107B 0 -1.37280263789788 0.253 0.419 0
CXCR4 0 -1.37146626690315 0.016 0.19 0
GJA1 0 1.36488882122149 0.726 0.3 0
NR3C1 0 -1.36406156375818 0.543 0.684 0
NAALADL2 0 -1.36280964802054 0.167 0.455 0
HLA-DQA1 9.45800922393092e-225 -1.35894123287023 0.007 0.124 3.27445737341712e-220
WIPF1 0 -1.35664979691152 0.007 0.49 0
CD52 0 -1.35546284120974 0.011 0.207 0
REV3L 0 -1.35192357812422 0.457 0.617 0
EMCN 0 -1.3503808842413 0.004 0.282 0
COL18A1 0 -1.34772867901342 0.108 0.386 0
CYBRD1 0 -1.3421591167033 0.133 0.418 0
NEDD4L 0 1.34082771751901 0.494 0.106 0
SPRY1 0 -1.33909717022366 0.168 0.414 0
ADGRB3 0 -1.33857898670202 0.003 0.256 0
TPM1 0 -1.33748925133531 0.158 0.408 0
LSAMP 0 -1.33703685974149 0.036 0.257 0
MAN1A1 0 -1.3366897593177 0.17 0.452 0
TGFBR3 0 -1.3321695818288 0.205 0.46 0
ELN 0 -1.32622334129247 0.018 0.275 0
MIR99AHG 1.50942686969797e-265 -1.32378485059655 0.236 0.372 5.22578676558135e-261
HSPD1 1.66564374595853e-108 -1.32315293340364 0.676 0.626 5.76662521288302e-104
LCP1 0 -1.31893279701261 0.061 0.232 0
PDGFRB 0 -1.31682344449907 0.005 0.372 0
MAGI2 0 -1.31561761175642 0.027 0.351 0
ADAMTS9-AS2 0 -1.31558793699712 0.061 0.39 0
HSPA1A 1.40854560692222e-51 -1.31497123625373 0.841 0.773 4.87652574572541e-47
FXYD1 0 -1.31219844945967 0.02 0.428 0
GNG2 0 -1.31150118752623 0.004 0.298 0
GPR183 0 -1.31016443623083 0.004 0.157 0
AC083837.1 0 1.30928654025908 0.407 0.136 0
EFNA1 0 1.30652315394678 0.712 0.102 0
CALML3 0 1.30562784682706 0.617 0.047 0
NR2F2 0 -1.30206877062701 0.015 0.304 0
NFKBIA 0 1.29950006791459 0.914 0.693 0
LINC00511 0 1.29784291957264 0.647 0.118 0
THY1 0 -1.29760082287017 0.005 0.319 0
FGL2 0 -1.29747997139701 0.009 0.347 0
LTB 0 -1.29700962987669 0.002 0.163 0
FOXP1 0 -1.29457910370792 0.336 0.467 0
ATF3 0 1.29189568871975 0.828 0.372 0
CCL2 6.99148676155822e-197 -1.29094938925842 0.054 0.183 2.42052263171907e-192
NHSL1 0 1.28955265264042 0.655 0.14 0
LINC02694 8.99393064904453e-207 -1.28909008521699 0.019 0.135 3.11378873000571e-202
SKAP1 0 -1.28880159083908 0.007 0.179 0
DOCK4 0 -1.28832209967221 0.073 0.343 0
LPP 0 -1.28792883023135 0.45 0.701 0
STK17B 1.97579784906428e-189 -1.28696371182214 0.351 0.422 6.84040973324545e-185
RPS19 0 1.28681014226712 0.98 0.932 0
ARL6IP5 0 -1.28541367898171 0.414 0.641 0
PIK3R1 0 -1.28232895390061 0.281 0.554 0
SVEP1 0 -1.27523095732666 0.003 0.269 0
CPQ 0 -1.26829660904269 0.127 0.492 0
MALAT1 0 -1.26461651278287 0.884 0.982 0
RPL7 0 1.2609042462288 0.936 0.809 0
ABI3BP 0 -1.26079698135713 0.074 0.334 0
CNFN 0 1.25333280780921 0.188 0.043 0
FLNA 0 -1.25325576748962 0.373 0.576 0
DPYD 0 -1.25312030047488 0.253 0.559 0
DPYSL2 0 -1.25267220729987 0.06 0.507 0
SEPTIN11 0 -1.25043526916757 0.043 0.481 0
TFPI 0 -1.25017846340915 0.013 0.361 0
ZNF385D 0 -1.24979505109609 0.003 0.229 0
GEM 0 -1.24856503531005 0.034 0.301 0
RGS1 1.6526892228973e-279 -1.2484417475406 0.008 0.15 5.72177535859273e-275
EPS8 0 -1.24563017597254 0.184 0.447 0
COL4A2 0 -1.24478344313301 0.014 0.377 0
PREX2 0 -1.24383868937785 0.003 0.33 0
TMEM154 0 1.24272569546161 0.703 0.08 0
PYCARD 0 1.24245395339893 0.734 0.273 0
COL15A1 0 -1.24129102059161 0.004 0.299 0
KLF2 0 -1.24090842008596 0.227 0.394 0
LGALSL 0 1.23962810307576 0.581 0.13 0
RARRES2 0 -1.23661402217537 0.07 0.321 0
MXRA5 0 -1.23493228703108 0.111 0.289 0
KLK7 0 1.23416094161614 0.227 0.014 0
SPRR1B 0 1.2339483201076 0.282 0.018 0
GNAQ 0 -1.23359277827724 0.142 0.505 0
EHF 0 1.23053481824308 0.654 0.038 0
TANK 9.13205268365072e-277 -1.22855755180722 0.432 0.511 3.16160795960672e-272
LTBP4 0 -1.22709814529068 0.199 0.437 0
FTX 0 -1.2260540504385 0.384 0.608 0
SPINT2 0 1.22552096897823 0.784 0.117 0
LY6G6C 0 1.22462470843467 0.479 0.024 0
EPHB6 0 1.22273611273457 0.77 0.184 0
CAVIN1 0 -1.22021728624202 0.335 0.525 0
POU3F1 0 1.21863392195797 0.692 0.063 0
EPB41L2 0 -1.21683364971606 0.088 0.471 0
NRP1 0 -1.21671255513212 0.104 0.386 0
PHACTR2 0 -1.21586762549262 0.234 0.499 0
ITGBL1 0 -1.21144782293201 0.006 0.282 0
TRBC2 3.36948583590505e-293 -1.20815016122359 0.004 0.149 1.16654969124869e-288
PARD3 0 1.20707264783584 0.784 0.386 0
HMGCS1 0 1.20634439308135 0.677 0.216 0
DOCK10 0 -1.20618446257174 0.051 0.313 0
TUBA1C 0 1.20581752849309 0.801 0.354 0
TSHZ2 2.32865919872158e-166 -1.20399353970434 0.238 0.344 8.062051011894e-162
RGS16 0 -1.20191301379682 0.049 0.219 0
SORBS2 2.9869227387229e-224 -1.20181563352854 0.027 0.153 1.03410252137325e-219
NFIA 0 -1.20025218707642 0.506 0.571 0
RHOH 0 -1.19947225849288 0.006 0.169 0
CCN5 0 -1.19013601236255 0.004 0.19 0
GAS1 0 -1.18976665907463 0.122 0.308 0
PHLDA1 0 -1.18874449134593 0.051 0.319 0
ALDH2 0 1.18743047405943 0.799 0.329 0
MYADM 0 -1.18589612465895 0.121 0.476 0
RPS2 0 1.18511076717005 0.976 0.922 0
PALM2-AKAP2 0 -1.18410411572891 0.083 0.363 0
TRPS1 2.53893638431838e-274 -1.18403436617273 0.442 0.523 8.79005165614867e-270
GATA3 0 1.18004969415655 0.735 0.11 0
FNBP1 0 -1.17998016828589 0.524 0.617 0
BATF 0 -1.1794327182394 0.003 0.167 0
DHCR24 0 1.17904693032849 0.598 0.067 0
RPL13A 0 1.17839981030359 0.95 0.883 0
ANKRD44 0 -1.17754440137633 0.028 0.312 0
S100A13 0 -1.17708557156016 0.197 0.467 0
EEF1G 0 1.17690841610389 0.946 0.831 0
SLURP2 0 1.17612989921749 0.193 0.008 0
CLTB 0 1.17495749677661 0.854 0.461 0
STK4 0 -1.17452882378259 0.227 0.383 0
CCN1 0 -1.17426125232214 0.144 0.349 0
BCL2 0 -1.17265651979602 0.236 0.452 0
RPS6 0 1.17136533967948 0.983 0.932 0
PLCL1 0 -1.16950397096223 0.056 0.283 0
FXYD5 0 -1.166768392337 0.146 0.425 0
ARL4C 0 -1.16604152334457 0.077 0.265 0
EPHA2 0 1.16455869758587 0.598 0.068 0
UTRN 0 -1.16437058779294 0.558 0.649 0
IGFBP6 0 -1.16081745273625 0.011 0.246 0
RPS17 0 1.15997123028292 0.913 0.75 0
STAT4 0 -1.15569688776216 0.003 0.173 0
PPP1R14B 0 1.149626944619 0.829 0.38 0
ADH1B 0 -1.14700011473162 0.005 0.187 0
F13A1 0 -1.14464026880619 0.007 0.165 0
ALDH3A2 0 1.14397673352916 0.802 0.273 0
LAD1 0 1.13781878536672 0.643 0.031 0
APBB2 0 -1.13505405740038 0.275 0.466 0
IQGAP2 0 -1.13436832756929 0.025 0.218 0
ANTXR1 0 -1.13244500903556 0.087 0.388 0
KRT15 0 1.13192742475266 0.199 0.048 0
NECTIN1 0 1.13006738229602 0.699 0.094 0
ARPC1B 0 -1.12945391823945 0.117 0.489 0
ANTXR2 0 -1.12911973376842 0.019 0.379 0
BTG2 0 1.12814768743143 0.818 0.437 0
CXADR 0 1.12758815556214 0.709 0.054 0
PSAP 0 -1.12748555983881 0.657 0.668 0
TMEM176B 0 -1.12733853253098 0.004 0.302 0
GNAI2 0 -1.12516500339558 0.393 0.626 0
IMPA2 0 1.12271268564256 0.722 0.095 0
FGFBP1 0 1.12201299150697 0.469 0.025 0
PITPNC1 0 -1.12146609721815 0.041 0.294 0
MBNL1 0 -1.1213660008818 0.769 0.852 0
ZNF521 0 -1.11705892634008 0.012 0.342 0
ARL15 1.00679781944234e-147 -1.11369202172972 0.356 0.437 3.48563473069133e-143
EEF1B2 0 1.11026695319584 0.941 0.83 0
RAB8B 0 -1.10983585603237 0.256 0.459 0
ABCA6 0 -1.10903865640096 0.008 0.292 0
HSPG2 0 -1.10756333908478 0.104 0.406 0
TMEM40 0 1.10340018824922 0.59 0.022 0
PLSCR4 0 -1.10269848033036 0.049 0.392 0
ADGRE5 0 -1.10214650614518 0.022 0.318 0
HCST 0 -1.10135753160414 0.017 0.198 0
HSPB1 0 1.10036318411535 0.91 0.696 0
FGFR1 0 -1.09834484210943 0.069 0.427 0
PIP4K2A 0 -1.09800078971644 0.088 0.388 0
SDC4 0 1.09584212303537 0.72 0.157 0
THEM5 0 1.09425250051606 0.503 0.008 0
NBEA 0 -1.09418586688651 0.007 0.334 0
FCGRT 0 -1.09128076978856 0.344 0.523 0
PLCB4 0 -1.09035155937081 0.006 0.276 0
RFTN1 0 -1.08985191397447 0.013 0.388 0
COL4A1 0 -1.08920959588762 0.011 0.303 0
HSPE1 5.44058865193667e-59 -1.08706816642665 0.792 0.692 1.883586197187e-54
GRIP1 0 1.08663627105013 0.486 0.066 0
STARD13 0 -1.08612785682683 0.051 0.315 0
RCAN2 2.89839634946905e-297 -1.08600106027159 0.145 0.31 1.00345380014968e-292
CD55 0 1.08478846767321 0.709 0.391 0
MAP1B 0 -1.0829357439465 0.221 0.421 0
NECTIN4 0 1.08047658650252 0.582 0.029 0
FGFR3 0 1.08040485891892 0.631 0.024 0
HMGA1 0 1.07802428441249 0.754 0.137 0
ZNF704 0 -1.077466951604 0.038 0.394 0
HBEGF 0 1.07676441009973 0.557 0.093 0
CXCL8 2.35862025240048e-76 -1.07596314080501 0.105 0.051 8.16577917583571e-72
SAMD4A 0 -1.07450933365989 0.108 0.367 0
PPP1R14C 0 1.07425927235904 0.665 0.05 0
CAMK4 1.19831256153237e-265 -1.07285729724042 0.007 0.141 4.14867791928121e-261
TAF4B 0 1.07254263197647 0.582 0.164 0
TIAM1 0 1.0722701427455 0.643 0.206 0
TUBA4A 0 1.07026042990005 0.722 0.179 0
RUNX1 0 -1.0697082188106 0.146 0.429 0
NSG1 0 1.0685090953772 0.641 0.044 0
CYTIP 0 -1.06746981563258 0.006 0.185 0
DYNLL1 0 1.06693593964261 0.911 0.773 0
RIPOR2 0 -1.06602551508845 0.009 0.239 0
HDAC9 0 -1.06487951094094 0.012 0.281 0
NFATC2 0 -1.06338362981401 0.05 0.3 0
PECAM1 3.90240632896293e-196 -1.0633252143279 0.007 0.11 1.35105209515026e-191
ITK 1.36991816756956e-296 -1.06306689573239 0.003 0.149 4.74279368794256e-292
IL6ST 0 -1.05856075029175 0.513 0.653 0
RBP1 0 1.05685747674634 0.645 0.063 0
CAVIN3 0 -1.05294522866738 0.094 0.433 0
CLIC3 0 1.05030141059803 0.275 0.062 0
LPAR1 0 -1.04847557726493 0.023 0.305 0
MXRA8 0 -1.04670488212886 0.01 0.332 0
RPS12 0 1.04623980789525 0.985 0.959 0
MEG3 0 -1.04621761983236 0.009 0.268 0
SH3RF2 0 1.04491035631632 0.579 0.042 0
TOX 0 -1.04479637084163 0.008 0.192 0
RPS8 0 1.04227440647696 0.978 0.947 0
CADM2 1.77519821353943e-177 -1.04220134180326 0.02 0.122 6.14591373509485e-173
SNHG29 0 1.04121519387359 0.931 0.781 0
RBPMS 0 -1.03850374595599 0.053 0.345 0
ICOS 5.20703700269404e-242 -1.03820487291402 0.001 0.121 1.8027282807027e-237
FYB1 0 -1.0381937028637 0.014 0.199 0
SMCHD1 0 -1.03813613482303 0.424 0.537 0
TUBA1A 0 -1.03777278434918 0.547 0.638 0
SERTAD1 0 1.03560612820111 0.774 0.299 0
LBH 0 -1.03436157555964 0.051 0.349 0
RPS5 0 1.03332249113053 0.963 0.887 0
NEBL 0 1.03237157933993 0.666 0.07 0
HERC1 0 -1.03071622711882 0.44 0.566 0
NR4A2 2.53474817690605e-76 -1.02995405162541 0.37 0.399 8.77555166326643e-72
NDFIP1 0 -1.02842533336918 0.428 0.633 0
CLEC2D 0 -1.02678200623496 0.018 0.221 0
NOVA1 0 -1.02526147683144 0.009 0.285 0
LRP1B 0 -1.024415893419 0.015 0.193 0
ZC3H12A 0 1.02431245987429 0.659 0.144 0
CDC42EP3 0 -1.02374172669731 0.043 0.27 0
APRT 0 1.02103139964772 0.845 0.559 0
CCNH 0 -1.01960455210545 0.336 0.498 0
