p_val avg_log2FC pct.1 pct.2 p_val_adj
SERPINF1 7.8218923718582e-71 -1.83864250512757 0.146 0.382 2.70801735806103e-66
ZBTB20 2.30586502794257e-159 -1.83158339228829 0.402 0.692 7.98313531323998e-155
DST 0 1.81109885683582 0.996 0.476 0
C3 1.1391117765696e-53 -1.8091723035775 0.002 0.191 3.94371888166162e-49
TIMP2 1.09671872094192e-167 -1.78834146312107 0.01 0.467 3.79694988377303e-163
IL32 2.8185282671459e-83 -1.77573404761752 0.005 0.279 9.75802671368581e-79
RPLP1 0 1.76715229866031 0.998 0.959 0
AHR 8.97746849935078e-144 -1.76148673543968 0.235 0.585 3.10808936916023e-139
TIMP1 2.36518701435672e-81 -1.73863071780031 0.395 0.566 8.18851396240441e-77
IGFBP5 6.15669955714993e-09 -1.72382747466877 0.269 0.3 0.000213151095368088
IFITM2 2.84740325512982e-171 -1.723138110371 0.123 0.555 9.85799480958497e-167
IFI27 3.91843408932201e-36 -1.72214440438045 0.1 0.263 1.35660106606417e-31
ZEB1 2.72011820065598e-149 -1.72017082627349 0.037 0.456 9.41732122249108e-145
IL7R 2.29988230137915e-40 -1.71624440972775 0.001 0.148 7.96242251560475e-36
S100A6 2.08601992960048e-140 -1.71420056687132 0.935 0.889 7.22200959826981e-136
CELF2 7.62433219756974e-156 -1.70394134751023 0.003 0.439 2.63962005012062e-151
AQP1 5.11463033639445e-63 -1.7038113408441 0.001 0.218 1.77073616876312e-58
CPE 1.70674350462251e-101 -1.70266921568779 0.002 0.321 5.90891668735358e-97
KLF5 0 1.69678465827989 0.909 0.184 0
TCF4 2.07320539790317e-62 -1.68834159863158 0.411 0.543 7.17764440808056e-58
FYN 7.2581620985914e-148 -1.67455818333628 0.019 0.438 2.51284830015333e-143
LHFPL6 1.86711213443414e-96 -1.67120381486892 0.139 0.437 6.46412892062443e-92
DSP 0 1.67008302422277 0.975 0.165 0
TUBB4B 0 1.66640589220478 0.947 0.514 0
PPP1R14B 0 1.6622753505153 0.966 0.406 0
TM4SF1 4.69888021338163e-27 -1.6542777010408 0.083 0.213 1.62679931867485e-22
IER2 1.56413242813109e-272 1.64956789501788 0.935 0.648 5.41518287943266e-268
BICC1 2.08054459537689e-89 -1.6433386308665 0.007 0.297 7.20305344365434e-85
AKT3 6.28176407342659e-178 -1.64325953953499 0.006 0.483 2.17480953986102e-173
POU3F1 0 1.62971981527757 0.788 0.058 0
DSG1 0 1.62212839633129 0.897 0.099 0
NNMT 2.61316828433665e-109 -1.62210814848908 0.009 0.346 9.04704991720193e-105
MEF2C 9.14571157386279e-117 -1.62087622405148 0.004 0.358 3.16633680398704e-112
PLCB1 2.55384863977542e-83 -1.61865673209105 0.009 0.285 8.8416793757665e-79
CTSK 7.6135191956179e-77 -1.60988351247323 0.041 0.302 2.63587648071487e-72
CD69 2.69304882225806e-41 -1.60976842218691 0.002 0.152 9.32360432753964e-37
TPM1 2.46369190852234e-68 -1.60639494462821 0.161 0.402 8.52954775649521e-64
SPARC 3.99898951240826e-26 -1.59876480113832 0.484 0.486 1.38449015909087e-21
CYBA 3.66714260281401e-158 -1.59578806968811 0.127 0.539 1.26960144052024e-153
C19orf33 0 1.59123135219264 0.863 0.109 0
LRMDA 4.46590363649652e-100 -1.57632355620336 0.015 0.333 1.54614049799146e-95
EEF1B2 0 1.57494886244006 0.983 0.817 0
SERTAD1 0 1.56696492482322 0.853 0.304 0
GEM 1.42947785007752e-63 -1.56412400827608 0.055 0.29 4.9489952647534e-59
ARHGAP15 1.71326972731315e-78 -1.54991727372299 0.003 0.263 5.93151112293084e-74
DAPL1 0 1.54924337648806 0.861 0.095 0
HSPH1 0.000256390841716196 -1.53509540206821 0.63 0.545 1
UTRN 3.30716205085509e-109 -1.53342705826034 0.218 0.536 1.14497257362654e-104
SAMSN1 4.2905930318878e-48 -1.532630101362 0.003 0.175 1.48544621356988e-43
PTPRG 2.41571126996711e-90 -1.53221878558739 0.092 0.388 8.36343398775313e-86
FN1 8.20105296229746e-93 -1.53049021416113 0.003 0.3 2.83928654607701e-88
FABP4 2.22783807748961e-23 -1.52781695320889 0.009 0.101 7.71299820807677e-19
TACSTD2 0 1.5256718737305 0.814 0.129 0
NFKBIA 6.69966446663949e-208 1.52512741756876 0.922 0.653 2.31949083499526e-203
PTPRM 1.86035892760344e-66 -1.52446632437518 0.056 0.296 6.44074864325586e-62
FBXL7 1.01718347878241e-109 -1.52359568980835 0.002 0.34 3.52159092189256e-105
ROBO2 1.72973093811086e-40 -1.51263666392277 0.047 0.213 5.9885014808336e-36
MALAT1 7.91520744800063e-188 -1.51127964493238 0.981 0.958 2.7403239705723e-183
KRT17 5.41811474384962e-50 -1.50214745643756 0.293 0.119 1.87580550546818e-45
FBLN2 2.80985566934454e-88 -1.49778506602539 0.009 0.296 9.72800131283773e-84
DPT 1.71735156989245e-71 -1.49677951267405 0.003 0.244 5.94564287012465e-67
SPTBN1 4.36530011184884e-89 -1.49140472768846 0.323 0.553 1.51131055172319e-84
PCOLCE 5.38574226900363e-104 -1.4898275044356 0.013 0.339 1.86459783095175e-99
COL15A1 1.69070475585643e-93 -1.48752244777457 0 0.299 5.85338893525053e-89
MMP2 4.50199832095802e-76 -1.47574504239191 0.001 0.254 1.55863683869887e-71
FBN1 1.35156119269525e-102 -1.47451499175861 0.006 0.327 4.67924000523023e-98
SNED1 2.47812967428043e-84 -1.47251353279425 0.012 0.291 8.57953274532627e-80
SERPINB2 0 1.47248638597114 0.529 0.019 0
RGS16 6.32884882667497e-33 -1.47187320645231 0.072 0.22 2.19111075228314e-28
TGFBR2 8.30439151643348e-73 -1.47175839609127 0.178 0.422 2.87506338690444e-68
PAM 1.44640417145526e-109 -1.46832340453985 0.101 0.434 5.00759588199524e-105
TP63 0 1.46830264382411 0.743 0.094 0
WNT3 0 1.45540057708936 0.726 0.01 0
BTG2 4.37384825250895e-230 1.45277797408723 0.824 0.406 1.51427000350112e-225
LAMA4 7.17242109101931e-116 -1.44931735769291 0.005 0.357 2.48316390592179e-111
NAV3 1.20085514073057e-63 -1.44745031187685 0.063 0.294 4.15748058272329e-59
FXYD1 3.31168085759657e-125 -1.44000561167989 0.003 0.376 1.14653702970851e-120
DEGS1 0 1.43829998111445 0.927 0.327 0
LGALS7 0 1.43554560176778 0.763 0.089 0
HSPD1 0.000420487942580975 -1.42881951997812 0.761 0.642 1
TMEM176B 1.06098055729316e-88 -1.42805000178342 0 0.287 3.67322078740464e-84
ELMO1 2.70204056954681e-75 -1.42752056832025 0.007 0.26 9.354734655828e-71
NRARP 0 1.41955370796423 0.687 0.183 0
ARHGDIB 4.7541283766148e-44 -1.41936393814829 0.194 0.363 1.64592678526781e-39
CXADR 0 1.41927466273318 0.775 0.094 0
AEBP1 1.18455834849078e-104 -1.41816305769223 0.002 0.328 4.10105945830994e-100
INPP4B 4.86710886827583e-78 -1.41814116788366 0.048 0.318 1.68504176128577e-73
SPINT2 0 1.41480141801209 0.88 0.157 0
CCL2 0.25203296248132 -1.41386961256027 0.221 0.217 1
TRPS1 6.67351884288221e-90 -1.41312863772128 0.113 0.412 2.31043895859425e-85
COL4A2 3.80351091838499e-112 -1.41283868821665 0.005 0.349 1.31681351505407e-107
COL4A1 7.56999874662373e-102 -1.40145506563841 0.003 0.323 2.6208092660686e-97
SYNE1 1.54504568456454e-90 -1.38792438206721 0.151 0.435 5.34910266453088e-86
PECAM1 1.60936880423771e-35 -1.38778933120718 0.002 0.133 5.57179573715137e-31
VCAN 1.25852501728964e-75 -1.38778594870644 0.002 0.254 4.35713946235846e-71
S100A14 0 1.38566007341121 0.885 0.127 0
SPRY1 8.15228652717901e-61 -1.3852319586183 0.152 0.371 2.82240311857464e-56
NRP1 1.81542243674086e-95 -1.38040259326455 0.045 0.354 6.28517401824054e-91
CYB5R1 0 1.37994867223658 0.824 0.195 0
TNNT1 0 1.37961297402927 0.676 0.008 0
CA12 0 1.37819333737535 0.682 0.063 0
ANK2 8.07277303398062e-96 -1.37780238597244 0.004 0.309 2.79487475209443e-91
FNBP1 1.69565887220966e-106 -1.37626414968594 0.127 0.458 5.87054058147706e-102
TWIST1 9.24590086613986e-97 -1.37081085800977 0.001 0.308 3.20102333886628e-92
DCLK1 9.85393300353529e-84 -1.36997793747498 0.008 0.283 3.41153014515395e-79
TACC1 2.45597049210079e-130 -1.36944096897715 0.065 0.446 8.50281544070214e-126
CDHR1 0 1.35881988601228 0.607 0.01 0
FSTL1 5.02225817228401e-104 -1.34387155688547 0.023 0.351 1.73875600182645e-99
THY1 5.77370641919346e-80 -1.32960853468133 0 0.264 1.99891489938897e-75
TMSB4X 5.35310276630653e-81 -1.32954043205352 0.98 0.917 1.85329770872298e-76
SLIT2 5.20369935619717e-40 -1.32943752253059 0.094 0.262 1.80157275410902e-35
PDLIM1 0 1.32941375937856 0.903 0.252 0
FOSL1 0 1.32752337244588 0.578 0.083 0
TP53AIP1 0 1.32638518676815 0.715 0.046 0
FGFR3 0 1.32377739139341 0.657 0.03 0
EMCN 1.75601915830063e-62 -1.32356030289689 0 0.215 6.0795139279526e-58
PALM2-AKAP2 1.72389936744415e-75 -1.32037725315935 0.052 0.315 5.9683120000284e-71
CNN3 5.49741653512359e-140 -1.31957866805695 0.022 0.426 1.90326057862514e-135
RUNX1T1 6.20986452150594e-106 -1.31826759374179 0.002 0.331 2.14991719599057e-101
AKAP13 5.48384931447793e-98 -1.31820924410333 0.376 0.621 1.89856347116541e-93
KAZN 8.35464616192492e-28 -1.31538588532299 0.234 0.351 2.89246204772003e-23
EMP3 1.10209684551293e-84 -1.30696532180723 0.287 0.525 3.81556948885031e-80
HSPE1 0.133786832677243 -1.29710164298968 0.89 0.714 1
RPS19 0 1.29519504691276 0.997 0.929 0
DOCK4 2.63741930117101e-69 -1.29336253613096 0.027 0.271 9.13100936258414e-65
ARL15 1.16850277791681e-18 -1.29300926284057 0.261 0.355 4.0454734674258e-14
ETS1 9.57507042092147e-76 -1.2916904038757 0.12 0.379 3.31498513042722e-71
MMP28 0 1.28758930043882 0.684 0.044 0
EMP1 1.01365179950641e-244 1.28608321343174 0.914 0.474 3.50936389507114e-240
LSAMP 7.16912628664109e-48 -1.28067220901424 0.036 0.22 2.48202321169801e-43
TINCR 0 1.27574401755867 0.738 0.083 0
EPS8 1.00003513232773e-72 -1.27456645509393 0.146 0.4 3.46222163163183e-68
COL14A1 1.75278302437254e-65 -1.27174226068852 0.031 0.263 6.06831010868017e-61
RPS4X 0 1.26890128337044 0.995 0.926 0
HLA-DQB1 4.27776876137066e-23 -1.26624650472778 0.061 0.17 1.48100632287414e-18
SH3KBP1 2.20257102144129e-127 -1.26364320588504 0.008 0.386 7.62552113333188e-123
LRP1 3.72251241181141e-41 -1.26315902985908 0.187 0.345 1.28877102209323e-36
ADAMTS9-AS2 6.74130873757488e-78 -1.2626542427869 0.059 0.328 2.3339084980358e-73
RPL3 0 1.26083773422922 0.996 0.921 0
CBR1 0 1.26062848980759 0.851 0.274 0
LDLRAD4 5.44140952257647e-86 -1.25907420379562 0.029 0.317 1.8838703908112e-81
CD99 1.07140663259805e-96 -1.25750902834811 0.678 0.727 3.70931690271772e-92
PDGFRB 9.19663352362003e-94 -1.25224611653356 0.001 0.3 3.18396649221249e-89
FOSB 7.15532187883972e-262 1.24826692416145 0.902 0.468 2.4772439876731e-257
HINT1 0 1.2453427821879 0.984 0.72 0
RAMP2 9.13284983050351e-49 -1.23671682868673 0.009 0.186 3.16188393981862e-44
TTC28 5.14918056830484e-93 -1.23543970495635 0.077 0.386 1.78269780455282e-88
NR2F2 4.95521804038876e-66 -1.23331496331758 0.027 0.26 1.71554603776299e-61
ASS1 0 1.2291526861514 0.654 0.069 0
LAMB4 0 1.22900303772095 0.566 0.004 0
TFPI 2.68230929646926e-87 -1.2268851532715 0.009 0.295 9.28642301530622e-83
COL12A1 1.3259003936015e-39 -1.22575843516072 0.079 0.246 4.59039975268774e-35
RPS5 0 1.22272387504132 0.985 0.873 0
SLC2A1 0 1.22241269306292 0.662 0.091 0
ANXA5 3.52565825349264e-81 -1.22106124587885 0.499 0.618 1.22061814394169e-76
PITPNC1 1.83173899944287e-67 -1.22070884600796 0.02 0.256 6.34166358997118e-63
KRT10 8.25887539516953e-35 -1.21468282127156 0.783 0.495 2.85930525056164e-30
CREM 1.03071212510043e-41 -1.21234705475149 0.142 0.32 3.56842844831021e-37
PI16 3.93267390832459e-46 -1.21179441473091 0 0.165 1.36153103380106e-41
MIB2 0 1.20983160242073 0.743 0.138 0
PDK4 1.92341808121799e-58 -1.20796243782562 0.004 0.209 6.6590657389848e-54
REV3L 1.71825162166356e-58 -1.20212496470042 0.31 0.488 5.94875893936141e-54
SORBS2 1.0737061627487e-40 -1.19877809134587 0.002 0.15 3.71727810605226e-36
ABI3BP 4.04720181988126e-39 -1.19695062258448 0.102 0.272 1.40118174206109e-34
GUK1 8.95250201412783e-307 1.19526623894811 0.973 0.661 3.0994457223112e-302
FERMT1 0 1.19404944640472 0.654 0.041 0
CD59 7.95586217121424e-55 -1.19278048448513 0.485 0.583 2.75439904229608e-50
PHACTR2 9.81741134324606e-89 -1.1906179796803 0.097 0.394 3.39888598114522e-84
AC245041.2 0 1.19050222687676 0.607 0.044 0
CHST11 7.49182556575787e-82 -1.19044706474078 0.008 0.279 2.59374492912103e-77
LTB 5.98521770117286e-33 -1.18750636024299 0.002 0.124 2.07214222032305e-28
RPS6 0 1.18686960771536 0.993 0.916 0
DPYSL2 5.86857792824699e-127 -1.18409157567997 0.015 0.392 2.03176036453839e-122
CXCL14 0 1.18321630690942 0.998 0.336 0
COL7A1 0 1.17954931216923 0.638 0.07 0
NR3C1 1.67494528769252e-58 -1.17703406813092 0.42 0.567 5.79882808052027e-54
GPR183 5.11064802356217e-37 -1.17609841288403 0 0.135 1.76935745223746e-32
CXCR4 4.11163378332095e-39 -1.17596469023577 0.004 0.148 1.42348873212355e-34
HES4 6.5124254226571e-71 -1.17490042734603 0.063 0.315 2.25466680557812e-66
PLP2 5.20197410066461e-308 1.17384034857755 0.938 0.45 1.8009754533911e-303
TWIST2 5.83174955275563e-75 -1.17066844687116 0 0.25 2.01901001265953e-70
TNXB 9.7770916888702e-80 -1.16963980310967 0.006 0.27 3.38492691360375e-75
VWF 1.42959391011703e-25 -1.16767332613483 0.003 0.1 4.94939707621616e-21
HSPA6 0.00106370185569136 -1.1646180921494 0.108 0.138 1
CTSC 2.75671398241279e-77 -1.16414156435144 0.096 0.366 9.54401947851131e-73
SLC9A3R2 3.15325903574713e-63 -1.16247251579798 0.016 0.239 1.09168981076601e-58
PHLDB2 1.54842698054373e-222 1.16083476547783 0.595 0.187 5.36080904934045e-218
TPT1 0 1.15805684134175 0.998 0.945 0
EGFL7 1.19955019401781e-36 -1.15723820093189 0.008 0.146 4.15296272670906e-32
RPS2 0 1.15653228919207 0.993 0.896 0
FOS 6.17886946017694e-223 1.15614556868172 0.956 0.717 2.13918639580786e-218
DIAPH2 8.87335031476266e-87 -1.15525097122143 0.155 0.441 3.07204261247398e-82
RPS9 0 1.15294874067412 0.993 0.913 0
RPL13 0 1.15288810053111 1 0.966 0
RPL10A 0 1.15268160073161 0.991 0.871 0
ZFP36 2.15326634142728e-150 1.1463514085264 0.923 0.709 7.45482340065539e-146
HLA-DQA1 1.59904021154113e-27 -1.14419376861319 0.001 0.103 5.53603711637655e-23
TANK 7.77591297349994e-57 -1.14397324449666 0.214 0.428 2.69209883055541e-52
COL5A2 1.69900152290491e-54 -1.14267072343884 0.122 0.329 5.88211317244908e-50
CCN5 5.03710162273893e-40 -1.14118708930789 0.001 0.147 1.74389495280845e-35
FGFR2 0 1.1369112433811 0.657 0.089 0
BTF3 0 1.13686164487566 0.979 0.809 0
EGR1 6.81983547221412e-238 1.13445685598498 0.856 0.387 2.36109523883525e-233
PEAK1 3.74596396057863e-72 -1.1328021097301 0.167 0.421 1.29689018279193e-67
HDAC9 1.205311809607e-71 -1.12900179025123 0.017 0.263 4.1729100160404e-67
RPS3A 0 1.12752600655411 0.993 0.928 0
NDFIP2 0 1.12729412795918 0.708 0.146 0
KLF2 1.75971781819892e-34 -1.12704041973869 0.216 0.365 6.0923190583865e-30
LPP 2.67734693223849e-68 -1.12514186138276 0.418 0.589 9.26924281410286e-64
PTN 8.25662668427205e-75 -1.12173439788278 0.004 0.255 2.85852672436183e-70
BIRC3 5.21300266125192e-40 -1.11990067350537 0.054 0.22 1.80479365135203e-35
TNFRSF12A 0 1.11972649258487 0.604 0.121 0
CCN2 2.56429077396834e-61 -1.11813351545055 0.005 0.219 8.87783108855578e-57
MYC 1.07453287503499e-280 1.11774229843488 0.787 0.279 3.72014026665865e-276
GAMT 0 1.11340287879085 0.711 0.133 0
EPB41L2 3.5830689563683e-92 -1.11030106952169 0.065 0.37 1.24049430338427e-87
ZNF385D 1.28311227683106e-41 -1.10897353135012 0.004 0.156 4.4422630136168e-37
NACA 0 1.10798427428466 0.993 0.915 0
ERRFI1 1.62610956733557e-306 1.10754643837452 0.586 0.149 5.62975393307246e-302
RBMS1 6.59229295155427e-76 -1.10687620594694 0.303 0.528 2.28231774275761e-71
MAGI2 3.75382725607607e-78 -1.10521523038209 0.014 0.278 1.2996125343261e-73
LCP1 5.86037593537964e-46 -1.10431138975923 0.003 0.169 2.02892075258779e-41
SMYD3 7.50603259282035e-26 -1.10268967624758 0.28 0.394 2.59866354396033e-21
SNHG29 1.80940809410643e-291 1.09868545516106 0.989 0.779 6.26435176260588e-287
FXYD5 1.52990842373025e-44 -1.09581910905128 0.229 0.401 5.2966959537965e-40
TXNDC17 0 1.09379455784278 0.828 0.307 0
RPS24 0 1.09080885689644 0.994 0.941 0
SEPTIN11 8.94766593260114e-98 -1.08936407424095 0.033 0.349 3.09777142252584e-93
IGFBP6 1.18657472652411e-32 -1.08921580210411 0.04 0.179 4.10804036069911e-28
PREX2 1.95008898052272e-78 -1.08801908999675 0.001 0.261 6.75140305946772e-74
BST2 9.55189275904955e-87 -1.0865100489969 0.001 0.283 3.30696079211055e-82
S100A16 0 1.08636991613051 0.907 0.321 0
FAM107B 4.90427422665696e-20 -1.08418930662865 0.208 0.314 1.69790878001091e-15
RPS8 0 1.0836222378766 0.997 0.947 0
FGL2 5.32796360171662e-71 -1.08328675348176 0.002 0.242 1.84459427855031e-66
KLK11 0 1.0832113835954 0.578 0.026 0
PLCB4 5.54908914935402e-64 -1.08147565275609 0 0.219 1.92115015439786e-59
RPLP0 0 1.08115785097794 0.983 0.819 0
EXPH5 0 1.07923387626841 0.643 0.096 0
COX7A1 1.67100945283151e-100 -1.07468291029498 0.004 0.32 5.78520182664798e-96
RND3 3.72632216281185e-243 1.07412991561506 0.822 0.318 1.29008999598709e-238
WIPF1 1.63927430422979e-103 -1.07349265735885 0.003 0.327 5.67533156867396e-99
RACK1 0 1.07014722959778 0.99 0.88 0
RPSA 7.51911059299477e-287 1.06989303083486 0.982 0.788 2.60319127840072e-282
F13A1 1.59309803840703e-34 -1.06930112367335 0.002 0.129 5.51546471876898e-30
GPM6B 2.43301545024964e-40 -1.06807396115754 0.014 0.168 8.42334279030928e-36
EHF 0 1.06721804839533 0.592 0.06 0
MAP4K4 3.81077543473803e-56 -1.06708762975537 0.254 0.46 1.31932856326065e-51
ATP1B3 0 1.06659328274052 0.977 0.427 0
PKP3 0 1.06526482141067 0.631 0.064 0
FTH1 1.17775073020414e-09 -1.06463659145518 0.988 0.929 4.07749080303977e-05
RPS18 0 1.06403069619775 0.996 0.956 0
PLPP1 2.09424183039521e-81 -1.06309098674604 0.053 0.334 7.25047464101125e-77
RPL7A 0 1.06224519881997 0.993 0.931 0
LBH 5.39709579915888e-86 -1.06114041508214 0.011 0.295 1.8685285366268e-81
ITGA2 0 1.06111714764436 0.603 0.073 0
ITIH5 8.83912718017708e-76 -1.06073304909867 0.005 0.259 3.06019422104911e-71
RPL15 0 1.05902359181283 0.992 0.902 0
MAP1B 6.08324312377e-75 -1.05699631390432 0.052 0.314 2.10607960188041e-70
ABCA10 1.25819112891626e-39 -1.05586554653663 0.029 0.187 4.35598350742097e-35
STK17B 1.29487799336748e-24 -1.05465202140193 0.194 0.314 4.48299710083755e-20
