p_val avg_log2FC pct.1 pct.2 p_val_adj
LDB2 0 -1.57581267684589 0.044 0.367 0
GNG11 0 -1.57094954038376 0.078 0.457 0
MCTP1 2.78755087358671e-159 -1.56343548724502 0.063 0.205 9.65077987944455e-155
TIMP2 0 -1.56217481315772 0.074 0.478 0
SPINK5 0 1.56079397102127 0.355 0.075 0
CELF2 0 -1.54250414415997 0.06 0.479 0
COL6A3 0 -1.54243016658845 0.051 0.337 0
TUBB4B 0 1.53948574693566 0.954 0.596 0
FTH1 0 -1.52171202732369 0.867 0.946 0
LAMA2 0 -1.52132534181928 0.038 0.309 0
SERPINF1 0 -1.51362851426553 0.06 0.363 0
CALD1 0 -1.51112256632688 0.302 0.549 0
NAV3 0 -1.507566127706 0.053 0.332 0
SELENOM 0 -1.50008878479654 0.141 0.524 0
MMP2 0 -1.49796487535201 0.059 0.305 0
FABP4 5.03813073531584e-94 -1.49117023189026 0.036 0.123 1.7442512418737e-89
A2M 8.03023820453696e-273 -1.4837265997891 0.058 0.262 2.78014876879274e-268
CTSK 0 -1.47957354929521 0.066 0.324 0
PTPRC 3.67933129577959e-237 -1.47507533075536 0.017 0.172 1.27382128791185e-232
LHFPL6 0 -1.47142008221981 0.102 0.455 0
RPLP1 0 1.47141559809668 0.997 0.972 0
DSC1 0 1.467408281181 0.537 0.069 0
JUP 0 1.46657304733664 0.734 0.197 0
FBN1 0 -1.46316393952086 0.037 0.34 0
AREG 0 1.4600427183612 0.476 0.102 0
FYN 0 -1.45685241286372 0.051 0.442 0
PRRX1 0 -1.45318071865861 0.043 0.345 0
AQP1 0 -1.44945701525358 0.041 0.279 0
ZEB1 0 -1.44724575963211 0.058 0.444 0
SERPINB5 0 1.4420907508245 0.643 0.09 0
PAM 0 -1.43996555583668 0.061 0.436 0
MFAP4 0 -1.4398874941367 0.04 0.301 0
KLF5 0 1.43533613930216 0.741 0.198 0
CLDN4 0 1.43382562070262 0.552 0.096 0
KLK8 0 1.43182647874319 0.571 0.05 0
EMP3 0 -1.42591552057991 0.093 0.503 0
PTPRG 0 -1.42331033677148 0.045 0.379 0
LRMDA 0 -1.41705329361939 0.042 0.373 0
BICC1 0 -1.41553028653686 0.038 0.306 0
AKT3 0 -1.41304011021884 0.04 0.479 0
NEGR1 0 -1.40678405551324 0.034 0.277 0
KAZN 1.59812108685888e-125 -1.40193458481101 0.262 0.375 5.53285501481414e-121
CYBA 0 -1.38828985872911 0.067 0.476 0
FBLN2 0 -1.38683740845627 0.033 0.314 0
DCLK1 0 -1.37771269698418 0.036 0.305 0
PTPRM 0 -1.37360941067274 0.043 0.356 0
FSTL1 0 -1.37311614480951 0.041 0.365 0
IFITM2 0 -1.3724722424604 0.07 0.517 0
ACTA2 2.2066204848158e-42 -1.37031929380987 0.108 0.179 7.63954078048078e-38
TNXB 0 -1.36793454115987 0.052 0.333 0
KRT14 0 1.36073654948109 0.621 0.268 0
CCN5 1.17704350274732e-191 -1.36060144562961 0.031 0.174 4.07504231086151e-187
ADH1B 1.05891869546611e-295 -1.36052890886416 0.023 0.216 3.66608241557322e-291
MT1X 0 1.35817466445357 0.776 0.466 0
PMP22 0 -1.3503895714661 0.156 0.473 0
HPGD 1.01952159266523e-10 -1.34311344477025 0.116 0.143 3.52968570596628e-06
TWIST2 0 -1.34168209954583 0.036 0.285 0
ARL15 3.80969682821752e-293 -1.33852429706098 0.151 0.387 1.31895513889719e-288
HES1 0 1.33788268285673 0.855 0.489 0
REV3L 0 -1.33174481982116 0.203 0.473 0
SPTBN1 0 -1.32987746957741 0.284 0.54 0
MAML2 0 -1.32935921998819 0.173 0.496 0
S100A16 0 1.32802216342822 0.797 0.344 0
ARHGAP15 0 -1.32772882226297 0.012 0.211 0
INPP4B 0 -1.32534388058453 0.041 0.299 0
SAMSN1 5.26146696550967e-186 -1.31471614076144 0.013 0.137 1.8215724781291e-181
PARD3B 0 -1.30956262590922 0.121 0.41 0
VCAN 0 -1.30664377015703 0.035 0.3 0
SERTAD1 0 1.30410881479257 0.822 0.353 0
KLK11 0 1.29663752967626 0.569 0.067 0
LEPR 0 -1.29544758671946 0.04 0.264 0
RAB25 0 1.29319252407775 0.587 0.075 0
FGFBP1 0 1.29304068183186 0.418 0.052 0
TPM2 2.95907091506419e-150 -1.2893446701442 0.107 0.27 1.02445994150437e-145
LSAMP 1.08013587549836e-307 -1.28870999576874 0.04 0.25 3.73953841456286e-303
CTNNBIP1 0 1.28787463307635 0.651 0.18 0
C19orf33 0 1.28769139165597 0.625 0.113 0
LRP1 0 -1.28006451592205 0.077 0.336 0
TRIM29 0 1.27604465709034 0.616 0.088 0
DAPL1 0 1.27591508054721 0.605 0.088 0
TUBB2A 0 1.27310973968746 0.796 0.378 0
CLDN5 2.91654010487552e-159 -1.27299490596528 0.037 0.164 1.00973534970896e-154
CAV1 4.38546164955477e-280 -1.26715976457676 0.398 0.57 1.51829067769236e-275
TACC1 0 -1.26364473424745 0.061 0.468 0
SYNE1 0 -1.26272842556432 0.12 0.463 0
KCNK7 0 1.2612319722743 0.559 0.062 0
CEBPA 0 1.26074969366051 0.573 0.139 0
LAMA4 0 -1.25726053409883 0.056 0.362 0
DEGS1 0 1.25664294143848 0.785 0.375 0
LUM 3.05226321312941e-275 -1.25527548209394 0.029 0.218 1.05672404701753e-270
FAM83B 0 1.25354684028474 0.554 0.07 0
TGFBR2 0 -1.25239267096404 0.123 0.431 0
RPS18 0 1.24967523806131 0.999 0.975 0
SCEL 0 1.23891419904184 0.388 0.048 0
ANK2 0 -1.23244896777708 0.046 0.341 0
ITGB1 0 -1.23007045097662 0.285 0.628 0
HLA-DQB1 7.61801231000734e-140 -1.22889223168526 0.061 0.19 2.63743204184764e-135
LPP 0 -1.22796345700999 0.231 0.556 0
SNED1 0 -1.22485211104252 0.027 0.298 0
KRT5 0 1.22453751744306 0.634 0.236 0
CD99 0 -1.22408272707488 0.474 0.676 0
FTX 0 -1.22134205852341 0.172 0.483 0
TUBA1C 0 1.22017023567872 0.781 0.35 0
C11orf96 2.27226581702221e-118 -1.21987942233202 0.105 0.243 7.8668114851126e-114
RUNX1T1 0 -1.20847248909558 0.024 0.342 0
MAN1A1 0 -1.20784128395363 0.09 0.374 0
MYL9 3.34858205072347e-296 -1.20346682098501 0.069 0.302 1.15931259178097e-291
EMP2 0 1.18127347457379 0.766 0.411 0
ELMO1 0 -1.18121359738673 0.029 0.301 0
NRP1 0 -1.18101448568141 0.054 0.329 0
DSG3 0 1.18101362116105 0.51 0.097 0
PCOLCE 0 -1.18096403365539 0.04 0.314 0
AEBP1 0 -1.18078572992347 0.026 0.317 0
PLCB1 0 -1.17806326009121 0.027 0.245 0
TTC28 0 -1.17706745986138 0.046 0.382 0
IL7R 5.1047775917827e-149 -1.17467691372738 0.012 0.116 1.76732505005109e-144
GEM 2.01328066640112e-245 -1.17251614336695 0.065 0.264 6.97017899514732e-241
S100A13 0 -1.17155393325715 0.134 0.422 0
CNFN 1.48768892508121e-158 1.17077961791597 0.14 0.035 5.15052782752367e-154
FBXL7 0 -1.17075399637066 0.035 0.332 0
GLTP 0 1.16945899236126 0.594 0.207 0
CCL14 4.53227230952056e-105 -1.16872318455793 0.021 0.105 1.56911799627911e-100
RPS6 0 1.16712091159301 0.996 0.946 0
ANXA5 0 -1.16073175288405 0.315 0.59 0
SDCBP 0 -1.15835531949148 0.154 0.498 0
F13A1 2.64154361381238e-237 -1.15819778833877 0.031 0.203 9.14528814537984e-233
FOSL1 0 1.15623929430288 0.484 0.086 0
TMSB10 0 -1.15614354651244 0.93 0.941 0
DPT 0 -1.15494515079443 0.035 0.263 0
TMEM45A 0 1.15427849543416 0.418 0.158 0
ACKR1 3.2067581167431e-59 -1.15145023391293 0.038 0.101 1.11021172759763e-54
CAVIN1 0 -1.1484172722486 0.185 0.458 0
FGL2 0 -1.1481801530796 0.022 0.292 0
PHLDA1 0 -1.14756180575215 0.062 0.306 0
NNMT 0 -1.14676942185988 0.044 0.308 0
DPYD 0 -1.14593580947549 0.103 0.414 0
FNDC3B 0 -1.14450364043148 0.164 0.482 0
COL14A1 0 -1.13938238004989 0.025 0.253 0
ARHGDIB 1.149039357357e-249 -1.13435221758429 0.078 0.271 3.97808915910566e-245
TFPI 0 -1.13311609409782 0.034 0.299 0
ABI3BP 0 -1.1317024689839 0.054 0.293 0
PECAM1 6.09835259191563e-171 -1.12957244490263 0.034 0.166 2.11131065084711e-166
ABCA8 0 -1.12913621113205 0.027 0.251 0
MEF2C 0 -1.12454402385971 0.032 0.288 0
TM4SF1 1.37930749533335e-62 -1.12311029824603 0.126 0.215 4.77530047959359e-58
FOXP1 2.82420932481175e-255 -1.12195153537116 0.167 0.381 9.77769510343076e-251
PI16 7.26623297175715e-212 -1.12116160036719 0.031 0.188 2.51564251715204e-207
RPS19 0 1.11916609956247 0.994 0.95 0
NFIA 1.70873821889337e-287 -1.11904218715769 0.274 0.485 5.91582258763075e-283
RARRES2 0 -1.11767159060279 0.042 0.276 0
DYNLL1 0 1.11568448939949 0.951 0.785 0
NAALADL2 0 -1.11565618484243 0.103 0.372 0
RPLP0 0 1.11442143103142 0.984 0.857 0
CCL2 1.838363149323e-76 -1.11282398931022 0.149 0.263 6.36459705927116e-72
TINCR 0 1.11282009678235 0.538 0.073 0
DOCK4 0 -1.1125790477982 0.045 0.316 0
MIR205HG 0 1.11141386583005 0.589 0.112 0
FXYD5 0 -1.109863055054 0.048 0.367 0
MAL2 0 1.10944335694876 0.468 0.051 0
SPRY1 0 -1.10804748148054 0.089 0.322 0
COL5A2 0 -1.10616278251502 0.044 0.313 0
CPE 1.44995138439427e-282 -1.1048346714791 0.031 0.226 5.0198766879114e-278
MBNL1 0 -1.10360923910083 0.549 0.711 0
CD81 6.67462885092254e-251 -1.10173491723612 0.718 0.72 2.31082325447789e-246
RPS8 0 1.09856650726468 0.996 0.964 0
EPB41L2 0 -1.09757723681166 0.04 0.382 0
RGCC 2.08783364215309e-151 -1.09667269456532 0.108 0.259 7.22828885249823e-147
S100A11 0 1.09642375852254 0.931 0.791 0
MIR99AHG 5.0234832090266e-174 -1.09365817315618 0.155 0.315 1.7391801217971e-169
COL18A1 0 -1.09183254345912 0.101 0.357 0
DPYSL2 0 -1.09079221624647 0.044 0.409 0
PPP1R14B 0 1.08822258247823 0.778 0.401 0
TRPS1 0 -1.08751513188729 0.093 0.356 0
LTBP4 0 -1.08503053011348 0.08 0.342 0
LGALSL 0 1.08407531779443 0.482 0.142 0
SVEP1 0 -1.08228587081694 0.013 0.217 0
COL12A1 0 -1.08017445172547 0.041 0.262 0
ETS1 0 -1.07896599461072 0.079 0.348 0
CCN1 7.67756906503937e-178 -1.07830346333928 0.149 0.325 2.65805118600728e-173
IFI27 9.17977604884012e-51 -1.07775111545482 0.249 0.328 3.17813026586894e-46
TCF12 0 -1.07772929401165 0.197 0.487 0
TSC22D3 0 -1.07555660453172 0.087 0.372 0
HTRA1 0 -1.07540963831092 0.063 0.324 0
THBS2 6.00080501801092e-299 -1.07538791363444 0.039 0.247 2.07753870528556e-294
PSAP 0 -1.0749699461364 0.359 0.552 0
HLA-DQA1 2.39139318882942e-122 -1.07160816808515 0.04 0.148 8.27924235904634e-118
EEF1B2 0 1.07087334936356 0.976 0.853 0
CPQ 0 -1.06772306293362 0.083 0.391 0
ZNF385D 0 -1.06709539824268 0.034 0.253 0
RPS5 0 1.06684738924127 0.989 0.911 0
VWF 1.72158899085295e-131 -1.06528625242353 0.02 0.119 5.96031324523199e-127
DEFB1 0 1.06448005014846 0.516 0.056 0
DBI 0 1.06427785804008 0.835 0.596 0
IL18 0 1.05911315017706 0.61 0.122 0
SPINT2 0 1.0571666262662 0.614 0.124 0
SULT2B1 0 1.05611834358883 0.341 0.039 0
SIK3 2.84458400665869e-205 -1.05189679476003 0.271 0.462 9.84823428945306e-201
TXNIP 8.8347275133125e-255 -1.05184512111018 0.508 0.659 3.05867101238392e-250
ARPC1B 0 -1.05101434658763 0.069 0.417 0
EID1 0 -1.04986543301902 0.465 0.653 0
TUBA4A 0 1.04932765495726 0.683 0.202 0
PDGFRB 0 -1.04596648525098 0.022 0.288 0
BTG2 0 1.04590382007919 0.815 0.438 0
RPL13 0 1.04557345644313 0.998 0.981 0
PID1 0 -1.04550011158546 0.04 0.273 0
EMCN 9.16014145608994e-200 -1.04523338663141 0.026 0.172 3.1713325735129e-195
AHR 2.19371761266794e-268 -1.04494872434107 0.391 0.568 7.59486974681768e-264
TWIST1 0 -1.04465375890287 0.046 0.314 0
NCKAP5 1.10318751400596e-282 -1.04311778493199 0.051 0.257 3.81934549224002e-278
TSHZ2 1.80302724743231e-125 -1.04039283208404 0.159 0.291 6.24226063333538e-121
LDLRAD4 0 -1.03962248716466 0.026 0.32 0
SMYD3 1.29685486926557e-261 -1.03909073014658 0.154 0.368 4.48984124288432e-257
KLF2 1.56397995865491e-238 -1.03857138190614 0.123 0.326 5.41465501485916e-234
APBB2 0 -1.03672143954791 0.122 0.373 0
LAMTOR4 0 1.03531191474386 0.799 0.549 0
ABCA10 3.14887162990546e-234 -1.03493777980308 0.039 0.212 1.09017084698957e-229
ADAMTS9-AS2 0 -1.02830275627419 0.041 0.319 0
NR2F2 0 -1.02736679686592 0.024 0.243 0
IL6ST 0 -1.02729978349958 0.275 0.527 0
RPL8 0 1.02602106425795 0.993 0.948 0
LTBP1 0 -1.02496152851947 0.031 0.265 0
RPS2 0 1.02448349359712 0.993 0.938 0
COL15A1 0 -1.02303353233287 0.022 0.255 0
BST2 0 -1.02226164451598 0.028 0.296 0
RPS12 0 1.02220909820884 0.996 0.974 0
UTRN 2.75404200693798e-243 -1.02139509828124 0.316 0.51 9.53476883221999e-239
CHST11 0 -1.02073631918296 0.019 0.287 0
FXYD1 0 -1.02027824053408 0.029 0.33 0
CCN2 7.36707212872815e-283 -1.01809281479419 0.045 0.252 2.55055404168697e-278
XIST 1.8074629598784e-306 -1.01517981079696 0.157 0.407 6.25761751339501e-302
GNAI2 0 -1.01489856557705 0.237 0.525 0
GNAQ 0 -1.01421481539793 0.073 0.372 0
POU3F1 0 1.01260312262804 0.537 0.1 0
ARHGAP29 8.80625856191312e-282 -1.01201240583473 0.101 0.323 3.04881477671994e-277
MAP4K4 0 -1.01138410994565 0.185 0.435 0
ZNF521 0 -1.01059307348957 0.024 0.302 0
NR4A2 9.40601067230462e-108 -1.0057766370168 0.146 0.266 3.25645495485858e-103
LIFR 7.7927068014025e-284 -1.00510550220921 0.047 0.25 2.69791302171356e-279
NR3C1 4.44840188121043e-298 -1.00483053517432 0.301 0.518 1.54008121529386e-293
RAMP2 5.10006834421844e-252 -1.0040735932599 0.038 0.222 1.76569466145187e-247
IER3 0 1.00001001208749 0.908 0.499 0
PIK3R1 1.45280160970009e-267 -0.996403830817248 0.216 0.432 5.0297444529427e-263
FCGRT 0 -0.995268388397772 0.267 0.496 0
EPS8 0 -0.995198524379929 0.101 0.337 0
NIBAN1 3.12672122763177e-279 -0.993358037983675 0.052 0.254 1.08250215621839e-274
RPS3A 0 0.992626112773452 0.995 0.952 0
COL4A2 0 -0.992291274090428 0.028 0.311 0
RPL10A 0 0.991977447003136 0.989 0.907 0
PDGFRA 0 -0.989737268185008 0.017 0.252 0
LPAR1 0 -0.989316166489753 0.028 0.257 0
SDC1 0 0.988271584576647 0.467 0.07 0
CLIC3 5.22663842564944e-239 0.987065509371173 0.2 0.049 1.80951448934409e-234
TPM1 2.02763077556623e-233 -0.985761440233504 0.14 0.352 7.01986050808785e-229
PEAK1 0 -0.984663972425168 0.133 0.403 0
CD52 9.51572723007087e-187 -0.984532429786024 0.009 0.13 3.29443992432284e-182
H2AFZ 0 0.984222382873778 0.847 0.598 0
CBLB 0 -0.982650829254351 0.04 0.316 0
AUTS2 1.75196622812846e-214 -0.981995351250396 0.208 0.399 6.06548227840353e-210
BIRC3 6.69504610171652e-208 -0.97901037515752 0.053 0.219 2.31789191087527e-203
CDC42SE2 3.43575766048884e-114 -0.977211600626019 0.172 0.298 1.18949365963784e-109
RPS7 0 0.97627288488227 0.991 0.935 0
GJA1 0 0.975583166375831 0.64 0.248 0
MAGI2 0 -0.974884384959866 0.034 0.28 0
RPL7A 0 0.974867889308625 0.996 0.952 0
CXCR4 3.78930552890383e-141 -0.974270221992926 0.014 0.114 1.3118954671618e-136
IMPA2 0 0.97378793627991 0.565 0.118 0
S100A10 0 -0.970304250627775 0.862 0.853 0
DENND2C 0 0.970216133373145 0.489 0.117 0
SAMD4A 8.65354966974151e-308 -0.966781525266049 0.088 0.324 2.99594543116121e-303
CD34 0 -0.964973725975753 0.023 0.227 0
PALM2-AKAP2 0 -0.963633506773206 0.063 0.32 0
PHACTR2 0 -0.962853541374295 0.096 0.394 0
RPL3 0 0.960844122767381 0.997 0.953 0
APCDD1 5.65047165031493e-48 -0.96047393435215 0.233 0.297 1.95624979005553e-43
SLC25A5 0 0.958775556824942 0.81 0.496 0
ZFPM2 0 -0.958025046756684 0.05 0.273 0
RBMS1 0 -0.957868524663667 0.242 0.482 0
RPL18A 0 0.957357208064195 0.993 0.95 0
FGFR1 0 -0.953761572125504 0.041 0.338 0
RPS4X 0 0.952992387566051 0.997 0.959 0
EEF1G 0 0.951087878221785 0.963 0.835 0
TMEM238 0 0.950471245685947 0.564 0.129 0
ITIH5 0 -0.948314909834253 0.022 0.277 0
LCP1 1.87750438061939e-192 -0.947271438990218 0.022 0.158 6.50010791614237e-188
SEPTIN11 0 -0.944095460189482 0.027 0.343 0
UST 3.08357708863469e-218 -0.943988785997516 0.116 0.305 1.06756522385622e-213
EFEMP1 9.48188571949184e-223 -0.943410488037996 0.055 0.229 3.28272365494527e-218
PYCARD 0 0.942739211507068 0.59 0.251 0
PREX2 0 -0.941498458417277 0.023 0.266 0
BAG1 0 0.9405216227771 0.679 0.339 0
TMEM176B 0 -0.940443379915948 0.025 0.26 0
LINC00910 1.60072219223347e-179 -0.939642083727526 0.083 0.242 5.5418603017315e-175
HSPG2 0 -0.939518793811593 0.061 0.327 0
ARL6IP5 0 -0.938369010115244 0.307 0.528 0
SAT1 1.59498813949156e-44 -0.935652332921785 0.483 0.539 5.52200843773375e-40
TXN 0 0.934707923401553 0.927 0.717 0
RPL18 0 0.933963294869751 0.992 0.941 0
NUPR1 0 0.933920126086383 0.79 0.477 0
KCTD12 1.60755193931436e-283 -0.933654406636414 0.099 0.321 5.56550556910024e-279
SDK1 5.80481830267318e-294 -0.933309247827001 0.036 0.242 2.00968614456848e-289
RPL29 0 0.932976582787602 0.993 0.951 0
WIPF1 0 -0.932107547085317 0.016 0.331 0
ANTXR1 0 -0.927305971072768 0.057 0.296 0
G0S2 7.79279307792634e-19 -0.927235187943598 0.08 0.121 2.69794289150888e-14
LY6G6C 0 0.926753199750131 0.272 0.032 0
SLIT2 7.18873170713795e-122 -0.922600463909957 0.15 0.288 2.48881080432823e-117
HDAC9 0 -0.922157952377362 0.019 0.232 0
SPRR1B 0 0.920647196915406 0.195 0.021 0
CEBPB 0 0.919154566111836 0.814 0.465 0
PLSCR4 0 -0.919017775557623 0.034 0.311 0
APP 3.16539299834103e-236 -0.918433014315508 0.303 0.492 1.09589070995565e-231
CKS2 0 0.916199551298855 0.629 0.223 0
COL4A1 0 -0.913475844649235 0.023 0.256 0
RPL15 0 0.911686275915836 0.99 0.932 0
FTO 0 -0.91056037268537 0.117 0.362 0
RPS24 0 0.904715770380903 0.996 0.96 0
GPR183 7.29223095559598e-139 -0.904675083449209 0.015 0.116 2.52464327913688e-134
POF1B 0 0.903847981191173 0.264 0.039 0
CTSH 0 -0.902689708667983 0.027 0.265 0
CTSZ 0 -0.902133545167969 0.046 0.349 0
HSPD1 6.7577554336971e-08 -0.901491618094965 0.669 0.626 0.00233960250870027
APRT 0 0.90075938511321 0.766 0.521 0
HMCN1 0 -0.90011129758014 0.022 0.242 0
HCST 7.98884169658896e-173 -0.900041416280768 0.013 0.13 2.76581688377606e-168
MITF 8.88986974788749e-254 -0.898127727179869 0.06 0.259 3.07776180541613e-249
CDC42EP3 5.29433819848954e-226 -0.898064695106268 0.06 0.242 1.83295282769906e-221
TMEM134 0 0.897497222816001 0.601 0.215 0
AGAP1 4.73984386792831e-260 -0.896798244544353 0.119 0.332 1.64098134551546e-255
KLC3 0 0.896084558412167 0.461 0.046 0
ATF3 0 0.895604668397917 0.861 0.491 0
EIF1 0 0.894835979804509 0.99 0.936 0
MXRA5 1.90803423638274e-176 -0.893423948357313 0.08 0.234 6.6058053297807e-172
CREM 5.07598194483339e-200 -0.893071041750545 0.096 0.273 1.75735570912077e-195
IRF6 0 0.892783245882854 0.478 0.057 0
PSD3 1.93106989367732e-230 -0.891719807175421 0.112 0.31 6.68555707890024e-226
LTB 3.26857013316341e-157 -0.88876924079518 0.006 0.108 1.1316116658025e-152
RGS16 1.75897145429003e-64 -0.887487150849031 0.119 0.213 6.08973507189751e-60
ETS2 0 0.887332330926342 0.661 0.287 0
MIR100HG 0 -0.887041427937446 0.024 0.239 0
MSN 1.45707754352602e-288 -0.884330347816681 0.244 0.481 5.04454816344142e-284
CYBRD1 2.36441993720785e-265 -0.883051763008195 0.112 0.325 8.18585826460731e-261
RPS15 0 0.882836014511141 0.994 0.954 0
TGFBR3 3.94998666654431e-230 -0.882096193957584 0.154 0.35 1.36752488382431e-225
MAP1LC3B 0 0.880993408312527 0.772 0.509 0
MYADM 0 -0.88003848883198 0.104 0.378 0
PPIA 0 0.879116726478299 0.961 0.837 0
LAMC1 0 -0.877716440017162 0.08 0.346 0
PRKCE 0 -0.877031001245159 0.071 0.339 0
DRAP1 0 0.876176899227767 0.701 0.454 0
FLNA 6.20584420538944e-275 -0.874728348256201 0.236 0.468 2.14852532234788e-270
NACA 0 0.874661156362101 0.99 0.937 0
QKI 1.79031503876448e-246 -0.874365964570033 0.401 0.576 6.19824969570652e-242
CASP14 0 0.873701900279862 0.357 0.031 0
RUNX1 9.56967198053353e-303 -0.872699479888896 0.051 0.268 3.31311613638051e-298
OVOL1 0 0.87151210428289 0.38 0.043 0
TMEM154 0 0.870863289301056 0.461 0.073 0
SLC9A3R2 7.80438443031909e-271 -0.870762311058382 0.041 0.238 2.70195593362077e-266
RSRP1 0 0.870137980371128 0.845 0.608 0
BCL2 2.55614595247704e-170 -0.868840648747667 0.132 0.294 8.84963290207076e-166
PKP3 0 0.868745926810889 0.448 0.052 0
