p_val avg_log2FC pct.1 pct.2 p_val_adj
SERPINB13 0 1.72587704555182 0.364 0.005 0
KRT1 1.15905214930131e-179 1.72512159571231 0.908 0.268 4.01275444609608e-175
SERPINB7 0 1.68820315520802 0.351 0.007 0
SPARCL1 5.11837609214286e-18 -1.6860957548036 0.196 0.382 1.77203298686078e-13
CLTB 3.63194077617564e-77 1.68347531163228 0.686 0.417 1.25741421611977e-72
COL1A2 0.00373040215838807 -1.68194779585379 0.547 0.488 1
EPS8L1 5.63476583310013e-263 1.67209988431458 0.371 0.03 1.9508122790776e-258
S100A4 1.307008276449e-44 -1.6570888545207 0.448 0.714 4.52499335389408e-40
SLURP2 0 1.65648962928506 0.356 0.016 0
BLMH 1.22762114468681e-83 1.65135084834078 0.366 0.095 4.25014716502019e-79
NRARP 4.78860326505649e-136 1.64330298756516 0.851 0.321 1.65786233639521e-131
FBLN1 4.38185041605719e-07 -1.63328847789718 0.272 0.359 0.0151704043254316
LGALS1 7.70746464899966e-56 -1.6205552047958 0.399 0.728 2.66840133613017e-51
LDB2 1.91262390436001e-39 -1.61498542849465 0.037 0.367 6.6216952192848e-35
DSP 1.50635572417011e-157 1.61327382257219 0.911 0.309 5.21515415264933e-153
EBF1 1.13298596879559e-39 -1.60556786785213 0.079 0.415 3.92251072256721e-35
GAN 1.92919437550125e-106 1.60421014136651 0.369 0.077 6.67906384742287e-102
IGFBP5 4.06023189027547e-21 -1.59724719857238 0.151 0.375 1.40569288273227e-16
CYSRT1 0 1.59282394579653 0.334 0.008 0
SFRP2 5.42857879294943e-06 -1.59094472296574 0.186 0.265 0.187942826390702
IL32 2.06745513449843e-26 -1.5892783337518 0.02 0.255 7.15773642114701e-22
A2M 4.4590837394794e-22 -1.57837453616152 0.05 0.262 1.54377938144516e-17
ARL5A 1.00472791735872e-62 1.56155787899089 0.54 0.269 3.47846852268763e-58
TCF4 3.31998667358439e-44 -1.55229415054314 0.191 0.546 1.14941258626165e-39
CD69 1.39649192633504e-10 -1.54720505235927 0.02 0.125 4.83479469816454e-06
SPARC 4.37844785346683e-34 -1.54698606730479 0.176 0.488 1.51586243134875e-29
TIMP3 1.31744228028085e-39 -1.54429065982613 0.203 0.542 4.56111691856032e-35
TINCR 4.91318163489607e-145 1.53831196270953 0.423 0.073 1.70099261381737e-140
IFITM3 9.56767158269062e-53 -1.53778188551695 0.215 0.614 3.31242357864332e-48
HEBP2 4.32340273812415e-56 1.53660526910104 0.584 0.352 1.49680526196596e-51
COL6A2 8.37407325694508e-15 -1.53567731578814 0.356 0.492 2.89918790228696e-10
MGP 1.14586396904381e-11 -1.53492708749753 0.361 0.495 3.96709564722657e-07
TM7SF2 3.88598950243279e-227 1.5211751139874 0.319 0.025 1.34536842563726e-222
ANXA9 0 1.51260965147687 0.309 0.003 0
PSORS1C2 0 1.51237257121229 0.196 0.003 0
CALD1 1.8325595506156e-42 -1.50367863301287 0.191 0.549 6.34450442018626e-38
GNG11 3.14705524346658e-40 -1.50043366760407 0.099 0.457 1.08954199584057e-35
C15orf48 4.10206830850753e-193 1.4873054303164 0.413 0.05 1.42017706908839e-188
RBMS3 3.7208024687119e-40 -1.4759720126717 0.106 0.452 1.28817902269275e-35
ZBTB20 2.01841003884492e-53 -1.47129353138172 0.26 0.662 6.987937395485e-49
LGALS7B 5.16938982866298e-157 1.46222648848316 0.78 0.211 1.78969445258141e-152
GSN 4.30443330650356e-15 -1.46039452567994 0.562 0.663 1.4902378550446e-10
EREG 0 1.45306342457171 0.297 0.009 0
RAB11FIP1 1.0940308385749e-71 1.45147644212156 0.455 0.157 3.78764416623017e-67
KRT77 5.68670153217402e-219 1.45014616905843 0.287 0.02 1.96879293745397e-214
PTPRC 3.02015501729844e-15 -1.44932334316238 0.025 0.172 1.04560786853889e-10
DSC1 8.78290844444156e-142 1.44701830144443 0.416 0.069 3.04073073255011e-137
EGLN3 1.22989323917895e-99 1.44139767067857 0.495 0.142 4.25801338336143e-95
ELOVL1 1.81124122065123e-44 1.43655549662613 0.356 0.145 6.27069823001663e-40
CD63 1.29363856387452e-56 -1.43249064775696 0.495 0.791 4.47870607198997e-52
COL6A1 4.67933371565433e-16 -1.42631864266318 0.282 0.45 1.62003212569669e-11
AQP1 5.69272465126649e-25 -1.41847704313285 0.042 0.279 1.97087820151497e-20
COL1A1 0.313522224919447 -1.41525688728611 0.51 0.459 1
S100A14 2.54662266767819e-140 1.41416803319624 0.76 0.216 8.81666233776865e-136
TMEM40 2.04513398148298e-211 1.4069621328253 0.332 0.029 7.08045835729221e-207
TAGLN 0.695625940476703 -1.4051746297528 0.228 0.225 1
LYPD3 3.27958587129064e-106 1.4038728888039 0.587 0.17 1.13542542449953e-101
PLAC9 9.54028853167491e-31 -1.38713502857581 0.149 0.433 3.30294329255117e-26
CLDN5 1.73792696865657e-13 -1.38645759129664 0.03 0.164 6.0168769581859e-09
PLPP3 1.31069553165696e-27 -1.38549209849132 0.126 0.401 4.53775900014955e-23
CASP14 8.77318169034609e-184 1.37991481411081 0.317 0.031 3.03736323301472e-179
C1R 1.31756447008447e-20 -1.36954882441751 0.141 0.356 4.56153995187944e-16
MARCH3 1.58363031019478e-80 1.36807463269494 0.423 0.123 5.48268649692535e-76
MALAT1 1.33530883427357e-75 -1.36518821436813 0.98 0.975 4.62297271513851e-71
CLU 3.96666717885112e-27 -1.36477557408552 0.153 0.423 1.37329984399005e-22
LRMDA 7.87555676200749e-37 -1.36062935689123 0.052 0.373 2.72659650657461e-32
WFDC5 3.55017703967528e-212 1.35353341375246 0.307 0.024 1.22910679290598e-207
DNASE1L2 0 1.35315514083906 0.275 0.003 0
PTPRM 4.26621770602503e-36 -1.35186431812661 0.042 0.356 1.47700723200293e-31
C3 6.32552951346345e-14 -1.34382617267991 0.079 0.238 2.18996157285618e-09
IGFBP4 5.02098283685057e-34 -1.34227592558448 0.131 0.448 1.73831446794603e-29
LY6D 5.40147226530806e-120 1.33970239542256 0.703 0.205 1.8700437129723e-115
FN1 1.98563548497399e-28 -1.33824347625782 0.101 0.378 6.87446861252844e-24
NAV3 1.10320130075711e-23 -1.33552784344773 0.101 0.332 3.81939322335117e-19
IVL 2.91694211692627e-256 1.33407800896493 0.255 0.012 1.00987453030104e-251
KRT78 0 1.33319034650963 0.275 0.005 0
SULT2B1 4.06766974971238e-161 1.33309994488059 0.332 0.039 1.40826794404792e-156
SLIT3 9.71978294747191e-23 -1.33132275036752 0.161 0.395 3.36508605424425e-18
MAP1LC3A 5.26635580125089e-36 1.33023000301948 0.431 0.236 1.82326504195107e-31
MCTP1 1.05672388437363e-08 -1.32941746837543 0.092 0.205 0.000365848376008994
TPRG1 2.9665607344512e-72 1.32671255405258 0.369 0.106 1.02705299187435e-67
PHLDA2 2.57893692066412e-71 1.32076569573473 0.614 0.26 8.92853751303123e-67
SAMSN1 3.16267534234731e-13 -1.32074240813987 0.012 0.137 1.09494983027406e-08
GGCT 7.94953801563798e-36 1.31826819368719 0.366 0.172 2.75220955639403e-31
GJB3 4.97729572765604e-203 1.31491650746309 0.292 0.023 1.7231895538718e-198
DCLK1 2.35573589098512e-27 -1.30837524151106 0.05 0.305 8.15579322817959e-23
TIMP1 8.4226203763457e-39 -1.30098243736011 0.198 0.559 2.91599540049465e-34
SELENOM 1.52688355083424e-41 -1.29248071717594 0.166 0.524 5.28622354134323e-37
ADIRF 4.95941721629178e-29 -1.28793158633038 0.396 0.623 1.71699983445238e-24
DENND2C 1.47294226580469e-74 1.28622588500779 0.403 0.117 5.09947341844243e-70
ETV7 7.60734884095648e-150 1.2845682239343 0.277 0.03 2.63374024222754e-145
ABHD12B 0 1.28235996883168 0.24 0.003 0
CD55 6.42404647150897e-39 1.2822493120554 0.589 0.375 2.22406912890112e-34
LYPLA1 1.37440326570026e-40 1.27614366869598 0.391 0.178 4.75832154618087e-36
ZEB2 1.13001166688386e-35 -1.27435754566606 0.111 0.448 3.91221339191862e-31
TGFBR2 2.25965937814854e-41 -1.27379287634171 0.072 0.431 7.82316673308806e-37
COL3A1 0.0465419494530065 -1.27092650861506 0.488 0.454 1
FTL 9.13359792521559e-51 -1.27054700347041 0.797 0.924 3.16214293768889e-46
SLC2A3 5.12268045010304e-27 -1.268136435784 0.146 0.427 1.77352319863017e-22
ATP6V1C2 0 1.26743623784808 0.277 0.006 0
SRGN 2.48679833719016e-14 -1.26663521053793 0.084 0.247 8.60954452318607e-10
DBI 2.77494497498387e-73 1.26021243966221 0.802 0.596 9.60713699789164e-69
ELOVL4 1.28641127297649e-88 1.26003866068913 0.257 0.044 4.45368446817192e-84
CFH 2.42623004234817e-13 -1.25343849428677 0.255 0.41 8.3998510296136e-09
CLDN1 1.52456502257453e-88 1.25205778583602 0.559 0.173 5.27819656465527e-84
DYNLL1 1.68713313595288e-92 1.25115757147632 0.913 0.785 5.84102362998247e-88
ABCA12 1.75180363180791e-166 1.24829751958856 0.302 0.031 6.06491935368215e-162
FTH1 1.32352634670499e-43 -1.2441590992584 0.777 0.946 4.58218056492735e-39
CCL14 1.78530150592795e-10 -1.24305954935158 0.007 0.105 6.18089234367314e-06
NEGR1 1.57113064574005e-22 -1.24240455909133 0.054 0.277 5.43941140861661e-18
HAL 0 1.24164853947454 0.245 0.003 0
SPTBN1 2.66674978182698e-42 -1.2413028242439 0.176 0.54 9.2325544196632e-38
PKP1 4.73509363517101e-92 1.23985791650765 0.446 0.111 1.63933676743255e-87
JUP 1.1031800751287e-64 1.23558911529901 0.505 0.197 3.81931973810308e-60
PKP3 2.17886428376252e-121 1.23517981885793 0.332 0.052 7.54344603681421e-117
HLA-DRA 0.574134909539672 -1.21250399615421 0.297 0.265 1
DLC1 9.97086237513826e-33 -1.21233827973712 0.126 0.443 3.45201226289662e-28
PRKG1 1.08329126148095e-21 -1.21117325941604 0.144 0.381 3.75046267637319e-17
DSC3 4.48245602104366e-78 1.21035173242826 0.557 0.181 1.55187109904553e-73
AADACL2 1.13200695661333e-196 1.2069051147299 0.28 0.022 3.919121284491e-192
SERPING1 1.4880927863913e-28 -1.20476913715805 0.139 0.418 5.15192603576532e-24
TMSB10 1.29984196290564e-69 -1.20387429451795 0.74 0.941 4.5001828597756e-65
MFAP4 1.01212413050435e-19 -1.2029059574788 0.092 0.301 3.50407495221911e-15
SOD3 1.31246574754861e-18 -1.19885370339385 0.163 0.365 4.54388766458806e-14
ID4 1.23557403567961e-40 1.19767104648129 0.493 0.25 4.27768086892639e-36
CERS3 4.72196879388131e-147 1.19435122415073 0.245 0.023 1.63479281612965e-142
LHFPL6 2.60103201700695e-37 -1.19365385308852 0.109 0.455 9.00503294607977e-33
C19orf33 1.39277675500945e-87 1.19299351918106 0.438 0.113 4.82193240351821e-83
ARHGAP15 5.01311608913558e-19 -1.18873853189812 0.027 0.211 1.73559092121963e-14
LYPD5 5.83654037610526e-308 1.18658408076745 0.257 0.009 2.0206686436114e-303
EMP3 3.73287960647437e-44 -1.18586465468501 0.114 0.503 1.29236024855749e-39
C1S 1.30443726639542e-17 -1.18516096241394 0.156 0.351 4.51609225998757e-13
TUBB4B 5.45005287604956e-72 1.18311109817232 0.839 0.596 1.88686280621712e-67
PARD3B 9.92576709731239e-31 -1.18268815866437 0.109 0.41 3.43639982676052e-26
NR3C1 3.85519473480898e-48 -1.18233939946772 0.119 0.518 1.33470696913822e-43
GTF2F2 1.06706404109002e-32 1.18080203433674 0.386 0.195 3.69428241665776e-28
PTPRG 2.61823388873091e-31 -1.18005978017734 0.084 0.379 9.06458754617527e-27
LAMA2 9.32199631917036e-20 -1.17797612707316 0.097 0.309 3.22736834565997e-15
GSDMA 4.28070789381689e-195 1.17754562274506 0.193 0.009 1.48202387991834e-190
ZEB1 1.15760816494581e-38 -1.17557801866477 0.094 0.444 4.0077552278589e-34
PRRX1 2.26380469991593e-25 -1.17291815477579 0.089 0.345 7.83751825157894e-21
MBNL1 1.31789007713856e-45 -1.17176548341521 0.324 0.711 4.56266723606139e-41
MAP1LC3B 4.12076691250964e-45 1.16893158395958 0.678 0.509 1.42665071277996e-40
DEGS2 2.65119761687422e-212 1.16706054304057 0.267 0.018 9.17871126938023e-208
AKT3 1.93469582995175e-46 -1.16282904746623 0.082 0.479 6.69811043287595e-42
NRP1 4.08018491824228e-32 -1.15994569931896 0.042 0.329 1.41260082054466e-27
DCT 1.5216261735506e-05 -1.15416886654075 0.131 0.069 0.526802197544952
PLCB1 2.59987960249524e-22 -1.15154633362586 0.032 0.245 9.00104317179878e-18
IL7R 5.51225673983579e-10 -1.1487697206923 0.017 0.116 1.90839840589855e-05
FBN1 9.54168398926319e-25 -1.14761230105324 0.084 0.34 3.30342641392281e-20
ETS1 1.28688613584991e-35 -1.14711068985197 0.04 0.348 4.45532849092596e-31
IFI27 3.36287810147331e-09 -1.14390781174637 0.198 0.328 0.000116426202751107
LPP 1.35692843805991e-48 -1.14220949129918 0.131 0.556 4.69782194540723e-44
SLC46A2 0 1.14161221544847 0.225 0.003 0
KLF2 2.04575784788997e-28 -1.13786957164903 0.059 0.326 7.08261824517988e-24
SERPINF1 1.69921401646939e-21 -1.13502550411284 0.134 0.363 5.88284884641866e-17
ZFP36L2 4.17571325161789e-35 -1.13224951190792 0.334 0.647 1.44567368484263e-30
HLA-A 1.50120609013084e-46 -1.13039243965287 0.493 0.789 5.197325604642e-42
TMPRSS11F 0 1.12840074643126 0.238 0.001 0
DGAT2 4.56937236874519e-222 1.12414965611073 0.235 0.012 1.58196240778327e-217
CD99 2.44233610452197e-47 -1.12402082276394 0.29 0.676 8.4556118274655e-43
SERPINB5 3.17248837787584e-68 1.12398236037976 0.347 0.09 1.0983472013044e-63
CTSK 1.48296982605411e-18 -1.12323731314263 0.119 0.324 5.13418983478192e-14
INPP4B 7.0464535680339e-19 -1.12209443391276 0.094 0.299 2.43955268978902e-14
EMCN 2.94599257424666e-16 -1.12116735693689 0.017 0.172 1.01993208912994e-11
MT-ND3 1.31839446410134e-59 -1.11890227415035 0.926 0.964 4.56441347416525e-55
SNED1 1.87940892216345e-27 -1.11886012598181 0.042 0.298 6.50670162942208e-23
LUM 8.60170424504188e-14 -1.1141926910514 0.064 0.218 2.97799602667595e-09
SELENOP 5.58272984663009e-25 -1.11368793670636 0.21 0.47 1.9327969002018e-20
APOD 2.00431127056011e-06 -1.11081915122845 0.248 0.372 0.0693912604980615
PECAM1 2.33788150581199e-13 -1.11005224991789 0.03 0.166 8.0939795612717e-09
ELMO1 1.08387984177021e-28 -1.1094700594347 0.037 0.301 3.75250040019266e-24
FXYD3 1.04577913703326e-67 1.10832869787316 0.51 0.175 3.62059195032285e-63
FAM89A 2.15576645953821e-49 1.10624869689962 0.28 0.081 7.46347905956722e-45
FSTL1 5.19420613188982e-30 -1.10610680413249 0.077 0.365 1.79828610492157e-25
SDR16C5 3.00031687753305e-134 1.104143345712 0.262 0.029 1.03873970617072e-129
SDR9C7 0 1.10402390881067 0.238 0.003 0
ARHGDIB 2.60560813573399e-22 -1.10228511458151 0.052 0.271 9.02087592672464e-18
ABHD5 8.22072529406685e-35 1.09997342686496 0.376 0.174 2.84609730405888e-30
RUNX1T1 9.83510209336211e-33 -1.09717601011326 0.047 0.342 3.40501069574289e-28
IL6ST 8.53956997618907e-45 -1.09614131025529 0.131 0.527 2.95648452145642e-40
MAML2 3.83710201937481e-38 -1.09295699733603 0.139 0.496 1.32844309012775e-33
TSHZ2 6.52458760584006e-17 -1.09278126684901 0.106 0.291 2.25887747501789e-12
TACC1 4.49660792740025e-46 -1.08983470206132 0.074 0.468 1.55677063054524e-41
MAL2 5.27994630876285e-92 1.08940995380928 0.292 0.051 1.82797021155679e-87
S100A13 1.23521192061525e-36 -1.08454619563937 0.087 0.422 4.27642719036207e-32
VWF 3.99343988450334e-11 -1.08438919860837 0.012 0.119 1.3825688224139e-06
SPINT2 4.53355311742017e-62 1.08280368480775 0.396 0.124 1.56956142478204e-57
CELF2 9.54919145456053e-35 -1.0811890667599 0.141 0.479 3.3060255734834e-30
CYBA 2.85340259629872e-41 -1.07901814163877 0.099 0.476 9.87876512864579e-37
CAVIN1 1.59204347525048e-36 -1.07593748376372 0.114 0.458 5.51181371566469e-32
SPTSSB 1.78573421330336e-106 1.07524114639058 0.235 0.03 6.18239041987757e-102
LIFR 2.24569253822355e-25 -1.07248000490931 0.02 0.25 7.77481213658377e-21
ACTA2 0.126087081829754 -1.07098364609316 0.151 0.179 1
RGCC 1.12026662743841e-13 -1.06999014810921 0.097 0.259 3.87847509085453e-09
H2AFJ 1.61855769177828e-18 1.06677201081457 0.507 0.426 5.60360858470557e-14
HLA-DPA1 0.00068118317553357 -1.06427479297785 0.171 0.242 1
CD81 6.4125267997564e-33 -1.06069808594028 0.475 0.72 2.22008090334366e-28
TMSB4X 4.8302001163557e-32 -1.05785822711584 0.871 0.936 1.67226358228351e-27
FBLN2 2.72351603712328e-21 -1.05626538774071 0.089 0.314 9.4290848721245e-17
CAV1 5.26140910881592e-29 -1.05505196230446 0.275 0.57 1.82155244756316e-24
ARL15 9.20683037128109e-22 -1.05333143971845 0.139 0.387 3.18749674284123e-17
KRT14 1.62091831750461e-106 1.05298552078786 0.807 0.268 5.61178130703272e-102
DUSP14 3.48657716046983e-26 1.04596380374112 0.238 0.094 1.20708787872626e-21
SERPINB12 0 1.04575035353035 0.218 0.003 0
ADH1B 5.91090925163254e-12 -1.04574785385045 0.077 0.216 2.0464158920077e-07
TTC28 2.16788049620245e-34 -1.04417016604594 0.064 0.382 7.50541906590252e-30
ZNF385D 2.0735043133877e-20 -1.04301203374034 0.047 0.253 7.17867928337957e-16
COL6A3 4.19832254229675e-17 -1.04174954040312 0.134 0.337 1.45350124736856e-12
CD34 1.53342339818267e-24 -1.04169270567591 0.01 0.227 5.30886514684821e-20
FTX 1.83720845989324e-39 -1.04090138629418 0.124 0.483 6.36059940899637e-35
KRT15 2.43391195946373e-28 1.04052711320426 0.28 0.107 8.42644659485938e-24
AQP3 1.88684374688233e-63 1.03918964118963 0.54 0.2 6.53244173608132e-59
NR2F2 1.16497159174327e-24 -1.03709573278504 0.02 0.243 4.03324814777437e-20
IL36RN 0 1.03201300613934 0.23 0.002 0
PAM 2.53117358306171e-30 -1.03146076678519 0.129 0.436 8.76317606191796e-26
IFITM2 2.12802523266879e-43 -1.03031149647705 0.124 0.517 7.36743615802261e-39
PYDC1 8.98482834546817e-269 1.02723367213537 0.223 0.008 3.11063742148454e-264
HLA-C 1.08284643670476e-35 -1.02584153714061 0.505 0.749 3.74892264851555e-31
UFC1 2.19614981580902e-17 1.0241065024649 0.443 0.344 7.60329027731241e-13
RAB25 2.09718281437954e-66 1.02309792236283 0.312 0.075 7.26065662166341e-62
CCL27 3.23084330113042e-54 1.02309404797248 0.369 0.113 1.11855025928436e-49
PI16 1.8271922909022e-13 -1.02233733714322 0.042 0.188 6.32592243033251e-09
TXNIP 1.47615788575485e-28 -1.02171962087169 0.366 0.659 5.11060621627187e-24
RAMP2 2.85262209254229e-18 -1.02093180639438 0.04 0.222 9.87606294659065e-14
HSPD1 5.87388280254928e-12 -1.01863543053078 0.408 0.626 2.03359696507059e-07
GNAI2 3.71434569349265e-45 -1.01782838916813 0.129 0.525 1.28594362254409e-40
CREG1 7.72278971702169e-22 1.01593261174176 0.369 0.221 2.67370702793008e-17
TFPI 4.22410180556166e-26 -1.01025225215641 0.047 0.299 1.4624262861035e-21
TSC22D3 1.86081553711934e-34 -1.00745995383384 0.057 0.372 6.44232947106086e-30
ABCA8 7.92779101996398e-20 -1.00619224489951 0.05 0.251 2.74468052902173e-15
ALOX12B 0 1.006106255034 0.225 0.002 0
TWIST2 1.58348383122993e-16 -1.00531498027366 0.097 0.285 5.48217937210114e-12
NRDC 2.80663945792111e-12 1.00465050395135 0.371 0.28 9.71686646726869e-08
SRPK1 1.65774215251804e-21 1.0033137120742 0.295 0.149 5.73926910623269e-17
UTRN 2.27909411192982e-33 -1.00204472655547 0.181 0.51 7.89045172491222e-29
NIBAN1 4.41967073455903e-23 -1.00191525803566 0.035 0.254 1.53013420501168e-18
MYL9 2.38348265101565e-15 -1.00188872294306 0.106 0.302 8.25185528608127e-11
FGF22 0 1.00051794541837 0.188 0.003 0
IER3 1.79027692588656e-66 0.998530318968056 0.847 0.499 6.19811774511184e-62
HSBP1L1 1.13052472287109e-34 0.996949594159908 0.327 0.137 3.91398964305199e-30
LTBP4 3.30757689865697e-28 -0.99644494520053 0.069 0.342 1.14511619808403e-23
CBLB 1.74025255429631e-33 -0.995629539884942 0.025 0.316 6.02492836822926e-29
CST3 3.09537909326219e-12 -0.995515341594475 0.641 0.707 1.0716511958783e-07
PDLIM2 3.85552046134605e-21 0.990127770923807 0.478 0.358 1.33481973892261e-16
HLA-DPB1 0.00388921245779879 -0.98445188528988 0.213 0.288 1
ZNF706 1.44561661787993e-21 0.983224259078913 0.559 0.459 5.00486929276211e-17
SMYD3 4.23516093419504e-33 -0.982977981077882 0.059 0.368 1.46625506702767e-28
CD52 2.70105692339399e-13 -0.981303973405695 0.007 0.13 9.35132917448233e-09
LAMA4 9.16044559419149e-30 -0.978738177660109 0.072 0.362 3.17143786916503e-25
AEBP1 2.43049589232244e-26 -0.97802131526365 0.059 0.317 8.41461982880953e-22
GNAQ 7.13299044019788e-36 -0.977616480147502 0.05 0.372 2.46951262030091e-31
TPM2 1.07485551215309e-05 -0.977135194841104 0.163 0.27 0.372125726862521
S100A10 4.50470678639042e-35 -0.975192248791782 0.698 0.853 1.55957453651623e-30
RARRES2 1.57035903090483e-23 -0.972007112403986 0.047 0.276 5.43674000089563e-19
MEF2C 5.62751304010601e-23 -0.971133652198013 0.057 0.288 1.9483012896151e-18
RNF227 1.83422000696739e-60 0.970734781543062 0.181 0.03 6.35025308612181e-56
CDC42SE2 3.57866637033131e-21 -0.969975016811692 0.074 0.298 1.2389700840724e-16
MYC 1.74992776417759e-35 0.969689002726255 0.554 0.319 6.05842491235923e-31
MMP2 2.82212237939488e-09 -0.969461129285439 0.173 0.305 9.77046988970302e-05
COL5A2 2.9752295606836e-25 -0.96923750458513 0.062 0.313 1.03005422620427e-20
PDZK1IP1 7.27851115075374e-114 0.967189658198777 0.22 0.024 2.51989334550245e-109
ITPRID2 4.3271033439174e-22 0.9651891168698 0.366 0.205 1.49808644869764e-17
RHOV 3.69033591670888e-58 0.964331495662764 0.401 0.124 1.27763119772378e-53
SPRY1 6.78633668705156e-24 -0.959477392863058 0.079 0.322 2.34949762442412e-19
CXCR4 6.36327380274604e-11 -0.958854141867456 0.01 0.114 2.20302902324871e-06
FGL2 2.18413959613945e-23 -0.957246636679096 0.057 0.292 7.56170969579438e-19
ADGRL4 6.7048480327658e-12 -0.95602167626675 0.002 0.11 2.32128543742385e-07
NECTIN4 7.81278335918783e-130 0.955669145161016 0.24 0.025 2.70486372678442e-125
FXYD5 7.03992642218727e-35 -0.953268757049835 0.052 0.367 2.43729292662545e-30
YBX3 2.29303601951151e-46 0.945391317097922 0.775 0.625 7.93872000315079e-42
HLA-DRB1 0.506170384691689 -0.945309352540022 0.302 0.296 1
EMP2 7.5917512879313e-19 0.945148168837303 0.517 0.411 2.62834021339469e-14
LSAMP 9.17138568844917e-15 -0.94472429013311 0.079 0.25 3.17522543919799e-10
ANXA1 1.06693861238499e-20 -0.944352191773434 0.532 0.752 3.69384816993806e-16
