p_val avg_log2FC pct.1 pct.2 p_val_adj
LGALS1 0 -1.73003265267146 0.25 0.757 0
GSN 0 -1.72832832774975 0.482 0.688 0
RBMS3 0 -1.70684570448655 0.055 0.499 0
C19orf33 0 1.7021102349667 0.657 0.097 0
EBF1 0 -1.68561051082265 0.049 0.445 0
ZBTB20 0 -1.67285372595624 0.318 0.686 0
JUP 0 1.67279175345352 0.612 0.125 0
CSTA 0 1.67207452655708 0.544 0.065 0
SPINK5 0 1.66502178091793 0.294 0.028 0
DLC1 0 -1.65854278699996 0.059 0.471 0
CALD1 0 -1.65227441416692 0.291 0.543 0
CFH 0 -1.6424616273266 0.088 0.428 0
SLIT3 0 -1.63684505122707 0.077 0.44 0
IGFBP5 0 -1.63597117926767 0.145 0.4 0
MIR205HG 0 1.63065724375106 0.639 0.081 0
HSPA1B 0 -1.62814343520327 0.56 0.604 0
SLC2A3 0 -1.62321652567114 0.039 0.396 0
CCL19 1.56934839198853e-105 -1.61819438259655 0.046 0.104 5.43324106790351e-101
PHLDA2 0 1.61017569563413 0.462 0.129 0
CXCL12 0 -1.6094654967663 0.066 0.349 0
PRKG1 0 -1.60119703980019 0.033 0.367 0
ZEB2 0 -1.60074722269601 0.05 0.479 0
SERPINB5 0 1.5958504601258 0.534 0.035 0
SPARC 0 -1.56979566644314 0.167 0.542 0
CLDN1 0 1.56368303581498 0.537 0.048 0
DCN 2.93351401314926e-162 -1.5636693704487 0.58 0.548 1.01561188649241e-157
FN1 0 -1.56107872005483 0.053 0.393 0
MGP 0 -1.55784161655012 0.198 0.515 0
TUBB4B 0 1.55447528986119 0.737 0.429 0
TRIM29 0 1.53786847217604 0.562 0.049 0
S100A4 0 -1.53201974685026 0.524 0.782 0
COL6A3 0 -1.53132907104132 0.058 0.394 0
TPM2 0 -1.52551988786349 0.075 0.303 0
S100A6 0 -1.5197701218773 0.602 0.929 0
LAMA2 0 -1.51874102314007 0.053 0.352 0
COL17A1 0 1.51581968597547 0.292 0.047 0
LHFPL6 0 -1.51514497283071 0.092 0.493 0
ROBO2 0 -1.50634604934935 0.064 0.317 0
PAM 0 -1.50149521354369 0.086 0.475 0
CTNNBIP1 0 1.49886001924155 0.568 0.126 0
DAPL1 0 1.49741625098431 0.596 0.062 0
KLF5 0 1.48779372428107 0.601 0.116 0
DEFB1 0 1.48132241265495 0.532 0.06 0
A2M 0 -1.48023705739458 0.066 0.278 0
PRRX1 0 -1.47681428467751 0.032 0.377 0
CFD 2.10242881606849e-213 -1.47390331371674 0.508 0.565 7.27881880411071e-209
PTPRG 0 -1.46579091969587 0.062 0.453 0
CELF2 0 -1.46381530730975 0.056 0.472 0
IGFBP4 0 -1.45995743781141 0.085 0.469 0
RPLP1 0 1.45719791031122 0.995 0.965 0
DSC1 0 1.44649745255094 0.397 0.023 0
LRMDA 0 -1.44485416234962 0.046 0.401 0
TCF4 0 -1.4431336795384 0.329 0.586 0
CD74 1.34054988001278e-305 -1.43959939296743 0.195 0.363 4.64111773959223e-301
DEGS1 0 1.4240892465357 0.696 0.307 0
KAZN 0 -1.4232993063824 0.234 0.396 0
REV3L 0 -1.42268150030328 0.205 0.494 0
CLU 0 -1.42237752190041 0.113 0.435 0
LDB2 0 -1.41953883792693 0.026 0.336 0
NEGR1 0 -1.41193304387405 0.037 0.335 0
C1S 0 -1.39849579504787 0.105 0.405 0
S100A16 0 1.39802772133999 0.67 0.273 0
SRGN 0 -1.39723120900893 0.027 0.196 0
IFITM3 0 -1.39360735515445 0.311 0.648 0
SYT8 0 1.3885100276281 0.391 0.059 0
FBLN1 0 -1.37958168886887 0.231 0.43 0
MCTP1 0 -1.37479834516988 0.029 0.172 0
DCLK1 0 -1.37281058184507 0.041 0.356 0
FBN1 0 -1.36990239965389 0.045 0.367 0
VCAN 0 -1.35277494292148 0.038 0.318 0
C1R 0 -1.35076604095247 0.122 0.415 0
AKT3 0 -1.34841060907697 0.037 0.483 0
INPP4B 0 -1.3472654453659 0.042 0.298 0
GEM 0 -1.34669241962901 0.075 0.307 0
MALAT1 0 -1.34186324099798 0.901 0.97 0
ZEB1 0 -1.34156359302623 0.044 0.439 0
BICC1 0 -1.33820107341556 0.039 0.325 0
ANK2 0 -1.33549399205053 0.036 0.362 0
TACC1 0 -1.3312644993587 0.088 0.503 0
IL18 0 1.33047842116083 0.568 0.073 0
C3 0 -1.32248217813973 0.072 0.276 0
PLAC9 0 -1.31727672461372 0.255 0.531 0
KLK11 0 1.30674747398044 0.512 0.034 0
MYC 0 1.30299142277093 0.549 0.225 0
HSPD1 7.91917781420619e-243 -1.29972150166122 0.408 0.491 2.74169855105632e-238
MYL9 0 -1.29622162371957 0.086 0.333 0
APOD 0 -1.29304744839596 0.159 0.398 0
MMP2 0 -1.28551885274081 0.096 0.347 0
TNXB 0 -1.28306313092811 0.056 0.358 0
TMEM45A 0 1.28209543826601 0.416 0.165 0
RGS16 0 -1.27949146719869 0.045 0.211 0
CST3 0 -1.27366020520295 0.684 0.736 0
TIMP1 0 -1.27217669752233 0.163 0.596 0
CD69 7.73745440954997e-279 -1.27149216422623 0.018 0.11 2.6787840911303e-274
FYN 0 -1.26893671055283 0.047 0.41 0
CD63 0 -1.26642015246592 0.651 0.8 0
AHR 0 -1.26360934495416 0.269 0.54 0
SYNE1 0 -1.25941569600243 0.144 0.492 0
NAV3 0 -1.25672095470609 0.091 0.361 0
TWIST2 0 -1.24930439535905 0.047 0.324 0
DCD 9.3375263535192e-164 -1.24320063324284 0.199 0.104 3.23274499885188e-159
SERPING1 0 -1.24270485091015 0.111 0.498 0
IFITM2 0 -1.24036732736221 0.087 0.539 0
RAB25 0 1.2352019464947 0.479 0.033 0
KCNK7 0 1.22945756165024 0.427 0.027 0
HLA-DRA 1.37683181097429e-100 -1.22875600697925 0.202 0.289 4.76672941277409e-96
ADIRF 0 -1.22838949812795 0.572 0.711 0
PMAIP1 0 1.22750237636911 0.425 0.087 0
IL32 0 -1.22668477857998 0.047 0.239 0
TIMP2 0 -1.22632405873737 0.126 0.531 0
LEPR 0 -1.21813723304592 0.048 0.299 0
COL18A1 0 -1.2178227481142 0.166 0.446 0
F13A1 0 -1.21110190220518 0.052 0.269 0
FABP5 0 1.20967584557661 0.369 0.199 0
TINCR 0 1.20911479842284 0.526 0.046 0
C1orf68 0 1.20679187743597 0.105 0.012 0
KRT17 0 1.20371817156231 0.278 0.045 0
PTPRC 0 -1.20299546997749 0.017 0.151 0
PTPRM 0 -1.20231230763763 0.037 0.303 0
MAN1A1 0 -1.20112881688665 0.1 0.412 0
MEF2C 0 -1.20042331709475 0.03 0.313 0
PMP22 0 -1.20029254289869 0.196 0.51 0
SDC1 0 1.20017737789259 0.451 0.035 0
SPINT2 0 1.19609612871473 0.56 0.072 0
PLCB1 0 -1.19487323144895 0.023 0.257 0
EPS8 0 -1.19168072744526 0.09 0.345 0
SNED1 0 -1.19130523945405 0.03 0.329 0
AQP1 0 -1.1868218041111 0.075 0.332 0
ELMO1 0 -1.1860298566457 0.041 0.279 0
TGFBR2 0 -1.17939125540764 0.117 0.41 0
RPLP0 0 1.17810347344394 0.841 0.749 0
PARD3B 0 -1.17573227089535 0.165 0.436 0
TPM1 0 -1.17061367343705 0.14 0.361 0
FSTL1 0 -1.17052632758282 0.062 0.408 0
GNG11 0 -1.16989213692656 0.118 0.469 0
NCKAP5 0 -1.16850161462854 0.062 0.304 0
TUBA4A 0 1.16749922114649 0.571 0.132 0
SCEL 0 1.16148471055089 0.271 0.022 0
FNDC3B 0 -1.15954403237126 0.172 0.487 0
SELENOM 0 -1.15905861591584 0.215 0.567 0
FBXL7 0 -1.15626756526213 0.017 0.314 0
TWIST1 0 -1.15585409252346 0.045 0.364 0
RPS18 0 1.15462538912071 0.995 0.968 0
COL4A2 0 -1.15325586943534 0.027 0.361 0
CCL2 3.84105062987075e-221 -1.15230613545023 0.096 0.215 1.32981013856755e-216
PPP1R14B 0 1.15223172719514 0.669 0.364 0
ABI3BP 0 -1.15106315139131 0.055 0.296 0
C11orf96 0 -1.15059128916755 0.066 0.223 0
CEBPA 0 1.14925616544083 0.445 0.092 0
ATF3 0 1.14278452918697 0.679 0.408 0
SPTBN1 0 -1.140009239003 0.289 0.521 0
CLDN4 0 1.13815761478756 0.311 0.027 0
HBB 0 1.13674375415668 0.26 0.111 0
GJA1 0 1.13563323175172 0.528 0.199 0
LPP 0 -1.13136185555849 0.288 0.567 0
RPS6 0 1.13026113393486 0.977 0.929 0
GLTP 0 1.12712827844518 0.461 0.135 0
SAMSN1 0 -1.12691199668211 0.01 0.114 0
IMPA2 0 1.12514515815986 0.526 0.081 0
HLA-DRB1 3.08094594030656e-147 -1.12501490513192 0.191 0.295 1.06665429399353e-142
DYNLL1 0 1.12414723852801 0.793 0.664 0
NR2F2 0 -1.1228406349936 0.023 0.246 0
EPB41L2 0 -1.12247010722486 0.041 0.399 0
POU3F1 0 1.12189935388565 0.475 0.036 0
PID1 0 -1.12171077773051 0.061 0.325 0
LUM 0 -1.11973983930398 0.069 0.288 0
CNFN 2.18305071197034e-262 1.11841684342325 0.133 0.039 7.55793986991252e-258
KLK8 0 1.11596321512708 0.44 0.021 0
COL5A2 0 -1.11229781587298 0.05 0.345 0
LAMA4 0 -1.11161106019068 0.051 0.371 0
PECAM1 0 -1.11047631803844 0.034 0.159 0
TTC28 0 -1.10571343984522 0.051 0.392 0
MFAP4 0 -1.10449311482578 0.088 0.363 0
HSP90AA1 7.77479880153781e-84 -1.10275751790394 0.839 0.846 2.69171309308041e-79
ZNF385D 0 -1.10265762271669 0.026 0.282 0
HBA2 1.3496138647535e-255 1.10197170015764 0.219 0.096 4.6724981611631e-251
DPYD 0 -1.10129210235786 0.118 0.447 0
TPSB2 0.0328288081293249 -1.09726675804185 0.105 0.096 1
SERPINF1 0 -1.09534386592429 0.118 0.426 0
DPYSL2 0 -1.09286576022476 0.047 0.445 0
PTGDS 1.74122731293115e-158 -1.09229140290914 0.306 0.433 6.02830308009893e-154
LSAMP 0 -1.09075226074171 0.046 0.257 0
MAMDC2 0 -1.09050511082781 0.059 0.312 0
LIFR 0 -1.09002589593048 0.056 0.277 0
FOSB 0 1.08835905623791 0.747 0.449 0
CPE 0 -1.08500807550129 0.042 0.262 0
TNFAIP6 0 -1.08341290166827 0.037 0.185 0
APCDD1 1.33616892035245e-146 -1.08240719191155 0.357 0.407 4.62595041915221e-142
CLTB 0 1.08172951767938 0.659 0.369 0
RPS19 0 1.07934847000861 0.975 0.933 0
PEAK1 0 -1.07586310168297 0.119 0.416 0
ETS1 0 -1.0719408467104 0.051 0.328 0
CTSK 0 -1.07146741555523 0.12 0.379 0
PCOLCE 0 -1.06726976491355 0.053 0.362 0
HLA-DPB1 0 -1.06473330682987 0.119 0.304 0
NRP1 0 -1.06463667659511 0.073 0.344 0
MAML2 0 -1.06319862084369 0.25 0.521 0
FAM83B 0 1.06152038186298 0.421 0.022 0
COL14A1 0 -1.06056522811147 0.025 0.259 0
HPGD 3.57020076844458e-32 -1.05978458774413 0.205 0.144 1.2360392080432e-27
HBA1 1.68799108804681e-157 1.05650384295667 0.143 0.063 5.84399394592686e-153
ADAMTS9-AS2 0 -1.05576847668774 0.051 0.34 0
CYBA 0 -1.05381163170484 0.102 0.483 0
DSG3 0 1.05087043552611 0.335 0.016 0
CAV1 0 -1.04912400381952 0.447 0.558 0
LPAR1 0 -1.04384787650362 0.037 0.293 0
CALML3 0 1.04371413755643 0.357 0.024 0
LRP1 0 -1.04093294607873 0.113 0.377 0
POF1B 0 1.04009658079825 0.263 0.022 0
RPS17 0 1.03776444519669 0.763 0.65 0
SOD2 5.17695508228657e-173 -1.03638530009947 0.405 0.499 1.79231361903843e-168
PALM2-AKAP2 0 -1.03545878413142 0.058 0.351 0
TMSB10 0 -1.03512301070013 0.867 0.909 0
COL4A1 0 -1.0350446456206 0.023 0.306 0
PDGFRA 0 -1.03248561524212 0.032 0.294 0
RUNX1T1 0 -1.03245044831116 0.025 0.344 0
EMP3 0 -1.02955942855447 0.124 0.509 0
HDAC9 0 -1.02593639079592 0.025 0.282 0
ARHGAP15 0 -1.0251914679258 0.016 0.188 0
SERPINA12 0 1.02433165256459 0.221 0.016 0
FBLN2 0 -1.0234233454812 0.062 0.343 0
SOD3 0 -1.0232021897645 0.186 0.464 0
HSPE1 1.48829904226347e-175 -1.02171459407557 0.587 0.607 5.15264011422036e-171
IFI27 3.34426988498729e-166 -1.02104395743291 0.204 0.317 1.15781967688145e-161
CXADR 0 1.02094805134961 0.469 0.03 0
DBI 0 1.02031491709916 0.732 0.573 0
PDGFRB 0 -1.01908997585732 0.032 0.336 0
DNAJB1 0.00402676567444489 -1.01661742411285 0.638 0.548 1
AEBP1 0 -1.01466949870246 0.051 0.361 0
HLA-DPA1 4.41385734646854e-219 -1.0141886991418 0.106 0.23 1.52812155192087e-214
CCN2 0 -1.01379648325225 0.063 0.31 0
ANXA5 0 -1.01346854982729 0.324 0.595 0
BTG2 0 1.01124157696901 0.577 0.35 0
COL12A1 0 -1.00617237202035 0.056 0.279 0
ARL15 0 -1.00350010312972 0.182 0.347 0
ARID5B 0 -1.00267491871206 0.3 0.516 0
MAL2 0 1.00116060195341 0.353 0.021 0
LAMTOR4 0 1.00106051495556 0.681 0.51 0
NAALADL2 0 -0.997652347630878 0.144 0.386 0
EMCN 0 -0.996491970624593 0.025 0.173 0
DOCK4 0 -0.995681572296931 0.029 0.284 0
SVEP1 0 -0.995530718765055 0.039 0.258 0
GNAI2 0 -0.995249336483009 0.236 0.514 0
CAVIN1 0 -0.994806923981875 0.235 0.472 0
TMEM134 0 0.9943714632969 0.552 0.162 0
APBB2 0 -0.994260196600663 0.152 0.413 0
SPRY1 0 -0.992496090813058 0.173 0.371 0
EEF1B2 0 0.987195671293134 0.872 0.784 0
LGALSL 0 0.986594334489274 0.372 0.102 0
ARHGAP29 0 -0.985844387681033 0.1 0.348 0
ITIH5 0 -0.985650566918398 0.02 0.304 0
CLDN5 3.19402363956407e-167 -0.983522847518102 0.056 0.139 1.10580292425348e-162
GATA3 0 0.981180124592767 0.471 0.059 0
LDLRAD4 0 -0.979806612925878 0.034 0.314 0
ITGB1 0 -0.97869831060299 0.344 0.628 0
PKP3 0 0.977605785817226 0.442 0.021 0
IL6ST 0 -0.976804370890215 0.254 0.513 0
SDK1 0 -0.976764230576147 0.036 0.231 0
PREX2 0 -0.976430095819795 0.021 0.285 0
TMEM154 0 0.973381377107194 0.447 0.049 0
SLIT2 0 -0.973222242230916 0.066 0.264 0
LTBP4 0 -0.971932129521802 0.106 0.347 0
PHLDA1 0 -0.970764456472627 0.042 0.259 0
RPS2 0 0.967970362913144 0.958 0.908 0
TRPS1 0 -0.967600176114599 0.111 0.357 0
TP63 0 0.964694148541399 0.45 0.051 0
UTRN 0 -0.963652487187473 0.311 0.491 0
CBLB 0 -0.963412755947381 0.058 0.338 0
ADH1B 0 -0.963156584723216 0.09 0.278 0
FTL 0 -0.962028974275162 0.903 0.928 0
GNAQ 0 -0.961566867989349 0.088 0.356 0
VWF 4.27018085274688e-213 -0.961276740177569 0.04 0.129 1.4783793130295e-208
RPS8 0 0.960444366396779 0.978 0.948 0
TFPI 0 -0.956398292846543 0.028 0.29 0
SAMD4A 0 -0.955681587822646 0.14 0.366 0
RCAN2 0 -0.955582589458602 0.041 0.243 0
RPS5 0 0.953522180607199 0.938 0.871 0
CCBE1 0 -0.953134172468922 0.021 0.242 0
FTH1 0 -0.952556801620561 0.86 0.933 0
CCN1 0 -0.952479648313088 0.202 0.375 0
CAPNS2 0 0.948765516903099 0.454 0.029 0
PLP2 0 0.94631311638476 0.645 0.347 0
FAM160A1 0 0.946302426585589 0.388 0.054 0
WFDC5 0 0.946217711423407 0.359 0.022 0
SORBS2 0 -0.945672898232251 0.019 0.142 0
RPL36 0 0.941998169256781 0.955 0.915 0
NNMT 0 -0.941224163268772 0.147 0.402 0
RGCC 2.16278134556897e-301 -0.941013144575644 0.161 0.312 7.48776529649434e-297
TUBB2A 0 0.940733028466936 0.526 0.262 0
FGFR3 0 0.940571698642073 0.441 0.032 0
TXN 0 0.939248678913263 0.807 0.646 0
KLF2 0 -0.937882476220061 0.14 0.359 0
MEG3 0 -0.934503268822172 0.024 0.258 0
MAGI2 0 -0.933705844767529 0.036 0.289 0
AGAP1 0 -0.93259802090871 0.128 0.351 0
AHNAK2 0 0.930292560144452 0.519 0.179 0
EMP2 0 0.929181754314995 0.556 0.332 0
RPS7 0 0.929104018241289 0.961 0.909 0
RPL7 0 0.928702944051166 0.793 0.72 0
CD34 0 -0.927457013307925 0.035 0.226 0
FTX 0 -0.927419504698388 0.205 0.47 0
HLA-DQB1 1.10177635266089e-132 -0.927346610245036 0.111 0.196 3.81445991054728e-128
ARHGDIB 0 -0.926954698412448 0.139 0.297 0
PLPP1 0 -0.92540403770448 0.093 0.353 0
RERG 0 -0.925098603001095 0.026 0.177 0
RPL37A 0 0.923249294281794 0.938 0.887 0
KLC3 0 0.922693628206912 0.441 0.024 0
SERPINB2 0 0.920323019947337 0.281 0.011 0
PSD3 0 -0.920214830856985 0.117 0.333 0
PHACTR2 0 -0.918632592667812 0.078 0.366 0
FLNA 0 -0.917413986020875 0.265 0.478 0
ZNF750 0 0.917324907406322 0.346 0.014 0
RPL10A 0 0.916940545945487 0.951 0.883 0
COL15A1 0 -0.914803402007727 0.026 0.268 0
MYO1B 0 -0.914659296510094 0.056 0.3 0
FILIP1L 0 -0.913714286690543 0.19 0.381 0
RBPMS 0 -0.911139726272661 0.031 0.288 0
RPS3A 0 0.908536099306821 0.966 0.925 0
CPQ 0 -0.907978846594369 0.138 0.421 0
RARRES2 0 -0.90687172403152 0.06 0.309 0
RPL35 0 0.906742227708956 0.949 0.901 0
LBH 0 -0.905051793450465 0.023 0.258 0
RUNX1 0 -0.90412250483498 0.042 0.285 0
RPL18 0 0.900995132079954 0.966 0.916 0
TNC 0 -0.900656627299882 0.022 0.14 0
IRF6 0 0.899573583119181 0.401 0.022 0
CDHR1 0 0.896977723142167 0.41 0.027 0
PSAP 0 -0.896239775724437 0.426 0.579 0
ZNF521 0 -0.894733778048965 0.021 0.291 0
LAMC1 0 -0.892965180060863 0.078 0.376 0
EID1 0 -0.892090126226214 0.5 0.648 0
EEF1G 0 0.892035766939877 0.859 0.792 0
RPS12 0 0.890013056353788 0.988 0.962 0
CLIC3 0 0.889706813459027 0.156 0.046 0
RPS14 0 0.889697302168478 0.98 0.936 0
PLCB4 0 -0.886007454672784 0.013 0.226 0
MBNL1 0 -0.884906844887428 0.54 0.675 0
TCF12 0 -0.884801940362981 0.216 0.457 0
RPL8 0 0.884419056950939 0.972 0.933 0
DENND2C 0 0.883793885915813 0.385 0.08 0
AUTS2 0 -0.882500388395703 0.227 0.402 0
NSG1 0 0.879142295204699 0.425 0.04 0
RPS24 0 0.878950941347907 0.978 0.944 0
NDFIP2 0 0.877359669506053 0.491 0.118 0
FXYD1 0 -0.875785548700863 0.052 0.372 0
SEMA3A 0 -0.875753682933235 0.025 0.209 0
RPL36A 0 0.874958649222994 0.911 0.852 0
CNN3 0 -0.874251302936587 0.102 0.4 0
RPL13 0 0.873094907632557 0.993 0.971 0
ASAP1 0 -0.872762582834479 0.226 0.403 0
TSC22D3 0 -0.87165518078935 0.211 0.462 0
IFI16 0 -0.869854382593988 0.242 0.454 0
NFIA 0 -0.867916812154189 0.318 0.493 0
RPL3 0 0.86597119572776 0.985 0.936 0
TXNIP 0 -0.865871523296515 0.609 0.694 0
CHST11 0 -0.86521713453365 0.014 0.228 0
WNT4 0 0.864882187546331 0.346 0.042 0
FOXP1 3.74501868404171e-271 -0.864766218724986 0.214 0.347 1.29656291860208e-266
NR2F2-AS1 0 -0.864268472835889 0.009 0.165 0
FXYD5 0 -0.863497132489197 0.09 0.406 0
F10 0 -0.863084814645406 0.041 0.314 0
CCND1 0 0.862827167778357 0.519 0.233 0
KCTD12 0 -0.862571774575017 0.067 0.328 0
CTSC 0 -0.861286957026104 0.108 0.3 0
ADGRL4 4.02629670485459e-252 -0.861070204832789 0.023 0.112 1.39394418218771e-247
SLPI 0 0.86086644700023 0.33 0.057 0
DIAPH2 0 -0.860564570612244 0.201 0.433 0
TSHZ2 2.82279226716755e-168 -0.860364344154618 0.131 0.227 9.77278910816079e-164
IER3 0 0.85974184138522 0.671 0.369 0
ARHGAP6 0 -0.857388554201573 0.017 0.243 0
ARL6IP5 0 -0.854308511046601 0.289 0.503 0
PLEKHH2 0 -0.852230678947699 0.046 0.269 0
DKK2 0 -0.852227961790484 0.019 0.229 0
CA12 0 0.851897823158984 0.416 0.042 0
SLURP2 0 0.849850063888126 0.112 0.012 0
OVOL1 0 0.849593589067873 0.26 0.01 0
APRT 0 0.849566524928482 0.664 0.482 0
TM4SF1 1.97366588889551e-227 -0.849251847272572 0.049 0.149 6.83302867394515e-223
FGL2 0 -0.849059943753946 0.025 0.256 0
CD99 0 -0.848580598650587 0.602 0.713 0
TMEM238 0 0.844658332739838 0.444 0.084 0
SULT2B1 0 0.843715942266703 0.252 0.022 0
SEPTIN11 0 -0.843657363358081 0.03 0.336 0
RPS15 0 0.841962244078532 0.971 0.933 0
PLSCR4 0 -0.840576639977237 0.037 0.307 0
FGFR1 0 -0.840530353934326 0.03 0.322 0
RPL13A 0 0.840466429170999 0.881 0.836 0
HAS2 0 -0.84001073377504 0.027 0.217 0
PITPNC1 0 -0.83999936556735 0.019 0.2 0
AKAP13 0 -0.839403511838757 0.353 0.537 0
MITF 0 -0.838327987247998 0.04 0.254 0
RPL18A 0 0.838140556799813 0.969 0.93 0
MFSD2A 0 0.83688462241363 0.388 0.028 0
PRSS3 0 0.836421153067807 0.386 0.022 0
BST2 0 -0.836194724729722 0.037 0.283 0
HTRA1 0 -0.835790378138597 0.085 0.335 0
RPL7A 0 0.835416286345112 0.974 0.934 0
TNS1 0 -0.834748659326646 0.045 0.302 0
DPYSL3 0 -0.834692985320344 0.021 0.287 0
RPL29 0 0.834502524400841 0.965 0.928 0
NR3C1 0 -0.833252265161354 0.314 0.493 0
SLC9A3R2 0 -0.83307317652667 0.042 0.252 0
ZNF704 0 -0.832583898438429 0.06 0.32 0
NFATC2 0 -0.832427482292694 0.035 0.25 0
RPL23 0 0.832404975792037 0.809 0.732 0
WIPF1 0 -0.832242818358466 0.021 0.318 0
LY6G6C 0 0.831503978251459 0.222 0.013 0
CD52 2.07220481914203e-270 -0.830567145144468 0.025 0.12 7.17418030435162e-266
PRKCE 0 -0.829532419187241 0.068 0.315 0
SNTG2 1.67049686509564e-280 -0.828480845958908 0.022 0.118 5.78342719664761e-276
TEX41 0 -0.82823380284055 0.014 0.157 0
QKI 0 -0.828142376551581 0.374 0.536 0
CREM 0 -0.82768539112137 0.083 0.237 0
IFFO2 0 0.826933603564429 0.398 0.098 0
HERC1 0 -0.826402265184637 0.175 0.373 0
FABP4 1.00709894538665e-44 -0.825806542835171 0.102 0.149 3.48667725882312e-40
DPT 0 -0.824556220920878 0.03 0.246 0
PTBP2 0 -0.823352062558638 0.095 0.356 0
ARHGAP10 0 -0.822112390512791 0.141 0.357 0
CDH11 0 -0.821806088129992 0.02 0.26 0
MYLK 0 -0.820944435257172 0.017 0.196 0
CASP14 0 0.820216753152181 0.318 0.01 0
EGR1 0 0.818401487590472 0.681 0.382 0
ZFHX3 0 -0.817995225856973 0.081 0.265 0
LCP1 0 -0.817653256279273 0.024 0.139 0
NR4A2 2.05939501879175e-116 -0.817637023553831 0.18 0.258 7.12983149455893e-112
TUBA1C 0 0.81690266050899 0.551 0.241 0
MAP4K4 0 -0.816869033375598 0.158 0.368 0
ZNF706 0 0.816609091129437 0.625 0.384 0
JMJD1C 0 -0.815981313917008 0.369 0.557 0
VAMP8 0 0.815670707779818 0.567 0.157 0
ARHGAP26 0 -0.81483590594844 0.062 0.276 0
RBPJ 0 -0.814259654059008 0.298 0.454 0
S100A13 0 -0.81388022380139 0.204 0.465 0
EGFL7 0 -0.812384478731505 0.034 0.161 0
FNBP1 0 -0.810358839959367 0.201 0.396 0
MIR100HG 0 -0.809800696850041 0.016 0.23 0
MSRB3 0 -0.808304963815005 0.016 0.264 0
RPL4 0 0.807949803142341 0.791 0.724 0
CAVIN3 0 -0.807619096933624 0.166 0.43 0
SERTAD1 0 0.807495350762746 0.507 0.217 0
RPS4X 0 0.807279212697557 0.981 0.938 0
CTSZ 0 -0.806435192324065 0.05 0.333 0
MEOX2 0 -0.805949559751217 0.016 0.261 0
PPP1R14C 0 0.805384931872534 0.373 0.027 0
SMYD3 0 -0.804574506982838 0.194 0.378 0
HSPG2 0 -0.804429506166205 0.085 0.325 0
THBS1 0 -0.803478405478953 0.037 0.211 0
CDH1 0 0.801688719269453 0.382 0.029 0
ABCA10 0 -0.801377339043697 0.038 0.171 0
S100A11 0 0.800010882324806 0.823 0.744 0
KRT16 0 0.799325466216986 0.162 0.016 0
RPL37 0 0.799038973865514 0.96 0.926 0
