p_val avg_log2FC pct.1 pct.2 p_val_adj
DBI 0 1.79862422259481 0.928 0.555 0
FTH1 0 -1.79279774089326 0.887 0.956 0
HLA-DRA 8.87385324383965e-157 -1.78962295357945 0.013 0.144 3.07221673154973e-152
LPP 0 -1.78884064140149 0.348 0.672 0
SYNE1 0 -1.78464546073289 0.064 0.554 0
CD99 0 -1.77690142520158 0.663 0.817 0
RGS16 8.22099256563519e-200 -1.77489298488907 0.054 0.241 2.84618983614856e-195
KAZN 0 -1.77411653781147 0.204 0.488 0
SPTBN1 0 -1.75808822969309 0.268 0.611 0
MAML2 0 -1.7537636752429 0.129 0.569 0
NEGR1 0 -1.74807180219528 0.009 0.369 0
PLA2G2A 9.65617374374783e-162 -1.73519821687373 0.003 0.125 3.34306391182294e-157
FTL 0 -1.72973230000902 0.922 0.947 0
RPS18 0 1.72562461621708 0.995 0.977 0
HOPX 0 1.72451364667527 0.77 0.087 0
EID1 0 -1.72198676530995 0.541 0.784 0
CXADR 0 1.72155222605373 0.811 0.006 0
CNN3 0 -1.72096774026847 0.072 0.597 0
RPS19 0 1.71428070070826 0.988 0.938 0
DPYSL2 0 -1.71354964393221 0.061 0.578 0
FABP4 1.86282207602663e-155 -1.69934651463728 0.002 0.117 6.44927630941179e-151
RAB25 0 1.69884912300373 0.721 0.015 0
MT-ND3 0 -1.69646364878096 0.951 0.965 0
HSPB1 0 1.69572637055519 0.981 0.756 0
UTRN 0 -1.69259406171056 0.256 0.598 0
DSC1 0 1.69225425054477 0.467 0.005 0
MXRA8 0 -1.68714899646934 0.006 0.47 0
EPS8 0 -1.68372940550277 0.068 0.465 0
SLC25A5 0 1.68064912409401 0.941 0.392 0
SDC1 0 1.68055663258424 0.796 0.041 0
GEM 0 -1.6688042720379 0.059 0.327 0
PCOLCE 0 -1.66817079351637 0.015 0.483 0
PKP3 0 1.66280934172184 0.779 0.009 0
RPSA 0 1.66193287593341 0.972 0.805 0
CAVIN3 0 -1.66124457511272 0.158 0.606 0
ASPN 0 -1.65982749578701 0.024 0.281 0
HSP90AA1 1.00618473073921e-181 -1.6585760239251 0.905 0.854 3.48351215629223e-177
EEF1B2 0 1.65789662076117 0.974 0.754 0
FN1 0 -1.65670826694686 0.003 0.445 0
PTPRM 0 -1.65603923340544 0.006 0.395 0
HSPA1B 2.89203144768823e-148 -1.65186706188987 0.698 0.682 1.00125020750414e-143
CYBRD1 0 -1.6518139803645 0.18 0.529 0
MFAP5 0 -1.64365923079849 0.005 0.296 0
CTNNBIP1 0 1.63020712126506 0.738 0.107 0
COL12A1 0 -1.62648972818041 0.011 0.408 0
FBXL7 0 -1.62503803907013 0.006 0.432 0
RPLP2 0 1.61971977068493 0.989 0.931 0
ADAMTS9-AS2 0 -1.61627789145026 0.032 0.471 0
JUND 0 -1.61485969657178 0.759 0.796 0
ARID5B 0 -1.61224472850857 0.258 0.636 0
COL4A1 0 -1.60136089413826 0.002 0.404 0
DPT 0 -1.60015413220138 0.005 0.351 0
ANXA5 0 -1.58988687746073 0.37 0.696 0
TPPP3 0 1.58764703136703 0.875 0.243 0
KLF5 0 1.58747630983108 0.859 0.115 0
COL14A1 0 -1.58159177564404 0.004 0.384 0
TWIST1 0 -1.57944628268316 0.003 0.432 0
NAV3 0 -1.57871451911051 0.084 0.38 0
RPL31 0 1.57818954288009 0.974 0.797 0
DENND2C 0 1.57436497171761 0.757 0.072 0
FYN 0 -1.5726820313188 0.049 0.472 0
NAALADL2 0 -1.57123855280606 0.072 0.461 0
EFNA1 0 1.56943336143105 0.694 0.076 0
TACC1 0 -1.56911216714201 0.149 0.577 0
ARL6IP5 0 -1.56142114220549 0.35 0.64 0
NNMT 0 -1.56113440702218 0.011 0.429 0
TMEM176B 0 -1.56067552421898 0.008 0.402 0
MBNL1 0 -1.55888862790105 0.639 0.781 0
ARHGAP29 0 -1.55709626052291 0.011 0.471 0
PID1 0 -1.5497465498895 0.031 0.383 0
IMPA2 0 1.54258194556903 0.763 0.073 0
VWF 1.01335224601364e-146 -1.53867017486945 0.01 0.129 3.50832681092383e-142
EPHX1 0 -1.53323731183284 0.124 0.526 0
LINC00910 0 -1.53190786762493 0.083 0.347 0
MEF2A 0 -1.53103898075839 0.339 0.61 0
DKK3 0 -1.52422529514689 0.081 0.481 0
PARD3B 0 -1.50914842764559 0.177 0.5 0
ITGB1 0 -1.50376963700419 0.391 0.747 0
CLTB 0 1.50178921294328 0.925 0.45 0
LRMDA 0 -1.49627956060084 0.065 0.365 0
MT-ATP8 0 -1.49592799826945 0.378 0.807 0
DPYD 0 -1.49561144446429 0.066 0.481 0
GJA1 0 1.49527583920193 0.821 0.235 0
SAMD4A 0 -1.49037913785135 0.082 0.47 0
RPS5 0 1.49023193634602 0.984 0.891 0
RPS12 0 1.4859075750195 0.992 0.969 0
TTC28 0 -1.48577548776404 0.027 0.471 0
ATP1B3 0 1.48470363108622 0.922 0.34 0
ROBO2 3.58729573711991e-304 -1.48368586007754 0.044 0.291 1.24195765714829e-299
PALM2-AKAP2 0 -1.48366286872604 0.01 0.37 0
MEG3 0 -1.47000396272697 0.006 0.372 0
ELMO1 0 -1.46832463098182 0.005 0.341 0
RBPMS 0 -1.46646756862907 0.003 0.415 0
S100A13 0 -1.46268893746357 0.386 0.606 0
SNED1 0 -1.46053803614959 0.021 0.385 0
RPL18A 0 1.4572306160347 0.989 0.948 0
MEF2C 0 -1.45668162126009 0.009 0.369 0
FGFR1 0 -1.45554028854957 0.015 0.466 0
RPS3A 0 1.45307163164927 0.99 0.949 0
FTX 0 -1.45231522717266 0.219 0.558 0
S100A8 0 1.44690529385819 0.229 0.004 0
AHR 0 -1.44632543133694 0.158 0.482 0
THBS4 1.66378350507066e-222 -1.44602521898286 0.003 0.165 5.76018487290513e-218
MAN1A1 0 -1.44565685348867 0.016 0.427 0
TINCR 0 1.44462794780776 0.748 0.014 0
ANTXR1 0 -1.44152899545361 0.105 0.432 0
COX7A1 0 -1.44093212097024 0.019 0.507 0
MT2A 4.67642961654199e-237 -1.44044843898881 0.53 0.692 1.619026697543e-232
FILIP1L 0 -1.43640827597677 0.116 0.424 0
AKAP13 0 -1.43360253784241 0.391 0.611 0
SRGN 5.37394248954964e-196 -1.42979257071774 0.005 0.152 1.86051262930698e-191
GJB6 0 1.42978115545238 0.672 0.006 0
C10orf99 0 1.4255444863458 0.464 0.008 0
SELENOP 7.99047466127212e-253 -1.42222951364482 0.497 0.602 2.76638223247902e-248
NR2F2 0 -1.42074326691392 0.019 0.317 0
SETBP1 0 -1.41919709323181 0.132 0.452 0
MT-ND4L 0 -1.41716878461904 0.557 0.828 0
PDGFD 0 -1.41581643739768 0.003 0.333 0
BGN 2.61871001963855e-226 -1.41239072528006 0.184 0.398 9.06623595899064e-222
HLA-DRB1 7.0332420058751e-90 -1.4121156254641 0.067 0.177 2.43497871485402e-85
FXYD5 0 -1.40865764643722 0.034 0.461 0
COL5A2 0 -1.40401704131951 0.067 0.428 0
RCAN2 0 -1.40343621294747 0.003 0.324 0
COL18A1 6.36256356236745e-304 -1.39963820958702 0.19 0.458 2.20278313092724e-299
PLSCR4 0 -1.39914227015938 0.046 0.457 0
GADD45B 6.30407379187593e-20 -1.39584517066723 0.676 0.598 2.18253338748537e-15
PYCARD 0 1.39463394324187 0.748 0.145 0
CCL14 1.72135025352104e-122 -1.39368205720311 0.007 0.107 5.95948671271518e-118
FNDC3B 0 -1.39329464369757 0.277 0.588 0
SPRY1 0 -1.39185400650673 0.136 0.423 0
RPS3 0 1.39173466914339 0.989 0.942 0
HMCN1 0 -1.3900892717494 0.029 0.338 0
APBB2 0 -1.38878669430025 0.148 0.483 0
RPS16 0 1.3883702067409 0.981 0.897 0
LRP1B 0 -1.38827809925232 0.022 0.308 0
SNHG5 0 1.3853905416136 0.96 0.591 0
TXN 0 1.38372113719989 0.96 0.696 0
REV3L 0 -1.38318610539806 0.32 0.552 0
LAD1 0 1.38197831813224 0.686 0.007 0
THBS1 0 -1.38188759070874 0.011 0.309 0
OVOL1 0 1.38081899023439 0.583 0.006 0
SOX5 0 -1.38033517464332 0.011 0.337 0
IGFBP6 8.97979837455266e-136 -1.37595775407919 0.245 0.425 3.10889599525388e-131
SLIT2 9.95764410254081e-304 -1.37537080971656 0.074 0.335 3.44743596474065e-299
TBX18 0 -1.37374308946043 0.002 0.388 0
FCGRT 0 -1.37363724971122 0.227 0.549 0
DEFB1 0 1.37230962700963 0.466 0.006 0
LDLRAD4 0 -1.37187130223829 0.021 0.394 0
EPB41L2 0 -1.36887718630761 0.031 0.464 0
PECAM1 5.78328623398451e-192 -1.36742983207469 0.003 0.145 2.00223152706778e-187
SSPN 0 -1.36425748911918 0.027 0.438 0
ID4 1.5682041546751e-105 -1.36245186112747 0.315 0.417 5.42927960390066e-101
SNHG29 0 1.36207635101702 0.971 0.773 0
SVEP1 0 -1.36097144962114 0.004 0.317 0
MT-ATP6 0 -1.36058066324625 0.991 0.977 0
CRIM1 0 -1.35616886033602 0.124 0.405 0
CDH11 0 -1.35585818434182 0.014 0.372 0
GAPDH 0 1.35485682832621 0.986 0.86 0
CPQ 0 -1.35336441692609 0.039 0.465 0
LAMA4 0 -1.35212943142153 0.022 0.405 0
LTBP4 3.46413361833971e-234 -1.35165459649774 0.247 0.449 1.19931770000539e-229
TGFBR2 0 -1.35108174387421 0.149 0.449 0
CDH1 0 1.34660242156124 0.703 0.018 0
CYBA 0 -1.34618952281625 0.065 0.45 0
GLUL 0 -1.34564820300677 0.214 0.485 0
RPL22L1 0 1.34329912983931 0.882 0.312 0
IFI16 0 -1.34311731940323 0.243 0.524 0
PLAUR 0 1.34290295943649 0.448 0.131 0
TSC22D3 0 -1.34241778630647 0.21 0.528 0
TCF12 0 -1.33355985184627 0.293 0.569 0
PLCB1 0 -1.33334815937081 0.007 0.29 0
EIF5A 0 1.33185036204342 0.932 0.48 0
ICAM1 8.84538845334094e-56 -1.33124178916255 0.125 0.218 3.06236193643117e-51
RND3 0 1.33086901399846 0.834 0.288 0
JAK1 0 -1.32451483034951 0.431 0.663 0
SORBS2 2.56670408177462e-276 -1.32422009310561 0.006 0.206 8.88618620151192e-272
CLDN1 0 1.31900408758556 0.492 0.015 0
MAGI2 0 -1.31800457408703 0.026 0.368 0
ISLR 0 -1.31782688142167 0.002 0.395 0
ZNF385D 0 -1.31748777980191 0.004 0.231 0
DYNLL1 0 1.31718586237704 0.965 0.718 0
THBS2 0 -1.31486875153537 0.03 0.318 0
RPL10A 0 1.31150127815866 0.986 0.908 0
NSG1 0 1.31092752980551 0.713 0.016 0
CLDN5 5.08271542961023e-143 -1.31049364965862 0.002 0.109 1.75968690888536e-138
FAM160A1 0 1.30994968318585 0.616 0.025 0
IL6ST 0 -1.30830497401065 0.241 0.545 0
SDK1 1.61610742639648e-237 -1.30806532718939 0.159 0.392 5.59512552092724e-233
ZNF521 0 -1.30746493255796 0.003 0.363 0
PEAK1 0 -1.3073487024555 0.192 0.515 0
PPIA 0 1.30629030356068 0.979 0.81 0
HINT1 0 1.30577719700508 0.963 0.665 0
ARL15 3.33283335108263e-127 -1.30454957324439 0.191 0.343 1.15386023447832e-122
LAMC3 0 -1.30372876073379 0.006 0.321 0
ZFHX3 0 -1.30331980541268 0.095 0.431 0
KLK8 0 1.30314313407361 0.564 0.006 0
APOE 3.88295230638031e-90 -1.29707097152043 0.622 0.306 1.34431691799193e-85
PRXL2A 0 1.29618514211434 0.777 0.201 0
GNAI2 0 -1.29295222466061 0.198 0.534 0
FLNA 3.09220505601067e-187 -1.29279950549361 0.482 0.577 1.07055231244145e-182
RPL28 0 1.29122400968667 0.992 0.948 0
LGI4 0 -1.29090885597594 0.019 0.278 0
STOM 0 -1.29024632956543 0.211 0.521 0
FGF7 0 -1.28913888764761 0.01 0.321 0
PSD3 5.22623987678705e-263 -1.28695606533146 0.182 0.423 1.80937650774244e-258
PLP2 0 1.28334861596632 0.931 0.42 0
HSPH1 0.00544095503167246 -1.28285575107868 0.372 0.318 1
DCLK1 0 -1.28057014741194 0.004 0.326 0
RPS20 0 1.28040651734097 0.967 0.704 0
NRARP 0 1.27917117216679 0.691 0.101 0
RUNX1T1 0 -1.27877040241643 0.002 0.385 0
MAL2 0 1.27875630168246 0.59 0.008 0
JMJD1C 0 -1.27673894775799 0.443 0.631 0
TENT5B 0 1.27139028031269 0.657 0.022 0
STARD13 0 -1.2697378951306 0.012 0.324 0
AUTS2 2.78461565994543e-231 -1.26917790192654 0.241 0.45 9.64061787629708e-227
RPS4X 0 1.26814497999139 0.99 0.944 0
GNAS 0 -1.26655581195722 0.738 0.827 0
RPL37A 0 1.26570000531749 0.99 0.937 0
LTBP1 0 -1.2652713945752 0.023 0.388 0
RPL27 0 1.26503528946606 0.981 0.887 0
APRT 0 1.26474475630852 0.888 0.457 0
RPL13 0 1.26401996068782 0.995 0.972 0
WIPF1 0 -1.26371738800496 0.006 0.405 0
TMEM134 0 1.26362204798776 0.771 0.141 0
RPL36A 0 1.26224820780839 0.985 0.896 0
PPFIBP1 0 -1.25919540498536 0.107 0.421 0
MIR99AHG 5.6804439520901e-223 -1.25910286835101 0.179 0.39 1.96662650065311e-218
PLXDC2 6.19765706034699e-109 -1.25799584081016 0.436 0.484 2.14569085086273e-104
RPL3 0 1.25735101208075 0.99 0.947 0
DLG2 6.69129662183825e-275 -1.25634951358483 0.089 0.333 2.31659380344662e-270
DPYSL3 0 -1.25202748421645 0.035 0.396 0
GJB2 0 1.24966265822512 0.585 0.01 0
CLCA2 0 1.24747554143442 0.658 0.006 0
PSAP 0 -1.24567106533599 0.651 0.72 0
MAMDC2 0 -1.24549841887021 0.055 0.344 0
FOS 1.49480118707099e-49 -1.24417365569652 0.794 0.724 5.17515118975847e-45
NFIB 5.70023031629701e-245 -1.24321701168229 0.392 0.557 1.97347673780519e-240
PHGDH 0 1.24213668410401 0.701 0.099 0
KLC3 0 1.24160137589112 0.676 0.006 0
TNS1 0 -1.23817849449626 0.043 0.415 0
ABCA8 0 -1.23710175878627 0.021 0.285 0
OLFML3 0 -1.23652143285546 0.004 0.383 0
TFPI 0 -1.23608734655963 0.002 0.373 0
RPL6 0 1.23264546085752 0.988 0.928 0
ASAP1 3.22590407839311e-234 -1.23078107872169 0.208 0.425 1.11684025098048e-229
CBLB 0 -1.23056067404872 0.045 0.352 0
KCTD12 0 -1.22940247241318 0.073 0.359 0
HLA-DPB1 0 -1.22851537091837 0.009 0.246 0
MCAM 8.56971923802692e-202 -1.22769617317926 0.034 0.209 2.9669224973973e-197
CXCL14 0.439139883564643 -1.22410365602506 0.801 0.562 1
RPL17 0 1.22395058084126 0.986 0.934 0
PMEPA1 1.0547400726695e-261 -1.22272636049866 0.146 0.386 3.65161560558908e-257
DSC2 0 1.22258395900534 0.489 0.015 0
IRF6 0 1.22059217154977 0.632 0.009 0
COL15A1 0 -1.21793335841317 0.002 0.317 0
SEPTIN7 0 -1.21685337428418 0.639 0.727 0
NRP1 2.18479059519561e-236 -1.21442680319636 0.122 0.346 7.56396351962674e-232
CD302 0 -1.21368515492715 0.042 0.433 0
MXRA7 0 -1.21362767474862 0.188 0.508 0
EEF1A1 0 1.21324301715669 0.995 0.984 0
SERPINB2 0 1.21299961639172 0.317 0.003 0
RPL8 0 1.21264709458627 0.991 0.948 0
ANTXR2 0 -1.21174781777827 0.005 0.355 0
DOCK4 6.23653545841359e-247 -1.21098303782586 0.084 0.313 2.15915094105737e-242
RPS8 0 1.20935882224182 0.991 0.957 0
RRAD 1.46824465214542e-107 -1.20872056759586 0.049 0.169 5.08320981019267e-103
RAMP2 0 -1.20545051447163 0.006 0.227 0
ETS1 0 -1.20352601366249 0.02 0.33 0
FGFBP1 0 1.20277258315811 0.56 0.006 0
RPS7 0 1.20109618727913 0.984 0.931 0
F10 0 -1.20089588565789 0.002 0.386 0
CAVIN1 0 -1.2008375497889 0.404 0.63 0
HMGA1 0 1.19876898980398 0.719 0.051 0
TUBA1A 3.54591344153201e-217 -1.19521118613259 0.465 0.591 1.2276306925928e-212
PTGFR 0 -1.19512345123443 0.003 0.295 0
CCN5 1.78270915694865e-298 -1.1924266352748 0.003 0.214 6.17191737227193e-294
CRIP1 6.09357914477725e-226 -1.19214671323493 0.882 0.825 2.10965803571333e-221
LAMC1 0 -1.18669412240846 0.127 0.464 0
CAV1 1.01851657480838e-276 -1.18499432182062 0.562 0.721 3.52620623364409e-272
SASH1 1.34927506217286e-256 -1.18380056947148 0.246 0.467 4.67132519274867e-252
TCIM 4.169234088108e-301 -1.18363142569564 0.001 0.211 1.44343053364387e-296
MYLK 0 -1.18234897815363 0.031 0.295 0
MFGE8 5.17552838213285e-163 -1.18127187243583 0.327 0.461 1.79181968117821e-158
MIF 0 1.18036903636896 0.962 0.765 0
CSRP1 1.66908655107338e-41 -1.17796449525593 0.41 0.419 5.77854454847116e-37
TSPO 0 1.17547716970178 0.944 0.661 0
GPX3 0 -1.17393466154522 0.047 0.309 0
BMERB1 0 -1.17350452173251 0.016 0.423 0
ZNF706 0 1.17333961301048 0.926 0.443 0
MSRB3 0 -1.17118857999966 0.004 0.345 0
PPP1R14A 9.94131654912454e-213 -1.17088330278669 0.006 0.164 3.44178320247241e-208
TGFBR3 8.37977521537523e-270 -1.16826426845254 0.217 0.451 2.90116197731506e-265
FGFBP2 2.87922261086364e-258 -1.16632187146981 0.005 0.192 9.96815660107101e-254
ELN 0 -1.16465711608968 0.005 0.328 0
CYP1B1 7.85844979991463e-184 -1.16383418691324 0.01 0.155 2.72067390522844e-179
RPS29 0 1.16329509418556 0.982 0.931 0
GAS1 1.04058086670306e-244 -1.15948436142942 0.096 0.321 3.60259501861266e-240
PTK2 0 -1.15672859027699 0.271 0.536 0
RPL27A 0 1.15653716330175 0.986 0.925 0
SLC5A3 2.76822433775204e-203 -1.15427942064303 0.1 0.299 9.58386947973134e-199
TSC22D1 4.48458207784127e-231 -1.15280714233571 0.326 0.536 1.55260716116943e-226
HSPG2 0 -1.15272893761197 0.078 0.393 0
APP 3.64199755180255e-254 -1.15248190139568 0.419 0.579 1.26089597240956e-249
