p_val avg_log2FC pct.1 pct.2 p_val_adj
ROBO2 1.20039533383963e-195 -1.50125851047441 0.074 0.317 4.15588868528618e-191
KLF5 0 1.49798640646526 0.579 0.116 0
DLC1 0 -1.49718301576709 0.1 0.471 0
S100A4 0 -1.47607795327224 0.524 0.782 0
CFD 1.97652789491724e-96 -1.45119178573281 0.423 0.565 6.84293722499299e-92
COL6A3 9.26549687090229e-287 -1.44786859949364 0.07 0.394 3.20780767167508e-282
CALD1 2.46673437154924e-188 -1.44455426483789 0.358 0.543 8.54008106774063e-184
KAZN 1.12246536570827e-182 -1.44245953737238 0.167 0.396 3.88608734261859e-178
DCN 8.20388843780467e-21 -1.43624615235406 0.676 0.548 2.84026821605235e-16
IGFBP5 1.47177420626243e-95 -1.43058894992753 0.264 0.4 5.09542947950115e-91
PRRX1 0 -1.42976445258155 0.037 0.377 0
PAM 0 -1.42758697641132 0.112 0.475 0
CLU 4.64285817178562e-254 -1.42717726391299 0.126 0.435 1.6074039276539e-249
CELF2 0 -1.42607998377539 0.055 0.472 0
IGFBP4 0 -1.4136949210294 0.099 0.469 0
LAMA2 3.19766594412792e-246 -1.41212127052734 0.063 0.352 1.10706392651653e-241
CD74 1.59081618223575e-73 -1.40589946759512 0.213 0.363 5.50756470451839e-69
LRMDA 0 -1.39931603660584 0.051 0.401 0
SPINT2 0 1.39535233838355 0.564 0.072 0
LDB2 1.48276863488338e-288 -1.39455700544876 0.028 0.336 5.13349329082976e-284
NEGR1 7.89890603353392e-266 -1.38462198488703 0.04 0.335 2.73468025786978e-261
SRGN 3.42221309002758e-131 -1.3828976296612 0.029 0.196 1.18480439389845e-126
FBN1 8.42197250857559e-291 -1.38179362721447 0.048 0.367 2.91577110219395e-286
ZBTB20 0 -1.38036083609995 0.42 0.686 0
REV3L 4.0742233425934e-279 -1.37687225896398 0.197 0.494 1.41053686343926e-274
TP63 0 1.37291740350127 0.505 0.051 0
CST3 1.22377494787024e-277 -1.37199985191925 0.587 0.736 4.23683124702156e-273
VCAN 3.73167617928806e-252 -1.36660963167429 0.036 0.318 1.29194361003132e-247
PPP1R14B 0 1.3644371018262 0.711 0.364 0
MCTP1 2.79616119671562e-102 -1.35585167053575 0.032 0.172 9.68058967914916e-98
DCLK1 1.69880359091553e-274 -1.35201593458447 0.049 0.356 5.88142791210866e-270
PLAC9 9.44384333710635e-286 -1.34877038483358 0.202 0.531 3.26955300173959e-281
LHFPL6 0 -1.34572014196777 0.158 0.493 0
KRT17 0 1.33478598339138 0.26 0.045 0
POSTN 0 1.32764920790721 0.705 0.19 0
APOD 9.36356273467353e-131 -1.32694905901955 0.173 0.398 3.24175905437132e-126
DSG3 0 1.32614617767404 0.414 0.016 0
FBLN1 2.82950187192031e-94 -1.32067764498776 0.277 0.43 9.79601843077531e-90
BICC1 1.91124443157458e-244 -1.31728577669299 0.047 0.325 6.61691934655434e-240
C1S 2.87380098218004e-219 -1.3146500197691 0.134 0.405 9.94938638040551e-215
PTPRG 0 -1.3104020948234 0.102 0.453 0
DSG1 0 1.3071106147265 0.644 0.096 0
ANK2 2.80613410168481e-296 -1.30545265748837 0.041 0.362 9.71511687344298e-292
KRT31 0 1.30060815424908 0.424 0.007 0
MMP2 2.7881917994125e-185 -1.30048652518896 0.099 0.347 9.65299882874603e-181
POU3F1 0 1.29752817014304 0.48 0.036 0
FYN 0 -1.29488715558759 0.039 0.41 0
HPGD 3.50203498852067e-36 -1.28803877460703 0.068 0.144 1.21243953337574e-31
C1R 3.99684449347873e-179 -1.28304285490764 0.181 0.415 1.38374753208727e-174
HLA-DRA 1.04733673126206e-28 -1.27549338537652 0.208 0.289 3.62598449730239e-24
SPARC 9.72540226057345e-170 -1.27219818476346 0.381 0.542 3.36703151663314e-165
ZEB1 0 -1.26217356782284 0.054 0.439 0
LEPR 1.68558720183343e-207 -1.26123542583911 0.051 0.299 5.83567145146752e-203
CD69 1.64475681834211e-66 -1.26112598024946 0.018 0.11 5.69431258078221e-62
TNXB 1.21683267347821e-245 -1.25945829198458 0.069 0.358 4.21279639884893e-241
TACC1 0 -1.25746957250443 0.108 0.503 0
MYL9 3.12347616574871e-150 -1.25570324398469 0.112 0.333 1.08137868334386e-145
SYNE1 0 -1.25456060572463 0.152 0.492 0
FGFR3 0 1.25347388207302 0.467 0.032 0
INPP4B 4.66413972048281e-172 -1.25146528989591 0.078 0.298 1.61477181262835e-167
C3 2.23993603936057e-133 -1.24498849402572 0.081 0.276 7.75488256187021e-129
SERPINB2 0 1.24073277985748 0.356 0.011 0
AKT3 0 -1.23824672703239 0.045 0.483 0
HSPD1 2.05552265995664e-74 -1.23771341188448 0.383 0.491 7.11642500103589e-70
PTPRC 2.40109046390214e-110 -1.2255125043919 0.014 0.151 8.31281529507558e-106
AHR 0 -1.2231157894776 0.178 0.54 0
IL32 2.49873405443986e-144 -1.21849194850094 0.047 0.239 8.65086716987626e-140
ELMO1 2.43197602352172e-211 -1.20287389799016 0.034 0.279 8.41974419103455e-207
PMP22 0 -1.2023318782205 0.126 0.51 0
BTG2 1.6954746964556e-262 1.20052497544305 0.586 0.35 5.86990294659892e-258
TCF4 1.87316486861651e-197 -1.19942994715438 0.426 0.586 6.48508409163722e-193
PTPRM 2.45563810561849e-217 -1.19885368858709 0.048 0.303 8.50166468546177e-213
RGS16 1.9081509212681e-84 -1.19753040754525 0.077 0.211 6.60620930452228e-80
C11orf96 1.32489781005313e-107 -1.1972139374024 0.06 0.223 4.58692870818495e-103
PLCB1 1.50877196501697e-201 -1.1964282950201 0.026 0.257 5.22351942008525e-197
CXCL14 0 1.19466085006678 0.968 0.531 0
LAMB4 0 1.19185564724233 0.423 0.019 0
PRXL2A 0 1.19083937400617 0.559 0.184 0
TIMP2 0 -1.183737451061 0.154 0.531 0
ANKRD37 7.5857661459559e-272 1.18252393483257 0.358 0.134 2.62626809739139e-267
AQP1 1.78680490578499e-180 -1.17754597234058 0.084 0.332 6.18609726431822e-176
TWIST2 7.85637546388709e-223 -1.17748877599259 0.055 0.324 2.71995574935235e-218
SNED1 2.88727779673899e-264 -1.17643516517289 0.037 0.329 9.99604446009005e-260
GNG11 9.41040243426641e-265 -1.17631316861525 0.131 0.469 3.25797542676737e-260
CCL21 0.000576125885554676 -1.17540059518268 0.107 0.088 1
CYB5R1 0 1.17467600956001 0.541 0.165 0
DMKN 0 1.17130324190797 0.811 0.217 0
DEGS1 0 1.16791403854997 0.671 0.307 0
CXADR 0 1.16760479750134 0.454 0.03 0
S100A6 0 -1.16756672473645 0.901 0.929 0
FBXL7 1.17408201101409e-285 -1.16603874684101 0.016 0.314 4.06478933033187e-281
HLA-DRB1 1.76802319747724e-44 -1.1623624791893 0.19 0.295 6.12107311198597e-40
MEF2C 2.24764191512705e-250 -1.16226364898303 0.032 0.313 7.78156107436135e-246
F13A1 3.34167564645298e-160 -1.15719491248411 0.054 0.269 1.15692152555849e-155
SLC2A1 0 1.15577666568106 0.447 0.054 0
ABI3BP 1.01483997182e-198 -1.15498933888543 0.058 0.296 3.51347746643802e-194
SERPING1 2.18992130413945e-305 -1.15236775367095 0.143 0.498 7.58172654706117e-301
SAMSN1 2.20570393549335e-86 -1.14637099781673 0.008 0.114 7.63636759507154e-82
IER2 0 1.14624667718694 0.832 0.635 0
DCD 4.91522665060128e-102 -1.14453594272149 0.227 0.104 1.70170061870467e-97
FSTL1 8.25185163897386e-295 -1.14448783309005 0.074 0.408 2.85687355592914e-290
IFITM2 0 -1.14433296230918 0.147 0.539 0
IFI27 4.42870007358108e-69 -1.14320317362219 0.177 0.317 1.53326025247451e-64
GEM 1.12871341729412e-102 -1.13665363394525 0.14 0.307 3.90771872201398e-98
PECAM1 6.30802456986129e-88 -1.13551298392719 0.035 0.159 2.18390118633168e-83
COL4A2 0 -1.12583974362635 0.027 0.361 0
MAMDC2 8.26868706489349e-220 -1.12530409779128 0.052 0.312 2.86270214873678e-215
TINCR 0 1.12120535077186 0.476 0.046 0
TNFAIP6 6.64893400912239e-109 -1.11932642831572 0.035 0.185 2.30192744329826e-104
UTRN 2.09781210513653e-258 -1.11207758608368 0.194 0.491 7.26283528919318e-254
LIFR 1.53031809060617e-180 -1.11095876822469 0.052 0.277 5.29811426148762e-176
HINT1 0 1.11075880907522 0.793 0.64 0
EGR1 0 1.10591349533612 0.695 0.382 0
CD63 0 -1.10238883087809 0.708 0.8 0
TPM1 1.12154418429603e-153 -1.10060188811161 0.151 0.361 3.88289812045129e-149
TWIST1 1.8873074182289e-281 -1.09943912157639 0.048 0.364 6.53404701265028e-277
ATP1B3 0 1.0989555198347 0.673 0.341 0
LAMA4 4.76179473181549e-295 -1.09837747341046 0.048 0.371 1.64858095410184e-290
TGFBR2 4.57203706104056e-220 -1.09145971469957 0.141 0.41 1.58288495090285e-215
ADIRF 6.97149042322563e-160 -1.09063881869555 0.658 0.711 2.41359969942494e-155
SOX6 0 1.08908965790687 0.436 0.081 0
FABP4 9.15504701869297e-08 -1.08687694046613 0.117 0.149 0.00316956882834169
LUM 3.38621973356619e-144 -1.08582944418493 0.081 0.288 1.17234313395795e-139
SOD2 1.30431221779512e-67 -1.08530841319287 0.379 0.499 4.51565932922848e-63
DPYSL2 0 -1.08315860031997 0.045 0.445 0
NR2F2 4.33790577854171e-169 -1.07917677670276 0.039 0.246 1.50182635958892e-164
EEF1B2 0 1.07873286194058 0.889 0.784 0
FOS 0 1.07710521334424 0.942 0.731 0
CPE 1.9511367193389e-173 -1.0745332156155 0.044 0.262 6.75503043602322e-169
HLA-DPB1 2.65175460179214e-95 -1.07227939793374 0.126 0.304 9.18063960686458e-91
MFAP4 1.50098005367474e-201 -1.07209232253153 0.096 0.363 5.1965430438273e-197
ZNF385D 2.13402910197563e-214 -1.07103141634012 0.032 0.282 7.38822215394982e-210
GUK1 0 1.06914277141742 0.785 0.627 0
KRTDAP 1.24517128434858e-172 1.06790522018763 0.352 0.16 4.3109075035432e-168
NAV3 2.85854237860497e-166 -1.06772335775408 0.135 0.361 9.89655956896826e-162
EPS8 6.6768333638614e-201 -1.06742124568934 0.095 0.345 2.31158647890245e-196
TPSB2 0.000312006580029956 -1.06739149826938 0.119 0.096 1
PMAIP1 0 1.06365230270445 0.417 0.087 0
RPS19 0 1.06229288031317 0.981 0.933 0
TMSB10 0 -1.05931997759062 0.851 0.909 0
IFITM3 2.96485958788793e-186 -1.05584430268956 0.512 0.648 1.02646403792268e-181
TNNT1 0 1.05231719126441 0.418 0.015 0
S100A16 0 1.0517445859146 0.632 0.273 0
LSAMP 4.18073190027666e-155 -1.04655652767883 0.058 0.257 1.44741119119478e-150
AEBP1 6.72094163969711e-271 -1.04583022597774 0.051 0.361 2.32685720507954e-266
SELENOM 5.00038162407505e-278 -1.0432900694025 0.247 0.567 1.73118212207102e-273
CAPNS2 0 1.04167033731779 0.438 0.029 0
TIMP1 6.92260082477615e-267 -1.04017306325575 0.299 0.596 2.39667363154575e-262
EPB41L2 0 -1.03764497340371 0.057 0.399 0
TRIM29 0 1.03682896613854 0.466 0.049 0
SERPINB5 0 1.03613365854931 0.413 0.035 0
PCOLCE 6.51399151668229e-266 -1.03421749575244 0.057 0.362 2.25520900299058e-261
ETS1 4.48189931032391e-222 -1.03330636943634 0.069 0.328 1.55167836022724e-217
RUNX1T1 3.30855949427051e-297 -1.03253830636549 0.028 0.344 1.14545638251139e-292
COL14A1 3.06654098801135e-171 -1.03239580454898 0.048 0.259 1.06166715545941e-166
DOCK4 1.27852272839664e-225 -1.03134419345186 0.029 0.284 4.426373537982e-221
NDFIP2 0 1.03099728703014 0.466 0.118 0
DAAM1 0 1.02800900743213 0.554 0.225 0
NRP1 2.10252879259899e-197 -1.02346133931361 0.098 0.344 7.27916493285695e-193
SERTAD1 0 1.02180781932736 0.523 0.217 0
RCAN2 1.2330915368859e-209 -1.0191427629056 0.012 0.243 4.26908620985267e-205
COL4A1 7.3925210645745e-252 -1.01232898037075 0.027 0.306 2.55936471776634e-247
CCN2 1.19544261564251e-173 -1.01182715670303 0.078 0.31 4.13874187961594e-169
PALM2-AKAP2 3.55309050764538e-249 -1.01150330800279 0.066 0.351 1.23011546465191e-244
KLF4 1.06260026415168e-306 1.00924572683659 0.603 0.326 3.67882837451953e-302
PID1 7.84034146727407e-175 -1.0090788279415 0.095 0.325 2.71440461938495e-170
LPAR1 9.75296413904709e-214 -1.00758172547749 0.041 0.293 3.37657371457949e-209
CYBA 0 -1.00653801648551 0.135 0.483 0
ITIH5 8.47672206224779e-262 -1.00498234524167 0.022 0.304 2.93472594517081e-257
EMCN 1.68348782733147e-110 -1.00351023748262 0.027 0.173 5.82840320700428e-106
HSP90AA1 1.05536986865517e-10 -1.00161867502628 0.842 0.846 3.65379602227105e-06
CTSK 5.04175024349751e-168 -1.00157312809536 0.138 0.379 1.74550435180127e-163
LRP1 8.46772584739615e-194 -1.00123391916825 0.131 0.377 2.93161136562702e-189
ARHGAP29 6.06205666973853e-178 -0.999197677347565 0.119 0.348 2.09874463963018e-173
HLA-DPA1 5.68116243020839e-53 -0.997033534310804 0.116 0.23 1.96687524496245e-48
ARHGAP15 1.79487186535827e-138 -0.993339020813154 0.019 0.188 6.21402588505688e-134
CCBE1 1.21229799536874e-190 -0.988883038205887 0.023 0.242 4.19709688976611e-186
RPS6 0 0.98880664410188 0.978 0.929 0
SPTBN1 2.81105115395586e-174 -0.988441854859425 0.319 0.521 9.73214020011059e-170
MAN1A1 7.22788929436338e-184 -0.988367307783285 0.172 0.412 2.50236755260155e-179
PDGFRA 3.23362596757221e-218 -0.986860195883813 0.037 0.294 1.11951364623317e-213
TNFRSF18 0 0.982661650135165 0.473 0.063 0
PREX2 2.84136337301393e-232 -0.981148233537937 0.025 0.285 9.83708413371153e-228
SORBS2 2.86837201532464e-89 -0.98068581716148 0.023 0.142 9.93059075425543e-85
CLTB 0 0.979705068501798 0.644 0.369 0
CDHR1 0 0.979380456455512 0.403 0.027 0
CLDN5 6.21239080732333e-39 -0.976586892103919 0.063 0.139 2.15079182140341e-34
PDGFRB 2.20931971946456e-263 -0.973305142337018 0.039 0.336 7.64888580075825e-259
EMP3 8.14032070112855e-300 -0.970969113934428 0.158 0.509 2.81826042993771e-295
HDAC9 2.68966097116647e-218 -0.967344436409824 0.029 0.282 9.31187524827543e-214
SERPINF1 7.55171148894752e-187 -0.967196137670994 0.165 0.426 2.61447803458852e-182
PTGDS 4.89677755712443e-31 -0.966179296073248 0.332 0.433 1.69531335805205e-26
PEAK1 2.62494947254773e-230 -0.964355564852334 0.138 0.416 9.0878375689075e-226
TRPS1 2.43795484224347e-210 -0.963652102135023 0.093 0.357 8.44044345933112e-206
ADH1B 2.518295295435e-113 -0.960614202131523 0.098 0.278 8.7185901423255e-109
LDLRAD4 9.46657462477051e-230 -0.959023055485433 0.046 0.314 3.2774228008418e-225
FBLN2 1.52611556651266e-208 -0.95816239546513 0.076 0.343 5.28356470282347e-204
HRAS 0 0.95687979029486 0.504 0.154 0
ASS1 0 0.956868386622912 0.447 0.103 0
APBB2 1.11667609460033e-205 -0.956187083488866 0.156 0.413 3.86604430711581e-201
TXN 0 0.954272423688233 0.814 0.646 0
TFPI 3.7416058533737e-230 -0.95323119345575 0.028 0.29 1.29538136249651e-225
TTC28 5.73813580678001e-242 -0.951249151186311 0.105 0.392 1.98659999766531e-237
COL5A2 1.43832013840144e-197 -0.949166338834935 0.099 0.345 4.97960815115962e-193
SVEP1 1.7243371356864e-160 -0.948271753693511 0.047 0.258 5.96982759745988e-156
ETS2 0 0.946563395327834 0.549 0.25 0
COL12A1 7.08127383313515e-149 -0.945110805170603 0.076 0.279 2.45160781376972e-144
SOD3 2.16297365267309e-179 -0.944856872447178 0.204 0.464 7.48843108291951e-175
HSPE1 1.93419425121783e-43 -0.943676819753245 0.578 0.607 6.69637391714126e-39
DPYD 3.72377294169199e-238 -0.93928990837938 0.158 0.447 1.28920743014318e-233
COL7A1 0 0.939003912097923 0.4 0.074 0
ADAMTS9-AS2 1.12468021451157e-173 -0.938569562447686 0.114 0.34 3.89375537066049e-169
FNBP1 1.1727073140658e-220 -0.937716462821226 0.126 0.396 4.0600299920272e-216
WNT3 0 0.936316437526132 0.379 0.016 0
NCKAP5 4.23290321775151e-92 -0.936209379907085 0.155 0.304 1.46547342301775e-87
CLDN1 0 0.934521432510047 0.372 0.048 0
CBR1 0 0.931722837445489 0.495 0.184 0
ITGA2 0 0.92858018288489 0.383 0.045 0
ANXA5 4.7664572991782e-260 -0.928319262932338 0.342 0.595 1.65019518154848e-255
KLK11 0 0.927703145450811 0.4 0.034 0
PHLDA1 4.89512253453599e-155 -0.927613391991395 0.056 0.259 1.69474037268171e-150
MEG3 2.74147029349314e-201 -0.925592133030154 0.024 0.258 9.49124430310259e-197
MYC 2.76884477282253e-240 0.923426049703045 0.463 0.225 9.58601748798888e-236
CNN3 0 -0.921685721796682 0.052 0.4 0
RARRES2 1.28659737640006e-185 -0.918895734051766 0.067 0.309 4.45432877683465e-181
IER3 0 0.918880144113263 0.701 0.369 0
ARL15 6.29130265004292e-76 -0.917807158198822 0.206 0.347 2.17811189047136e-71
KRT1 2.23496986870472e-160 0.911487633053116 0.406 0.204 7.73768918244261e-156
PCDH7 0 0.911057687669654 0.377 0.069 0
FNDC3B 1.79881880894599e-149 -0.909872524241864 0.293 0.487 6.2276905984519e-145
PLP2 0 0.909092316980203 0.628 0.347 0
CD34 4.30504372827477e-143 -0.908861550148564 0.038 0.226 1.49044918916601e-138
LBH 1.02380463636181e-200 -0.908610990070462 0.027 0.258 3.54451403154823e-196
RPL3 0 0.908065020729343 0.988 0.936 0
RPS5 0 0.907586930989201 0.942 0.871 0
VWF 1.85087611807038e-46 -0.906103253251939 0.047 0.129 6.40791820837146e-42
MAGI2 3.53823689745267e-216 -0.904709667222398 0.038 0.289 1.22497299626709e-211
RERG 1.60478044528799e-132 -0.9019220327402 0.015 0.177 5.55591037963154e-128
PLPP1 2.70270260068924e-240 -0.901222084397965 0.07 0.353 9.35702667384623e-236
PLCB4 1.18254775378391e-186 -0.900305366363104 0.014 0.226 4.09409857837528e-182
ZNF521 4.42965335264268e-242 -0.900123014242497 0.023 0.291 1.53359028721842e-237
PKP1 0 0.899793137006453 0.445 0.058 0
COL15A1 2.91110138757341e-205 -0.896892752257519 0.028 0.268 1.00785241139179e-200
LPP 1.38813456800748e-178 -0.896225328172597 0.356 0.567 4.80586068789868e-174
JUP 0 0.89617208893068 0.485 0.125 0
LCP1 5.80685037989196e-96 -0.8960743327329 0.016 0.139 2.0103896700224e-91
FILIP1L 1.83999511058183e-168 -0.894113358879346 0.151 0.381 6.37024707234534e-164
SLIT2 1.42124982942226e-110 -0.892490532643887 0.095 0.264 4.9205090344428e-106
RBPMS 8.59932756283484e-207 -0.891873069446921 0.044 0.288 2.97717319552905e-202
SNHG8 8.51302377165263e-256 0.887477421143927 0.709 0.56 2.94729395998386e-251
AKAP13 1.12621026501386e-187 -0.884586758101213 0.309 0.537 3.89905255850448e-183
RPL36 0 0.884509959194179 0.958 0.915 0
RPL10A 0 0.884067242710974 0.957 0.883 0
TNS4 0 0.879821622822772 0.343 0.017 0
SAMD4A 3.79296817030043e-115 -0.879325382815648 0.188 0.366 1.31316351023971e-110
PHACTR2 1.97606422216113e-260 -0.879044707184061 0.068 0.366 6.84133194354405e-256
DKK2 1.63522293423804e-179 -0.877109226704583 0.019 0.229 5.66130532062553e-175
AC245041.2 0 0.87617588289439 0.349 0.017 0
GAMT 0 0.872234793514534 0.438 0.107 0
CPQ 3.16640279314594e-216 -0.871474934943845 0.156 0.421 1.09624031101506e-211
AGAP1 9.91542039651426e-140 -0.869955425396011 0.151 0.351 3.4328176954772e-135
FGL2 1.10189702039486e-196 -0.865116509937797 0.026 0.256 3.81487767430905e-192
EXPH5 0 0.864810660610031 0.432 0.129 0
RPLP0 0 0.863500030465971 0.847 0.749 0
AL117329.1 0 0.863443987889365 0.308 0.022 0
TNC 2.20706396120915e-75 -0.857541321470613 0.031 0.14 7.64107614010218e-71
CD52 8.91218632289795e-69 -0.855076755962275 0.023 0.12 3.0854880268505e-64
ARID5B 6.51073486047333e-141 -0.853901957080661 0.347 0.516 2.25408151604447e-136
PDLIM1 0 0.852612648860488 0.575 0.292 0
RUNX1 6.29705733892041e-179 -0.851192245886756 0.06 0.285 2.18010422130764e-174
CHST11 2.62472161364725e-192 -0.851145616305086 0.012 0.228 9.08704869860816e-188
MSRB3 9.54928314338131e-228 -0.850908395980958 0.015 0.264 3.30605731707004e-223
DPYSL3 9.39290270508788e-239 -0.85076186784537 0.023 0.287 3.25191684552848e-234
CTSC 4.07565832397299e-172 -0.850374956278859 0.074 0.3 1.41103366834269e-167
TCF12 2.10439707430026e-190 -0.849585039288001 0.213 0.457 7.28563311093493e-186
GAS7 1.34817492548599e-220 -0.849150744281003 0.034 0.289 4.66751640952506e-216
WIPF1 6.28496164346868e-277 -0.848348126743534 0.022 0.318 2.17591657058529e-272
NFATC2 1.53051675590545e-189 -0.848179102811817 0.027 0.25 5.29880206062024e-185
BST2 1.59589872615641e-204 -0.847621260080716 0.036 0.283 5.52516097982609e-200
IFFO2 0 0.844928041434152 0.381 0.098 0
KRT10 8.34807446695667e-225 0.844590316540347 0.843 0.597 2.89018686120507e-220
FRY 6.74408733039477e-154 -0.84448162461672 0.049 0.246 2.33487047465597e-149
TP53AIP1 0 0.843701023639895 0.348 0.012 0
KCTD12 6.57045028739835e-235 -0.843286683296506 0.051 0.328 2.27475559400018e-230
FGFBP1 0 0.843001012100944 0.225 0.023 0
COL18A1 2.31868330054687e-64 -0.842852288768642 0.368 0.446 8.0275134548233e-60
NR2F2-AS1 1.05233841656089e-131 -0.842112064079067 0.009 0.165 3.64330083197544e-127
NNMT 7.54615617380258e-133 -0.840891485131109 0.187 0.402 2.61255472893219e-128
DIAPH2 3.4543964141317e-227 -0.839910532855945 0.154 0.433 1.19594658253653e-222
HLA-DQB1 4.83600751905858e-33 -0.839682919629553 0.116 0.196 1.67427416317327e-28
ADGRL4 2.34527958105837e-56 -0.83943253144154 0.026 0.112 8.11959243758218e-52
KLF2 7.36977414849777e-134 -0.838573671156862 0.154 0.359 2.55148950795141e-129
GRIP1 0 0.837104260178275 0.297 0.043 0
PLSCR4 3.11447600862216e-221 -0.83687533941084 0.051 0.307 1.07826273894508e-216
RPL18 0 0.836779617694234 0.971 0.916 0
MIB2 0 0.834995193937058 0.422 0.095 0
SEMA3A 1.34861898470196e-138 -0.834160583836411 0.03 0.209 4.66905378693666e-134
FGFR1 1.78990046463984e-261 -0.83315958437772 0.031 0.322 6.19681439862958e-257
GNAI2 4.93461283420172e-192 -0.832889551226854 0.288 0.514 1.70841230932898e-187
DNAJB1 0.048928167919542 -0.832366154583944 0.638 0.548 1
PSAP 1.18817298047328e-185 -0.831146908978239 0.38 0.579 4.11357367569653e-181
EGFL7 2.21697658453996e-89 -0.830869995285489 0.034 0.161 7.6753946333358e-85
MYLK 3.91768350265292e-149 -0.830508836216059 0.018 0.196 1.35634120545347e-144
NOVA1 7.10761089807221e-194 -0.829826994646951 0.014 0.234 2.46072596902158e-189
PARD3B 4.54032516047903e-89 -0.829795393706005 0.299 0.436 1.57190597380945e-84
MEOX2 3.54128078760623e-222 -0.829596919933033 0.015 0.261 1.22602682147715e-217
PITPNC1 2.43216680357896e-138 -0.829485051451563 0.028 0.2 8.42040469067072e-134
RPS18 0 0.829252889660125 0.997 0.968 0
IL6ST 1.16068356125064e-183 -0.828225468288001 0.295 0.513 4.01840255740583e-179
FXYD1 1.38418241567141e-261 -0.827067009914923 0.061 0.372 4.79217794129599e-257
