p_val avg_log2FC pct.1 pct.2 p_val_adj
ACTA2 1.57525279563733e-202 -2.18893453034934 0.044 0.186 5.453682703776e-198
CD63 0 -2.18281760115627 0.681 0.827 0
ATF3 0 2.16847345424918 0.908 0.394 0
HOPX 0 2.16273936311355 0.874 0.153 0
LY6D 0 2.15005827539257 0.806 0.056 0
MMP2 0 -2.11503779667047 0.033 0.404 0
FXYD3 0 2.07591426004321 0.839 0.067 0
CXCL12 0 -2.06253813362558 0.015 0.36 0
PMAIP1 0 2.05033542152135 0.75 0.106 0
TPM2 0 -2.04836643640013 0.045 0.278 0
CLU 0 -2.04656552099262 0.087 0.498 0
TIMP1 0 -2.04353685237893 0.222 0.661 0
C19orf33 0 2.03552156600667 0.771 0.045 0
ZEB2 0 -2.03526794004997 0.025 0.575 0
SELENOM 0 -2.02372350689244 0.149 0.619 0
EGR1 0 2.01487690677824 0.949 0.415 0
HLA-DPB1 0 -2.01249433320312 0.02 0.279 0
LAMA2 0 -2.00889960908848 0.035 0.396 0
TIMP2 0 -2.004492214694 0.078 0.597 0
SERPING1 0 -1.98376060209106 0.056 0.544 0
EBF1 0 -1.97962275504282 0.018 0.464 0
COL6A3 0 -1.96091630041195 0.019 0.432 0
RBMS3 0 -1.94266601417199 0.046 0.549 0
S100A14 0 1.93862580807488 0.785 0.048 0
IGFBP4 0 -1.93657002919238 0.039 0.504 0
FN1 0 -1.9308690021091 0.036 0.463 0
DST 0 1.92455305235753 0.922 0.6 0
KLF5 0 1.92341933388679 0.834 0.135 0
LGALS7 0 1.92192625050684 0.609 0.019 0
C1R 0 -1.91977167626695 0.174 0.459 0
HLA-DPA1 0 -1.89238420301419 0.015 0.203 0
PRKG1 0 -1.88873898560014 0.036 0.443 0
IL18 0 1.88110508526429 0.793 0.078 0
CELF2 0 -1.88009062217308 0.051 0.606 0
CCN5 0 -1.87929807294431 0.017 0.248 0
SPARC 0 -1.87804610435738 0.401 0.579 0
SRGN 0 -1.87755375426651 0.012 0.246 0
RPLP1 0 1.8609241285444 0.998 0.96 0
MYL9 0 -1.86077057918147 0.029 0.36 0
C1S 0 -1.84942415265155 0.126 0.457 0
RND3 0 1.84842418546069 0.845 0.366 0
KRT17 0 1.84732195497785 0.424 0.031 0
NEGR1 0 -1.84248263517346 0.021 0.4 0
PMP22 0 -1.84226327222861 0.11 0.578 0
BTG2 0 1.84202660131106 0.88 0.388 0
SERPINB2 0 1.83888625524931 0.59 0.016 0
DENND2C 0 1.83740221627907 0.721 0.113 0
SLC2A3 0 -1.82792023285257 0.029 0.457 0
C11orf96 0 -1.82361399406387 0.008 0.261 0
FBN1 0 -1.80941665534239 0.026 0.446 0
PRRX1 0 -1.80686809700971 0.014 0.442 0
PHLDB2 0 1.80162194089414 0.673 0.253 0
FOSL1 0 1.79506623521673 0.652 0.077 0
IL32 0 -1.78839499608137 0.023 0.258 0
GNG11 0 -1.77996589628717 0.019 0.474 0
DSG1 0 1.77977846030232 0.844 0.053 0
DLC1 0 -1.77825358764785 0.145 0.545 0
PAM 0 -1.77740604678398 0.149 0.562 0
LUM 0 -1.77530485616262 0.032 0.369 0
ROBO2 0 -1.75901551363548 0.121 0.383 0
NCOA7 0 1.74465992313046 0.59 0.368 0
EMP3 0 -1.74186492658733 0.123 0.621 0
MFAP4 0 -1.72942873297115 0.027 0.405 0
SERPINF1 0 -1.72345342131709 0.082 0.464 0
TMSB10 0 -1.72033057724399 0.811 0.922 0
NFKBIA 0 1.71481575455969 0.968 0.694 0
CTSK 0 -1.70797214224097 0.106 0.421 0
FGFBP1 0 1.70487941529759 0.534 0.02 0
MAST4 0 1.70082856736221 0.691 0.249 0
LRMDA 0 -1.70001599172454 0.016 0.443 0
HPGD 5.51501525189298e-198 -1.69581872361878 0.06 0.204 1.90935343035787e-193
ANK2 0 -1.69240901279572 0.025 0.451 0
IMPA2 0 1.6825026329712 0.761 0.083 0
A2M 0 -1.67338016428776 0.006 0.231 0
TP63 0 1.67277813520189 0.741 0.045 0
FGFR3 0 1.67262018782664 0.735 0.021 0
FSTL1 0 -1.67083955962465 0.046 0.478 0
AQP1 0 -1.65966898663745 0.018 0.349 0
TNXB 0 -1.65179596972697 0.048 0.422 0
IFITM3 0 -1.65148890431831 0.533 0.666 0
IER3 0 1.64799818229822 0.893 0.382 0
WNT4 0 1.64683006123128 0.689 0.027 0
FYN 0 -1.64503195521205 0.051 0.536 0
VCAN 0 -1.63732094754664 0.023 0.38 0
AKT3 0 -1.6286636911477 0.042 0.603 0
PTPRC 0 -1.62502112601949 0.013 0.205 0
CYBA 0 -1.62471029223854 0.105 0.591 0
KAZN 0 -1.62175156261762 0.303 0.483 0
DAPL1 0 1.6189684930679 0.705 0.033 0
PCDH7 0 1.61864984074315 0.706 0.085 0
ITPKC 0 1.6153019106114 0.602 0.098 0
FTL 0 -1.61206100208622 0.897 0.919 0
DCLK1 0 -1.60975793757212 0.015 0.393 0
BICC1 0 -1.60711995549276 0.042 0.396 0
IER2 0 1.60681035209792 0.968 0.689 0
C3 0 -1.60624506721469 0.017 0.263 0
IFITM2 0 -1.60623420505435 0.072 0.613 0
FBLN2 0 -1.60023431105672 0.026 0.403 0
FOSB 0 1.5949414095578 0.911 0.454 0
TWIST2 0 -1.5947592054841 0.023 0.375 0
CD69 7.75308261066013e-213 -1.59140811044889 0.01 0.142 2.68419473063664e-208
F13A1 0 -1.58998847620244 0.018 0.275 0
SPINT2 0 1.58374831523115 0.774 0.08 0
SNED1 0 -1.58010577855553 0.041 0.423 0
COMP 1.26984492829146e-166 -1.56802168900721 0.014 0.125 4.39633012623788e-162
ZEB1 0 -1.5660224369223 0.095 0.542 0
MT1X 0 1.56476337432653 0.832 0.439 0
CXADR 0 1.56202774314381 0.696 0.028 0
CDH1 0 1.55677257144148 0.608 0.053 0
LDB2 0 -1.55050524088932 0.013 0.377 0
ABI3BP 0 -1.54938072555387 0.055 0.374 0
PTPRG 0 -1.54876934487433 0.128 0.487 0
FAM160A1 0 1.54488239720527 0.668 0.084 0
CPE 0 -1.53505434836799 0.013 0.32 0
SERPINB5 0 1.52455454312262 0.688 0.032 0
NNMT 0 -1.52420959061612 0.062 0.392 0
ADH1B 0 -1.52290064118395 0.012 0.257 0
INPP4B 0 -1.51859335174871 0.089 0.347 0
POU3F1 0 1.51563166657725 0.669 0.04 0
MYC 0 1.51408640462812 0.728 0.224 0
HLA-DQB1 9.45140160963131e-169 -1.51307564840581 0.058 0.184 3.27216975127046e-164
AEBP1 0 -1.51152095030671 0.016 0.442 0
CALD1 0 -1.49258301778281 0.457 0.609 0
NEDD4L 0 1.48562732135437 0.587 0.071 0
AHR 0 -1.47010554618111 0.322 0.635 0
COL14A1 0 -1.46801146412938 0.036 0.347 0
RPLP0 0 1.46103326245376 0.956 0.815 0
IFI27 5.56411749633885e-160 -1.45466662705012 0.118 0.252 1.92635311840747e-155
DMKN 0 1.45363665364113 0.809 0.106 0
TRIM29 0 1.44956626685803 0.724 0.046 0
ZBTB20 0 -1.44854690411304 0.604 0.781 0
AC083837.1 0 1.44273869165262 0.381 0.086 0
LAMB4 0 1.4424241570591 0.631 0.008 0
DPYSL2 0 -1.44222914205429 0.039 0.542 0
SYNE1 0 -1.43990995304548 0.228 0.566 0
TWIST1 0 -1.43081414837493 0.022 0.416 0
SAMSN1 6.64670627764851e-244 -1.4279036844576 0.009 0.158 2.30115618038469e-239
IGFBP5 1.26221899223869e-60 -1.42772553148847 0.441 0.432 4.36992837302955e-56
PID1 0 -1.419255588738 0.087 0.389 0
TPM1 0 -1.41869239743783 0.165 0.425 0
ARHGAP15 0 -1.41855824651179 0.012 0.252 0
MET 0 1.41401716609585 0.465 0.053 0
POSTN 0 1.41349933104843 0.772 0.14 0
NRG1 0 1.41265912017012 0.537 0.036 0
MCTP1 1.07660339410714e-244 -1.411374041904 0.009 0.157 3.72730861073833e-240
ETS2 0 1.40993192576905 0.792 0.263 0
DAAM1 0 1.40987200809087 0.772 0.24 0
PRXL2A 0 1.40557213729241 0.726 0.184 0
SLC2A1 0 1.40506455761343 0.646 0.057 0
PHLDA2 0 1.39864026549513 0.532 0.16 0
ELMO1 0 -1.39831747773798 0.026 0.35 0
FAM83B 0 1.39668375627185 0.593 0.023 0
ANXA5 0 -1.39639161859269 0.453 0.683 0
FBXL7 0 -1.38683787556555 0.013 0.396 0
CDHR1 0 1.38180759904027 0.642 0.021 0
DPT 0 -1.37886644106116 0.014 0.329 0
WFDC5 0 1.37496173241284 0.563 0.008 0
DEGS1 0 1.3653554921671 0.82 0.334 0
ITGA2 0 1.35812981028372 0.616 0.07 0
MEF2C 0 -1.35800403227699 0.01 0.359 0
PPP1R14B 0 1.3543866426484 0.824 0.392 0
LAMB3 0 1.35072395077824 0.584 0.02 0
PDGFRB 0 -1.34744270020628 0.011 0.399 0
LAMA4 0 -1.34263715241739 0.048 0.447 0
PCOLCE 0 -1.34143392017628 0.033 0.418 0
SOX6 0 1.33995289278804 0.666 0.098 0
IRF6 0 1.33950480246966 0.638 0.028 0
SERTAD1 0 1.33838097730752 0.692 0.255 0
APOE 4.75814260422893e-78 -1.33580204538877 0.506 0.304 1.6473165510101e-73
CA12 0 1.33358884635823 0.667 0.064 0
NAV3 0 -1.33020397783376 0.178 0.398 0
MAMDC2 0 -1.32757154639669 0.037 0.366 0
TACC1 0 -1.32644658950793 0.194 0.593 0
UBE2S 0 1.32308477401928 0.566 0.266 0
HSPH1 2.03051712949383e-16 -1.32125252193657 0.533 0.481 7.0298533540206e-12
CXCL14 0 1.3182491376891 0.989 0.467 0
PTPRM 0 -1.3126430780282 0.071 0.355 0
PI16 0 -1.31087605437406 0.015 0.223 0
COL7A1 0 1.30637309876045 0.64 0.079 0
PSAP 0 -1.30628461603077 0.494 0.667 0
SDC4 0 1.30592877491649 0.661 0.137 0
HLA-DQA1 1.24885077928471e-190 -1.3018791016379 0.009 0.129 4.32364628296161e-186
LRP1 0 -1.30077682294098 0.21 0.451 0
FXYD1 0 -1.29858177687103 0.016 0.443 0
ABI1 0 1.29848463614083 0.732 0.367 0
SVEP1 0 -1.29839726678597 0.017 0.311 0
SOX15 0 1.29366680854945 0.6 0.055 0
RGCC 2.04932420876544e-222 -1.29124935891628 0.235 0.385 7.09496534316683e-218
JUNB 0 1.28660506556547 0.984 0.749 0
JUP 0 1.28590210416457 0.747 0.142 0
PDGFRA 0 -1.28399040138442 0.02 0.347 0
AL117329.1 0 1.28285467239916 0.53 0.019 0
NDFIP2 0 1.2763812978959 0.697 0.146 0
MAN1A1 0 -1.27575554516043 0.197 0.476 0
ZNF385D 0 -1.27503600229119 0.016 0.303 0
ZFP36 0 1.27391225979031 0.969 0.715 0
ATP1B3 0 1.27207885587523 0.849 0.391 0
TCF4 0 -1.27186434401238 0.581 0.616 0
LDLRAD4 0 -1.26889934384428 0.037 0.41 0
LSAMP 0 -1.25070524793778 0.051 0.283 0
CD99 0 -1.24957290376608 0.694 0.787 0
COL4A2 0 -1.24196776449082 0.01 0.38 0
CYB5R1 0 1.2416019412584 0.708 0.191 0
TFPI 0 -1.24159645164928 0.009 0.355 0
PKP1 0 1.2346926142779 0.656 0.045 0
RARRES2 0 -1.23429702380769 0.023 0.309 0
FXYD5 0 -1.22222546549176 0.123 0.469 0
RUNX1T1 0 -1.22205853164407 0.013 0.403 0
ITIH5 0 -1.21921618401777 0.014 0.367 0
PLCB1 0 -1.216957245204 0.019 0.271 0
EPS8 0 -1.21492950156221 0.14 0.415 0
TAF4B 0 1.21226097494979 0.606 0.157 0
REV3L 0 -1.20989070677033 0.441 0.593 0
EID1 0 -1.20934926001772 0.604 0.72 0
WIF1 8.56304378295357e-246 -1.20887576179728 0.034 0.199 2.96461138809636e-241
COL5A2 0 -1.20870483482327 0.143 0.409 0
DPYD 0 -1.19961111626946 0.221 0.528 0
DENND4A 0 1.19833666258732 0.707 0.409 0
TUBA1A 0 -1.19685732415302 0.351 0.611 0
DOCK4 0 -1.19663405824129 0.061 0.357 0
ARHGDIB 2.09730657554291e-217 -1.1965271433639 0.201 0.347 7.26108509518712e-213
LEPR 0 -1.19646863244955 0.069 0.309 0
TGFBR2 0 -1.1917176122701 0.209 0.488 0
JUN 0 1.19022120742524 0.987 0.804 0
CNN3 0 -1.19017589964425 0.024 0.458 0
LHFPL6 0 -1.18827951235483 0.358 0.547 0
EXPH5 0 1.18817504286916 0.676 0.166 0
FCGRT 0 -1.18765690013706 0.329 0.564 0
RPS19 0 1.18511783803781 0.985 0.926 0
ERRFI1 0 1.18446262203827 0.576 0.127 0
IGFBP6 0 -1.18061660469329 0.024 0.241 0
FGL2 0 -1.17981326020663 0.017 0.325 0
MAGI2 0 -1.17768412482471 0.027 0.361 0
MMP28 0 1.17747510647844 0.616 0.041 0
TINCR 0 1.17149297969779 0.612 0.029 0
GEM 7.67716346299669e-204 -1.16866989608623 0.14 0.294 2.65791076252409e-199
RCAN2 0 -1.16832103358688 0.011 0.315 0
S100A13 0 -1.16568101149916 0.328 0.516 0
EEF1B2 0 1.16481990766893 0.922 0.808 0
COL12A1 0 -1.16212389780065 0.088 0.332 0
PALM2-AKAP2 0 -1.16054338005614 0.061 0.402 0
HDAC9 0 -1.16021252903041 0.012 0.318 0
TRPS1 0 -1.15639125564526 0.155 0.438 0
KLF4 0 1.1540698870558 0.782 0.373 0
UTRN 0 -1.15059755911577 0.382 0.594 0
WIPF1 0 -1.14890181821765 0.014 0.44 0
SELENOP 2.1963033381105e-134 -1.14006474846534 0.585 0.547 7.60382178687235e-130
NCKAP5 5.28423619267576e-182 -1.13860345124943 0.223 0.358 1.82945541226628e-177
CCN2 0 -1.13848582673891 0.045 0.316 0
MAP1B 0 -1.13692956429171 0.041 0.364 0
KRT10 4.47763235820761e-188 1.13564657158335 0.717 0.542 1.55020109873506e-183
HCST 4.93898973543699e-240 -1.13454000177694 0.017 0.165 1.70992763630564e-235
PECAM1 5.64713414607844e-193 -1.13162149078365 0.007 0.127 1.95509431271382e-188
CD52 6.54258153765447e-240 -1.13138259094662 0.006 0.15 2.26510715415135e-235
CPQ 0 -1.13068399457084 0.18 0.511 0
COX7A1 0 -1.12536279694524 0.013 0.403 0
ELN 0 -1.12428522330674 0.013 0.315 0
FOS 0 1.12121041482848 0.981 0.718 0
ACTG1 0 1.12050755846249 0.964 0.879 0
KLF2 0 -1.11967025473897 0.182 0.394 0
ASS1 0 1.11788937732604 0.602 0.081 0
MITF 0 -1.11578259943867 0.053 0.326 0
KLF10 0 1.11508858997066 0.725 0.293 0
ZNF521 0 -1.10958736221759 0.013 0.365 0
P3H2 0 1.10943033215032 0.455 0.056 0
SEPTIN11 0 -1.10783598787639 0.058 0.447 0
NR2F2 0 -1.10635445484942 0.06 0.269 0
LPAR1 0 -1.10296986793743 0.045 0.336 0
IL7R 8.98408650973906e-170 -1.10242382807402 0.008 0.116 3.11038059053676e-165
CBR1 0 1.09930501735555 0.709 0.248 0
PLAU 0 1.09839657389568 0.354 0.074 0
H2AFZ 0 1.09577990157878 0.741 0.547 0
S100A16 0 1.0954212765414 0.759 0.286 0
COL4A1 0 -1.09539052045374 0.009 0.316 0
PHACTR2 0 -1.09527675804939 0.125 0.469 0
HSPE1 4.12289833045346e-41 -1.09491234157041 0.713 0.669 1.42738863098629e-36
RNF144B 0 1.09290052629323 0.383 0.076 0
ARL6IP5 0 -1.09086995401115 0.395 0.623 0
ZC3H12A 0 1.08799068413034 0.564 0.098 0
MIR100HG 0 -1.08730327682877 0.014 0.31 0
BAZ1A 0 1.08672457723677 0.785 0.34 0
TXN 0 1.08643260683113 0.907 0.7 0
HPSE2 2.16746673021057e-263 -1.08639077142497 0.006 0.163 7.50398656666201e-259
FGFR1 0 -1.08581949761797 0.026 0.41 0
PHLDA1 0 -1.08542907752796 0.093 0.316 0
PIK3R1 0 -1.08389994609989 0.363 0.541 0
CHST11 0 -1.08225886283533 0.015 0.303 0
MT-ATP8 0 -1.08204586706132 0.674 0.785 0
AC068587.4 8.62293647734036e-269 -1.08042729752996 0.266 0.428 2.98534683782e-264
TTC28 0 -1.08005867136022 0.144 0.463 0
EPB41L2 0 -1.07848298856552 0.146 0.48 0
OVOL1 0 1.07784649176668 0.441 0.021 0
ITGBL1 0 -1.07764622526054 0.011 0.288 0
SORBS2 4.98517062871483e-216 -1.07466951984613 0.013 0.148 1.72591592336736e-211
PKP3 0 1.07261712496483 0.583 0.021 0
SNHG12 0 1.06937383374446 0.529 0.168 0
COL15A1 0 -1.0649750487781 0.007 0.303 0
MYH11 0.981657832178128 -1.06272005038456 0.101 0.095 1
CD59 2.17954116859506e-291 -1.06201480523999 0.474 0.568 7.54578947979295e-287
NOVA1 0 -1.06129293139731 0.012 0.31 0
FBXW7 0 1.06087657273918 0.79 0.372 0
SPTBN1 0 -1.06048636764971 0.489 0.598 0
CDH3 0 1.05971478021491 0.388 0.034 0
HINT1 0 1.05752884266587 0.872 0.703 0
EXT1 0 1.05737206555869 0.784 0.463 0
GAS7 0 -1.05670539279288 0.034 0.365 0
EDN1 0 1.05480277628207 0.369 0.053 0
ETS1 0 -1.0538861328152 0.151 0.384 0
RGS16 1.97136163683613e-51 -1.05336435625862 0.162 0.224 6.82505112289035e-47
CCBE1 0 -1.05306346655808 0.045 0.292 0
LTBP1 0 -1.05152585520735 0.034 0.303 0
WNT3 0 1.05110769377546 0.519 0.011 0
RPS6 0 1.04684795575614 0.987 0.927 0
PELI1 0 1.04608555439974 0.65 0.305 0
HSPA6 3.24652700858772e-15 -1.04240150974971 0.097 0.125 1.12398011564315e-10
TOB1 0 1.04102039211152 0.688 0.24 0
LCP1 2.78587174197542e-187 -1.0404738234714 0.049 0.182 9.64496655789311e-183
CTSC 0 -1.04045586289199 0.097 0.339 0
EMCN 0 -1.03759202300821 0.005 0.196 0
MEG3 0 -1.03710555975887 0.015 0.289 0
ITGA6 0 1.03649116049807 0.699 0.134 0
SH3KBP1 0 -1.03630802406787 0.046 0.427 0
NHSL1 0 1.03541774212469 0.528 0.129 0
PDLIM1 0 1.03516377901309 0.779 0.32 0
PREX2 0 -1.03224728305113 0.008 0.311 0
LAPTM4A 0 -1.02884690993476 0.652 0.696 0
SH3RF2 0 1.02771517292712 0.4 0.023 0
KLK11 0 1.02764195111664 0.549 0.018 0
NFATC2 0 -1.02637466735173 0.017 0.295 0
GRIP1 0 1.02620415490526 0.462 0.048 0
F10 0 -1.0237404999769 0.016 0.332 0
RPS5 0 1.02192761664651 0.956 0.875 0
MFAP5 6.52927870132272e-263 -1.0190498721588 0.008 0.166 2.26050157918494e-258
TNS4 0 1.0182751981164 0.496 0.014 0
BRD2 0 1.01686495736201 0.741 0.427 0
EZR 0 1.01680503327561 0.861 0.326 0
FNBP1 0 -1.01598666187621 0.287 0.522 0
GYPC 0 -1.01549389560764 0.009 0.391 0
HSPD1 0.00135570008211267 -1.01402621280375 0.659 0.573 1
DPYSL3 0 -1.01353504731265 0.029 0.364 0
CAVIN3 0 -1.01254058946439 0.256 0.481 0
TEX41 1.86956621388145e-301 -1.00894220563615 0.01 0.189 6.47262518907896e-297
KRT1 0 1.00869112090401 0.254 0.088 0
RBPMS 0 -1.00759120036582 0.058 0.335 0
ARHGAP29 0 -1.00758418011031 0.149 0.385 0
LBH 0 -1.00717893994691 0.041 0.312 0
CAPNS2 0 1.00530709977153 0.565 0.018 0
GADD45A 0 1.00366435651703 0.615 0.353 0
RTN4 0 1.00278376955238 0.894 0.67 0
LINC01619 0 1.00016500151665 0.501 0.152 0
GPR183 1.10421309511136e-189 -0.998514560255961 0.004 0.12 3.82289615658503e-185
ITPR2 0 0.997923091833107 0.718 0.274 0
IL20RB 0 0.997906157131795 0.605 0.09 0
CTHRC1 0 -0.99706451975487 0.007 0.215 0
AHNAK2 0 0.997014698766993 0.713 0.241 0
H2AFX 0 0.996919227884527 0.512 0.135 0
MXRA8 0 -0.996157547170085 0.01 0.336 0
THY1 0 -0.995426136449447 0.003 0.236 0
PLSCR4 0 -0.995277306508811 0.062 0.392 0
ARPC1B 0 -0.992421566065439 0.234 0.499 0
PLK2 0 0.992282285992979 0.582 0.15 0
CD34 0 -0.991347372169748 0.008 0.231 0
RPS12 0 0.99129117125457 0.993 0.957 0
KCTD12 0 -0.990843829123104 0.064 0.363 0
TSC22D3 0 -0.990329184136771 0.408 0.564 0
TMSB4X 2.95984452513034e-299 -0.989186382057157 0.955 0.932 1.02472777304537e-294
EPHX1 0 -0.988025156096532 0.096 0.414 0
USP31 0 0.987311406043334 0.485 0.093 0
IL16 0 -0.987255083686942 0.017 0.338 0
TM4SF1 5.01806535959333e-145 -0.98450924338148 0.025 0.129 1.73730440814481e-140
DAB2 0 -0.984011394213466 0.008 0.35 0
FOXQ1 0 0.981137015624528 0.498 0.028 0
ANKRD44 0 -0.981092095414626 0.029 0.258 0
IGFBP3 0 0.980519650873933 0.411 0.111 0
ABCA6 0 -0.980375695117028 0.017 0.269 0
AGAP1 2.64355645618465e-281 -0.97893256917532 0.254 0.432 9.15225680695687e-277
DSC2 0 0.977165374366513 0.486 0.036 0
PIP4K2A 0 -0.976516035856156 0.056 0.346 0
CLEC3B 0 -0.975110000482132 0.01 0.277 0
NR4A1 0 0.974909503279964 0.829 0.456 0
GNAI2 0 -0.974525174726897 0.407 0.616 0
CREM 8.19840456147799e-219 -0.974249790123586 0.151 0.315 2.8383696432293e-214
RAP2B 0 0.972942317207915 0.529 0.181 0
FGFR2 0 0.972697837174856 0.594 0.116 0
FHL1 0 -0.971439152062198 0.187 0.4 0
CTSZ 0 -0.971404482111623 0.104 0.432 0
TUBA1C 0 0.970825344341687 0.697 0.324 0
ADRB2 0 0.97044521651311 0.556 0.106 0
LRP1B 0 -0.970065902789696 0.01 0.189 0
SPRY1 7.46321559355726e-173 -0.968693653330764 0.336 0.43 2.58383987064546e-168
RUNX1 0 -0.967945864676169 0.13 0.35 0
PLPP1 0 -0.966285809600832 0.118 0.394 0
RPS18 0 0.965905251801231 0.993 0.959 0
BST2 0 -0.965823715985253 0.004 0.278 0
IFFO2 0 0.964823807254828 0.583 0.125 0
CDC42EP3 0 -0.963434288679774 0.047 0.259 0
FTH1 8.2156200993096e-263 -0.961917433418988 0.943 0.94 2.84432983458198e-258
LTBP4 4.47821527117262e-227 -0.961515150074893 0.301 0.432 1.55040290903267e-222
KRT31 0 0.960917818498634 0.465 0.001 0
PLCB4 0 -0.958847677016052 0.01 0.262 0
FERMT1 0 0.957617562700136 0.528 0.015 0
RPS3A 0 0.955643824415874 0.983 0.931 0
RABAC1 0 -0.95525425347353 0.445 0.632 0
THBS2 2.87150869097498e-93 -0.953340674165832 0.267 0.339 9.94145023902447e-89
ZFHX3 0 -0.952846054281745 0.117 0.349 0
ZBTB16 0 -0.951602647331414 0.149 0.385 0
YWHAZ 0 0.948542105022038 0.893 0.684 0
TNNT1 0 0.947359799191668 0.507 0.005 0
AREG 0 0.946363784312082 0.352 0.048 0
ADAMTS9-AS2 4.04080899971087e-300 -0.945859596129963 0.182 0.382 1.3989684837899e-295
RPL23 0 0.944453448596985 0.928 0.798 0
FHL2 0 0.944175174890041 0.569 0.095 0
CKB 0 0.943746491269599 0.699 0.298 0
LAMC2 0 0.941975593144409 0.426 0.031 0
ISLR 0 -0.939727781342105 0.01 0.32 0
SGCD 0 -0.938513122572034 0.011 0.3 0
NR2F2-AS1 1.30451416846916e-300 -0.937302266993762 0.002 0.174 4.51635850265707e-296
ARHGAP6 0 -0.936049183556711 0.012 0.285 0
PTN 0 -0.935508564870965 0.008 0.261 0
SMG1 0 0.935028512517785 0.742 0.397 0
CCNL1 0 0.934095253652062 0.858 0.561 0
ALDH3A1 0 0.933777200264567 0.484 0.034 0
TMEM176B 0 -0.933679751072721 0.01 0.278 0
LIFR 9.25412087210331e-279 -0.932142409119423 0.073 0.26 3.20386918713089e-274
BMP2 0 0.931856895133177 0.452 0.057 0
FGD6 0 0.931532377073659 0.477 0.084 0
FERMT2 0 -0.931473510711317 0.031 0.392 0
RPS8 0 0.931310283726065 0.987 0.941 0
RPS24 0 0.931279062708316 0.984 0.939 0
GUK1 0 0.92994282922411 0.855 0.675 0
RHOV 0 0.927920942303584 0.41 0.033 0
WEE1 0 0.927916075927336 0.498 0.084 0
NRP1 2.20437723503177e-224 -0.92790104176349 0.206 0.365 7.63177442540349e-220
RAMP2 3.86659394417204e-298 -0.927691499877163 0.008 0.182 1.3386534894118e-293
ANTXR2 0 -0.927640813230311 0.029 0.353 0
ABCA8 0 -0.927508680568147 0.022 0.21 0
RPL10A 0 0.926640922218945 0.965 0.881 0
CTSH 0 -0.926246497601301 0.012 0.244 0
CXCR4 9.20553494595806e-166 -0.925632111838617 0.011 0.119 3.18704825364014e-161
PITPNC1 0 -0.924895303819402 0.039 0.246 0
YBX3 0 0.924729867120691 0.894 0.636 0
ANKRD37 0 0.923704859238209 0.45 0.168 0
PRELP 0 -0.923125257547127 0.01 0.306 0
