p_val avg_log2FC pct.1 pct.2 p_val_adj
TMSB4X 1.12132352490642e-72 -3.53851553692273 0.569 0.931 3.88213417557852e-68
ABCA12 0 3.47000812876358 0.887 0.028 0
S100A4 2.76788342641451e-55 -3.44530440500288 0.288 0.804 9.58268921058967e-51
EPS8L1 0 3.43644568432825 0.863 0.034 0
COL6A2 1.93177302802446e-32 -3.42667764393128 0.019 0.521 6.68799140032349e-28
LCE5A 0 3.42417786059392 0.125 0.001 0
S100A10 4.69773836092234e-67 -3.39226392487909 0.2 0.844 1.62640399793492e-62
CCDC80 1.3702342795459e-26 -3.38650701833053 0.031 0.469 4.74388809921586e-22
PERP 3.72463090292415e-103 3.37529509521358 0.856 0.257 1.28950446490137e-98
LY6G6C 0 3.3684408630396 0.781 0.024 0
PSAPL1 0 3.35904804553215 0.769 0.003 0
GLTP 1.62515843680094e-154 3.3076132565969 0.912 0.218 5.62646102404854e-150
KRT10 2.40118186192023e-34 3.30690903603191 0.838 0.555 8.31313172415402e-30
LCE6A 0 3.23117325163628 0.306 0.001 0
CPA4 0 3.22220267725665 0.425 0.011 0
HLA-DRA 1.26231654851164e-07 -3.20826639083221 0.031 0.192 0.00437026612260216
IDE 4.12211726016556e-203 3.20044898415995 0.887 0.143 1.42711821664192e-198
TMSB10 3.230900093157e-80 -3.19835334160022 0.362 0.947 1.11856992125189e-75
FBLN1 2.01297279318478e-20 -3.15106067836403 0.013 0.376 6.96911310728502e-16
WFDC12 0 3.14023417768226 0.244 0 0
BLMH 2.09784767147739e-176 3.12639469953829 0.8 0.129 7.26295842342186e-172
CTSV 0 3.12277854113118 0.65 0.019 0
S100A3 1.11177277942438e-05 3.12030108854446 0.144 0.064 0.384906853964514
CST3 1.81907548922024e-21 -3.11706925078438 0.631 0.686 6.29782125122938e-17
SPRR2D 0 3.09525539459664 0.669 0.004 0
ATP6V1C2 0 3.08109281356775 0.825 0.013 0
SCEL 0 3.04495738926191 0.781 0.035 0
HAL 0 3.03713333862367 0.75 0.003 0
SLURP2 0 3.03708848473684 0.719 0.008 0
PSORS1C2 0 3.01302558235756 0.6 0.002 0
DSG1 0 2.98914265125706 0.762 0.046 0
CLDN4 0 2.98183052827409 0.756 0.042 0
ZBTB20 7.47378781343103e-61 -2.97895490024814 0.125 0.791 2.58750007888796e-56
IVL 0 2.97309793152794 0.825 0.007 0
APOD 8.65788576987029e-15 -2.96913531700034 0.088 0.374 2.99744663238679e-10
ELMOD1 0 2.94676199501885 0.8 0.005 0
KRT1 6.44449934557899e-216 2.93547037183917 0.537 0.041 2.2311501184329e-211
COL6A1 9.14887303422038e-30 -2.92535103184309 0.038 0.506 3.16743133317744e-25
CFH 8.32873665658773e-24 -2.92298755799391 0.019 0.424 2.88349191787724e-19
IL18 1.17436872546972e-296 2.91821576292671 0.762 0.065 4.06578196444872e-292
SERPINB3 0 2.91553957583668 0.562 0.003 0
CRIP1 9.55095303748685e-50 -2.90639014779075 0.2 0.749 3.30663545110832e-45
SPARC 8.29488549576297e-35 -2.90581004915078 0.025 0.548 2.8717723074881e-30
GSDMA 0 2.89306279252642 0.819 0.007 0
CD74 1.66201428141768e-13 -2.8738474190022 0.05 0.319 5.75405964369616e-09
C5orf46 0 2.83678520093498 0.65 0.018 0
TMEM40 0 2.83261776245415 0.9 0.022 0
SFRP2 8.10259044862754e-14 -2.82086961121056 0.006 0.273 2.80519783921934e-09
KRT77 0 2.820356819239 0.581 0.011 0
MT2A 3.15788778517086e-38 -2.81728422216443 0.1 0.62 1.093292330104e-33
SPARCL1 1.15650825968619e-19 -2.8005781206405 0.025 0.378 4.00394724585957e-15
ELOVL7 1.03213729569184e-285 2.79330559632991 0.856 0.086 3.57336253141473e-281
EREG 0 2.78956136597675 0.719 0.013 0
ARG1 0 2.77549566462591 0.688 0.003 0
SULT2B1 0 2.76165781188018 0.875 0.028 0
SERPINB7 0 2.75019940101652 0.688 0.002 0
CLIC3 0 2.74093406330734 0.775 0.062 0
CSNK2A2 3.27072300676822e-112 2.73238757899144 0.819 0.217 1.13235701217322e-107
CALD1 5.25863374874932e-35 -2.69054261881614 0.094 0.59 1.8205915901545e-30
TAGLN 0.00222086564538334 -2.6884260018371 0.1 0.179 1
SPRR4 7.12398337492509e-171 2.67775384662892 0.106 0.002 2.46639428423281e-166
IFITM3 3.77331958730612e-43 -2.67392176469987 0.05 0.643 1.30636097432125e-38
MARCH3 7.75666120333932e-153 2.66527922056132 0.875 0.173 2.68543367520811e-148
TIMP3 1.77421161327586e-32 -2.66518849511993 0.044 0.539 6.14249802632236e-28
LCE3D 0 2.65968073944201 0.45 0 0
SLIT3 1.51875624899778e-27 -2.64993039212568 0 0.455 5.25808600965521e-23
KRT78 0 2.64213110447221 0.738 0.004 0
B2M 1.80533203163981e-73 -2.63673805854549 0.863 0.976 6.25024002674017e-69
FAM160A1 5.32049620615397e-221 2.63288154842704 0.812 0.094 1.84200899153257e-216
CLTB 3.9315214078632e-92 2.62660947310677 0.944 0.461 1.36113202661632e-87
DENND2C 2.00050636322561e-200 2.62155390771633 0.838 0.118 6.92595308012338e-196
GGCT 1.44505908182627e-68 2.61405206539763 0.681 0.211 5.00293904719072e-64
IGFBP5 2.0862847311218e-19 -2.60051271841129 0.038 0.389 7.22292636761679e-15
SMPD3 0 2.59101610528319 0.719 0.01 0
BPIFC 0 2.58727280677818 0.875 0.006 0
JUP 9.40556425987169e-162 2.58721996999948 0.875 0.17 3.25630040241018e-157
CERS3 0 2.58216215330171 0.781 0.027 0
LYPD3 1.83005980041174e-258 2.5773822053815 0.812 0.083 6.33585003500548e-254
DSP 3.54332069704373e-157 2.56316638675241 0.769 0.114 1.22673305852351e-152
CXCL12 2.0970144654554e-22 -2.55909336482534 0.006 0.397 7.26007378085315e-18
PRKG1 1.07020563845445e-27 -2.54974020122782 0 0.456 3.70515894089316e-23
CYSRT1 0 2.5481028373933 0.781 0.007 0
MAP1LC3A 5.45391417458016e-101 2.54626531487476 0.869 0.282 1.8881996263814e-96
RAB11FIP1 2.97070515906111e-110 2.52814138083082 0.875 0.227 1.02848783311855e-105
CASZ1 4.76398721632966e-298 2.52149775074249 0.838 0.079 1.64934001416549e-293
CD81 8.01721357135422e-42 -2.515131285697 0.356 0.744 2.77563951053854e-37
LAMA2 4.10192311489344e-21 -2.51267719579331 0 0.374 1.42012680160726e-16
TCF4 1.03849756289231e-32 -2.49177149011321 0.15 0.6 3.59538241248948e-28
ADIRF 7.74662896282167e-26 -2.48739739001031 0.181 0.571 2.68196041321849e-21
PLPP3 2.54646132122788e-23 -2.48447061396006 0.119 0.486 8.81610374022304e-19
KLK8 0 2.48171547692419 0.706 0.019 0
LGALS7B 2.11537371536141e-202 2.48145453954564 0.725 0.078 7.32363533995274e-198
ABHD5 2.24924038703214e-129 2.47558464167367 0.881 0.201 7.78709514394398e-125
PARD3 3.83088895758572e-71 2.4673925534142 0.912 0.386 1.32629206600575e-66
C1R 1.86720153397595e-24 -2.46454609583831 0.006 0.423 6.46443843077814e-20
PKP3 0 2.46118177290379 0.856 0.039 0
GAN 8.32267406050834e-214 2.45638361057468 0.762 0.092 2.88139298648859e-209
UBL3 8.13542319656737e-05 2.44705722135854 0.631 0.454 1
LYPD2 0 2.41251128502479 0.606 0.001 0
SLC15A1 0 2.41228619248432 0.762 0.011 0
SPRR1B 0 2.40585338992973 0.431 0.018 0
DLC1 3.80686117361585e-31 -2.39589560658121 0.062 0.532 1.31797340691754e-26
WFDC5 0 2.38562786812304 0.713 0.014 0
IL37 0 2.3842013834485 0.256 0 0
ELOVL4 0 2.35920779760622 0.75 0.052 0
RPL10 8.32359446947034e-69 -2.35530861906857 0.869 0.963 2.88171164127533e-64
LGALSL 2.53569696696066e-161 2.35236110562672 0.794 0.13 8.77883646931449e-157
CD99 2.29884792264829e-58 -2.34920765771994 0.275 0.806 7.95884139300066e-54
MYO5B 0 2.34268816653298 0.75 0.02 0
APOE 0.0151374445665949 -2.31212898611585 0.4 0.386 1
DNASE1L2 0 2.30596531279657 0.775 0.005 0
IL36RN 0 2.3057037131205 0.713 0.001 0
FABP5 7.56668997016194e-36 2.30363390887152 0.594 0.237 2.61966373456977e-31
ANXA2 2.11421861548241e-48 -2.30050229379774 0.369 0.798 7.31963626866166e-44
EBF1 2.53716261261807e-28 -2.29934402567989 0.006 0.469 8.78391068114503e-24
C1S 6.65690222297903e-23 -2.28927542958902 0.038 0.43 2.30468611861757e-18
HLA-DPB1 6.63639067647085e-13 -2.28466503722399 0.019 0.275 2.29758481610097e-08
RBMS3 6.9008529943038e-33 -2.27978472979915 0.038 0.539 2.38914431515792e-28
DPT 1.22768326687447e-18 -2.27407613796697 0.006 0.346 4.25036223824609e-14
ZEB2 4.62303626799649e-39 -2.26921403717617 0.025 0.598 1.60054138634306e-34
ACTA2 1.45594596786908e-08 -2.26637100882212 0.006 0.177 0.000504063053535955
GAS7 3.83611781939781e-54 2.26220083218855 0.825 0.357 1.32810235025371e-49
SOD3 6.88851538038662e-24 -2.26096981751149 0.031 0.438 2.38487290984365e-19
GAPDH 6.96010575070435e-57 -2.25570405514735 0.438 0.863 2.40965821195135e-52
SELENOM 3.163197681183e-39 -2.25354800518352 0.038 0.594 1.09513066920237e-34
RNF227 0 2.24638362769206 0.731 0.036 0
PTPRC 2.16366351395502e-13 -2.24630836132445 0.006 0.265 7.49081945166366e-09
SFN 2.84113390846248e-135 2.24345741781697 0.656 0.091 9.83628970448795e-131
CELF2 4.71981627428442e-42 -2.22532107132857 0.025 0.613 1.63404759232001e-37
DGAT2 0 2.22370325957553 0.713 0.018 0
PPL 1.05620210053415e-92 2.22146192382219 0.806 0.231 3.65667729225927e-88
HBA1 3.6695924336082e-45 2.21696906988389 0.106 0.008 1.2704495964395e-40
SLC2A3 3.37336183696783e-30 -2.20698847599489 0.019 0.505 1.16789160157663e-25
TIMP1 1.29737236179845e-41 -2.20537291668596 0.031 0.621 4.49163285378241e-37
CAV1 6.42590678110632e-31 -2.20518925618723 0.044 0.521 2.22471318668682e-26
BNIP3L 2.03996884846918e-62 2.19561490949354 0.881 0.446 7.06257615028516e-58
MMP2 8.55662739378549e-19 -2.19354181817088 0.013 0.353 2.96238997000247e-14
TINCR 0 2.19149120164105 0.844 0.053 0
PLAC9 1.99374861872739e-25 -2.19049092485396 0.062 0.475 6.90255709289609e-21
DST 6.35885661189949e-33 -2.18685595678426 0.106 0.588 2.20149974760572e-28
COL6A3 4.45328417636071e-23 -2.1816851729385 0 0.4 1.54177151469784e-18
ELOVL1 2.45362857694891e-102 2.17077076909687 0.719 0.169 8.49470749625483e-98
RNASE7 0 2.16733494763825 0.2 0.001 0
HLA-DPA1 1.02319782734375e-08 -2.16172503417515 0.019 0.197 0.00035424131980468
PKP1 0 2.16030809720944 0.831 0.053 0
ALOX12B 0 2.1520730547834 0.725 0.002 0
ALOXE3 0 2.14899897472649 0.787 0.003 0
CD44 1.93993129174118e-48 -2.14714968246177 0.188 0.769 6.71623612513715e-44
SERPING1 6.23140137400081e-29 -2.14610076861462 0.031 0.492 2.15737346969282e-24
CCL19 1.53747324767147e-05 -2.14525454622132 0 0.105 0.532288613076341
FN1 4.57898339775106e-23 -2.13698130825625 0.013 0.411 1.5852898421354e-18
NEGR1 1.18190075891025e-19 -2.13558453918347 0.056 0.405 4.09185861742316e-15
LNX1 1.06238884060857e-07 2.13393881937682 0.238 0.118 0.00367809640507092
ARHGAP29 2.02059662344486e-29 2.13115605472789 0.756 0.328 6.99550757002845e-25
NEAT1 4.16959962801913e-44 2.12723282483847 0.969 0.839 1.4435570872165e-39
RAPGEF4 1.51685806968804e-151 2.12624040199983 0.594 0.068 5.25151432306695e-147
HSPA1A 7.74657022020717e-24 -2.12494476677881 0.481 0.773 2.68194007593792e-19
ABHD12B 0 2.11934017385423 0.613 0.003 0
SRGN 1.32733107306853e-14 -2.11914246597004 0.025 0.311 4.59535290807054e-10
ANK3 7.42100739547821e-57 2.11872999786923 0.719 0.231 2.56922697038851e-52
C15orf48 1.0082870631846e-242 2.11653317872117 0.644 0.052 3.49079064145139e-238
CARD18 0 2.11364398931081 0.619 0.038 0
KRT28 6.68222299408455e-260 2.11043842883409 0.1 0.001 2.31345242278201e-255
SERPINB13 0 2.10633624041674 0.75 0.003 0
ROBO2 4.44100745482443e-13 -2.10337933266127 0.062 0.326 1.53752119093477e-08
MBNL1 4.52725313298545e-49 -2.09352195024721 0.481 0.852 1.56738030717089e-44
PRRX1 5.13281090527326e-26 -2.08926882746339 0.019 0.456 1.77703046351466e-21
PRSS8 0 2.08326270666539 0.744 0.017 0
NFIA 4.35901871006811e-37 -2.08312907703214 0.025 0.571 1.50913586761268e-32
KIFC3 6.5952903069793e-191 2.08236625590743 0.812 0.118 2.2833554571793e-186
PYDC1 0 2.07863299757403 0.662 0.011 0
PPP1R13B 2.20234801680466e-110 2.0777967428523 0.863 0.2 7.62474906897943e-106
HSPB8 1.2014574183078e-212 2.07632475250095 0.713 0.077 4.15956572792343e-208
ANXA5 4.30051513124996e-49 -2.07528933336062 0.031 0.671 1.48888134359005e-44
IL32 2.28712616867994e-14 -2.07479092856319 0.031 0.307 7.91825950858682e-10
EID1 1.81538495380975e-48 -2.07362087539609 0.162 0.722 6.28504424858472e-44
RDH13 0 2.06819649915817 0.819 0.058 0
HLA-DRB1 0.00274000323971809 -2.06706493583609 0.162 0.24 1
CD55 1.77881833598828e-32 2.06696134082048 0.762 0.391 6.15844696102504e-28
CD63 4.91580394453068e-41 -2.06565757996592 0.581 0.81 1.70190048363597e-36
PMP22 2.49538915053623e-32 -2.06519332881867 0.006 0.511 8.63928677807149e-28
TPM2 3.73702290604634e-15 -2.06505927631887 0.006 0.293 1.2937947003023e-10
PARD3B 1.13819576847263e-28 -2.06205691195748 0.038 0.497 3.9405475700291e-24
ZEB1 1.81091048455957e-38 -2.06124173572849 0.013 0.581 6.26955318859369e-34
HMOX1 1.88427991930316e-124 2.06090510258894 0.575 0.08 6.52356550861946e-120
TM7SF2 0 2.0485613681448 0.744 0.03 0
HIP1R 0 2.04181675301876 0.869 0.059 0
GJB3 0 2.04051724097385 0.719 0.028 0
LIPK 0 2.03930188357435 0.644 0.008 0
HSPE1 2.85521130287466e-25 -2.02533247940545 0.406 0.692 9.88502705168235e-21
PLCXD1 0 2.02310624526688 0.606 0.028 0
DEGS2 0 2.01735333146975 0.694 0.016 0
DSC1 0 2.01187484078058 0.662 0.017 0
HLA-C 1.06810486905429e-46 -2.00635238494914 0.588 0.841 3.69788586715286e-42
PI16 9.2160646424114e-13 -2.00421695365703 0.006 0.254 3.19069373984925e-08
LYPD5 0 1.99612448300968 0.775 0.01 0
MFAP4 4.60912026058467e-20 -1.99157831116825 0.006 0.365 1.59572352541702e-15
EMP3 8.45384671867097e-44 -1.98869697885421 0.044 0.635 2.92680627247108e-39
PDZD2 6.08168005942575e-140 1.98823027758451 0.844 0.158 2.10553845337379e-135
ZFP36L2 1.01011788402722e-34 -1.98808082219934 0.494 0.748 3.49712912629064e-30
LHFPL6 2.11014061422912e-28 -1.98770081428667 0.062 0.512 7.30551782052265e-24
MCU 3.6416323743556e-47 1.9872245779853 0.669 0.216 1.26076954432565e-42
LUM 2.1788184290426e-17 -1.98595438403906 0 0.321 7.54328728318837e-13
LPP 2.53686765749649e-48 -1.98546602977375 0.088 0.701 8.7828895170186e-44
RABGEF1 4.17217118899971e-62 1.98278968531566 0.919 0.44 1.44444738734359e-57
LCE1D 0 1.97916516317333 0.112 0 0
BICC1 4.17194747658211e-20 -1.96831705836224 0.025 0.383 1.44436993586749e-15
CRYBG1 1.16129605819799e-96 1.96026761787228 0.819 0.193 4.02052308308726e-92
ANXA9 0 1.95447654515629 0.644 0.003 0
ARL5A 4.23716952578619e-72 1.94660015885159 0.831 0.327 1.46695046152244e-67
WWC1 0 1.93725142389892 0.756 0.03 0
KLK11 0 1.93719682855639 0.744 0.019 0
RNF39 0 1.93685851744875 0.694 0.016 0
ANK2 5.6809763127999e-24 -1.93574591940018 0.019 0.427 1.96681080925445e-19
SPTBN1 8.16130280157378e-30 -1.93366802093554 0.194 0.599 2.82552464293286e-25
TGM1 0 1.92697375298792 0.725 0.006 0
HES1 4.85724522612774e-21 1.9246421583857 0.656 0.375 1.68162686973768e-16
ARHGEF10L 3.14475447179171e-127 1.92418979825594 0.794 0.165 1.08874544567901e-122
AKT3 1.32205713611301e-43 -1.92217584695275 0.019 0.625 4.57709401093684e-39
CES4A 0 1.92107916902519 0.656 0.018 0
IFFO2 4.97438020611621e-109 1.91889563232767 0.744 0.162 1.72218017115949e-104
ATG9B 0 1.91305370823455 0.344 0.007 0
SNED1 1.99210621555755e-23 -1.91158270554387 0.006 0.415 6.8968709288818e-19
DOCK3 0 1.90952752573367 0.794 0.055 0
ARAP2 3.0784748197615e-148 1.90807243355165 0.881 0.163 1.06579876734963e-143
CTSK 5.4722753559015e-21 -1.90113633262246 0.013 0.384 1.89455645096666e-16
SELENOP 1.53816886616689e-19 -1.90098565541079 0.231 0.523 5.32529443155639e-15
ANO9 0 1.89731613818678 0.681 0.03 0
CLDN1 2.81115310336895e-240 1.89719420590185 0.769 0.074 9.73249315917365e-236
TIAM1 2.67977800489857e-113 1.89343829020629 0.894 0.206 9.27765943075932e-109
MBOAT2 6.1651469921675e-132 1.89327367417386 0.775 0.146 2.13443554015831e-127
GRHL1 3.34669973489729e-259 1.89058388880186 0.806 0.083 1.15866091521879e-254
CENPT 2.47194704026058e-161 1.88696641937453 0.825 0.134 8.55812784808615e-157
FGF22 0 1.88587699992513 0.613 0.002 0
YOD1 2.3920520536782e-256 1.88288044343859 0.625 0.047 8.28152341503929e-252
LYPLA1 2.47920176313837e-106 1.87932735624288 0.825 0.222 8.58324442416137e-102
KLK10 0 1.87627127504504 0.662 0.012 0
NRARP 1.1260930324114e-77 1.874919707291 0.644 0.148 3.89864668751149e-73
SPRR5 0 1.87152752477039 0.15 0 0
YBX1 3.05542284805609e-51 -1.86831194715858 0.325 0.802 1.0578179442255e-46
SAMSN1 2.64921174735602e-10 -1.86422693710078 0.013 0.219 9.17183599052128e-06
ACPP 0 1.86404597194565 0.669 0.023 0
TPRG1 8.2125326632864e-104 1.86197176128263 0.738 0.166 2.84326093335639e-99
PAM 1.20312324629167e-32 -1.86073175764226 0.081 0.572 4.16533299098641e-28
MAP1LC3B 1.65745587689974e-54 1.85315061490843 0.906 0.547 5.73827799141458e-50
SERPINF1 7.82078863752655e-25 -1.83983760678832 0.013 0.432 2.70763523419807e-20
ARHGAP15 8.68941066556395e-17 -1.83651664270768 0.025 0.346 3.00836086652489e-12
ZRANB1 3.07441307854402e-82 1.83594145360509 0.769 0.202 1.06439255192273e-77
RBBP6 2.01384305631767e-63 1.83482725481662 0.863 0.394 6.97212604527739e-59
MT1X 4.66819849011124e-22 -1.83360850664708 0.075 0.452 1.61617699926141e-17
C3 9.96036873137132e-12 -1.83117433643887 0.019 0.252 3.44837925848806e-07
EGLN3 2.33658625673979e-157 1.83104176161925 0.781 0.123 8.08949527945882e-153
TSPAN5 4.44417621578135e-81 1.82979527606361 0.825 0.227 1.53861824766566e-76
CD69 5.15862849554338e-09 -1.8289770890272 0.006 0.189 0.000178596877144207
GPX4 1.15374907647919e-43 -1.82823343427721 0.35 0.755 3.99439467767859e-39
OVOL1 0 1.8273953836111 0.681 0.036 0
NR3C1 4.81685572380543e-37 -1.8211798810714 0.238 0.684 1.66764362013868e-32
RPS27A 2.38155886857341e-53 -1.82102568691779 0.838 0.946 8.24519495888799e-49
RPL30 2.01405972474343e-52 -1.81906798125483 0.85 0.946 6.97287617303424e-48
ACP7 0 1.81865796733049 0.438 0.002 0
RPL12 5.15171281467062e-57 -1.81614044444964 0.794 0.949 1.78357449356711e-52
HSPD1 5.99300613088807e-28 -1.81504006635673 0.212 0.626 2.07483865257476e-23
ITPRID2 1.4946245659914e-108 1.81412369640431 0.875 0.231 5.17453970991884e-104
HLA-A 1.17777874615543e-40 -1.81252415870848 0.637 0.861 4.0775877970647e-36
SAT1 1.95375112402551e-26 -1.81087395644035 0.131 0.567 6.76408176648872e-22
CEMIP 1.43827892282647e-294 1.80959612533725 0.6 0.038 4.97946545871752e-290
SVIL 3.47224419090308e-33 -1.80936533269506 0.062 0.564 1.20212566133256e-28
SLPI 2.43128107503454e-154 1.80396964676292 0.569 0.062 8.41733820987709e-150
NECTIN4 0 1.79728191991155 0.8 0.029 0
RAB7A 1.10664502981034e-37 1.7968222761335 0.956 0.597 3.83131575770639e-33
FBN1 1.90199635915578e-23 -1.79453928487574 0 0.405 6.58490159503321e-19
XG 3.06914852082111e-98 1.79236504698354 0.856 0.234 1.06256990939348e-93
ACER1 0 1.79076961947239 0.662 0.009 0
CDC34 7.38231822600878e-112 1.79024027946191 0.706 0.136 2.5558323930265e-107
RGS5 4.99441770728288e-05 -1.78827348802613 0.006 0.103 1
IFITM2 8.45081743714271e-43 -1.78505085999189 0.019 0.618 2.92575750491318e-38
AFDN 1.90384590357014e-108 1.7789930404645 0.919 0.26 6.59130490275017e-104
FAM110A 2.29181359782245e-304 1.77491359240164 0.731 0.056 7.93448785702109e-300
GJB4 0 1.77232973420928 0.637 0.007 0
CPM 2.30254198709269e-178 1.77220008798395 0.8 0.109 7.97163061351361e-174
NIBAN1 3.63657718243258e-19 -1.77000353583187 0.044 0.393 1.25901938632998e-14
SPNS2 2.5049950726128e-281 1.76991436769666 0.694 0.053 8.67254344089279e-277
IGFBP4 1.61990205731842e-26 -1.76715951765821 0.019 0.458 5.60826291264212e-22
H2AFJ 8.49917061168578e-57 1.76545948955964 0.9 0.499 2.94249785747173e-52
METRNL 1.68086088151263e-83 1.7556449024846 0.869 0.321 5.81930845788488e-79
MYL9 2.96230811659248e-15 -1.75504756367593 0.05 0.348 1.02558069304548e-10
RPL5 2.1306211991334e-50 -1.75330010433775 0.731 0.921 7.37642365351976e-46
ELL2 2.17817054175594e-63 1.74592755723827 0.863 0.311 7.54104423261322e-59
LDB2 8.39256177071828e-20 -1.74448088357551 0.019 0.377 2.90558881064038e-15
TUFT1 0 1.74340139948358 0.806 0.053 0
SDCBP2 0 1.74098391513078 0.8 0.059 0
SPTLC3 2.87909464032575e-231 1.74062935560661 0.719 0.073 9.96771355427179e-227
PRSS3 0 1.73932368591088 0.519 0.007 0
FSTL1 7.73678583614848e-26 -1.7390003968284 0.013 0.444 2.67855262433297e-21
UCHL3 2.10200694548033e-102 1.73742014836638 0.794 0.185 7.27735824594745e-98
TOB1 3.17404388625894e-77 1.73446742397533 0.869 0.308 1.09888573386171e-72
C19orf33 4.30566344433666e-245 1.73265768190058 0.719 0.066 1.4906637410638e-240
RPL3 1.33567299819121e-46 -1.73139125931575 0.781 0.93 4.62423348703779e-42
MGST3 8.84032677529366e-40 -1.730772571136 0.144 0.667 3.06060953287442e-35
RUNX1T1 6.90919959579325e-26 -1.7279927238743 0.006 0.44 2.39203399205958e-21
RPS27 1.4057076144659e-50 -1.72750777070525 0.887 0.965 4.86670033204238e-46
NLRP10 0 1.72684632411263 0.625 0.001 0
PPIF 4.33239357670618e-136 1.72587360331189 0.731 0.12 1.49991798019145e-131
DUSP14 1.82983228050142e-107 1.72402257740039 0.613 0.103 6.33506233832398e-103
CAMK1D 3.35452723490894e-39 1.72237647830503 0.85 0.427 1.16137087399782e-34
DCLK1 2.55099537346081e-20 -1.72044780131845 0.025 0.386 8.83180108245866e-16
SPINT1 0 1.7191740313864 0.756 0.059 0
SPRR2B 0 1.71910377858296 0.225 0.001 0
ANXA1 3.18906348288162e-43 -1.71577187958112 0.169 0.764 1.10408566840844e-38
CAVIN1 7.60806020535511e-31 -1.71330530003274 0.044 0.525 2.63398652369599e-26
LINC02560 0 1.71239532494843 0.65 0.003 0
