p_val avg_log2FC pct.1 pct.2 p_val_adj
HSPA1A 7.41958189227792e-36 -2.07920909665722 0.829 0.789 2.56873344692554e-31
APOD 7.70876768165423e-39 -2.04385827148581 0.094 0.398 2.66885245906551e-34
PLPP3 1.03384704359305e-53 -2.04135747413401 0.132 0.489 3.57928184962349e-49
NRARP 6.24581230182797e-300 2.03381510984663 0.801 0.167 2.16236267701586e-295
CST3 2.11502788617485e-72 -2.03098764906424 0.545 0.736 7.32243804472594e-68
ACTA2 5.47458598772245e-09 -2.02508692117012 0.1 0.198 0.000189535641480939
RHOV 0 2.02287912595462 0.682 0.042 0
KLF5 0 2.00588013325866 0.767 0.116 0
PLAU 9.26062555886059e-240 1.98948366243272 0.408 0.052 3.20612117473312e-235
S100A4 1.46874971568742e-90 -1.98384576828957 0.511 0.782 5.08495839068141e-86
DSC3 0 1.97061564764164 0.812 0.073 0
AQP3 0 1.96287348266716 0.808 0.105 0
SLIT3 1.83820727748311e-57 -1.94426104557734 0.056 0.44 6.36405741537429e-53
RPS17 3.78285998518891e-121 1.93157522420095 0.9 0.65 1.30966395547225e-116
CD74 3.24620777765174e-23 -1.92495551187874 0.15 0.363 1.12386959470081e-18
DMKN 1.60914562752517e-238 1.9198649257488 0.878 0.217 5.5710230770549e-234
KRT17 1.26215278731145e-304 1.91225222934314 0.434 0.045 4.36969916495098e-300
S100A6 9.63926079357514e-127 -1.89898031372839 0.833 0.929 3.33720847934365e-122
PTGDS 3.64246581451248e-24 -1.8968322173773 0.207 0.433 1.26105808964237e-19
PLAC9 1.1720537348139e-57 -1.89612944050358 0.177 0.531 4.05776723529921e-53
PHLDA2 1.29954319921316e-194 1.88622425457159 0.596 0.129 4.49914850999587e-190
EGR1 1.87468813907433e-117 1.88354946068545 0.829 0.382 6.49035780628923e-113
HMGB2 4.68070924496151e-146 1.87450084346668 0.707 0.258 1.62050834769812e-141
NFKBIA 2.12167338403652e-60 1.87137857992919 0.87 0.626 7.34544542287285e-56
CFH 7.85366429185983e-48 -1.86843023708926 0.085 0.428 2.71901711448479e-43
EBF1 1.72852750667926e-63 -1.8595557520261 0.032 0.445 5.98433508087426e-59
TIMP3 2.68316978004644e-53 -1.85552796271072 0.237 0.556 9.28940209549878e-49
PRKG1 1.38933741148924e-48 -1.84337375343052 0.032 0.367 4.81002505231689e-44
ZBTB20 6.17076872867531e-77 -1.83095369678329 0.361 0.686 2.13638184155468e-72
COL6A3 6.27220785198899e-51 -1.82636052980614 0.043 0.394 2.17150108043711e-46
PTTG1 0 1.81916518496226 0.481 0.055 0
RBMS3 5.31961385596328e-70 -1.81721735127984 0.058 0.499 1.84170351307305e-65
MYC 5.05392999072239e-172 1.81534219215922 0.718 0.225 1.749721102088e-167
FN1 5.23834649681864e-51 -1.81077501618871 0.043 0.393 1.81356794066358e-46
CCL27 0 1.80057812914316 0.835 0.114 0
NCOA7 4.35426389845788e-69 1.79848969582608 0.583 0.272 1.5074897042851e-64
IGFBP5 1.86219732389739e-25 -1.79163337866012 0.201 0.4 6.44711335506517e-21
MIR205HG 0 1.78352862947345 0.763 0.081 0
CLU 1.08407144625562e-42 -1.78103938275626 0.124 0.435 3.75316375408159e-38
DSG3 0 1.78046049370286 0.618 0.016 0
HLA-DRA 2.30541687552628e-13 -1.77586058645986 0.145 0.289 7.98158376475952e-09
TPM2 1.25805742057025e-28 -1.77047143607675 0.064 0.303 4.35552059575627e-24
PTPRG 1.73694217371812e-59 -1.75881586432797 0.071 0.453 6.0134674996295e-55
CXCL12 1.46021151359575e-37 -1.7521593998153 0.06 0.349 5.05539828121984e-33
ATF3 3.73110517527911e-113 1.74958030054146 0.823 0.408 1.29174592273338e-108
LGALS1 1.10063902314467e-106 -1.74355814789278 0.231 0.757 3.81052236202916e-102
CD63 1.93448736213335e-84 -1.72926225263438 0.684 0.8 6.69738869644186e-80
KRT1 4.56310997599476e-105 1.72689680265388 0.609 0.204 1.57979430478914e-100
FBLN1 1.59506399835007e-15 -1.71964858256126 0.323 0.43 5.52227106868779e-11
SOD3 3.49885000238511e-46 -1.71928528320902 0.154 0.464 1.21133685932575e-41
C1R 5.34686700590925e-38 -1.71847629981219 0.139 0.415 1.85113882611584e-33
A2M 4.88514210842779e-27 -1.71846195576951 0.053 0.278 1.69128504935879e-22
CCL19 2.55950858418312e-06 -1.71584599899903 0.038 0.104 0.0886127466930037
ZEB2 1.60165564125818e-65 -1.71513239819225 0.053 0.479 5.54509199559995e-61
SLC2A3 4.00480786511616e-51 -1.71082748076839 0.041 0.396 1.38650453098187e-46
ADIRF 1.12121841470845e-48 -1.70965464978559 0.613 0.711 3.88177027356214e-44
RPL13A 3.52148837399114e-108 1.70958001227829 0.951 0.836 1.21917448995947e-103
TCF4 4.34860745403274e-44 -1.70643342740536 0.415 0.586 1.50553138666067e-39
RPL7 1.3844864264681e-120 1.68524080087826 0.912 0.72 4.79323045707521e-116
ROBO2 1.20235087313592e-29 -1.66973518513119 0.077 0.317 4.16265895788386e-25
C1S 7.77286356231798e-39 -1.65203073585038 0.12 0.405 2.69104309391011e-34
FOSL1 0 1.64536114317815 0.506 0.042 0
C3 5.24720679231248e-27 -1.63977741411177 0.051 0.276 1.8166354635665e-22
KRT10 3.09569795930763e-53 1.6347141663221 0.835 0.597 1.07176159049189e-48
CELF2 4.21502419466646e-65 -1.63277758401707 0.053 0.472 1.45928352643548e-60
FXYD3 0 1.61521671555867 0.808 0.1 0
SERPING1 1.42595946271972e-57 -1.60931682348262 0.118 0.498 4.93681425588194e-53
TIMP2 3.25170996168118e-67 -1.60154498976106 0.103 0.531 1.12577450583364e-62
TIMP1 3.8132347474575e-68 -1.60080282794525 0.186 0.596 1.32018000191726e-63
LAMA2 6.31070877834524e-36 -1.60004867235804 0.073 0.352 2.1848304861509e-31
IGFBP4 2.7096066721921e-52 -1.59040212368851 0.105 0.469 9.38092925979628e-48
MMP2 1.79289407614461e-32 -1.58933277618781 0.085 0.347 6.20717858102025e-28
ANK2 7.82169455566576e-48 -1.58220438463993 0.028 0.362 2.70794887211704e-43
SPARC 1.31964686017374e-42 -1.58192510614966 0.269 0.542 4.56874939460752e-38
RPS20 3.66653448131856e-81 1.58113186459736 0.833 0.571 1.2693909027773e-76
OVOL1 0 1.57706651858014 0.453 0.01 0
SERPINB5 0 1.56029927921011 0.662 0.035 0
MFAP4 2.63317727221261e-43 -1.5587176914271 0.045 0.363 9.11632303412726e-39
NEGR1 1.85635585390625e-39 -1.54951221347868 0.041 0.335 6.42688960180882e-35
HSPH1 1.64500852904003e-06 -1.54786788574401 0.417 0.424 0.056951840283895
DLC1 3.88801708871489e-50 -1.54749298952163 0.124 0.471 1.34607039628398e-45
TOP2A 0 1.54435375349675 0.372 0.007 0
CLDN1 0 1.54355053540586 0.594 0.048 0
HIST1H1B 0 1.54338611189598 0.229 0.011 0
PAM 8.22886661234284e-50 -1.54212877240019 0.145 0.475 2.84891590985921e-45
CENPF 0 1.53944821556235 0.348 0.018 0
TNXB 3.01311712985511e-43 -1.53465216338764 0.043 0.358 1.04317128152714e-38
AHR 5.07845871806249e-46 -1.53271210132007 0.291 0.54 1.75821319278042e-41
BICC1 3.30373117263024e-38 -1.53059700849399 0.041 0.325 1.14378476927631e-33
IER3 2.89755628218794e-131 1.52831649527198 0.829 0.369 1.00316296045629e-126
TUBA1B 9.4167282088791e-66 1.52665244042237 0.833 0.608 3.26016547319603e-61
IFITM3 1.1494776022325e-50 -1.52497640068221 0.453 0.648 3.97960640668914e-46
CALD1 4.80903844492206e-26 -1.52053049818246 0.427 0.543 1.66493720001647e-21
BTG2 3.58163128971006e-99 1.51923733925809 0.754 0.35 1.23999656881052e-94
KRT16 0 1.51286304284205 0.378 0.016 0
TUBA1C 4.25766564689197e-164 1.51257615434083 0.735 0.241 1.47404642361047e-159
DCLK1 4.3037567272864e-42 -1.50846105685703 0.043 0.356 1.49000361655382e-37
LHFPL6 2.30116318560959e-43 -1.50343161001846 0.209 0.493 7.96685706489895e-39
LEPR 4.47210874069669e-34 -1.50299142646877 0.041 0.299 1.5482887671166e-29
LRMDA 9.84731843188625e-47 -1.49863712578826 0.06 0.401 3.40924011430334e-42
RPLP0 3.38972826942618e-162 1.49753254413518 0.934 0.749 1.17355782415804e-157
FBN1 1.58081375058391e-42 -1.4963210429399 0.051 0.367 5.47293528589654e-38
IFITM2 1.41048341068405e-73 -1.49144734870162 0.079 0.539 4.88323461612924e-69
KAZN 3.93983366617191e-17 -1.48915092404575 0.269 0.396 1.36400981356538e-12
FTL 1.13789052856578e-96 -1.48833115918047 0.94 0.928 3.93949079894758e-92
H2AFX 0 1.48694008475815 0.63 0.095 0
LDB2 4.2081158178002e-43 -1.48556632104801 0.024 0.336 1.45689177728061e-38
CKS2 2.73367952771321e-296 1.48461277422952 0.622 0.097 9.46427189289589e-292
PRRX1 8.48267872134817e-48 -1.47648059000795 0.036 0.377 2.93678820011795e-43
SYNE1 7.74851047273094e-45 -1.47591708622959 0.209 0.492 2.68261181076418e-40
FSTL1 6.91612568438651e-52 -1.47093075325851 0.049 0.408 2.39443187319145e-47
RPLP1 4.14972841717284e-201 1.46195136137221 1 0.965 1.43667747530941e-196
SELENOM 1.38867984058183e-56 -1.45660608899848 0.203 0.567 4.80774847607834e-52
MCTP1 5.05973956076314e-15 -1.45608183936672 0.036 0.172 1.75173243333181e-10
CCL20 0 1.45385587871265 0.175 0.006 0
GAS5 4.64709024140715e-87 1.44909931710384 0.818 0.473 1.60886911247757e-82
HIST1H3D 6.87068779488117e-99 1.44713880018812 0.286 0.055 2.37870082146581e-94
MYL9 3.10689479600363e-27 -1.44419805702749 0.103 0.333 1.07563804732442e-22
NAV3 8.89089001983016e-37 -1.43792705263443 0.081 0.361 3.0781150337654e-32
CTSK 2.13385062094836e-35 -1.43712496225096 0.105 0.379 7.38760423478533e-31
TNFRSF12A 3.771739717632e-237 1.43286433768004 0.468 0.068 1.30581400764137e-232
SERTAD1 4.06623191014617e-155 1.4323353584435 0.692 0.217 1.4077701496117e-150
INPP4B 2.36717456510533e-31 -1.43063677925644 0.049 0.298 8.19539506185117e-27
IFI27 1.52749682998634e-15 -1.43037769841724 0.158 0.317 5.28834677509571e-11
HLA-DRB1 1.56727814410257e-13 -1.43032862801416 0.152 0.295 5.42607366269751e-09
ZC3H12A 6.43507845433051e-261 1.42906748484677 0.47 0.063 2.22788851167377e-256
MT1G 0 1.42111468090392 0.415 0.028 0
RPL31 1.37747124740392e-83 1.41004406416509 0.906 0.701 4.7689432056371e-79
PMP22 2.3101599222705e-56 -1.40483201405527 0.126 0.51 7.99800466689269e-52
TWIST2 3.50448265779122e-37 -1.39929517093073 0.038 0.324 1.2132869409539e-32
HSPA1B 6.91789760543176e-05 -1.39644648621953 0.746 0.604 1
SDC4 2.10588753058279e-265 1.39567237527064 0.585 0.096 7.29079321963067e-261
ERRFI1 5.76453396134627e-163 1.39104034844842 0.468 0.095 1.99573930275769e-158
F13A1 9.23516477370462e-26 -1.39067253064095 0.049 0.269 3.19730639630428e-21
C11orf96 6.05676877506937e-21 -1.3857666432073 0.038 0.223 2.09691391761677e-16
SERPINF1 1.26762503554371e-38 -1.38316495000058 0.13 0.426 4.38864463555586e-34
ZEB1 1.84708476097706e-48 -1.37943533133355 0.1 0.439 6.39479215097868e-44
GEM 2.3103356648357e-14 -1.37690494885276 0.165 0.307 7.99861310522769e-10
SNHG5 3.77663622200367e-86 1.37570596384168 0.806 0.496 1.30750922641989e-81
DSG1 0 1.37537509195528 0.769 0.096 0
NUSAP1 0 1.36919852675167 0.404 0.025 0
ACTG1 2.51841003352867e-104 1.36230434466921 0.957 0.848 8.71898737707959e-100
AKT3 1.94717528352639e-63 -1.35844780451343 0.064 0.483 6.74131554909672e-59
GNG11 1.33230164066511e-46 -1.35486689833686 0.103 0.469 4.61256151014666e-42
SOX15 0 1.35177459657435 0.466 0.04 0
FOSB 3.04135131521493e-111 1.35062256609374 0.865 0.449 1.05294623884056e-106
REV3L 1.04225981861859e-30 -1.34736069204954 0.297 0.494 3.6084077180394e-26
ATF4 2.77471481269241e-76 1.34303583076142 0.679 0.336 9.6063401530224e-72
MT2A 1.69489884004544e-87 1.33837337865725 0.91 0.567 5.86790927412133e-83
AEBP1 1.95972402282428e-47 -1.3359117384263 0.028 0.361 6.78476053941992e-43
TACC1 2.25598010676917e-47 -1.33169495234813 0.203 0.503 7.81042872764554e-43
AQP1 9.44229965561728e-31 -1.32444424789689 0.073 0.332 3.26901856377126e-26
PLCB1 1.08292052387634e-30 -1.31859924221918 0.021 0.257 3.74917914571226e-26
PKP1 0 1.31793566162704 0.65 0.058 0
CXADR 0 1.31416151418884 0.598 0.03 0
CPE 1.8780646614619e-28 -1.31268011475779 0.036 0.262 6.50204766444726e-24
CDKN1A 3.25133281832695e-117 1.30844597450458 0.647 0.218 1.12564393503297e-112
SNHG12 2.08439575764465e-175 1.30566266247173 0.558 0.124 7.21638655254154e-171
MAN1A1 4.18307790535714e-32 -1.30081795150134 0.167 0.412 1.4482234016137e-27
LGALS7B 9.67486526483752e-248 1.2997372351065 0.893 0.189 3.3495351033394e-243
TUBB2A 1.62667092418346e-109 1.29563284154471 0.679 0.262 5.63169740661555e-105
UBE2S 5.34121753261876e-142 1.29552813775201 0.673 0.209 1.84918292196794e-137
KLF4 1.26577230948203e-87 1.29396593234505 0.722 0.326 4.38223031265773e-83
UBE2C 0 1.29386684581519 0.308 0.002 0
TGFBR2 5.35081797624124e-31 -1.28874025381812 0.173 0.41 1.85250669155448e-26
LUM 9.84941934912728e-26 -1.28208272245919 0.064 0.288 3.40996747286135e-21
STMN1 2.56179826999896e-66 1.28014360376558 0.474 0.185 8.86920179056339e-62
SPINT2 0 1.27989382530961 0.686 0.072 0
FBLN2 1.43486790654484e-38 -1.27913719892436 0.049 0.343 4.96765617924891e-34
TRIM29 0 1.27695470477922 0.684 0.049 0
NCKAP5 2.26672613965441e-27 -1.27610246069698 0.079 0.304 7.84763256809752e-23
ADH1B 1.64119949184969e-23 -1.2747594801194 0.071 0.278 5.68199676073281e-19
PTPRM 2.20384115172768e-28 -1.27181573416421 0.068 0.303 7.62991845139642e-24
NNMT 3.86695099489772e-37 -1.27180386469321 0.1 0.402 1.33877710394354e-32
MALAT1 6.06869467601826e-90 -1.27088901062261 0.981 0.97 2.10104278378428e-85
SRGN 6.36003807607026e-18 -1.2666758712003 0.036 0.196 2.20190878231628e-13
VCAN 4.99618752994745e-34 -1.26138293884234 0.047 0.318 1.72973008474311e-29
FYN 2.49225839808895e-44 -1.26112408254767 0.088 0.41 8.62844780002374e-40
PLAUR 5.64247706250714e-41 1.2595714760628 0.327 0.129 1.9534819838106e-36
HIST1H3B 0 1.2589702876821 0.209 0.004 0
ZFP36 2.15073305048438e-49 1.25832396511066 0.91 0.674 7.44605289408196e-45
CCL14 1.51680243757826e-08 -1.25763610131999 0.051 0.139 0.000525132171913968
CD81 9.96985861484943e-38 -1.25221144130997 0.722 0.723 3.45166475104702e-33
VWF 3.69706849122098e-13 -1.24999942627912 0.017 0.129 1.27996208234562e-08
HINT1 5.55197275162298e-110 1.24959817236798 0.874 0.64 1.92214848633939e-105
COL5A2 2.5886700921056e-34 -1.24543490933795 0.083 0.345 8.9622347258788e-30
MEF2C 3.3837657517604e-35 -1.24430289989317 0.038 0.313 1.17149354091697e-30
FGFBP1 0 1.24423042365559 0.402 0.023 0
SPRY1 7.59759629302822e-29 -1.242503463727 0.147 0.371 2.6303638126093e-24
PECAM1 8.22059509344214e-14 -1.24228323739715 0.034 0.159 2.8460522273006e-09
LAMA4 1.30081511591877e-47 -1.24200962721935 0.034 0.371 4.50355201282236e-43
NR2F2 7.20537762238725e-31 -1.24196417400608 0.013 0.246 2.49457378664669e-26
PCOLCE 3.53041501241439e-43 -1.24021273531937 0.047 0.362 1.22226498144799e-38
ZNF385D 3.83093584685677e-34 -1.24004830541285 0.021 0.282 1.32630829954028e-29
CEBPD 0.000759420940336161 -1.23914045110483 0.65 0.559 1
RGS16 2.41672763662673e-07 -1.23876912802108 0.128 0.211 0.00836695275076538
NRP1 2.20881495785854e-31 -1.23860441590357 0.1 0.344 7.64713826560207e-27
TK1 0 1.23759458758464 0.333 0.008 0
FBXL7 5.18111528618789e-40 -1.23741545727004 0.021 0.314 1.79375392323111e-35
SNED1 7.90055976122886e-40 -1.23686124760281 0.032 0.329 2.73525279493504e-35
IRF6 0 1.23360915931576 0.571 0.022 0
PDGFRB 1.53040332755341e-44 -1.2315455372496 0.019 0.336 5.29840936032266e-40
JUP 7.49535626663234e-266 1.22686232230862 0.679 0.125 2.59496729307078e-261
HPGD 0.568506948895715 -1.22518628714816 0.167 0.144 1
DPYSL2 4.35569336596826e-58 -1.21928455235723 0.056 0.445 1.50798460023187e-53
ABI3BP 1.28218646687137e-29 -1.21585759376303 0.058 0.296 4.43905776695536e-25
CLDN5 1.35104338814401e-08 -1.21377397182988 0.051 0.139 0.000467744731409338
LRP1 1.81353962325017e-32 -1.21045626967013 0.126 0.377 6.27865552965441e-28
CDH1 0 1.20820890140502 0.551 0.029 0
LPP 3.55624655372849e-34 -1.20302007520335 0.387 0.567 1.23120811936634e-29
ELMO1 2.01370705786793e-29 -1.20221474977975 0.041 0.279 6.97165520504455e-25
ARL6IP1 1.41506086690202e-82 1.2009108207075 0.667 0.307 4.89908222730149e-78
MAML2 1.17476397117047e-31 -1.19799761353826 0.316 0.521 4.06715034458928e-27
TWIST1 9.31619224163331e-42 -1.19321018334234 0.047 0.364 3.22535891597587e-37
EPS8 1.25986607076698e-21 -1.18974642279728 0.165 0.345 4.36178232360236e-17
PLP2 1.66938228537747e-131 1.18944698021869 0.795 0.347 5.77956841020533e-127
SLC25A5 3.70194351764016e-104 1.18584149164533 0.786 0.389 1.2816498652422e-99
RUNX1T1 1.22018600645233e-46 -1.18457784675515 0.017 0.344 4.22440597293862e-42
PID1 5.1808599859931e-28 -1.18103340603631 0.092 0.325 1.79366553575067e-23
PTMA 4.24863211687021e-144 1.18094648882243 0.996 0.941 1.47091892518164e-139
HLA-DQB1 1.64499738712504e-06 -1.18053416210972 0.122 0.196 0.0569514545396558
SRSF2 1.47849627333267e-88 1.18014426696875 0.763 0.394 5.11870194790505e-84
IER2 7.6551294312237e-69 1.17942202047975 0.91 0.635 2.65028236038396e-64
FILIP1L 3.31673327756148e-28 -1.17869057855686 0.158 0.381 1.14828622802456e-23
TRPS1 1.29613147823774e-33 -1.1750229628323 0.092 0.357 4.48733679080689e-29
PLPP1 9.9632838912891e-38 -1.17429376565673 0.075 0.353 3.4493885160032e-33
HLA-DPB1 5.39786814475451e-17 -1.17288912500262 0.12 0.304 1.86879593039546e-12
TPM1 5.08120994219559e-16 -1.17080262355017 0.222 0.361 1.75916569408754e-11
LIFR 1.19989615428039e-26 -1.17022758414488 0.053 0.277 4.15416047573414e-22
HNRNPA1 6.90779569800685e-101 1.16987845690152 0.878 0.662 2.39154794860695e-96
APCDD1 0.0495315643411433 -1.16037783595239 0.511 0.407 1
PARD3B 6.52238468265294e-20 -1.15559606509282 0.286 0.436 2.25811480098127e-15
HMGN2 1.56633418810244e-63 1.15396766313055 0.767 0.473 5.42280559262945e-59
RAP2B 1.34538176511766e-114 1.15245002049537 0.474 0.125 4.65784620901384e-110
CDKN3 0 1.1511021744915 0.331 0.016 0
MAMDC2 3.14441409775274e-30 -1.14946495113322 0.064 0.312 1.08862760478298e-25
HEXIM1 6.62327996174765e-112 1.14932168064333 0.5 0.142 2.29304575555665e-107
IMPA2 0 1.14891208467142 0.62 0.081 0
TOB1 7.58135599369713e-113 1.14304278801587 0.553 0.168 2.62474125857788e-108
PDGFRA 3.63034169003907e-34 -1.14018686991469 0.03 0.294 1.25686059650843e-29
COL4A1 3.61276866146014e-36 -1.13614993372602 0.032 0.306 1.25077663828411e-31
LSAMP 9.79432427245606e-24 -1.13606536416918 0.056 0.257 3.39089300636701e-19
SVEP1 6.7546560394909e-28 -1.13243649488777 0.03 0.258 2.33852946743214e-23
PEAK1 1.05621138623462e-33 -1.13161509967795 0.169 0.416 3.65670944028289e-29
HSPB1 8.27051118070203e-58 1.13137722715056 0.895 0.695 2.86333367587085e-53
HLA-DPA1 5.32169708980166e-12 -1.13093643576225 0.096 0.23 1.84242474946023e-07
EMCN 3.00101620407577e-19 -1.12861196539 0.015 0.173 1.03898182001307e-14
ITIH5 3.64323114464706e-41 -1.12489383575127 0.011 0.304 1.26132305458826e-36
FCGRT 3.76312341654271e-38 -1.12292320818983 0.286 0.524 1.30283095804125e-33
KLF2 5.13465639831918e-20 -1.11908398151319 0.186 0.359 1.77766939166208e-15
COL18A1 3.9172733679388e-16 -1.11615749226968 0.348 0.446 1.35619921271409e-11
IL32 8.12326698241478e-18 -1.10730308679664 0.068 0.239 2.81235626198182e-13
S100A16 5.85881925206438e-123 1.10566156824516 0.731 0.273 2.02838181325721e-118
F10 1.05210192085391e-38 -1.10562420953867 0.026 0.314 3.64248206018831e-34
ARHGAP29 2.31174212992031e-25 -1.09928129657902 0.139 0.348 8.00348242799709e-21
IGFBP3 8.90263046452979e-79 1.09756246193905 0.338 0.084 3.08217969312486e-74
PALM2-AKAP2 2.65420424667138e-38 -1.09710862033943 0.06 0.351 9.18912052240097e-34
TINCR 0 1.09635951251587 0.626 0.046 0
RARRES2 1.56424218475719e-29 -1.09594147206552 0.064 0.309 5.41556286784788e-25
CCN5 1.38584476021299e-13 -1.09545116403552 0.083 0.227 4.79793314433341e-09
FABP4 1.97005161181273e-05 -1.09492829730856 0.081 0.149 0.682051568525687
HOPX 2.07268886372993e-212 1.09219947688264 0.821 0.2 7.17585611511939e-208
SPTBN1 1.77214656012384e-23 -1.09151823023213 0.402 0.521 6.13534860580474e-19
CD34 4.18283156818594e-24 -1.08820294389177 0.028 0.226 1.44813811722166e-19
AREG 1.27361935403391e-215 1.08818087974464 0.333 0.036 4.40939756560081e-211
RND3 4.22244667566712e-71 1.08435964209225 0.707 0.324 1.46185326358271e-66
RGCC 1.99634736494978e-13 -1.08287192071719 0.171 0.312 6.91155421219262e-09
MT1E 1.15225119888328e-76 1.08147364224084 0.776 0.388 3.98920887565379e-72
PTPRC 2.93514381095977e-12 -1.07757637332821 0.036 0.151 1.01617613879238e-07
MEG3 2.44987597340422e-30 -1.07407163193466 0.021 0.258 8.48171560752275e-26
ANLN 0 1.06949443255009 0.348 0.004 0
ETS2 1.53939711738865e-107 1.06904812214249 0.688 0.25 5.32954676011125e-103
SELENOP 5.52377894196794e-12 -1.06879839306853 0.534 0.526 1.91238750749872e-07
ZBTB16 3.925477799984e-26 -1.06876103349313 0.162 0.371 1.35903966913246e-21
FAM83B 0 1.06847860810863 0.509 0.022 0
PRC1 0 1.06816325166346 0.387 0.024 0
CITED2 3.71777060697979e-63 1.06726632162567 0.509 0.204 1.28712936184247e-58
COL12A1 1.64536215444911e-22 -1.06617245387643 0.081 0.279 5.69640831491827e-18
JUN 8.95088193905503e-46 1.06576336775761 0.927 0.773 3.09888483612024e-41
CNN3 2.1833559173118e-47 -1.06530877508982 0.056 0.4 7.55899652132519e-43
TXNIP 6.60605220572263e-22 -1.06527313332611 0.699 0.694 2.28708133414323e-17
MAST4 2.67300993883605e-123 1.06220329840586 0.628 0.195 9.2542277092443e-119
CCN2 3.28800033786932e-24 -1.06051048390899 0.088 0.31 1.13833859697374e-19
SAMSN1 5.76496671089701e-10 -1.06000284634255 0.024 0.114 1.99588912497966e-05
TFPI 1.1478433183839e-33 -1.0565896237159 0.028 0.29 3.97394835257691e-29
RPS6 4.38501217639946e-149 1.05639997863912 0.989 0.929 1.51813506559126e-144
RPSA 3.79216356874959e-116 1.05463067897294 0.944 0.786 1.3128849491368e-111
BRD2 4.68392901240051e-67 1.05416518640166 0.671 0.324 1.62162306338318e-62
PLK2 1.0420382188154e-145 1.05236667649531 0.532 0.124 3.6076405173608e-141
RPL4 7.70346325687744e-94 1.05157826276328 0.882 0.724 2.66701601416354e-89
TNFAIP6 1.24584682864786e-15 -1.05142032754521 0.038 0.185 4.31324630546175e-11
DPYD 3.65841759589091e-28 -1.05058089586313 0.229 0.447 1.26658075587339e-23
EIF4A2 1.0138170551109e-34 1.04803721089182 0.707 0.469 3.50993602649945e-30
HIST1H1D 3.1435241821464e-71 1.04621617414044 0.271 0.063 1.0883195071009e-66
CD99 2.30728755612812e-38 -1.04614181008219 0.709 0.713 7.98806024807118e-34
SORBS2 5.3816388858441e-14 -1.04535784311442 0.021 0.142 1.86317719866809e-09
CD69 7.11960221639309e-08 -1.04333642455734 0.032 0.11 0.00246487748333745
CDC42EP1 4.60154937842503e-114 1.04332883977317 0.432 0.105 1.59310241030453e-109
EEF1G 1.21800345671093e-108 1.04314579779073 0.925 0.792 4.2168497674789e-104
CLDN4 6.12593833271753e-298 1.03983282358367 0.338 0.027 2.12086111017013e-293
ZFAS1 7.77093127812315e-78 1.03942214374856 0.897 0.668 2.69037411779902e-73
SYT8 0 1.03536065048312 0.543 0.059 0
ARL15 3.75202741195949e-13 -1.03487731328497 0.216 0.347 1.29898941029449e-08
