p_val avg_log2FC pct.1 pct.2 p_val_adj
FTL 0 -1.75073697026216 0.905 0.897 0
DAPL1 0 1.74940186812692 0.849 0.095 0
ZEB1 0 -1.73994135541403 0.017 0.456 0
DEGS1 0 1.73979967732641 0.915 0.327 0
EMP3 0 -1.7391644224623 0.063 0.525 0
ANXA1 0 -1.73432514117165 0.651 0.734 0
HOPX 0 1.72975749135254 0.845 0.174 0
TIMP2 0 -1.72680221589143 0.011 0.467 0
IL7R 1.93636516770689e-186 -1.71395872430093 0.001 0.148 6.70388984711803e-182
HSPH1 3.05026205366462e-49 -1.71075981698573 0.578 0.545 1.05603122559923e-44
SERPINB5 0 1.69521120672582 0.816 0.091 0
CELF2 0 -1.69385316691633 0.012 0.439 0
GEM 0 -1.69021197057392 0.008 0.29 0
KRT14 0 1.68249710210173 0.449 0.127 0
AQP1 1.26275850924314e-282 -1.68107380910838 0.004 0.218 4.37179623485067e-278
FYN 0 -1.67049035019266 0.029 0.438 0
CCN1 1.02377850955944e-269 -1.66831646514387 0.079 0.314 3.54442357794573e-265
CPE 0 -1.66816600155581 0.009 0.321 0
CD81 0 -1.66061224046682 0.801 0.736 0
DBI 0 1.65711430310027 0.91 0.592 0
PTPRG 0 -1.63511100107373 0.068 0.388 0
S100A16 0 1.63500992672925 0.936 0.321 0
MT1X 0 1.6337692815553 0.815 0.407 0
AKT3 0 -1.63356166455516 0.011 0.483 0
TGFBR2 0 -1.63100791821713 0.087 0.422 0
TRIM29 0 1.63029048522104 0.859 0.103 0
PLCB1 0 -1.6185159308653 0.008 0.285 0
CD69 3.94679687164422e-193 -1.61810835418428 0.001 0.152 1.36642054493195e-188
BICC1 0 -1.60873254609355 0.016 0.297 0
CTSK 0 -1.6075975486154 0.031 0.302 0
PTPRM 0 -1.59930466206375 0.014 0.296 0
LRMDA 0 -1.59451971053709 0.006 0.333 0
RPLP1 0 1.5888062190355 0.995 0.959 0
PMAIP1 0 1.58740235675915 0.767 0.127 0
RGS16 2.61953776161038e-212 -1.58588188862354 0.035 0.22 9.06910168447129e-208
NNMT 0 -1.57590301158255 0.014 0.346 0
HSPD1 1.80454477185134e-32 -1.57298444259339 0.775 0.642 6.24751445462653e-28
KLF5 0 1.57253421715899 0.895 0.184 0
KCNK7 0 1.57160893286233 0.762 0.058 0
RPLP0 0 1.56900427350017 0.977 0.819 0
MEF2C 0 -1.56683989323655 0.007 0.358 0
CXCL14 1.05008865290631e-271 -1.56381469804916 0.819 0.336 3.63551192522693e-267
CYBA 0 -1.55497666452167 0.117 0.539 0
SPTBN1 0 -1.54946485419501 0.349 0.553 0
NAV3 0 -1.54777148223058 0.023 0.294 0
ARHGDIB 2.93179093826443e-224 -1.54677663684163 0.169 0.363 1.01501534073653e-219
CEBPA 0 1.54576695178496 0.741 0.134 0
TPM1 6.97985784523931e-272 -1.54422160175242 0.168 0.402 2.4164965846003e-267
CD99 0 -1.54027755889643 0.623 0.727 0
ARHGAP15 0 -1.53981601199811 0.003 0.263 0
DSG3 0 1.53766403219553 0.721 0.09 0
SPRR1B 0 1.53121793934209 0.278 0.029 0
SAMSN1 1.10892488118654e-225 -1.53119555387496 0.001 0.175 3.83920883115592e-221
CA12 0 1.52509437219291 0.791 0.063 0
TM4SF1 7.12768616694166e-43 -1.52346883672238 0.144 0.213 2.46767622785687e-38
FN1 0 -1.51953838297276 0.003 0.3 0
CLDN1 0 1.5169519561398 0.813 0.106 0
FBXL7 0 -1.51640742324839 0.003 0.34 0
ANXA5 0 -1.51598180417944 0.365 0.618 0
ROBO2 1.59459939607083e-153 -1.51376791803257 0.06 0.213 5.5206625691368e-149
PAM 0 -1.51357375714742 0.089 0.434 0
INPP4B 0 -1.5130278403918 0.01 0.318 0
SNED1 0 -1.48962699715657 0.005 0.291 0
CAV1 1.25699697768936e-140 -1.48506710797663 0.425 0.491 4.35184923645835e-136
FBLN2 0 -1.4848586400459 0.003 0.296 0
RGCC 1.70233764579434e-79 -1.48137486803566 0.193 0.287 5.89366316350459e-75
FAM107B 1.37054329974198e-299 -1.47803491916296 0.068 0.314 4.74495795803669e-295
SPRY1 1.00749792935405e-296 -1.47274598035684 0.131 0.371 3.48805858121665e-292
TMSB4X 0 -1.47173849779266 0.961 0.917 0
FOXP1 1.64858471367946e-249 -1.46880732307444 0.208 0.416 5.70756513722967e-245
COL15A1 0 -1.46612729224116 0.002 0.299 0
IMPA2 0 1.46103841717066 0.873 0.133 0
SDCBP 0 -1.45990689185125 0.133 0.496 0
SLIT2 1.93596113074837e-298 -1.45805821933986 0.026 0.262 6.70249103076392e-294
EMP2 0 1.4571474634736 0.908 0.42 0
LPP 0 -1.455558533983 0.306 0.589 0
MMP2 0 -1.45543110258384 0.004 0.254 0
PCOLCE 0 -1.45519920100639 0.018 0.339 0
SYNE1 0 -1.45511033546287 0.109 0.435 0
FBN1 0 -1.45269984285628 0.002 0.327 0
RPS18 0 1.45262759997933 0.993 0.956 0
EEF1B2 0 1.45181333889516 0.975 0.817 0
COL18A1 0 -1.45062418815031 0.094 0.378 0
C19orf33 0 1.43994867618305 0.788 0.109 0
LAMA4 0 -1.43973409318317 0.013 0.357 0
ARL15 5.48811783348443e-122 -1.43815242659937 0.223 0.355 1.90004127513064e-117
TMEM45A 0 1.43807522293578 0.725 0.186 0
LRP1 1.55633871493634e-286 -1.43803634526324 0.109 0.345 5.38820026498109e-282
CTNNBIP1 0 1.43688330471413 0.813 0.162 0
MAL2 0 1.43647682950951 0.71 0.057 0
ELMO1 0 -1.43304404255363 0.002 0.26 0
HSPE1 1.17924664143637e-15 -1.42716917425171 0.891 0.714 4.08266979731686e-11
DPT 0 -1.42576745597479 0.004 0.244 0
TACC1 0 -1.42502667929949 0.024 0.446 0
PHLDA1 0 -1.42443255968767 0.027 0.309 0
AHR 2.59615631410924e-291 -1.41707001960647 0.442 0.585 8.98815277507762e-287
COL4A2 0 -1.41410070922781 0.007 0.349 0
TSC22D3 0 -1.41285532964289 0.092 0.433 0
AEBP1 0 -1.40900705172394 0.004 0.328 0
FXYD5 0 -1.40680669645998 0.086 0.401 0
FABP4 4.72779021651496e-106 -1.40296951317683 0.007 0.101 1.63680825085964e-101
REV3L 0 -1.4027138416736 0.235 0.488 0
KRT5 0 1.40182296888756 0.481 0.132 0
PARD3B 0 -1.40029543157695 0.127 0.398 0
POSTN 6.03037814494412e-103 -1.40008857938116 0.017 0.115 2.0877772175611e-98
COL4A1 0 -1.39459497447186 0.003 0.323 0
RAB25 0 1.3914879319986 0.796 0.091 0
VCAN 0 -1.3879886132964 0.001 0.254 0
PECAM1 1.67591102830202e-163 -1.38670035306108 0.002 0.133 5.80217157108442e-159
SDC1 0 1.38477491612978 0.744 0.104 0
TMEM176B 0 -1.38215662443978 0.003 0.287 0
FXYD1 0 -1.38181297163653 0.007 0.376 0
MAML2 0 -1.3812432414369 0.213 0.514 0
POU3F1 0 1.37903445933807 0.771 0.058 0
FLNA 0 -1.37873633167135 0.298 0.528 0
KLF2 3.10057792515814e-275 -1.37699888646962 0.132 0.365 1.073451083469e-270
RPS19 0 1.37459395241874 0.99 0.929 0
DCLK1 0 -1.3697128755623 0.007 0.283 0
EPS8 0 -1.36735333013879 0.096 0.4 0
TXN 0 1.36566233712806 0.963 0.681 0
TMEM154 0 1.36337436563308 0.788 0.085 0
ETS1 0 -1.36327890834474 0.054 0.379 0
PKP3 0 1.36213725291055 0.754 0.064 0
TUBB4B 0 1.36205763332753 0.92 0.514 0
TUBA4A 0 1.36003921044882 0.845 0.22 0
FSTL1 0 -1.35966161272134 0.009 0.351 0
TWIST1 0 -1.35774724052575 0.001 0.308 0
PPP1R14B 0 1.35349599444452 0.941 0.406 0
RPS4X 0 1.3494539406723 0.991 0.926 0
ANK2 0 -1.34847772391063 0.003 0.309 0
NRP1 0 -1.34586996520771 0.071 0.354 0
ADAMTS9-AS2 0 -1.34500474656818 0.016 0.328 0
LSAMP 9.99429070039473e-253 -1.3385400411131 0.018 0.22 3.46012338338366e-248
TTC28 0 -1.33552289019044 0.034 0.386 0
RPS6 0 1.3332138812382 0.989 0.916 0
TSHZ2 1.74126954436887e-171 -1.33233935422868 0.133 0.311 6.02844928955948e-167
MYC 0 1.32950714405981 0.824 0.279 0
COL5A2 0 -1.3271444956631 0.027 0.329 0
FAM83B 0 1.32485396839135 0.71 0.066 0
CASP14 0 1.31626477150011 0.553 0.035 0
EMCN 1.38693298869949e-285 -1.31406453397307 0.001 0.215 4.80170070017649e-281
COL12A1 7.61529554722505e-271 -1.31224668302574 0.027 0.246 2.63649147140479e-266
LDLRAD4 0 -1.30401836622112 0.008 0.317 0
RUNX1T1 0 -1.30393635314875 0.001 0.331 0
UTRN 7.28229371244981e-220 -1.30309911042823 0.403 0.536 2.52120290618725e-215
DOCK4 0 -1.29837494531959 0.024 0.271 0
CREM 1.03090009043906e-216 -1.29668084179068 0.12 0.32 3.56907920310905e-212
COL14A1 0 -1.29453993631993 0.007 0.263 0
CAVIN1 0 -1.29029530816221 0.242 0.477 0
THY1 0 -1.28963311573224 0.004 0.264 0
TINCR 0 1.2885219380416 0.78 0.083 0
HTRA1 7.41742967253985e-307 -1.28135848052798 0.071 0.321 2.56798832693002e-302
RPS8 0 1.27876907115893 0.993 0.947 0
GADD45B 1.80043390382553e-50 -1.27748620868616 0.563 0.558 6.23328221843436e-46
PALM2-AKAP2 5.40956419862308e-283 -1.27613110575573 0.076 0.315 1.8728452212053e-278
FNDC3B 0 -1.2756308311729 0.173 0.471 0
HLA-DQB1 2.61875154853855e-94 -1.27264076085591 0.062 0.17 9.06637973619531e-90
NR3C1 7.29501570233039e-266 -1.26405711369549 0.429 0.567 2.52560738630381e-261
FTX 0 -1.26157724424814 0.253 0.513 0
HSPG2 0 -1.26097299737929 0.083 0.347 0
SPINK5 0 1.25977971999754 0.467 0.057 0
EEF1G 0 1.25792398440597 0.977 0.813 0
PDGFRB 0 -1.2522381614234 0.001 0.3 0
ATF3 0 1.25149483265027 0.85 0.346 0
KLK8 0 1.25050360953934 0.696 0.047 0
PEAK1 0 -1.24868602724469 0.131 0.421 0
RPS2 0 1.24848540648716 0.984 0.896 0
ABI3BP 1.23927866428704e-209 -1.24354674075824 0.074 0.272 4.29050666362814e-205
NSG1 0 1.24074492546524 0.774 0.085 0
NR2F2 0 -1.23499642381035 0.012 0.26 0
APRT 0 1.23498161395218 0.934 0.525 0
EID1 0 -1.23469225697269 0.616 0.654 0
TFPI 0 -1.23035209883383 0.011 0.295 0
RAMP2 1.31075961925483e-230 -1.22204781758994 0.005 0.186 4.53798087782216e-226
PITPNC1 0 -1.22093636564585 0.017 0.256 0
RPL18A 0 1.21471023226174 0.987 0.923 0
TRPS1 3.67592036378331e-205 -1.21259301209721 0.227 0.412 1.27264038914542e-200
LAD1 0 1.20888680948287 0.712 0.062 0
EHF 0 1.20833771359512 0.71 0.06 0
IL18 0 1.20551119554601 0.765 0.07 0
SMYD3 5.11390878224871e-159 -1.20518934279919 0.237 0.394 1.77048635950233e-154
CXADR 0 1.20462487941564 0.778 0.094 0
PI16 2.62963499631395e-210 -1.20181367395053 0.001 0.165 9.10405932073852e-206
NIBAN1 8.4915207123902e-189 -1.19864223183232 0.076 0.254 2.93984938583661e-184
CDC42SE2 4.39867449230767e-80 -1.196878830449 0.22 0.313 1.52286509598184e-75
PHACTR2 0 -1.1936307304698 0.119 0.394 0
JMJD1C 0 -1.19276111694033 0.52 0.653 0
BTG2 0 1.19180472666555 0.827 0.406 0
SIK3 2.85369623912501e-184 -1.18938030919575 0.401 0.531 9.8797817494747e-180
EPHB6 0 1.18846200274747 0.799 0.179 0
SORBS2 4.33912574585201e-180 -1.18780949017959 0.005 0.15 1.50224872447142e-175
RPL7A 0 1.18510158480907 0.985 0.931 0
GNAI2 0 -1.1848201390735 0.348 0.548 0
IFI27 1.27975393672301e-18 -1.18389432124554 0.227 0.263 4.43063610432872e-14
CHST11 0 -1.18161763678089 0.011 0.279 0
RPS5 0 1.17989989012572 0.981 0.873 0
S100A11 0 1.17952738068629 0.967 0.796 0
CBLB 0 -1.17759686335976 0.038 0.342 0
ARHGAP29 1.34316021717956e-286 -1.17502921592767 0.079 0.318 4.65015498789734e-282
RPS24 0 1.17446263292677 0.992 0.941 0
HSPA6 0.659214228174983 -1.17296839372225 0.146 0.138 1
ARID5B 2.19759283098292e-221 -1.17113976539578 0.458 0.566 7.60828614014598e-217
CAVIN3 0 -1.17053587307006 0.142 0.406 0
PYCARD 0 1.17031821212955 0.809 0.252 0
VWF 6.55687282410024e-117 -1.16989622619035 0.003 0.1 2.27005494043174e-112
CRIP1 4.45683637648726e-73 -1.16948811096763 0.667 0.644 1.54300132190365e-68
GPR183 1.31029256148551e-169 -1.16788305179768 0.001 0.135 4.536363877119e-165
GNAQ 0 -1.16750677984296 0.079 0.373 0
RPS3A 0 1.16645647513062 0.988 0.928 0
EPB41L2 0 -1.16342878549174 0.039 0.37 0
TNXB 0 -1.16167080859568 0.007 0.27 0
EGFL7 2.94516342824737e-167 -1.16068923773561 0.007 0.146 1.01964503049352e-162
RPL13 0 1.16042592548807 0.994 0.966 0
AKAP13 1.39495327560733e-250 -1.15600595005708 0.529 0.621 4.82946773548012e-246
RPL18 0 1.15552625861716 0.989 0.919 0
SPINT2 0 1.15411711911929 0.864 0.157 0
RPL3 0 1.15315958972222 0.99 0.921 0
RPL7 0 1.15295412837301 0.969 0.749 0
LTB 1.4603914681861e-150 -1.1527523487212 0.002 0.124 5.0560213020071e-146
KLK11 0 1.1526773960017 0.555 0.026 0
EPAS1 1.30263150577688e-84 -1.15209175615871 0.209 0.305 4.50984053615015e-80
ALDH2 0 1.15133769491089 0.873 0.307 0
SH3KBP1 0 -1.15031029974325 0.034 0.386 0
PID1 1.30119220464464e-278 -1.14989443810515 0.024 0.246 4.50485753170021e-274
NAALADL2 5.37994804820106e-270 -1.14925195738427 0.128 0.364 1.86259181376769e-265
CD59 1.16704069751212e-171 -1.1484213951172 0.548 0.583 4.04041159885672e-167
MYADM 0 -1.1484191177484 0.081 0.374 0
HDAC9 0 -1.14396547275786 0.005 0.263 0
NR4A2 5.80819984949231e-108 -1.14194607746112 0.218 0.339 2.01085686989273e-103
TWIST2 0 -1.14180371381472 0.004 0.25 0
SNHG29 0 1.13797705860787 0.973 0.779 0
DPYSL2 0 -1.13751657230774 0.031 0.392 0
RPL29 0 1.13740495045388 0.99 0.926 0
RPS7 0 1.13626811796869 0.984 0.914 0
RPS12 0 1.13600102122667 0.991 0.955 0
HLA-DQA1 3.3509246115206e-127 -1.13573507119111 0.001 0.103 1.16012360975455e-122
CXCL2 6.35306132200469e-44 -1.1330190160613 0.06 0.126 2.19949336029124e-39
DPYD 1.07402354427551e-307 -1.13292703818514 0.158 0.41 3.71837691263623e-303
CDC42EP3 4.8002795425784e-265 -1.13224439034623 0.026 0.241 1.66190478043607e-260
MAN1A1 0 -1.13115652004744 0.068 0.331 0
PDZK1IP1 0 1.1268667184493 0.642 0.056 0
CCN5 4.18054938390979e-184 -1.12670531664485 0.001 0.147 1.44734800220341e-179
MBNL1 3.46532107158679e-254 -1.1249382101319 0.744 0.735 1.19972880819406e-249
FNBP1 1.61968747253435e-176 -1.12365235527498 0.324 0.458 5.60751999866116e-172
PDK4 1.8701535151187e-221 -1.1207639159665 0.022 0.209 6.47465848469247e-217
STK17B 1.57700918746621e-89 -1.11960524922112 0.212 0.314 5.45976350792675e-85
RPL10A 0 1.11960219960521 0.982 0.871 0
SLC25A5 0 1.11852334612226 0.937 0.523 0
TCF12 8.4428313934201e-301 -1.11621186841126 0.305 0.52 2.92299265671597e-296
KAZN 3.1197565864539e-09 -1.11270738048611 0.406 0.351 0.000108009092779621
RPL8 0 1.11239772510507 0.989 0.931 0
TMEM238 0 1.11183307694725 0.82 0.154 0
S100A13 1.35547056565295e-209 -1.111386017266 0.243 0.416 4.69277464534708e-205
TUBA1C 0 1.1092121416051 0.87 0.36 0
ZNF385D 1.99568923497161e-196 -1.10694084473717 0.002 0.156 6.90927570039521e-192
NCKAP5 5.48358595372603e-171 -1.10577657809473 0.063 0.232 1.89847229303949e-166
BIRC3 1.42982637013512e-145 -1.10487562415561 0.069 0.22 4.95020187604481e-141
SLC9A3R2 1.06419495520104e-220 -1.1029729101032 0.047 0.239 3.68434935440152e-216
RBMS1 4.90962005532013e-265 -1.09978050030358 0.354 0.528 1.69975955935238e-260
SULT2B1 0 1.09899293748604 0.454 0.043 0
TP63 0 1.09780940868009 0.721 0.094 0
CCNH 1.3673223813326e-178 -1.09441979053792 0.265 0.418 4.73380681641159e-174
APBB2 1.99087673542827e-230 -1.09318726689054 0.164 0.372 6.8926143457262e-226
MAGI2 0 -1.09226249110804 0.02 0.278 0
CXCR4 1.51025019236294e-75 -1.0911948439151 0.057 0.148 5.22863719097972e-71
LCP1 1.95104055995783e-193 -1.09098201516669 0.01 0.169 6.75469752263002e-189
MIR99AHG 8.34958188240659e-62 -1.09078696724585 0.251 0.323 2.89070874350799e-57
RUNX1 1.4854950313087e-258 -1.08982503572961 0.115 0.346 5.14293234789387e-254
GJA1 0 1.08977717290507 0.806 0.251 0
FGFBP1 0 1.08875240404439 0.514 0.04 0
LAMC1 0 -1.08854991807843 0.052 0.354 0
LTBP1 4.45788378241497e-288 -1.08758227427847 0.048 0.285 1.54336394430989e-283
NFIA 6.25454647575583e-143 -1.08604992026575 0.418 0.494 2.16538653537142e-138
IGFBP6 9.12237967060545e-207 -1.08344348485075 0.011 0.179 3.15825906576031e-202
RAB8B 1.3571470162318e-257 -1.08343034180896 0.105 0.331 4.69857868489613e-253
RPL15 0 1.08323375629825 0.984 0.902 0
NACA 0 1.08252875547188 0.987 0.915 0
BST2 0 -1.08243745656703 0.002 0.283 0
PREX2 0 -1.07465152423719 0.002 0.261 0
ABCA10 9.5934215661631e-189 -1.07427708864286 0.023 0.187 3.32133848042133e-184
CPQ 0 -1.07401386505592 0.114 0.382 0
ABCA8 2.76277040176726e-250 -1.07162245530787 0.004 0.196 9.56498740795842e-246
TUBA1A 3.7980450107316e-115 -1.06845844792334 0.57 0.579 1.31492116316539e-110
FGL2 0 -1.06803506397685 0.002 0.242 0
GPM6B 2.13972104386952e-196 -1.06531828022326 0.008 0.168 7.40792822598067e-192
PLCB4 3.85868863081205e-290 -1.06444962126039 0.002 0.219 1.33591659087344e-285
CD83 6.9660884224486e-59 -1.06350222302111 0.066 0.145 2.41172947273593e-54
GATA3 0 1.06327102207301 0.7 0.089 0
WIPF1 0 -1.06323419674068 0.004 0.327 0
ARPC1B 0 -1.0621739576209 0.163 0.442 0
IRF6 0 1.0604766315119 0.676 0.077 0
RPL26 0 1.05661893432581 0.99 0.937 0
AL445524.1 0 1.05273869180555 0.571 0.047 0
ITIH5 0 -1.05246408525935 0.008 0.259 0
ANKRD12 4.48339958167308e-78 -1.04867612904725 0.673 0.619 1.55219776917104e-73
TUBB2A 0 1.04749631964636 0.782 0.32 0
TMEM134 0 1.04704146271055 0.844 0.233 0
SLPI 0 1.0468294147455 0.477 0.062 0
MAP4K4 2.44998505646019e-155 -1.0407950647199 0.338 0.46 8.48209326397084e-151
PPIA 0 1.03978825853442 0.978 0.836 0
DYNLL1 0 1.03858204966446 0.959 0.758 0
STK4 1.80388532018594e-125 -1.03774531892517 0.149 0.286 6.24523136701576e-121
HSPA1A 5.44782702122217e-20 -1.0346302211555 0.939 0.815 1.88609219301733e-15
ZNF750 0 1.03438576356892 0.614 0.064 0
F13A1 2.68670662662137e-154 -1.03361911548553 0.003 0.129 9.30164701202585e-150
SNX9 8.80411561227984e-297 -1.0330484584297 0.18 0.421 3.0480728661274e-292
HERC1 2.90057696602198e-178 -1.03036610038535 0.247 0.408 1.00420875140647e-173
MXRA8 0 -1.02714260137115 0.003 0.268 0
SMCHD1 1.40442461265598e-187 -1.0251130699953 0.277 0.435 4.86225845147626e-183
GNAS 0 -1.02496931915463 0.902 0.838 0
SEPTIN11 0 -1.02448650245036 0.032 0.349 0
TGFBR3 1.73893603507894e-208 -1.02387380990478 0.144 0.338 6.02037044704681e-204
ITGBL1 3.00194778064306e-254 -1.02347486329063 0.002 0.197 1.03930434113643e-249
PDGFRA 0 -1.02321854713205 0.001 0.233 0
LBH 0 -1.02252917987387 0.029 0.295 0
MFGE8 9.25052868510185e-242 -1.02220184994751 0.126 0.34 3.20262553606911e-237
SERPINB9 1.43825708764205e-254 -1.02177496350762 0.009 0.208 4.97938986312553e-250
FCGRT 2.1035634804386e-191 -1.02157272902689 0.352 0.475 7.28274712562647e-187
KRT17 3.82067831357199e-256 -1.02059720068371 0.349 0.119 1.32275703894176e-251
CALML3 0 1.0201971221267 0.696 0.088 0
ALDH3A2 0 1.01946374080482 0.809 0.221 0
