p_val avg_log2FC pct.1 pct.2 p_val_adj
SRGN 9.45657287005667e-14 -1.60053198715838 0.054 0.247 3.27396009334232e-09
PMAIP1 1.2692030261902e-112 1.59791337824419 0.725 0.197 4.3941077969731e-108
AQP1 1.31273213297862e-19 -1.58674514445851 0.033 0.279 4.5448099175853e-15
STMN1 4.23244172419532e-77 1.58228950054412 0.645 0.225 1.46531364933366e-72
GNG11 6.04680231175168e-32 -1.58034664864492 0.076 0.457 2.09346342835155e-27
FN1 2.45893733987109e-24 -1.57631806992924 0.076 0.378 8.51308696436771e-20
IFITM3 3.86389814251525e-32 -1.5711834528146 0.33 0.614 1.33772017592021e-27
SELENOM 3.62153834889956e-37 -1.56678710902606 0.123 0.524 1.25381279177252e-32
CKS2 2.28489180059877e-103 1.56524051169492 0.728 0.223 7.91052390285299e-99
RHOV 2.36540803746189e-173 1.55762306395184 0.721 0.124 8.18927916649681e-169
UBE2S 4.30221384997948e-90 1.55746662112951 0.826 0.34 1.48946945700139e-85
KRT10 2.24654358303905e-69 1.55700559558188 0.964 0.641 7.77775853883948e-65
MKI67 0 1.5505677665009 0.525 0.007 0
CCL27 3.9144729973949e-177 1.54700206465703 0.699 0.113 1.35522969642809e-172
KRT1 2.74727185629285e-91 1.54151513461193 0.844 0.268 9.51132989367148e-87
MALAT1 1.62502369531241e-60 -1.53802481365226 0.913 0.975 5.62599453554109e-56
HLA-DPA1 9.02574349811553e-12 -1.53391047388137 0.065 0.242 3.12480265648258e-07
C1S 1.08371897426355e-15 -1.52729801017159 0.141 0.351 3.75194346079784e-11
TIMP2 1.33397943250589e-33 -1.52136055455376 0.098 0.478 4.61837019327863e-29
C3 1.52677882291529e-13 -1.5092093650963 0.047 0.238 5.28586096281503e-09
COL6A3 3.38605414668862e-20 -1.50865753279471 0.072 0.337 1.17228580612507e-15
PTPRC 4.19050411976456e-12 -1.4981569660861 0.014 0.172 1.45079443130369e-07
ASPM 0 1.48964773019405 0.453 0.007 0
ADH1B 2.05677264149601e-16 -1.48909774461666 0.011 0.216 7.12075256212334e-12
CTSK 7.86275461961374e-22 -1.48774685086222 0.047 0.324 2.72216427685647e-17
NAV3 1.56314862336799e-21 -1.48685856310032 0.062 0.332 5.41177684896234e-17
EBF1 3.32513010579747e-27 -1.48367949481246 0.076 0.415 1.15119329392814e-22
TIMP1 4.55155150357229e-36 -1.46818697645731 0.163 0.559 1.57579264605176e-31
NEGR1 2.44137347603791e-19 -1.46757775391359 0.033 0.277 8.45227911139084e-15
TUBA1C 7.84098832243308e-79 1.46177740711149 0.779 0.35 2.71462856710956e-74
MMP2 4.94747545827514e-15 -1.45546455739577 0.091 0.305 1.71286547840944e-10
FSTL1 2.77143635977418e-27 -1.45333240542587 0.043 0.365 9.59498982117417e-23
DSG3 2.52798091858088e-201 1.45322220078566 0.692 0.097 8.75212273821888e-197
A2M 4.26858163962347e-13 -1.44917311098528 0.072 0.262 1.47782564945404e-08
TAGLN 0.150662383156917 -1.44876586425972 0.199 0.225 1
G0S2 0.000270697953790116 -1.4435783600778 0.051 0.121 1
FABP4 4.32324841618452e-05 -1.44113340384382 0.043 0.123 1
IL32 2.44060255699494e-16 -1.43960959012926 0.036 0.255 8.44961011257217e-12
MFAP4 3.45342350174498e-19 -1.4354438236181 0.051 0.301 1.19560975053913e-14
PCLAF 0 1.43396000351941 0.464 0.008 0
FBLN2 5.73171792434704e-23 -1.42449922590517 0.033 0.314 1.98437806258819e-18
TNXB 5.42749426231103e-24 -1.42038136554223 0.036 0.333 1.8790527885547e-19
RBMS3 1.96131365295976e-28 -1.40782467329346 0.101 0.452 6.79026399791199e-24
IFITM2 2.60432561108726e-40 -1.40314924444244 0.087 0.517 9.0164356981452e-36
FXYD3 6.57119660294305e-134 1.40308321702555 0.772 0.175 2.27501397590491e-129
ZEB2 1.00005906171423e-29 -1.40234833288947 0.083 0.448 3.46230447756082e-25
ANLN 0 1.40138586477897 0.504 0.008 0
SLC2A3 2.04551196896731e-26 -1.4010116402929 0.091 0.427 7.08176698776171e-22
SLC25A5 2.77847981309731e-64 1.40087234814376 0.804 0.496 9.6193749609242e-60
KAZN 5.63606734475037e-07 -1.39995592824188 0.293 0.375 0.0195126287542603
CCN5 7.98130480238934e-11 -1.39572649313789 0.025 0.174 2.76320753563521e-06
HLA-DPB1 1.90741649873626e-13 -1.3940290915558 0.08 0.288 6.6036666602748e-09
MT1X 3.88045651992951e-60 1.38871370900659 0.851 0.466 1.3434528517648e-55
SERPINF1 4.65822905193503e-19 -1.38443302809257 0.112 0.363 1.61272548007043e-14
LRP1 7.90919963941463e-18 -1.3830952817752 0.116 0.336 2.73824400716174e-13
PRC1 0 1.37766229409787 0.514 0.034 0
DCLK1 8.42441729482406e-21 -1.37574637048063 0.04 0.305 2.91661751164104e-16
PMP22 4.03847589356024e-30 -1.3747651198159 0.109 0.473 1.39816073910949e-25
HPGD 0.0272035374606813 -1.37409533743745 0.101 0.143 1
TK1 0 1.37162672579561 0.446 0.011 0
PTMA 2.86835329316752e-116 1.37061435517957 1 0.962 9.93052593627528e-112
FYN 1.33358981588653e-30 -1.3688843069394 0.083 0.442 4.61702130158076e-26
RPLP1 1.9364867644013e-122 1.36467812381601 1 0.972 6.70431082703373e-118
AKT3 4.84970625072302e-37 -1.35956837914202 0.072 0.479 1.67901680106282e-32
ZEB1 4.57917092931933e-31 -1.35904575676381 0.08 0.444 1.58535476743965e-26
BICC1 1.72599224399196e-18 -1.35398621255515 0.062 0.306 5.97555774792455e-14
LRMDA 1.28750218737805e-26 -1.35107022296472 0.047 0.373 4.45746132292154e-22
KLF5 1.02559929491819e-103 1.34094771187908 0.714 0.198 3.55072731893627e-99
AQP3 8.44883466776593e-114 1.340472985114 0.775 0.2 2.92507105032724e-109
PTPRG 2.17208126484661e-25 -1.34020280476346 0.065 0.379 7.51996254702543e-21
PAM 1.96640971905586e-28 -1.33444561543041 0.094 0.436 6.8079070883433e-24
SYT8 1.69917264667886e-176 1.32267282831441 0.533 0.065 5.88270562006688e-172
FBN1 3.27899383461047e-20 -1.31970339989997 0.069 0.34 1.13522045548049e-15
DCT 0.0753780409166761 -1.31856274393779 0.101 0.069 1
MYC 9.17059971157237e-79 1.31674317738341 0.815 0.319 3.17495332614347e-74
HES1 7.45462212380195e-58 1.31584379800479 0.87 0.489 2.58086472548147e-53
CENPW 3.78261247662423e-209 1.30912681165934 0.569 0.071 1.30957826553208e-204
ARL15 3.43610459902582e-16 -1.30735507827583 0.156 0.387 1.18961377322873e-11
CLDN5 6.34201332305282e-09 -1.30645805833327 0.036 0.164 0.000219566843257412
LSAMP 3.40350754824651e-15 -1.30586906444656 0.047 0.25 1.17832834827842e-10
LAMA2 7.11132906833695e-17 -1.30533975064452 0.076 0.309 2.46201323674894e-12
LGALS7B 6.36505339618591e-110 1.30452094477687 0.822 0.211 2.20364513629352e-105
ZNF385D 6.68975887302414e-20 -1.29984699313031 0.011 0.253 2.31606141942969e-15
HIST1H1D 2.78093584592867e-71 1.29925767498454 0.322 0.059 9.62787799218965e-67
TM4SF1 0.000352208789774281 -1.29442367678968 0.141 0.215 1
PHLDA2 1.91701643932914e-67 1.29295252778686 0.71 0.26 6.63690261460142e-63
PRKG1 1.27889782119341e-18 -1.28977073025886 0.116 0.381 4.42767214675371e-14
LDB2 9.8879187111476e-21 -1.28681844722438 0.08 0.367 3.42329633698641e-16
CDK1 0 1.27315647433913 0.475 0.011 0
ARHGAP15 2.15877636930828e-14 -1.27303811873535 0.022 0.211 7.47389966818221e-10
SAMSN1 1.23252700262266e-09 -1.26681466718579 0.011 0.137 4.2671317357799e-05
HINT1 9.17976608115575e-65 1.26253826286639 0.877 0.714 3.17812681495693e-60
PCOLCE 5.92605302220204e-22 -1.26089647868873 0.043 0.314 2.05165881681657e-17
F13A1 1.38137542052708e-13 -1.25629825430821 0.022 0.203 4.7824598434068e-09
MIR205HG 2.30264826379532e-144 1.25336107874854 0.652 0.112 7.97199855408579e-140
PTPRM 2.13203490259876e-19 -1.25030457810611 0.094 0.356 7.38131803628715e-15
MIF 2.8933802539967e-59 1.2416843597877 0.888 0.734 1.0017171777362e-54
CKS1B 6.25986479539702e-69 1.24151312404151 0.598 0.214 2.1672277908144e-64
SERTAD1 3.88932076238109e-70 1.24090268365479 0.801 0.353 1.34652174114396e-65
PRRX1 3.87021467447786e-20 -1.23741682800082 0.072 0.345 1.33990702245098e-15
DLC1 2.38273378422109e-20 -1.23697126834141 0.167 0.443 8.24926263435182e-16
PKP1 1.32197398412276e-151 1.23310188085951 0.659 0.111 4.57680613043141e-147
LUM 4.27917593222617e-13 -1.23181480639071 0.036 0.218 1.48149349949602e-08
SPINT2 4.95614680390238e-141 1.22856181890913 0.659 0.124 1.71586758497904e-136
LHFPL6 4.82085614908812e-20 -1.22687759709338 0.203 0.455 1.6690286073758e-15
EMP3 8.18423495836077e-27 -1.22587602643347 0.192 0.503 2.83346398493408e-22
TGFBR2 6.80505632815727e-18 -1.22562821524449 0.203 0.431 2.35597855137133e-13
FGL2 2.53658622884357e-22 -1.22420495545049 0.022 0.292 8.78191518287932e-18
TWIST2 1.53527213204602e-16 -1.22307729858774 0.058 0.285 5.31526564835654e-12
ABCA8 1.67849752240065e-18 -1.222572960193 0.018 0.251 5.81112627230329e-14
COL14A1 1.43148504954032e-19 -1.21267095397329 0.011 0.253 4.95594439001356e-15
DSG1 3.04006303576426e-112 1.20943946251301 0.826 0.204 1.05250022361194e-107
IL7R 1.17249071957592e-07 -1.20892507755459 0.014 0.116 0.0040592801202438
LGALS7 5.50281082981302e-133 1.2060872683227 0.529 0.083 1.90512813738956e-128
TYMS 0 1.20543398210428 0.442 0.014 0
SYNE1 2.04189021921853e-22 -1.20141652201521 0.192 0.463 7.06922812795647e-18
IMPA2 1.3990844888061e-139 1.19897642193975 0.627 0.118 4.84377040869559e-135
C11orf96 6.47345708987773e-08 -1.18914503626776 0.098 0.243 0.00224117557908657
MEF2C 5.97280827968054e-21 -1.18126649525116 0.025 0.288 2.0678459545082e-16
LEPR 1.21606559240554e-14 -1.17931968898929 0.058 0.264 4.21014068746723e-10
CCL14 2.34226769004317e-06 -1.17538718556703 0.018 0.105 0.0810916496969846
RUNX1T1 1.56896275384593e-24 -1.17225781292039 0.04 0.342 5.43190595009e-20
RPLP0 3.76987278868548e-91 1.17191080016301 0.989 0.857 1.3051676581708e-86
MT-ND3 1.62936153904344e-43 -1.16443612016747 0.938 0.964 5.6410125843223e-39
UTRN 1.77970917517713e-19 -1.16171029143297 0.279 0.51 6.16153113538075e-15
EEF1B2 5.31273038377053e-83 1.16129085672989 0.978 0.853 1.8393203861652e-78
GAPDH 3.06167499417661e-71 1.15944374780549 0.967 0.873 1.05998249973389e-66
FTH1 1.89067121639686e-27 -1.15581683111279 0.957 0.946 6.54569281828757e-23
CDKN3 0 1.15388888154969 0.453 0.021 0
JUP 2.88329284778973e-89 1.15382249062548 0.678 0.197 9.98224816833282e-85
SNED1 2.85001440264404e-20 -1.15206761061999 0.036 0.298 9.86703486339393e-16
ACKR1 0.000279974375667813 -1.1474346919933 0.036 0.101 1
FOSL1 6.4821269070734e-118 1.14669360599171 0.504 0.086 2.24417715649788e-113
HMGN2 7.02779940851043e-44 1.14655727343743 0.743 0.481 2.4330944332204e-39
DPT 1.53031625370058e-16 -1.14653327117925 0.04 0.263 5.29810790193678e-12
SERPINB2 3.03897557648512e-262 1.14645622508276 0.446 0.03 1.05212373433491e-257
SMC4 2.44302579428104e-104 1.14357826279954 0.587 0.138 8.45799960238038e-100
RAN 2.14473319847039e-50 1.14284148541169 0.775 0.524 7.42528080642434e-46
PI16 2.20670956241e-11 -1.13996801396626 0.029 0.188 7.63984917601967e-07
TWIST1 1.64282835251279e-21 -1.13985985955173 0.04 0.314 5.68763603923452e-17
TPPP3 4.8499133413203e-40 1.13726961055866 0.536 0.231 1.6790884978985e-35
PECAM1 2.12218151204788e-09 -1.13701675016834 0.033 0.166 7.34720461286097e-05
TACSTD2 3.35108097104487e-102 1.1347504881982 0.707 0.171 1.16017774298544e-97
SERPINB5 1.60734737655402e-169 1.13474066003108 0.627 0.09 5.56479735236767e-165
ANK2 3.99971402851578e-20 -1.13459936633162 0.069 0.341 1.38474099381245e-15
CD99 1.48699843963648e-25 -1.13425722007006 0.565 0.676 5.14813729786545e-21
RRM2 0 1.13289231827725 0.413 0.006 0
TTC28 1.48416209856635e-24 -1.13275151325096 0.076 0.382 5.13831760144655e-20
HIST2H2AC 3.28966673426272e-50 1.13250602535566 0.413 0.124 1.1389155200691e-45
FCGRT 6.92589136866565e-25 -1.13047754456815 0.214 0.496 2.39781285074573e-20
INPP4B 7.89457890730685e-15 -1.13045339513873 0.08 0.299 2.73318216349871e-10
PHLDA1 3.91029850733775e-15 -1.12812215326449 0.091 0.306 1.3537844462254e-10
DOCK4 4.94175828517793e-20 -1.12425847985389 0.058 0.316 1.71088613591145e-15
ACTA2 0.0137797134830523 -1.12357764433924 0.123 0.179 1
HOPX 2.23376536954875e-92 1.12340365696944 0.757 0.225 7.73351908591473e-88
TPX2 0 1.12193227708398 0.46 0.011 0
NMU 0 1.11873272587161 0.478 0.028 0
MYL9 1.22226534883031e-12 -1.11651767726179 0.098 0.302 4.23160486418541e-08
LIFR 1.15516765193043e-17 -1.11641892758391 0.025 0.25 3.99930592774835e-13
VCAN 4.49424768251937e-16 -1.11519448673148 0.069 0.3 1.55595349016503e-11
PHGDH 1.88464438633087e-103 1.11132807288163 0.583 0.135 6.5248273299161e-99
TRIM29 1.71171885398441e-161 1.10985488480521 0.601 0.088 5.92614184437944e-157
CALD1 2.5633314648646e-14 -1.10723251408026 0.395 0.549 8.87450986450773e-10
PRXL2A 3.23290557203451e-63 1.10662414202848 0.569 0.19 1.11926423809407e-58
SNHG12 1.9242256054717e-67 1.10465587363012 0.649 0.225 6.66186146870356e-63
LAMA4 1.59635871495876e-20 -1.10379777426131 0.087 0.362 5.52675350705873e-16
FAM83B 3.916779845901e-164 1.10231486520779 0.536 0.07 1.35602835044939e-159
CYBA 3.82707358582333e-24 -1.09957430208022 0.192 0.476 1.32497114614789e-19
MT2A 1.47842884733549e-41 1.09825817251648 0.83 0.55 5.1184685123602e-37
TXN 1.17039420489354e-59 1.09588714026884 0.917 0.717 4.05202177676191e-55
S100A16 2.78216905420553e-57 1.09584617759558 0.739 0.344 9.63214748256496e-53
PID1 1.38117258830415e-16 -1.09569055953606 0.054 0.273 4.7817576179678e-12
HIST1H2AG 3.10947594280742e-121 1.09306241634444 0.326 0.037 1.07653166615936e-116
ACTG1 1.81753137248059e-70 1.09075173673941 0.989 0.895 6.29247536466504e-66
SPRY1 5.21607397315092e-17 -1.08950597963393 0.094 0.322 1.80585697024458e-12
TXNIP 3.26764543961568e-17 -1.08820043574026 0.522 0.659 1.13129152764934e-12
HLA-DQB1 2.813730323504e-08 -1.08648364549444 0.058 0.19 0.00097414157530032
CDC20 0 1.08108549708658 0.333 0.006 0
FBXL7 1.12699927875391e-21 -1.07990641868979 0.047 0.332 3.9017842029739e-17
CCL2 0.000375640401642805 -1.07906238597295 0.174 0.263 1
LPP 2.44470376456732e-21 -1.07820098837071 0.341 0.556 8.46380890330853e-17
PARD3B 3.874131338688e-11 -1.07190324524562 0.261 0.41 1.34126301076717e-06
EMCN 1.18425526773051e-10 -1.07113578886344 0.025 0.172 4.10001016240978e-06
HMGB1 3.27953950905274e-49 1.06890422340568 0.902 0.823 1.13540937342915e-44
CXCL8 1.43815867629867e-08 -1.06794623800434 0.163 0.067 0.000497904915321362
DIAPH3 0 1.0645985180149 0.431 0.008 0
RARRES2 2.83910466429352e-16 -1.06448223114172 0.054 0.276 9.8292642582506e-12
NAALADL2 2.35173845593006e-17 -1.06318190359834 0.138 0.372 8.14195370827546e-13
DPYD 7.30347784372595e-19 -1.06235705949995 0.178 0.414 2.52853706427636e-14
PLCB1 9.64330898625916e-15 -1.06182055047474 0.04 0.245 3.33861000413278e-10
CLDN1 8.51283825835699e-99 1.06143509459899 0.714 0.173 2.94722973342577e-94
HLA-DQA1 1.73142078269203e-07 -1.06142045242228 0.036 0.148 0.00599435189175808
COL15A1 3.38279216145616e-19 -1.06085246815175 0.014 0.255 1.17115647421774e-14
TSC22D3 2.53286564205742e-17 -1.06068346183161 0.149 0.372 8.76903413936701e-13
REV3L 3.38621626140421e-11 -1.06017444471649 0.348 0.473 1.17234193186075e-06
AEBP1 8.99424304128691e-21 -1.0592482658185 0.043 0.317 3.11389688332394e-16
SVEP1 1.17871369813654e-13 -1.05767926889213 0.033 0.217 4.08082469431853e-09
IL18 2.87204139748567e-103 1.05532665696416 0.583 0.122 9.94329452223514e-99
ELMO1 1.21657057261335e-19 -1.05490220760608 0.04 0.301 4.21188897944466e-15
ARL6IP1 5.25154369030521e-37 1.05270160605262 0.699 0.419 1.81813694102057e-32
TACC1 2.36881161585334e-22 -1.05177093979506 0.199 0.468 8.20106269524585e-18
RPSA 3.62616002488278e-72 1.05148701651594 0.967 0.837 1.25541286221467e-67
BTG2 1.27589979286127e-52 1.04828559005342 0.833 0.438 4.417292672865e-48
ARHGAP29 5.30646332696768e-13 -1.04748595381792 0.138 0.323 1.83715066842948e-08
PSAP 1.13901393677109e-19 -1.04688656929159 0.373 0.552 3.94338015049517e-15
MAML2 2.07634040625439e-17 -1.04559321795493 0.272 0.496 7.18849812049334e-13
FXYD1 2.98567699290429e-25 -1.04446169015563 0.025 0.33 1.0336712317134e-20
PPP1R14B 1.30080812208606e-52 1.04157542508128 0.75 0.401 4.50352779947415e-48
GEM 4.53480379360221e-12 -1.03873458492742 0.076 0.264 1.56999442138302e-07
TMEM238 1.19658394837992e-104 1.03833536689516 0.583 0.129 4.14269328768613e-100
EGR1 5.46845073796396e-47 1.03644540574731 0.833 0.443 1.8932323299905e-42
TUBB 1.16823758828926e-25 1.03531401215232 0.696 0.538 4.04455535441625e-21
BIRC5 0 1.03483586819851 0.42 0.007 0
JPT1 1.07526198947506e-63 1.03445896703531 0.609 0.211 3.72266453376159e-59
NNMT 1.05380464650594e-18 -1.03442060894731 0.054 0.308 3.6483770666682e-14
KRT15 1.7151761739811e-57 1.03408145768268 0.424 0.107 5.93811143193998e-53
NEDD4L 6.09607666435845e-74 1.03288115162211 0.482 0.115 2.11052270196754e-69
XIST 1.48408142491312e-18 -1.03259994197317 0.149 0.407 5.13803830119172e-14
RAMP2 4.4748222631426e-13 -1.03204530043007 0.04 0.222 1.5492282157226e-08
TCF12 6.32722345786324e-20 -1.03082032946555 0.25 0.487 2.19054803334683e-15
FXYD5 3.78502009894717e-20 -1.02920281662139 0.109 0.367 1.3104118084565e-15
PPIA 2.68131258569706e-66 1.02670310439754 0.935 0.837 9.28297230294181e-62
ETS1 1.25206590393051e-15 -1.02560610745061 0.138 0.348 4.33477736599783e-11
FGFR1 1.67814892379606e-24 -1.02523453153077 0.04 0.338 5.80991938907434e-20
CDC42EP3 1.69537585445453e-12 -1.0236978334264 0.065 0.242 5.86956074570704e-08
MT1G 7.94578486188259e-123 1.02174596048658 0.402 0.053 2.75091017703237e-118
VWF 6.3797614211692e-06 -1.02153736538718 0.033 0.119 0.220873720162299
NR2F2 4.35555767867045e-15 -1.01727707284146 0.04 0.243 1.5079376239325e-10
PLP2 6.4112195344666e-40 1.01609343468801 0.703 0.429 2.21962831502768e-35
TMEM176B 8.87255016406258e-21 -1.01389044913403 0.007 0.26 3.0717655923001e-16
LDLRAD4 1.88001020233212e-21 -1.01197591344509 0.043 0.32 6.50878332149402e-17
EID1 2.26654647607594e-21 -1.01154015174149 0.547 0.653 7.84701055482252e-17
CNN3 4.158328189946e-26 -1.00970490717265 0.072 0.4 1.4396548026412e-21
CD81 1.56288388341399e-14 -1.00968274250221 0.703 0.72 5.41086029276758e-10
COL5A2 4.87402215597693e-17 -1.00911468628218 0.08 0.313 1.68743521062077e-12
AHR 4.87870620968321e-18 -1.00835113507066 0.388 0.568 1.68905687685442e-13
MAD2L1 0 1.00793926037388 0.46 0.025 0
MAN1A1 2.03849155842292e-15 -1.00376968715122 0.163 0.374 7.057461624416e-11
RPS6 6.17575393150583e-88 1.00236488020329 1 0.946 2.13810776862663e-83
SELENOP 2.83485571024819e-06 -1.00021642265222 0.449 0.47 0.0981455395445026
VPS13C 3.09562548278859e-25 -0.997858589127766 0.116 0.408 1.07173649839624e-20
CCNB1 5.34523530395568e-183 0.995819462796675 0.301 0.02 1.8505739145825e-178
HSPH1 0.682876469216099 -0.99293971214319 0.732 0.584 1
RPS2 1.18205502997152e-81 0.992489776241968 0.996 0.938 4.09239271926441e-77
SMYD3 9.52357812903649e-12 -0.991937201873057 0.199 0.368 3.29715798405372e-07
ABCA10 2.86972668893782e-11 -0.991807214064836 0.047 0.212 9.93528076977164e-07
FTX 2.36240747429911e-21 -0.989682854600062 0.21 0.483 8.17889091677094e-17
COL12A1 1.37515764921421e-14 -0.982427571627637 0.054 0.262 4.76093329734452e-10
SDCBP 1.57015721812334e-15 -0.981774324136713 0.33 0.498 5.43604130486482e-11
TPM1 9.28358391621064e-11 -0.979447838717807 0.185 0.352 3.21406958763129e-06
MIR99AHG 4.23585483714637e-07 -0.977451063114621 0.203 0.315 0.0146649530316844
CHST11 3.79453283724064e-19 -0.974889376165107 0.036 0.287 1.31370521358108e-14
BST2 3.20886670734119e-20 -0.973364926507328 0.033 0.296 1.11094174274859e-15
ABI3BP 6.36556057913014e-16 -0.972797349222437 0.065 0.293 2.20382072810065e-11
