p_val avg_log2FC pct.1 pct.2 p_val_adj
PRKG1 7.64065101554007e-59 -2.77211310613262 0.017 0.602 2.64526978809013e-54
TIMP1 1.48965651701536e-74 -2.7620638137842 0.114 0.723 5.15733982755887e-70
SLIT3 1.76572514468611e-61 -2.72262193368262 0.004 0.612 6.11311702341779e-57
MIR205HG 0 2.67872188781511 0.954 0.056 0
RGS5 4.68156888199686e-12 -2.62957258862014 0.008 0.182 1.62080596263613e-07
HSPA1A 1.28885094637143e-37 -2.62343539771991 0.776 0.816 4.46213086143253e-33
HPSE2 2.06440871568077e-35 -2.62217771749363 0.013 0.432 7.1471894145584e-31
AQP3 0 2.59333402106705 0.962 0.046 0
SERPING1 2.50303603758545e-68 -2.57739526069457 0.051 0.67 8.66576106572457e-64
PRRX1 1.20851909667451e-61 -2.56125747205738 0 0.611 4.18401396459682e-57
MALAT1 6.81338674558871e-99 -2.53635576879011 0.987 0.976 2.35886262519027e-94
ZBTB20 1.44624490274486e-71 -2.5105438779578 0.291 0.765 5.00704447779297e-67
MMP2 4.50742515196556e-38 -2.48210758268159 0.013 0.454 1.560515661862e-33
IFITM3 1.65430361085565e-68 -2.47977909970851 0.46 0.788 5.72736453114333e-64
SLC2A3 1.16124100538998e-39 -2.45891981105697 0.008 0.465 4.02033248476065e-35
EBF1 2.90147173633069e-61 -2.44662565337512 0.004 0.61 1.00451852983505e-56
RPS17 1.89941309035063e-113 2.4443952776065 0.992 0.744 6.57595806010293e-109
PMP22 1.45347941747534e-71 -2.43807493767151 0.021 0.676 5.03209109124137e-67
CD63 5.90553599561511e-89 -2.43271391541341 0.797 0.89 2.04455561704191e-84
TIMP2 1.75134469171739e-71 -2.42917773133059 0.008 0.671 6.06333045719477e-67
PLAC9 1.12203959212855e-53 -2.4267375355684 0.241 0.662 3.88461327190825e-49
RPLP0 1.43749936826654e-134 2.41583942659725 0.987 0.799 4.97676656287557e-130
MCTP1 2.30219884694917e-11 -2.3922337024239 0 0.161 7.97044262802274e-07
KRT9 2.1720104780706e-14 2.39201266418314 0.477 0.288 7.51971747612821e-10
LHFPL6 1.82602769057902e-60 -2.38106281045157 0.19 0.681 6.32189046755362e-56
CD81 4.19909315763782e-59 -2.38084797583224 0.608 0.796 1.45376804210579e-54
DMKN 2.11199833761257e-126 2.38026933760132 0.574 0.092 7.31194944464846e-122
PAM 1.23057729433237e-53 -2.37018169074085 0.076 0.6 4.2603816507081e-49
C1S 1.12449813071105e-46 -2.35536608015522 0.038 0.535 3.89312497833474e-42
H2AFZ 8.44835589977399e-141 2.35145861112647 0.983 0.515 2.92490529606075e-136
DSG1 0 2.33800997938243 0.92 0.023 0
PTTG1 0 2.30727740846915 0.924 0.04 0
TCF4 2.07874965420979e-48 -2.29857477431084 0.405 0.701 7.19683917783972e-44
HIST1H4C 1.99797356264125e-55 2.29762247868606 0.857 0.479 6.91718427122026e-51
RPL13A 2.96039354298224e-100 2.29319171780726 1 0.903 1.02491784851588e-95
S100A16 2.24178942491863e-186 2.28823001876614 0.958 0.262 7.7612991680108e-182
SERPINF1 9.71798154497171e-41 -2.2807068037708 0.165 0.563 3.36446239068465e-36
C1R 1.4833434507573e-39 -2.27279847865875 0.122 0.532 5.13548336086683e-35
CD74 1.17484455968074e-14 -2.26411450023005 0.004 0.211 4.06742935007069e-10
COL6A3 2.34993600875395e-43 -2.26031910812233 0.013 0.495 8.13571345590706e-39
AQP1 1.60601205624538e-41 -2.2493770069976 0.021 0.487 5.56017433992713e-37
PCLAF 0 2.24626343311622 0.84 0.004 0
SLC25A5 9.02720482289768e-148 2.21790588751471 0.979 0.392 3.1253085817354e-143
CXCL12 1.21062270749564e-36 -2.20812863765318 0.004 0.436 4.19129687562065e-32
RBMS3 1.62970465382234e-60 -2.2050119290969 0.017 0.612 5.64220048199832e-56
SPARC 1.390773594478e-52 -2.20444219895179 0.304 0.684 4.81499726144229e-48
SERPINB5 0 2.20390818591753 0.958 0.014 0
PMAIP1 0 2.19685370112357 0.759 0.06 0
ZEB1 1.0302495087454e-53 -2.19434363422477 0.021 0.572 3.56682682422746e-49
TUBA1B 5.66178306058112e-111 2.16589474805266 0.992 0.65 1.96016591340379e-106
RPL7 5.78251972568552e-98 2.1574035932143 0.983 0.836 2.00196615422958e-93
ZEB2 4.90097625520971e-54 -2.13997216727737 0.004 0.566 1.69676698931615e-49
STMN1 4.9090608514388e-282 2.12204263478529 0.949 0.126 1.69956595737663e-277
SPINT2 0 2.109333706974 0.907 0.041 0
ANGPTL7 1.67609838906331e-08 -2.09874405705827 0 0.119 0.00058028202327761
CCN2 1.66494580716957e-35 -2.09028356904834 0.046 0.462 5.76420887900178e-31
AEBP1 7.45311866437418e-51 -2.08867361633796 0.017 0.55 2.58034421279298e-46
TNXB 5.96050668762335e-44 -2.08665864182888 0.008 0.497 2.06358702032208e-39
RPLP1 1.58368155425834e-130 2.07134328530998 0.996 0.976 5.48286390899781e-126
C19orf33 0 2.06746923898302 0.928 0.053 0
PTGDS 2.41732806706756e-09 -2.06365786353459 0.017 0.157 8.3690315009946e-05
CCDC80 3.09272915070146e-44 -2.05829501501499 0.046 0.523 1.07073375926435e-39
RHOV 0 2.05663815210797 0.73 0.017 0
CALD1 3.71825050443254e-45 -2.04584261226089 0.722 0.774 1.28729550713959e-40
RARRES2 2.92184238971555e-41 -2.0410829452388 0.008 0.476 1.01157105374342e-36
A2M 3.14840148626233e-29 -2.03937560704092 0 0.366 1.09000807855888e-24
PIK3R1 1.91523037827178e-37 -2.03517740110058 0.207 0.566 6.63071909261474e-33
RPS2 2.5336149876395e-125 2.03470257543735 0.996 0.932 8.77162844870671e-121
CST3 4.16870781137756e-47 -2.007483575847 0.793 0.82 1.44324833137702e-42
FSTL1 5.78590519393277e-48 -2.00715106887161 0.08 0.568 2.00313823719146e-43
SOCS3 3.58889212562599e-15 -2.00477730578968 0.127 0.341 1.24251034281298e-10
CCL2 1.34612335899231e-06 -2.00086719248705 0.122 0.243 0.0466041368116728
TXNIP 6.59561077183667e-44 -2.00018603722718 0.523 0.743 2.28346640531757e-39
IFITM2 1.87402062437812e-61 -1.99988846276942 0.025 0.621 6.48804680365948e-57
TWIST2 2.57921129266531e-39 -1.99929853313263 0.004 0.458 8.92948741633656e-35
CPE 7.82944709265933e-35 -1.99190621766533 0.021 0.434 2.71063287794959e-30
DLC1 8.34192402729155e-49 -1.99112962434166 0.228 0.641 2.88805751748861e-44
MT4 0 1.9732722958072 0.401 0.002 0
VCAN 1.40584571423479e-32 -1.97241992957456 0.004 0.401 4.86717844725226e-28
GNG11 1.45471713171381e-44 -1.96737850165859 0.004 0.499 5.03637618170639e-40
MT-ND3 7.65558339707542e-80 -1.96181269674216 0.966 0.965 2.65043952790148e-75
RPL4 8.00607916982228e-123 1.95370250826382 1 0.778 2.77178466938417e-118
GAPDH 1.12729958796521e-131 1.94321163568394 1 0.86 3.90282390349437e-127
EEF1G 9.68503060342596e-117 1.91999000396901 0.987 0.829 3.3530544452121e-112
SPRR2D 0 1.91713403786163 0.414 0.009 0
RPSA 3.54280871245231e-121 1.90495212162191 0.987 0.805 1.22655580433811e-116
LRP1 8.19740456799104e-28 -1.90177626529895 0.266 0.527 2.83802343548418e-23
HSPA1B 1.57255513445915e-16 -1.90124948190386 0.709 0.682 5.44434313101102e-12
BICC1 1.31205931934424e-31 -1.89891569026879 0.034 0.416 4.54248056950168e-27
TUBA1C 9.71540849653141e-181 1.89764778357879 0.949 0.224 3.36357157558414e-176
FBLN2 4.96965684258545e-39 -1.89629011577603 0.03 0.474 1.72054489547151e-34
CKS2 0 1.8952141891728 0.869 0.064 0
CLDN4 0 1.89196403476467 0.544 0.022 0
PKP1 0 1.88774683631742 0.835 0.042 0
AKT3 3.3313390751875e-57 -1.88683195482625 0.004 0.585 1.15334290122066e-52
PRELP 3.14562979204989e-36 -1.8840866841823 0.004 0.432 1.08904849030559e-31
FBN1 2.57181239709844e-42 -1.88030801624613 0.013 0.488 8.9038716999945e-38
FHL1 1.96417268825696e-44 -1.87959521636074 0.008 0.5 6.80016226401442e-40
LDB2 3.66163396540272e-32 -1.87949742354317 0.004 0.397 1.26769429516207e-27
DAPL1 0 1.87822154676823 0.755 0.026 0
PDGFRB 3.80286301480081e-47 -1.87723498824128 0 0.515 1.31658920435419e-42
IFI27 2.59972294076682e-12 -1.87537456164765 0.03 0.213 9.00050079322881e-08
PTN 3.07116265427905e-22 -1.86941704383794 0.173 0.437 1.06326722253795e-17
MYH11 1.53529083160048e-10 -1.86634038084498 0.021 0.179 5.31533038808401e-06
TRIM29 0 1.86594585252803 0.899 0.045 0
MUSTN1 9.87254542683472e-13 -1.85429810654916 0.017 0.202 3.41797395222445e-08
KAZN 2.07212364132719e-23 -1.85064964359761 0.245 0.488 7.17389925863886e-19
FXYD1 1.00613017013601e-47 -1.8476174189709 0.017 0.529 3.48332326202787e-43
CTSK 7.95676217173937e-33 -1.8396481090936 0.059 0.445 2.75471063147789e-28
ABI3BP 6.72706357624819e-32 -1.83746410854097 0.017 0.405 2.32897668073289e-27
ANK2 1.59946000335181e-37 -1.83533744910641 0.004 0.443 5.5374904776043e-33
LYPD3 0 1.83262864189175 0.819 0.047 0
HLA-DRA 2.79880345135443e-07 -1.83111703025637 0.03 0.144 0.00968973742893419
CNN3 8.91831757042514e-59 -1.82305221354294 0.008 0.597 3.08761072605689e-54
HINT1 3.39300761754725e-124 1.82293363899623 0.987 0.665 1.17469316727103e-119
PDGFRA 7.55316448992482e-32 -1.82204490443811 0.004 0.394 2.61498107805687e-27
EEF1B2 1.68897111399792e-119 1.82192797036283 0.987 0.754 5.84738689377218e-115
COL4A2 9.11836033379643e-46 -1.82185159039198 0.004 0.507 3.15686753116366e-41
CSTA 0 1.82164515865806 0.793 0.013 0
GSTP1 8.4490669685555e-104 1.81132851998886 0.987 0.766 2.9251514751836e-99
UBE2C 0 1.80987534459915 0.709 0.002 0
CCN1 2.9306171766294e-23 -1.80972021604326 0.241 0.493 1.01460897272087e-18
JUP 2.67665250353909e-256 1.79597331640814 0.882 0.121 9.26683863250267e-252
TPM1 8.16220132323565e-19 -1.79439709592825 0.338 0.511 2.82583572011741e-14
KLF2 3.8852372224516e-23 -1.79053133489264 0.173 0.449 1.34510797878497e-18
APOE 8.55211716993062e-12 -1.78596072043089 0.684 0.306 2.96082848540168e-07
HMGB2 3.73002081929587e-128 1.78341933702932 0.954 0.332 1.29137050784842e-123
CELF2 1.69246300557774e-37 -1.78230703367939 0.165 0.549 5.8594761716107e-33
RPS6 7.15265803639571e-123 1.7757838430977 1 0.945 2.47632173878056e-118
NEGR1 2.70731134698963e-28 -1.77565036866697 0.013 0.369 9.37298261441279e-24
PLA2G2A 7.10243975174222e-09 -1.76490763733367 0 0.125 0.000245893566645067
LGALS7B 0 1.76251094931341 0.679 0.01 0
PTPRG 2.05106950354453e-37 -1.75650557917904 0.114 0.534 7.10100772822152e-33
ATP1B3 4.0017844833032e-147 1.75122418358034 0.987 0.34 1.3854578059644e-142
SYNE1 6.00124872497747e-41 -1.73831768706118 0.135 0.554 2.07769232107445e-36
RGS16 5.89392996061581e-08 -1.73797986927587 0.11 0.241 0.0020405374916648
IGFBP5 0.0707861334526411 -1.73630625624243 0.338 0.308 1
JUND 3.33108824483446e-40 -1.72772624039948 0.806 0.796 1.15325606124414e-35
EMP3 9.09248384516817e-41 -1.72231648599412 0.207 0.603 3.14790883203567e-36
KLF5 4.6189644980891e-263 1.71718027687243 0.899 0.115 1.59913169888343e-258
PCOLCE 1.14844474719892e-41 -1.70755293068499 0.013 0.483 3.97603055927737e-37
MXRA8 7.30871869437445e-41 -1.7011172862459 0.004 0.47 2.53035149917938e-36
FABP4 6.62934626085822e-08 -1.70030351896366 0.004 0.117 0.00229514596897173
PTPRM 6.86060286205813e-32 -1.69909417519344 0.004 0.395 2.37520931687314e-27
TUBB4B 1.61591325997379e-104 1.69634189020488 0.945 0.38 5.59445329735527e-100
ASPN 2.90091922884876e-19 -1.69464705211493 0.017 0.281 1.00432724621973e-14
IMPA2 0 1.69191741099503 0.814 0.073 0
CD99 1.33393408357913e-53 -1.68319253528267 0.797 0.817 4.61821319075932e-49
UTRN 1.70094141606836e-35 -1.68131482147903 0.291 0.598 5.88882927657027e-31
MFAP5 2.29171914121848e-22 -1.6788021693461 0 0.296 7.93416083881249e-18
RPS19 2.57782761449768e-117 1.67495849435204 0.996 0.938 8.92469698415242e-113
TK1 0 1.66702738466625 0.806 0.006 0
FN1 1.00472083486689e-37 -1.66684844559122 0.004 0.445 3.47844400239266e-33
FBXL7 1.59307015022777e-36 -1.66577975850752 0 0.432 5.51536816710356e-32
PHLDA2 2.01031127991887e-132 1.66570198213823 0.755 0.147 6.95989868220711e-128
HOPX 1.13179072758642e-286 1.65963506999313 0.848 0.087 3.91837267797696e-282
GEM 1.06988253116931e-15 -1.65844601660028 0.101 0.327 3.70404031116128e-11
ADAMTS9-AS2 3.48297399875209e-38 -1.6513992247824 0.034 0.471 1.20584042810796e-33
MIF 3.00480711454393e-105 1.63508266454891 0.979 0.765 1.04029427112625e-100
COL12A1 5.64602579933811e-33 -1.63306304087583 0.008 0.408 1.95471059198885e-28
PSAP 4.80340166640208e-42 -1.62890999009022 0.565 0.72 1.66298569092506e-37
CXADR 0 1.625729272851 0.844 0.006 0
EPS8 8.16927291713598e-28 -1.62368029377102 0.139 0.465 2.82828397664165e-23
EFNA1 1.22130743006878e-256 1.62295674444692 0.759 0.076 4.22828845364114e-252
RND3 1.97463960318475e-102 1.62165087752142 0.89 0.288 6.83639977018593e-98
TWIST1 1.27429952149881e-36 -1.62164710717392 0 0.432 4.41175237338104e-32
MAML2 2.5065706728875e-32 -1.61836009888468 0.249 0.569 8.67799832660381e-28
LPP 2.27489467310813e-32 -1.61524410540504 0.494 0.672 7.87591284776767e-28
DPYSL2 1.98189185493036e-41 -1.61396922786815 0.181 0.578 6.86150779095441e-37
SNHG29 1.9360337866596e-103 1.60481694057651 0.987 0.773 6.70274257279421e-99
TUBB 6.19278408385012e-97 1.60401428593139 0.979 0.628 2.14400377766975e-92
COL4A1 7.18161516383595e-33 -1.6037859285161 0.004 0.404 2.48634698587164e-28
COL14A1 9.64959790686706e-31 -1.60290183107669 0.004 0.384 3.34078729133644e-26
MT-ND4L 1.96673138207875e-53 -1.59965988655358 0.582 0.828 6.80902071789484e-49
TMEM176B 3.78217915116694e-33 -1.59911132956722 0 0.402 1.30942824392551e-28
DPT 1.1774277713421e-26 -1.59880988214096 0.008 0.351 4.07637268716347e-22
NNMT 4.51440522247473e-35 -1.59677384044159 0.013 0.429 1.56293223207298e-30
DENND2C 0 1.59610403569011 0.823 0.072 0
PLP2 7.73543504070002e-122 1.59553313958605 0.979 0.42 2.67808496544075e-117
FTL 2.31965533601668e-60 -1.59510183021668 0.97 0.947 8.03087873882336e-56
FYN 9.53931096771249e-38 -1.58601036434242 0.034 0.472 3.30260485013174e-33
NUSAP1 0 1.58368358195079 0.814 0.018 0
TPPP3 1.97805831058685e-130 1.58284412366639 0.907 0.243 6.84823567708273e-126
SNHG5 1.58087946131873e-84 1.56706216912879 0.975 0.591 5.47316278303159e-80
ARHGAP29 6.99136880447689e-40 -1.56554863192177 0.017 0.471 2.42048179379794e-35
AKAP13 7.85704772119372e-30 -1.55412746755563 0.388 0.611 2.72018849155448e-25
VWF 9.96141555076726e-09 -1.55145344756857 0.004 0.129 0.000344874167783113
EPHX1 3.44674660207169e-38 -1.55142793076796 0.118 0.526 1.19329814110324e-33
TTC28 2.01141537425665e-39 -1.54549057690957 0.021 0.471 6.96372116721395e-35
MT-ATP8 3.56526474259566e-51 -1.54337415530675 0.338 0.807 1.23433030653404e-46
RPS5 1.16296988980022e-107 1.53828539636525 0.996 0.891 4.02631805547735e-103
SERPINB2 0 1.53746129840998 0.447 0.003 0
EID1 1.92790092488013e-50 -1.53583329777029 0.717 0.784 6.67458579202751e-46
FTH1 7.26099836428421e-42 -1.53374361633976 0.975 0.956 2.51383024369884e-37
LINC00910 1.78766618720735e-16 -1.53326171999357 0.118 0.347 6.18907910673057e-12
FILIP1L 1.31487627441535e-27 -1.52742609144489 0.089 0.424 4.55223314965339e-23
COX7A1 8.80117689428957e-46 -1.52600783977272 0.004 0.507 3.04705545257199e-41
ARID5B 2.47231637726527e-34 -1.52552567417697 0.363 0.636 8.55940652973008e-30
RPL31 8.22592361638807e-74 1.52187569208481 0.987 0.797 2.84789701522971e-69
SPTBN1 3.55590339563241e-26 -1.51799129203087 0.439 0.611 1.2310893146019e-21
PID1 4.38092610125206e-24 -1.51088063366229 0.072 0.383 1.51672042551448e-19
RPS20 1.70217608066221e-74 1.5066291768844 0.992 0.704 5.89310380886065e-70
NAV3 3.34317449946476e-16 -1.50401566754839 0.16 0.38 1.15744044345969e-11
PALM2-AKAP2 8.16597966801638e-27 -1.50396944607682 0.03 0.37 2.82714382086395e-22
RPS3 5.60397997341579e-113 1.49939896657382 1 0.942 1.94015390659628e-108
PRXL2A 6.35359752637426e-161 1.49841507919169 0.911 0.201 2.19967899960603e-156
ELMO1 2.76474693047526e-26 -1.49767400044347 0.004 0.341 9.57183034799839e-22
NAALADL2 2.49143329714115e-26 -1.49693211672437 0.143 0.461 8.62559121803238e-22
HNRNPA1 2.23438172998338e-97 1.49663539738881 0.992 0.718 7.73565298737547e-93
ARL6IP5 3.57942198723504e-32 -1.49183810217244 0.46 0.64 1.23923168620064e-27
FGFR1 6.39400130302263e-40 -1.49149971337958 0.008 0.466 2.21366719111947e-35
AHNAK 1.68928754778003e-51 -1.49132663930036 0.793 0.847 5.84848241916923e-47
RPLP2 4.07996442151331e-103 1.49097305304987 1 0.931 1.41252448237212e-98
MEG3 5.67727149373675e-29 -1.4859840411689 0.008 0.372 1.9655281638466e-24
RBPMS 3.81979010498743e-34 -1.4846984253468 0.004 0.415 1.3224495322477e-29
CYBRD1 7.97201977521346e-20 -1.48452039434473 0.38 0.529 2.75999296637665e-15
MT-ATP6 1.16647277045184e-64 -1.48306103480652 1 0.977 4.03844537858133e-60
TOP2A 0 1.48303301663164 0.641 0.009 0
SNED1 3.32685898210397e-29 -1.47981801131945 0.021 0.385 1.15179184819422e-24
MEF2C 1.73907910377917e-29 -1.47939848223291 0 0.369 6.02086576519385e-25
LRMDA 7.18569071996298e-25 -1.47819061593863 0.034 0.365 2.48775798415838e-20
FCGRT 7.19863445608112e-37 -1.47541507602665 0.186 0.549 2.49223923503984e-32
LRP1B 4.97978939720129e-22 -1.47481316064889 0.013 0.308 1.72405288720506e-17
TACC1 5.05550439101116e-36 -1.47338025458136 0.236 0.577 1.75026617521197e-31
RPS3A 3.63771593763342e-109 1.47324848526653 0.996 0.949 1.25941363476807e-104
GADD45B 0.0782934956696935 -1.46396551938376 0.759 0.598 1
SPRY1 2.64136113397515e-23 -1.4634725846263 0.135 0.423 9.14465638193536e-19
DPYD 4.35102130434999e-31 -1.46274976791024 0.122 0.481 1.50636708577901e-26
AHR 1.27664127341867e-26 -1.46259736070657 0.186 0.482 4.41985975270276e-22
TINCR 0 1.46085491257902 0.81 0.014 0
RPS18 8.13836708910991e-114 1.4599724421002 1 0.977 2.81758406992074e-109
THBS4 1.0775330810538e-11 -1.45828006648253 0 0.165 3.73052727991636e-07
ROBO2 2.6336580253683e-12 -1.45787639183835 0.105 0.291 9.11798744962757e-08
MAN1A1 6.46142435052059e-34 -1.45658357612546 0.021 0.427 2.23700972439373e-29
CKS1B 1.36430517241382e-148 1.45394127233245 0.873 0.205 4.72336093741387e-144
ARL15 5.89995847362041e-11 -1.45149704842356 0.186 0.343 2.04262462315212e-06
DKK3 3.59488374122337e-25 -1.44004434882755 0.207 0.481 1.24458470004894e-20
PDGFD 2.01514219236181e-25 -1.43328039779828 0.004 0.333 6.97662378417584e-21
HLA-DRB1 3.34568414134973e-06 -1.43043358858356 0.072 0.177 0.115830930657669
SAMD4A 1.3561045546167e-28 -1.42867465329997 0.127 0.47 4.69496957853847e-24
ICAM1 5.07080219537153e-06 -1.42564835113772 0.11 0.218 0.175556242805958
ALDH3A1 0 1.42480183368808 0.633 0.027 0
HSPB1 3.84287454485017e-62 1.42344578644968 0.979 0.756 1.33044159617258e-57
CDH11 7.24611054968248e-30 -1.42342408868281 0 0.372 2.50867593340557e-25
ADRB2 5.02506373182858e-235 1.42341479162793 0.734 0.078 1.73972731459637e-230
RCAN2 6.06444033399291e-25 -1.42069683667775 0 0.324 2.09956988803169e-20
JAK1 4.6042956240612e-36 -1.41604542866307 0.473 0.663 1.59405318800623e-31
SOX5 1.72903456908961e-24 -1.4146698877994 0.017 0.337 5.98609058164514e-20
TP63 0 1.4072310273978 0.717 0.013 0
NR2F2 6.75993032723183e-21 -1.40583029744172 0.034 0.317 2.34035547859093e-16
RPS16 1.38352069332787e-97 1.4057577357244 1 0.897 4.78988699237043e-93
CCL14 9.11770574581028e-07 -1.40181579118764 0.008 0.107 0.0315664090625698
CAVIN3 9.83222296516446e-30 -1.40150324114969 0.384 0.606 3.40401391276959e-25
PTMA 2.21733103565774e-109 1.4001667101516 1 0.967 7.67662177855065e-105
CBR1 1.09870375137785e-135 1.39783338612915 0.848 0.197 3.80382225764525e-131
MAGI2 5.05142040064227e-29 -1.39406487554412 0.004 0.368 1.74885225690636e-24
CEBPD 1.36862076988996e-06 -1.39383248503068 0.667 0.578 0.0473830196743604
SETBP1 5.37761372097873e-24 -1.39296332820768 0.16 0.452 1.86178364634004e-19
HMGN2 4.22142676466291e-83 1.38514045747944 0.975 0.54 1.46150016019394e-78
TBX18 1.36435935992099e-31 -1.38241981975882 0 0.388 4.72354853998245e-27
MEF2A 2.06495032133985e-22 -1.38188426787204 0.498 0.61 7.14906450751069e-18
LDLRAD4 5.40012755034148e-29 -1.38092175332168 0.03 0.394 1.86957815920372e-24
PECAM1 9.15268583465612e-10 -1.37944528448155 0.004 0.145 3.16875136281629e-05
HMCN1 6.41591028309554e-20 -1.37882061922138 0.068 0.338 2.22125229911051e-15
PLCB1 8.48114403625866e-22 -1.3770354120444 0 0.29 2.93625687679311e-17
ANTXR1 2.11635350480786e-19 -1.37606120352428 0.194 0.432 7.3270274689953e-15
THBS1 7.95035090616944e-20 -1.37396767681432 0.038 0.309 2.75249098722492e-15
SVEP1 7.57476406820982e-24 -1.36888058132989 0.004 0.317 2.62245906805492e-19
CDH1 0 1.36762457167948 0.755 0.018 0
SSPN 1.58229194513804e-31 -1.36502005866638 0.055 0.438 5.47805294326241e-27
CENPF 0 1.36497197282253 0.54 0.012 0
FOS 0.000281391240180244 -1.36442028589077 0.882 0.724 1
ZNF385D 9.35588773741744e-17 -1.36085327662142 0 0.231 3.23910189357129e-12
HMGA1 0 1.35911391078374 0.81 0.051 0
SORBS2 2.65950324808552e-14 -1.35682932322623 0.004 0.206 9.20746619519688e-10
CPQ 4.62509319288511e-36 -1.35569074859814 0.046 0.465 1.60125351430875e-31
SRGN 2.45071816524298e-09 -1.3522742676564 0.013 0.152 8.48463135988771e-05
PPIA 5.07861982572484e-105 1.35176162186055 1 0.81 1.7582689698642e-100
ZFHX3 4.48363553665184e-26 -1.34959783990441 0.11 0.431 1.55227945914423e-21
IL6ST 1.40238433583146e-29 -1.34950186628203 0.257 0.545 4.85519480908211e-25
ID4 8.73365114240594e-07 -1.34054259700321 0.363 0.417 0.0302367736201236
NMU 0 1.34053215699922 0.696 0.003 0
PLSCR4 8.45733461145364e-28 -1.33990126831889 0.135 0.457 2.92801381583137e-23
