p_val avg_log2FC pct.1 pct.2 p_val_adj
FTH1 7.48979048793969e-21 -3.13227306152496 0.375 0.929 2.5930403648296e-16
IFITM3 4.41433819997917e-13 -3.06582684306949 0.042 0.603 1.52828802821479e-08
B2M 9.8513569412689e-23 -3.05078917286788 0.771 0.957 3.4106382866367e-18
TACSTD2 3.35534704946388e-52 3.03746664350577 0.812 0.129 1.16165470199489e-47
CSTA 6.31986868402072e-37 2.998155767898 0.604 0.095 2.18800173709481e-32
SERPINA12 6.20909494184994e-260 2.98483458516993 0.5 0.008 2.14965075981787e-255
GLTP 1.11656042668133e-28 2.9731625084257 0.75 0.199 3.86564385321342e-24
HSPA1A 1.01252519228938e-09 -2.94031096646942 0.562 0.815 3.50546346822508e-05
CLIC3 1.6769299116323e-105 2.9369425904842 0.896 0.078 5.80569904706217e-101
TMSB4X 3.84810818197642e-21 -2.92701314147875 0.646 0.917 1.33225353368206e-16
S100A6 6.17552536763131e-18 -2.91138708064872 0.438 0.889 2.13802863752764e-13
CD63 6.15658497072441e-16 -2.90783110186643 0.375 0.788 2.1314712827145e-11
CST6 4.97688020408086e-197 2.90546897025521 0.771 0.028 1.72304569545484e-192
SFN 4.45508082603197e-52 2.88735005644731 0.896 0.136 1.54239353278053e-47
SPARCL1 2.03140668187714e-07 -2.85583525411483 0 0.378 0.00703293307332686
BLMH 6.64331365749663e-64 2.82087414892168 0.75 0.088 2.29998162136191e-59
COL6A1 2.9518501120821e-08 -2.78722191495819 0.021 0.43 0.00102196002730394
CLDN4 3.12398455755763e-77 2.76569979368337 0.688 0.06 1.08155469367203e-72
HLA-DRA 0.00758119768204003 -2.76050057826856 0.042 0.186 1
CFH 4.63655833762834e-07 -2.74946321328795 0 0.362 0.0160522286207031
SLURP2 2.25527814927841e-226 2.74885145818911 0.479 0.009 7.80799848061678e-222
CTNNBIP1 3.49734381111638e-52 2.74512032974333 0.875 0.162 1.2108154008466e-47
AL355312.4 0 2.72653761018765 0.479 0.004 0
HLA-B 1.04806097771887e-15 -2.72580629929579 0.479 0.821 3.62849191096051e-11
CCL19 0.0100011982575333 -2.72392619009393 0 0.122 1
CD74 2.74002291893886e-05 -2.69267720660842 0.021 0.307 0.948623334765824
LY6G6C 2.32272962346616e-111 2.68923646328314 0.562 0.027 8.04152222940218e-107
SERPINB7 0 2.67509223643532 0.5 0.001 0
EPS8L1 2.56220764241609e-61 2.64754134932063 0.521 0.044 8.87061907880875e-57
CRAT 0.0538060451690299 2.62794747050903 0.146 0.079 1
CLTB 4.75317039309217e-22 2.62333786047126 0.896 0.443 1.64559512179244e-17
IVL 2.14168905622319e-296 2.6205890273762 0.667 0.013 7.41474168155032e-292
C15orf48 2.963318972317e-33 2.60987695267572 0.375 0.04 1.02593066140587e-28
SERPINB3 1.85391514295956e-240 2.59820513170209 0.5 0.009 6.41843961644028e-236
IDE 2.31714937204107e-29 2.59672070780949 0.562 0.107 8.02220284094339e-25
SCEL 2.17987049968546e-52 2.59166805694171 0.542 0.055 7.54692965696104e-48
FBLN1 2.82112407556396e-05 -2.53800931841605 0.021 0.297 0.976701366200998
FAM25A 0 2.52621909753485 0.583 0.006 0
TIMP1 9.87407261318782e-12 -2.52090901941974 0.042 0.566 3.41850267941175e-07
SPARC 1.06931847479982e-09 -2.50226281807275 0.021 0.486 3.70208749160447e-05
SFRP2 0.00112249806101312 -2.49667988429266 0 0.183 1
KRT71 3.20661906716372e-41 2.48768186033533 0.104 0.002 1.11016358724275e-36
DNASE1L2 0 2.47470189875684 0.812 0.007 0
GGCT 3.94757706924532e-27 2.45999246195343 0.771 0.21 1.36669065714342e-22
PERP 1.46500902042116e-29 2.45571837430335 0.875 0.267 5.07200772960009e-25
CASZ1 1.24268656130697e-62 2.44119612000657 0.771 0.095 4.30230514390085e-58
CCL2 0.000304178908106612 -2.43036061346886 0 0.217 1
KPRP 0 2.4220693312353 0.479 0.001 0
ACTA2 0.00360377960520714 -2.41859167683814 0.021 0.18 1
CALD1 5.15276714700422e-10 -2.40864940765857 0.104 0.559 1.78393951396433e-05
CCDC80 4.26970965964214e-06 -2.40485716707953 0.042 0.364 0.14782161812647
ATP6V1C2 1.01013950334302e-180 2.40024927145265 0.521 0.014 3.49720397452387e-176
SLC2A3 1.0505951263976e-09 -2.39777772893906 0 0.469 3.63726538710113e-05
C1R 1.27294142799122e-06 -2.38350252312419 0.021 0.361 0.0440705051784841
CXCL12 2.34882380738283e-06 -2.37967568829401 0.021 0.359 0.0813186290354009
TPRG1 1.10269768042222e-44 2.37882701026657 0.667 0.099 3.81764963938977e-40
MSMO1 1.25479164221226e-50 2.35153685361912 0.792 0.124 4.34421414450307e-46
DSG1 8.01618098559728e-42 2.34413495769471 0.667 0.099 2.77528201902363e-37
PI3 0 2.34327163186915 0.417 0.002 0
IGFBP5 2.52360329135353e-05 -2.33662684571063 0.021 0.3 0.873696695499504
SOD3 1.54045593645909e-07 -2.33259379248868 0 0.383 0.00533321249761501
SULT2B1 4.57129971693891e-135 2.33199358967762 0.771 0.043 1.58262967500142e-130
LGALS7B 4.51761876843366e-51 2.32821880126744 0.833 0.121 1.56404479381942e-46
ABCA12 8.11429037285594e-81 2.32529200099879 0.583 0.041 2.80924846998646e-76
HLA-C 6.86384008819502e-13 -2.31961353867695 0.542 0.772 2.376330076934e-08
KRT1 3.27884689208576e-22 2.31265636231807 0.375 0.055 1.13516958250901e-17
SRGN 0.00011665102989876 -2.31035416158537 0.021 0.265 1
KRT32 2.16106994745776e-84 2.30597940059794 0.167 0.003 7.4818402650935e-80
TM7SF2 9.40107160444236e-149 2.29992957438926 0.688 0.03 3.25474500017399e-144
TGM3 0 2.298135641468 0.792 0.003 0
DHCR24 6.47706729035874e-30 2.29641160325482 0.521 0.086 2.2424254665951e-25
JUP 4.27779856142678e-39 2.29470115836095 0.833 0.185 1.48101663995157e-34
DGAT2 4.03904481374772e-179 2.28939703500473 0.604 0.019 1.3983577049676e-174
HSPE1 6.1331468463809e-08 -2.28393409002866 0.458 0.714 0.00212335676968553
CSNK2A2 1.75819323739451e-25 2.26532945189959 0.688 0.176 6.08704080718354e-21
KRT77 1.27196877942351e-71 2.26201321225017 0.479 0.03 4.40368311124214e-67
IL36RN 0 2.25796701926571 0.521 0.001 0
HSPD1 8.47294129378582e-07 -2.25471778432313 0.438 0.642 0.0293341700532159
PRKG1 1.70938856846798e-07 -2.25363129385783 0 0.381 0.00591807416289299
HSPH1 0.00283578730267684 -2.25351055428072 0.479 0.545 1
SERPINB5 2.42676024193582e-61 2.24249470849015 0.771 0.091 8.401686633606e-57
GAN 6.36347911879505e-68 2.23244598093574 0.75 0.081 2.20310010571803e-63
ELOVL4 5.86988172854109e-66 2.22799734682334 0.583 0.051 2.03221175323821e-61
LGALSL 1.56382887010813e-40 2.21863459329187 0.708 0.119 5.41413193120136e-36
MT2A 2.68165224294805e-07 -2.21371124148382 0.229 0.577 0.00928414823031045
EBF1 1.14229854323016e-08 -2.20650577552154 0 0.43 0.000395475178651713
ZBTB20 8.02692705841329e-13 -2.2059212280666 0.208 0.692 2.77900241689327e-08
KRT78 0 2.20125462425189 0.521 0.001 0
ALDH3B2 2.60287331869534e-115 2.19508931967441 0.75 0.048 9.01140771665513e-111
SELENOM 5.99463948850328e-11 -2.19190567120947 0.042 0.54 2.07540413731472e-06
MGST1 0.175279047711353 2.19046811859454 0.25 0.182 1
KRT10 2.71705385016822e-11 2.17814971584559 0.771 0.495 9.4067121346674e-07
LYPD2 0 2.16597637687935 0.479 0.001 0
PPL 1.0668646421695e-30 2.16271411921403 0.729 0.17 3.69359207765503e-26
TIMP3 1.19035932108968e-08 -2.14970714792983 0.104 0.523 0.000412114300554457
IFFO2 7.16791272933051e-21 2.14799921856284 0.583 0.151 2.48160306602151e-16
SLIT3 7.50174719632556e-07 -2.14556489258331 0.021 0.374 0.0259717989683987
TGM1 0 2.14385727624969 0.604 0.006 0
LAMA2 1.10705054201025e-05 -2.13952174155609 0 0.296 0.383271968149369
CLU 0.000326707869057568 -2.1386093086651 0.208 0.422 1
SLC15A1 6.5011257526275e-163 2.12393539772143 0.521 0.015 2.25075474681717e-158
C1S 7.61639676060252e-06 -2.11930064157137 0.042 0.344 0.26368727224882
NEGR1 2.15033251539172e-06 -2.11616475850647 0 0.331 0.0744466620153766
SERPINF1 4.17399127264775e-07 -2.11384180608051 0.021 0.382 0.0144507751850338
CERS3 2.11965253019594e-98 2.10352639564614 0.646 0.042 7.33844902479137e-94
CRCT1 2.15451585063346e-59 2.10260736720365 0.146 0.003 7.45914932647809e-55
ZEB2 4.86290441234594e-10 -2.09858381075569 0 0.482 1.68358613659829e-05
IGFBP4 5.7065408608053e-08 -2.09245762085375 0.062 0.456 0.0019756615114194
ARL5A 1.14863132016719e-20 2.08743088597957 0.75 0.273 3.97667649355084e-16
SMPD3 3.95988311811193e-291 2.08359390566678 0.479 0.006 1.37095113432153e-286
ARG1 0 2.08020360556656 0.5 0.002 0
PKP3 1.52433243164308e-102 2.07376143596642 0.812 0.064 5.27739131159152e-98
EMB 2.25242679232613e-27 2.07220170547065 0.521 0.094 7.7981267977123e-23
S100A4 4.82289731133846e-10 -2.06173002282429 0.312 0.697 1.66973527815849e-05
DSP 1.44267089336113e-41 2.05997094652688 0.875 0.165 4.99467089990556e-37
WFDC5 6.79805706217848e-127 2.05986676508526 0.5 0.019 2.35355533549681e-122
CYSRT1 0 2.05871320984116 0.542 0.008 0
PLAC9 1.43947630526909e-06 -2.05303818959682 0.104 0.424 0.0498361091647212
PRDX2 3.44664388480665e-11 2.05070217600813 0.854 0.528 1.19326257935891e-06
DLC1 3.30315567972002e-08 -2.04585732204211 0.062 0.457 0.00114358552787587
PRRX1 1.05253488732868e-07 -2.04484470534565 0 0.39 0.00364398103342063
A2M 3.51454151884577e-05 -2.03264203667643 0 0.269 1
EID1 1.10392400159174e-12 -2.02446482441614 0.188 0.654 3.82189528591078e-08
CITED4 7.38350051149324e-41 2.02442822719382 0.708 0.116 2.55624171208407e-36
HSP90AA1 3.25483366366175e-05 -2.01993977288024 0.875 0.892 1
CD99 1.80175864681821e-13 -2.01681161516379 0.25 0.727 6.23786861114933e-09
ANXA9 0 2.00953917709266 0.5 0.002 0
PARD3 4.45574839228715e-18 2.00388610404399 0.812 0.343 1.54262465089373e-13
PMP22 3.52576989283084e-09 -2.00344822386669 0 0.45 0.000122065679459697
ELMOD1 0 2.00297227156264 0.562 0.006 0
CD81 2.3391886632226e-10 -2.00094283169128 0.417 0.736 8.09850507094298e-06
HSPB8 8.02342570767325e-53 1.99622665647158 0.646 0.074 2.77779021425356e-48
SERPING1 1.0677856858198e-08 -1.99201323840288 0 0.431 0.000369678082287673
SERPINB13 0 1.98261383357975 0.75 0.012 0
C11orf96 0.00217782137819833 -1.98072514836527 0.083 0.274 1
LUM 3.05929611002332e-05 -1.97766705932113 0 0.273 1
LINC00504 6.89501977505877e-222 1.97208270849501 0.646 0.017 2.3871247963231e-217
RARRES2 1.42680843328258e-06 -1.96946337208945 0 0.339 0.0493975347686763
CYB5A 0.395198286257779 1.96868865123482 0.333 0.411 1
KRT2 0 1.96798469059597 0.354 0.003 0
CD44 8.68055898031546e-12 -1.96621646273881 0.229 0.68 3.00529632457501e-07
DBI 3.64498275674054e-18 1.96594392012632 0.938 0.592 1.26192948021114e-13
COL6A3 3.20942621609121e-06 -1.95780024624355 0 0.322 0.111113545027294
TUBB2A 9.74430896068571e-08 1.95713036611922 0.667 0.32 0.003373577205279
PYDC1 6.10661833112371e-98 1.95548177558508 0.458 0.02 2.11417233241834e-93
LYPLA1 1.25815270809613e-25 1.95002231696642 0.708 0.192 4.35585049069961e-21
LYPD3 1.16300864794853e-42 1.94791583035091 0.771 0.127 4.02645224006261e-38
PDZD2 1.93153278516749e-28 1.94735141319118 0.646 0.134 6.68715965552837e-24
TPM2 0.000784305510772663 -1.94695614636619 0.104 0.315 1
EREG 1.15206563665613e-214 1.9464262233192 0.5 0.01 3.98856644066717e-210
GJB3 6.60984825144178e-78 1.94426530410555 0.604 0.046 2.28839556313166e-73
LDB2 1.26819037244821e-06 -1.93795071302647 0 0.341 0.0439060188845296
LHFPL6 4.57278983987237e-08 -1.92344361560363 0.042 0.437 0.00158314557046221
PKP1 6.54364702913585e-62 1.92200663294911 0.812 0.099 2.26547603795712e-57
ALOX12B 0 1.91609835167718 0.479 0.002 0
RNF39 2.28345130319484e-172 1.91080664749799 0.583 0.018 7.90553675679087e-168
HMGCS1 8.40041453216382e-25 1.90879396860154 0.75 0.19 2.90830751518044e-20
ANXA1 3.82231593158514e-11 -1.90873051284755 0.271 0.734 1.32332399867409e-06
MCTP1 0.00446486077425333 -1.90617714082241 0 0.145 1
HLA-DPB1 0.000456037560227173 -1.90565463531308 0.021 0.233 1
IL18 1.93607131439272e-33 1.90154000983211 0.5 0.07 6.70287249755905e-29
PDZK1IP1 1.85910132694236e-43 1.89835672045195 0.5 0.056 6.43639470400713e-39
RBMS3 1.18914805190167e-08 -1.89307531331696 0.042 0.477 0.000411694947048876
RAB11FIP1 1.69582039886412e-19 1.87864588505486 0.604 0.158 5.87109980290746e-15
HLA-A 1.30767918386618e-10 -1.87093800638446 0.5 0.761 4.5273161024631e-06
CMTM6 1.02629366640888e-12 1.86915067942086 0.646 0.264 3.55313130247417e-08
PTPRC 0.000547426808152782 -1.86751485580629 0 0.202 1
LAD1 2.18321817005335e-100 1.86733255806445 0.792 0.062 7.55851962654171e-96
MYL9 0.000154047154818979 -1.8596950791642 0.083 0.33 1
HLA-DPA1 0.00086799096685367 -1.85763856656873 0 0.19 1
MFAP4 1.19402883708333e-05 -1.85416719950284 0 0.294 0.413384723686619
HLA-DRB1 0.906564215744266 -1.85220912972878 0.271 0.22 1
S100A10 6.92293415978019e-14 -1.84971796463051 0.333 0.814 2.3967890354575e-09
EMP3 1.67350584913339e-10 -1.84773577578792 0.042 0.525 5.79384460028471e-06
LPP 3.97057235569717e-11 -1.84407386761383 0.104 0.589 1.37465185526592e-06
SPRR2B 0 1.84369734765232 0.312 0 0
SPTBN1 1.54080992101962e-09 -1.84320904006506 0.104 0.553 5.33443802756201e-05
HSPA1B 0.00108957654375259 -1.83985367374325 0.688 0.692 1
MBOAT2 1.1493706704748e-35 1.83934111457038 0.646 0.111 3.9792361982508e-31
CAV1 5.1117159057467e-08 -1.83865396199218 0.083 0.491 0.00176972716372857
GSDMA 1.95607338346111e-197 1.83026943959454 0.5 0.011 6.77212166088069e-193
TINCR 1.1849929821138e-66 1.82954659599684 0.75 0.083 4.1025642033762e-62
HAL 0 1.82483146400527 0.438 0.002 0
IFI27 0.0514422115843135 -1.81336633393194 0.167 0.263 1
C3 0.000830591519600539 -1.81186982601363 0 0.191 1
DEGS2 7.22229528545018e-158 1.80718914354184 0.542 0.017 2.50043085077571e-153
SDR9C7 0 1.8040788494436 0.708 0.008 0
KLK8 3.05173223294972e-47 1.80340040701207 0.479 0.047 1.05654021636952e-42
VAMP8 3.67739528254623e-26 1.80225472977005 0.812 0.238 1.27315102077033e-21
DSC1 5.55708996777633e-84 1.79699121159027 0.542 0.034 1.92392011774384e-79
ACER1 4.44196511781289e-285 1.79495156800646 0.521 0.008 1.537852743438e-280
ZEB1 2.35265906526065e-09 -1.7937416103486 0 0.456 8.14514094983888e-05
S100A9 3.7986511625595e-42 1.79215352302575 0.542 0.062 1.31513101898972e-37
ARHGDIB 1.14721480314208e-06 -1.78915647032323 0.021 0.363 0.039717723699582
IL32 2.34985704248729e-05 -1.78686601985738 0 0.279 0.813544006679524
AZGP1 6.47501458302835e-19 1.76503538970275 0.188 0.017 2.24171479879024e-14
TCF4 5.77096616133899e-07 -1.76367600322951 0.208 0.543 0.0199796619471717
DNAJB1 0.0616671247100837 -1.76276244872014 0.688 0.641 1
ACPP 1.41824900801796e-178 1.76245658848867 0.646 0.022 4.91011989065897e-174
ALOX15B 9.58249857657863e-19 1.75718831278976 0.104 0.006 3.31755683219729e-14
CCN1 0.000577269493234103 -1.75029430735885 0.104 0.314 1
CAVIN1 6.47499861335416e-10 -1.7453736907204 0 0.477 2.24170926992934e-05
BICD2 1.46261843797162e-35 1.73912249431589 0.729 0.149 5.06373129410156e-31
ABHD5 4.48975740136541e-22 1.73645687712167 0.667 0.185 1.55439890992672e-17
PLPP3 0.00117245315353301 -1.73187391670375 0.25 0.414 1
CST3 0.000349465295170967 -1.72908809071145 0.667 0.668 1
CHI3L1 4.17976737905951e-66 1.72349715303558 0.5 0.035 1.44707726430419e-61
IL7R 0.00410070996915334 -1.72164680207246 0 0.148 1
MAP1LC3A 1.11842003039274e-11 1.72113414323617 0.625 0.282 3.87208198722271e-07
SORD 7.6189528111667e-56 1.7186565890778 0.542 0.05 2.63775765275402e-51
MARCH3 1.68623480177686e-23 1.71636615317117 0.625 0.144 5.83791350723168e-19
MUC15 1.90036192472463e-122 1.71085113300274 0.625 0.031 6.57924301958913e-118
OVOL1 2.6657740041127e-84 1.70940087276623 0.583 0.038 9.22917617963858e-80
AQP1 0.000298117772356511 -1.70452840231904 0 0.218 1
ANXA5 3.43298243241867e-12 -1.7032334853274 0.062 0.618 1.18853284792767e-07
SQSTM1 5.4664221668784e-09 -1.70271223411993 0.521 0.755 0.000189253001839497
TMEM54 3.01539934935256e-36 1.70185011957046 0.708 0.138 1.04396140873935e-31
UBB 4.04166417899839e-08 -1.70053954166909 0.75 0.843 0.00139926455541103
CYBA 3.04096399874123e-10 -1.70016078935354 0.062 0.539 1.0528121460042e-05
CHI3L2 2.64789353885652e-87 1.69942217657277 0.542 0.032 9.16727222087517e-83
FOS 0.000795370854550649 -1.69910502969159 0.688 0.717 1
CELF2 1.65592912858883e-08 -1.69870321713183 0.021 0.439 0.000573299223608741
SELENBP1 0.250661980942147 1.69674150131276 0.208 0.174 1
ELOVL1 4.61281115009059e-27 1.68018419373944 0.688 0.161 1.59700134827286e-22
TGFBR2 3.74484900294661e-06 -1.67882793783419 0.125 0.422 0.129650417331015
CTSK 8.08060394994353e-06 -1.67738196953261 0 0.302 0.279758589350995
CLDN1 5.64017339443916e-47 1.67285067694308 0.75 0.106 1.95268443088878e-42
BICDL2 7.12412832584112e-162 1.67235212911042 0.708 0.029 2.46644446768946e-157
SPTSSB 2.19008237792571e-65 1.66958917632396 0.562 0.046 7.58228420061658e-61
ACADVL 1.16524486088111e-17 1.66840803167144 0.854 0.358 4.03419423285648e-13
LAP3 0.000102057018464797 1.66404264990158 0.5 0.259 1
SPINT1 7.4308374597626e-65 1.66214461613711 0.75 0.088 2.57263023694441e-60
HOMER2 4.68680033688788e-116 1.66111298527293 0.771 0.049 1.62261714463395e-111
HSPA8 2.36104933901431e-05 -1.65958024145117 0.667 0.773 0.817418891660144
LCE3D 0 1.65869857151279 0.375 0.001 0
AKT3 4.41106211673381e-10 -1.65775898516995 0 0.483 1.52715381543441e-05
ME1 5.21694343356165e-61 1.65479317244773 0.604 0.057 1.80615798613338e-56
RGS16 0.000277401357521319 -1.65327558083071 0 0.22 1
NFIA 1.04304480713403e-08 -1.65326674308898 0.062 0.494 0.000361112542677873
H2AFJ 3.06139918809614e-15 1.65187815331862 0.854 0.442 1.05988701291076e-10
SOD2 5.72519923881197e-05 -1.65047762454593 0.271 0.507 1
GEM 0.00011457688850907 -1.64621777639488 0.042 0.29 1
BTG1 1.04149773367318e-05 -1.64068893338891 0.562 0.715 0.360576930374993
IFITM2 1.35948794703231e-10 -1.63644335369611 0.042 0.555 4.70668322142056e-06
NNMT 1.01855187837797e-06 -1.63405211250755 0 0.346 0.0352632845813238
KIF13B 9.15503901238369e-15 1.63071927564091 0.542 0.176 3.16956605647736e-10
MEF2C 5.47705208378075e-07 -1.62750524378186 0 0.358 0.0189621020192573
PTPRG 1.18609632522909e-05 -1.62082905875824 0.104 0.388 0.410638408757564
CD69 0.00347418814287189 -1.61998253756735 0 0.152 1
NR3C1 8.25368893079466e-09 -1.6179276326591 0.167 0.567 0.000285750964473042
SDCBP 1.82486945907761e-09 -1.61321799472335 0.042 0.496 6.3178805542726e-05
FADS2 0.0100649369542618 1.61217090915894 0.104 0.036 1
NR4A1 5.18065233645687e-06 -1.60052914612567 0.188 0.486 0.179359364540473
COL18A1 5.6987060181193e-07 -1.59895474257696 0.021 0.378 0.0197294901053308
CPM 4.08596521407325e-37 1.59830096777309 0.562 0.077 1.4146020167643e-32
GDA 0 1.59731247020326 0.417 0.001 0
ANK3 7.76263316319996e-22 1.59602937989142 0.625 0.155 2.68750122743146e-17
HEPHL1 5.45669779208419e-156 1.59324334666388 0.229 0.003 1.88916334259747e-151
LYPD6B 3.33034543415297e-79 1.58988376869995 0.688 0.057 1.1529988927581e-74
SMYD3 4.26004751543536e-05 -1.58646454621944 0.146 0.394 1
LRMDA 5.25970167136644e-06 -1.58427876426328 0.021 0.333 0.182096131564378
ZFP36L2 5.35221631738412e-07 -1.58082266645775 0.417 0.661 0.0185299081124155
SVIL 1.99228613318848e-08 -1.57484811701646 0.104 0.492 0.000689749382171184
PTPRM 8.45779219434953e-05 -1.57471848294015 0.042 0.296 1
MARCKS 6.03190095578484e-07 -1.57447299469573 0.146 0.474 0.0208830442990227
PAM 8.19880997147258e-07 -1.57363786076958 0.104 0.434 0.0283851000022352
TRIM29 8.45939203973285e-43 1.57192194979149 0.708 0.103 2.92872611807591e-38
EGLN3 2.29453111821435e-22 1.57101274876213 0.542 0.116 7.94389618436991e-18
SPRR1B 4.89949523062335e-74 1.5704425973623 0.479 0.029 1.69625424379411e-69
SDR16C5 2.04275840957887e-88 1.56046862865204 0.583 0.037 7.07223388980301e-84
CD59 4.06093417380377e-07 -1.55999367193525 0.312 0.583 0.014059360203126
GNG11 2.91821375862261e-05 -1.55802213600738 0.104 0.393 1
ARHGAP15 4.57032948272434e-05 -1.5536236078393 0 0.263 1
RAB25 3.8529343962799e-43 1.55089961900796 0.667 0.091 1.33392441733607e-38
AQP9 1.23658374351104e-271 1.55087752385758 0.458 0.006 4.28117657840958e-267
PLCB1 0.00015898653492525 -1.55004003466451 0.042 0.285 1
MYO5B 1.22092652905712e-234 1.54894186404314 0.688 0.018 4.22696973624864e-230
LYPD5 2.08961639270198e-134 1.54678867229691 0.438 0.013 7.23446091317354e-130
RHOD 3.284400843187e-52 1.54570718275325 0.646 0.077 1.13709241591977e-47
MBNL1 1.65359374763998e-08 -1.5393001386316 0.479 0.735 0.000572490691370439
AC073210.3 7.60336859425328e-137 1.53862281638377 0.583 0.023 2.63236224101643e-132
JUND 3.72810484361854e-05 -1.53667752893821 0.792 0.837 1
SAMSN1 0.00150729912511716 -1.53552071230041 0 0.175 1
FN1 8.95871259549471e-06 -1.53372238916521 0 0.3 0.310159588768622
HSPA6 0.221097956846008 -1.53300419922721 0.083 0.138 1
FNDC3B 8.85338820577582e-09 -1.52469255974099 0.042 0.471 0.000306513153072165
CPE 0.00180078292533691 -1.52440638613294 0.146 0.321 1
FXYD5 3.65963276944294e-07 -1.52331065153758 0.042 0.401 0.0126700146110884
SLPI 1.27108306171459e-25 1.52042518247472 0.417 0.062 4.40061666796209e-21
FLNA 1.42644569345451e-06 -1.52020802518707 0.25 0.528 0.0493849763530885
