p_val avg_log2FC pct.1 pct.2 p_val_adj
COL6A1 7.60145054825427e-46 -2.79766252032114 0.115 0.497 2.63169819431111e-41
COL17A1 0 2.78685103904301 0.888 0.02 0
TUBB4B 2.54466392399216e-204 2.75272968593849 0.994 0.492 8.80988097125324e-200
CST3 1.01458054775801e-47 -2.70240642880107 0.757 0.724 3.512579314393e-43
HIST1H4C 4.98260068326142e-84 2.69736378912582 0.882 0.424 1.72502618255194e-79
CFH 4.62460895407326e-46 -2.69467780564911 0.016 0.433 1.6010858659897e-41
SFRP2 1.86048403086841e-27 -2.69202857150495 0.01 0.293 6.44118176326953e-23
CD74 6.63764119023271e-20 -2.68691833916188 0.054 0.277 2.29801775647047e-15
SLIT3 8.57246808931038e-50 -2.62701860818503 0.019 0.459 2.96787417720015e-45
TIMP3 1.61191508970545e-53 -2.61130596404078 0.182 0.581 5.58061123206923e-49
DSC3 0 2.57634486417647 0.962 0.037 0
S100A6 7.61512448557528e-99 -2.57012718797936 0.911 0.906 2.63643224815102e-94
FBLN1 1.97854920598325e-08 -2.54168036067662 0.319 0.366 0.000684993520603462
PRKG1 3.73615024838024e-52 -2.53939814988199 0.006 0.463 1.29349257749172e-47
LGALS7B 0 2.53614300940555 0.879 0.033 0
CD63 7.20300029841478e-83 -2.45400676506374 0.741 0.821 2.49375073331418e-78
HES1 1.44418730260311e-152 2.44265189175986 0.958 0.39 4.99992086034221e-148
CCDC80 1.07713297695977e-36 -2.43274257555015 0.086 0.428 3.72914207953243e-32
ZBTB20 7.3156627553467e-73 -2.41285326329071 0.454 0.742 2.53275560252858e-68
ACTA2 3.92917762380238e-10 -2.3952021668425 0.042 0.169 1.36032058513662e-05
IFITM3 3.10440512817128e-54 -2.3909479030324 0.406 0.659 1.07477609942418e-49
AQP3 0 2.38063037939795 0.965 0.072 0
CELF2 3.55549866389471e-65 -2.36959449582527 0.032 0.551 1.23094919242699e-60
SLC2A3 1.27229675587617e-50 -2.35893903585692 0.013 0.464 4.4048185985189e-46
HLA-DRB1 5.26301696237377e-17 -2.35395296696207 0.054 0.251 1.82210910254342e-12
TCF4 5.43642641289923e-45 -2.32607422261613 0.358 0.607 1.88214518840984e-40
ZEB2 1.6152047014292e-64 -2.32308849567435 0.016 0.54 5.59200019681802e-60
EBF1 5.69144527083123e-50 -2.31697820725097 0.006 0.45 1.97043526721448e-45
TPM2 1.01000130889839e-25 -2.3037317742317 0.048 0.318 3.49672553153712e-21
RHOV 0 2.3012380825766 0.725 0.037 0
CCL27 0 2.30086471500975 0.837 0.027 0
KAZN 8.41575619008477e-11 -2.2918263925421 0.419 0.445 2.91361895056925e-06
PLPP3 2.47618866684099e-42 -2.28925518033259 0.083 0.46 8.57281278347019e-38
IGFBP4 3.43272758876885e-49 -2.28344588286372 0.083 0.498 1.18844461850766e-44
RBMS3 8.50478713403767e-59 -2.28194277318428 0.029 0.518 2.94444235367518e-54
MT1X 1.25663196106653e-194 2.28112193051241 0.958 0.308 4.35058551240844e-190
MCTP1 4.60069260842553e-14 -2.28003359497908 0 0.156 1.592805787963e-09
DLC1 2.5886510518864e-56 -2.25664212906606 0.086 0.54 8.96216880673591e-52
CXCL12 8.82530191703116e-34 -2.25123786413559 0.003 0.337 3.05540777669536e-29
SELENOM 9.22543772497462e-67 -2.21503803135961 0.058 0.573 3.19393879476346e-62
PLAC9 2.89581060873891e-39 -2.20713767438488 0.176 0.496 1.0025585908515e-34
TACSTD2 0 2.20707967058128 0.92 0.068 0
HOPX 0 2.19091410859049 0.942 0.139 0
TIMP1 1.98879200709936e-59 -2.18136431919882 0.16 0.596 6.88539680777871e-55
CALD1 7.80276857762289e-36 -2.16910989256569 0.492 0.618 2.70139650925882e-31
C11orf96 2.19977615284429e-21 -2.16335209813241 0.016 0.249 7.61584501876222e-17
HLA-DPB1 4.7990046198136e-24 -2.14700203357228 0.029 0.286 1.66146338942567e-19
PMP22 2.9844411712132e-60 -2.1387362701118 0.07 0.547 1.03324337788572e-55
CCL2 6.40503092421778e-10 -2.13456013966767 0.089 0.226 2.21748575627344e-05
COL6A3 8.7480688606748e-41 -2.12977701019883 0.006 0.39 3.02866892025422e-36
PMAIP1 0 2.11642060585143 0.888 0.112 0
DSG3 0 2.11454060550802 0.853 0.021 0
MIR205HG 0 2.1040826306068 0.895 0.037 0
SPARC 1.187415498698e-45 -2.09798045244287 0.208 0.547 4.11095119804234e-41
KLF5 0 2.09361278263411 0.949 0.12 0
RPLP1 8.37167986539813e-176 2.08468404841598 0.997 0.958 2.89835928619949e-171
TWIST2 4.72268192581478e-33 -2.06765774011267 0.013 0.342 1.63503970953634e-28
TNXB 7.21875695043791e-37 -2.05653194581332 0.01 0.366 2.49920584381111e-32
GNG11 3.12837425173173e-46 -2.05493328969989 0.022 0.44 1.08307444969204e-41
LUM 1.58621395752962e-31 -2.04190989489953 0.01 0.326 5.4916313423633e-27
LHFPL6 5.940369482032e-42 -2.03223684095178 0.236 0.542 2.0566153183743e-37
ROBO2 1.61084186673866e-18 -2.03186951017128 0.093 0.305 5.57689562683591e-14
IGFBP5 5.07708083119568e-07 -2.01737170005575 0.361 0.387 0.0175773615456826
FTL 2.97958254385899e-82 -2.00574176387551 0.965 0.919 1.03156127250942e-77
IFI27 2.4541004112797e-20 -1.99467302455728 0.051 0.284 8.49634103389144e-16
ZEB1 7.25003118960174e-57 -1.99126462060536 0.022 0.503 2.51003329815202e-52
VCAN 5.57158840876876e-34 -1.99095791595123 0.003 0.338 1.92893962299983e-29
TUBA1C 5.30793623657067e-208 1.98791188369646 0.949 0.266 1.83766060446313e-203
PTTG1 0 1.986436415217 0.7 0.074 0
RPLP0 9.46374585649257e-172 1.98305926182676 0.997 0.759 3.27644345297629e-167
C1S 3.74770316817183e-32 -1.97516747201482 0.089 0.398 1.29749231385277e-27
DSG1 0 1.97495479902175 0.917 0.036 0
HMGB2 7.50439637974178e-154 1.97269648949738 0.85 0.271 2.5980970706304e-149
TIMP2 1.47673767933547e-59 -1.95821828878742 0.032 0.522 5.11261351962735e-55
FXYD3 0 1.95815978893243 0.946 0.071 0
AKT3 6.14530908769142e-67 -1.95438133953404 0.022 0.556 2.12756745924965e-62
CENPF 0 1.93407145914368 0.575 0.013 0
SERPING1 2.89413859876282e-51 -1.93046929489946 0.042 0.482 1.00197972427768e-46
MALAT1 6.50201778015694e-116 -1.91808237075369 0.958 0.976 2.25106357566813e-111
IFITM2 9.35744889295021e-66 -1.91145062976722 0.029 0.552 3.23964238122829e-61
HLA-DPA1 1.16262090513868e-16 -1.90520024971376 0.01 0.197 4.02510983568062e-12
LEPR 4.83514587589362e-24 -1.90154055797635 0.061 0.316 1.67397585369313e-19
MYL9 2.12331687409653e-26 -1.9013727588384 0.029 0.307 7.35113534980959e-22
SRGN 4.23282772693717e-19 -1.87999782897261 0.013 0.226 1.46544728734292e-14
TUBA1B 2.9177894628595e-98 1.87776086573511 0.968 0.664 1.01016788993659e-93
CLU 6.79598945221383e-29 -1.87699502589872 0.083 0.373 2.35283950825095e-24
NAV3 6.64808486054405e-31 -1.87493495085066 0.073 0.382 2.30163345956896e-26
A2M 5.4084503887248e-23 -1.87479330303839 0.01 0.255 1.87245960908041e-18
LSAMP 4.06594307528884e-29 -1.86887441159349 0.019 0.317 1.40767015209575e-24
SERPINF1 1.96345878431705e-32 -1.86525403412349 0.137 0.436 6.79769065718405e-28
IMPA2 0 1.8646425577153 0.927 0.073 0
PRRX1 5.98375459731205e-37 -1.85533457830963 0.003 0.36 2.0716356791354e-32
C1R 5.05878235414827e-18 -1.8499422883069 0.224 0.392 1.75140103882967e-13
H2AFZ 5.95628867524462e-141 1.83629078396731 0.981 0.53 2.06212670225644e-136
LDB2 8.63053121388056e-38 -1.83402544944041 0.006 0.37 2.98797621155759e-33
TM4SF1 0.000368489264017643 -1.83315575112298 0.102 0.165 1
SOCS3 2.64673121137534e-14 -1.82585429607045 0.112 0.283 9.16324812690255e-10
UBE2S 1.23019139386654e-182 1.82521953091888 0.93 0.264 4.25904562470534e-178
IER3 2.1830922211836e-139 1.82330021755908 0.974 0.41 7.55808357895973e-135
SYT8 0 1.8209124965208 0.725 0.004 0
PTPRG 6.15186029005328e-42 -1.81618489464932 0.064 0.444 2.12983555101935e-37
KRT16 0 1.81168151861551 0.556 0.019 0
DCLK1 2.80459336351359e-36 -1.80816440839779 0.006 0.359 9.70978268382041e-32
PTPRC 7.85275731825473e-16 -1.80620543433704 0.01 0.188 2.71870311115297e-11
INPP4B 2.72059256019062e-30 -1.80166286243011 0.029 0.336 9.41896350263595e-26
MMP2 7.91048587522216e-30 -1.79579444890856 0.016 0.319 2.73868931486066e-25
FYN 5.08382907251942e-50 -1.79344575289964 0.026 0.467 1.76007246319695e-45
SOD3 4.08232757004929e-25 -1.79111222355962 0.179 0.412 1.41334262802677e-20
AQP1 9.92393157990975e-29 -1.78618982299453 0.01 0.304 3.43576435228056e-24
C3 6.87122233156259e-22 -1.78437267383359 0.01 0.245 2.37888588341028e-17
FN1 5.74660945822144e-37 -1.77151216963711 0.003 0.361 1.98953366053084e-32
F13A1 2.17324902165393e-21 -1.75608401236125 0.016 0.248 7.52400543786807e-17
FBN1 7.68352990816299e-36 -1.74693110675942 0.022 0.37 2.66011488950511e-31
HIST1H1B 0 1.74231924670113 0.345 0.012 0
MAMDC2 5.07517924721541e-27 -1.7383008098595 0.042 0.323 1.75707780717845e-22
LAMA2 1.52691965115316e-26 -1.73773580453875 0.048 0.325 5.28634852425734e-22
FBXL7 2.38732187916985e-41 -1.73628547393059 0.006 0.395 8.26514707787395e-37
PHLDA2 4.16885235574648e-175 1.73528856515071 0.744 0.15 1.44329837408299e-170
ANK2 6.50724830627157e-39 -1.73441763045061 0.01 0.381 2.25287443611428e-34
PAM 4.32159339476953e-46 -1.72877166061034 0.064 0.467 1.49617884920316e-41
COL14A1 2.67297201262392e-30 -1.72368599539778 0.022 0.329 9.25409640490528e-26
SPINT2 0 1.72145935463405 0.904 0.07 0
TOP2A 0 1.72136158364716 0.591 0.008 0
GEM 1.46474932988485e-19 -1.72106810105772 0.064 0.283 5.07110865499436e-15
IL32 1.66634965277044e-27 -1.71613964704822 0.016 0.302 5.76906913285656e-23
S100A16 7.94544958171086e-220 1.70942942110985 0.949 0.238 2.75079409968412e-215
IL18 0 1.69894904261653 0.872 0.052 0
ACTG1 5.39127927398494e-112 1.69833246785721 0.994 0.848 1.86651479744632e-107
PPP1R14B 1.78622585479005e-191 1.69481953125326 0.958 0.306 6.18409253186865e-187
HSPA1A 8.52880768868227e-11 -1.69273501103676 0.962 0.815 2.95275850989869e-06
ZNF385D 2.34603650708194e-27 -1.69013378865459 0.003 0.285 8.12221299116837e-23
LAMA4 1.14906738608141e-40 -1.68702869354539 0.038 0.417 3.97818619735244e-36
EMP3 1.15677225616512e-43 -1.68617020542902 0.166 0.524 4.00486122806927e-39
LRMDA 3.34077785826812e-36 -1.68507787169596 0.01 0.362 1.15661070231101e-31
CKS2 1.32802048803437e-248 1.67882339048026 0.812 0.134 4.59773973162379e-244
SLC25A5 5.75469326011395e-135 1.67517669176327 0.939 0.409 1.99233235358405e-130
RGS16 0.000147306125615795 -1.67488525127531 0.163 0.223 1
IL7R 8.44744368179624e-11 -1.66683707938604 0.006 0.13 2.92458947707468e-06
MFAP4 3.79998720767762e-33 -1.66423421317535 0.003 0.332 1.31559357117007e-28
MYC 1.56389952775429e-182 1.65789870326569 0.875 0.21 5.41437655503813e-178
NUSAP1 0 1.64082157933748 0.684 0.038 0
TPM1 6.87299638508339e-17 -1.63920051375838 0.214 0.379 2.37950007847972e-12
LGALS7 0 1.63756037864219 0.802 0.029 0
FSTL1 3.66388983456728e-40 -1.6369053768903 0.038 0.412 1.26847529962554e-35
EEF1B2 5.08545492654233e-152 1.62431806381061 0.99 0.816 1.76063535011822e-147
PTPRM 3.21092123923027e-20 -1.62020445725783 0.112 0.332 1.11165304223391e-15
SERTAD1 1.50571817966498e-166 1.61930472870728 0.92 0.278 5.21294690981813e-162
PKP1 0 1.61568926499634 0.792 0.038 0
TWIST1 6.45382640406005e-38 -1.6151360169758 0.01 0.373 2.23437923934963e-33
BICC1 7.15112804579606e-30 -1.60941884626061 0.019 0.323 2.47579204073505e-25
RARRES2 2.03768224662156e-28 -1.59052156903798 0.061 0.354 7.0546597060285e-24
FBLN2 2.84288884048474e-34 -1.59020828648537 0.003 0.341 9.84236545464222e-30
CTSK 2.27254198891409e-25 -1.59008337328792 0.086 0.348 7.86776761981946e-21
SYNE1 2.15649080692992e-30 -1.58836676036487 0.256 0.496 7.46598682267209e-26
NEGR1 2.841280231445e-26 -1.58381976801228 0.016 0.29 9.83679628928573e-22
TMSB4X 1.92124497099145e-42 -1.57983679169188 0.971 0.917 6.6515422140695e-38
SPTBN1 5.86321463607051e-26 -1.57945476985327 0.495 0.571 2.02990353915397e-21
JUP 0 1.57760378842517 0.891 0.11 0
SERPINB2 0 1.5746030959473 0.671 0.01 0
UBE2C 0 1.57134960497619 0.546 0.002 0
REV3L 8.32616407923592e-22 -1.56852313737105 0.393 0.515 2.88260126587227e-17
HSPH1 0.0249122496452456 -1.56811990185524 0.7 0.515 1
CCL14 1.93196906964598e-07 -1.5680202773293 0.016 0.106 0.00668867011602134
TACC1 7.21839705532144e-41 -1.56540607458217 0.211 0.524 2.49908124452284e-36
WNT4 0 1.55932453531438 0.783 0.025 0
HINT1 1.43915435094501e-143 1.55492000536492 0.984 0.683 4.98249627840672e-139
PLCB1 5.40160396242182e-26 -1.53937193919395 0.006 0.278 1.87008930783006e-21
ELMO1 2.11852856136599e-29 -1.53076621340155 0.01 0.31 7.33455773230521e-25
TTC28 1.0530697945459e-39 -1.52369529595559 0.067 0.434 3.64583293569735e-35
HIST1H3D 4.37038596028254e-158 1.52286417702705 0.476 0.064 1.51307132330942e-153
NRP1 5.34080108399847e-29 -1.51956568681725 0.099 0.384 1.84903874329111e-24
CYBA 1.96139633970667e-34 -1.51936880824002 0.243 0.511 6.79055026769846e-30
LDLRAD4 2.16700771281748e-35 -1.51719686399045 0.019 0.364 7.50239740254539e-31
PTMA 1.34717834272426e-135 1.51634183176156 1 0.951 4.66406614034565e-131
ARHGAP15 4.96876633418265e-19 -1.51404247077069 0.006 0.216 1.72023659255737e-14
TPPP3 9.02587822160158e-96 1.51308986769617 0.821 0.326 3.12484929910068e-91
AHR 7.85049472286682e-32 -1.51182682301201 0.431 0.591 2.71791977800372e-27
DPT 2.67203303885477e-27 -1.50388671801073 0.006 0.289 9.25084558381911e-23
NAALADL2 8.90974235765985e-20 -1.50139379777282 0.23 0.411 3.08464190164542e-15
RUNX1T1 2.32105433463227e-37 -1.49808176775098 0.006 0.366 8.03572221193038e-33
TGFBR2 4.97333903695385e-22 -1.49704794627869 0.256 0.442 1.72181970798379e-17
DPYSL2 7.28278150244792e-49 -1.49243536982882 0.051 0.475 2.52137178396249e-44
STMN1 2.03615910466714e-97 1.48938230162771 0.69 0.22 7.04938643626811e-93
RPSA 3.1870483781207e-141 1.48714082057136 0.987 0.792 1.10338801898917e-136
TRPS1 1.63349300695377e-27 -1.48690982809556 0.086 0.375 5.65531613937464e-23
TK1 0 1.48315270423858 0.54 0.011 0
TXN 2.76122790531192e-113 1.4802898700373 0.978 0.659 9.55964713098041e-109
ADAMTS9-AS2 3.32967892618721e-32 -1.47928510160707 0.089 0.405 1.15276814103527e-27
FGFBP1 0 1.47789359388777 0.642 0.016 0
ARL15 8.42949751803904e-11 -1.47538518712663 0.252 0.364 2.9183763357203e-06
MAN1A1 2.44970723050579e-20 -1.47428958107405 0.246 0.426 8.48113140273409e-16
NNMT 1.76550410403806e-32 -1.47279710167624 0.013 0.336 6.11235175859016e-28
RPS6 1.69285435522929e-156 1.47193543957328 0.997 0.928 5.86083106323934e-152
FTX 1.21142189706494e-29 -1.46978265981291 0.339 0.545 4.19406374982853e-25
MEF2C 1.55686676745367e-31 -1.46849595382473 0.013 0.329 5.39002843560135e-27
RPS19 2.73588321368616e-147 1.4639439472259 0.994 0.927 9.47190127410286e-143
CLDN5 4.66786139674206e-10 -1.46243640736102 0.003 0.117 1.61606029416607e-05
NCKAP5 9.84983350775884e-14 -1.46003122811617 0.176 0.334 3.41011085872119e-09
SNED1 8.00284338103939e-30 -1.45995769355063 0.022 0.326 2.77066440694965e-25
FTH1 4.19109108795386e-46 -1.45837521026791 0.971 0.931 1.45099764556051e-41
HLA-DQB1 1.42911225084084e-08 -1.45752986941906 0.067 0.182 0.000494772952363607
POU3F1 0 1.44729872747017 0.796 0.039 0
FXYD1 1.77039680897143e-37 -1.44621936757274 0.013 0.373 6.12929079233997e-33
BST2 2.31026490148947e-35 -1.44491656373064 0.013 0.359 7.99836811544668e-31
PRXL2A 3.35531882905587e-239 1.44460572931634 0.914 0.177 1.16164493180743e-234
SAMSN1 8.77373637220459e-12 -1.43752465758107 0.006 0.141 3.03755526942095e-07
PEAK1 3.95509850050014e-30 -1.43724075809003 0.201 0.467 1.36929465185815e-25
TFPI 4.87849901541181e-32 -1.43698031618549 0.013 0.333 1.68898514412572e-27
ANLN 0 1.433917127052 0.629 0.003 0
LPP 2.280293700066e-29 -1.4332118662915 0.53 0.622 7.89460481899849e-25
CD69 7.4363529584942e-10 -1.43181983720117 0.006 0.12 2.57453975776028e-05
TMEM176B 1.12648302729839e-32 -1.4288530289969 0.003 0.328 3.89999688880977e-28
MAML2 2.44244756622039e-23 -1.42734011400017 0.39 0.541 8.4559977190116e-19
COL4A2 2.95495814602897e-37 -1.42686294174895 0 0.36 1.02303605973669e-32
FOSL1 0 1.42662146407186 0.764 0.061 0
RGCC 0.000423389138271693 -1.42333832326123 0.284 0.314 1
PHGDH 0 1.41916210219342 0.812 0.091 0
RPS5 1.24318843424348e-147 1.41878794128492 0.994 0.88 4.30404267819436e-143
RCAN2 6.80688015393549e-28 -1.41422731632726 0.032 0.319 2.356609978094e-23
PHLDA1 5.02867958900814e-25 -1.40756951050275 0.061 0.328 1.74097916051051e-20
HSPA1B 0.00066502152153814 -1.40601273118061 0.879 0.661 1
SERPINB5 0 1.40555503121477 0.815 0.033 0
ASPM 0 1.4021680818168 0.518 0.002 0
THBS2 2.69390700409006e-20 -1.40061386728853 0.045 0.272 9.32657543886018e-16
CPE 5.10226310617446e-18 -1.39988954798914 0.003 0.201 1.76645450998866e-13
CCN2 5.1492299298204e-25 -1.39679799237129 0 0.262 1.78271489400312e-20
DOCK4 1.47973876332385e-24 -1.38764878317722 0.061 0.324 5.12300357250351e-20
CLDN1 0 1.38373129064085 0.776 0.049 0
DPYD 3.51013256605668e-21 -1.37930194423069 0.284 0.453 1.21524299569448e-16
PSAP 3.86539519015672e-26 -1.37889693756652 0.546 0.595 1.33823846878416e-21
GAPDH 1.37600203086729e-114 1.37874637627903 1 0.832 4.76385663106564e-110
PPIA 1.77958704969995e-140 1.37811477859287 0.99 0.811 6.16110832476621e-136
CCN5 3.78840655337095e-12 -1.37675110511263 0.013 0.154 1.31158423284256e-07
C19orf33 0 1.37618444242801 0.773 0.045 0
KLF2 3.03708471214091e-09 -1.37616993106274 0.252 0.344 0.000105146909819031
HSPA6 0.0424862674198741 -1.37465811086223 0.083 0.113 1
LRP1 1.39998630327646e-18 -1.37446138646447 0.176 0.367 4.84689258057342e-14
SNHG29 2.57636999465611e-123 1.37424495396601 0.981 0.732 8.91965055849893e-119
TMSB10 4.24368176783721e-65 -1.37202100576519 0.981 0.923 1.46920506484292e-60
ADH1B 4.54578422169408e-18 -1.36504220907326 0.01 0.21 1.57379595539271e-13
PID1 8.93154403519622e-22 -1.36348085000977 0.064 0.302 3.09218986042528e-17
PALM2-AKAP2 2.3514922060615e-26 -1.36216743073468 0.083 0.355 8.14110116660553e-22
PCOLCE 7.16472680946968e-33 -1.36054932483717 0.026 0.351 2.4805000687065e-28
BTG2 7.2707414827518e-102 1.35858548816717 0.904 0.36 2.5172034087435e-97
PLP2 5.47561764873065e-127 1.35672463053454 0.914 0.354 1.89571358616704e-122
ARHGAP29 4.97864874391581e-26 -1.35435935649219 0.083 0.35 1.72365798163109e-21
PDGFRA 5.7606660579363e-29 -1.35263386739324 0.003 0.299 1.99440019591813e-24
SDK1 1.79877897136581e-18 -1.35261337890529 0.042 0.251 6.22755267676556e-14
DAPL1 0 1.35109667241473 0.805 0.034 0
SPRY1 4.43411708684975e-19 -1.34883111785606 0.15 0.353 1.53513567663825e-14
LTBP4 4.08367359954758e-17 -1.34880922869909 0.192 0.367 1.41380863689937e-12
TRIM29 0 1.34740736697811 0.802 0.037 0
CHST11 1.42588171535257e-28 -1.34379981659702 0.01 0.303 4.93654508672214e-24
ETS1 1.0607149873642e-17 -1.34285399590895 0.214 0.387 3.67230135775361e-13
COL4A1 3.06514962619725e-30 -1.33868663529738 0.003 0.309 1.06118545208575e-25
CNN3 2.51491346523911e-40 -1.33618425588427 0.045 0.42 8.70688190800433e-36
BIRC3 3.32117381098618e-15 -1.33600370791113 0.051 0.232 1.14982358510153e-10
MMP28 0 1.33592140112847 0.827 0.035 0
MKI67 0 1.33513277501095 0.575 0.006 0
EPS8 9.25643174736569e-13 -1.33461651438434 0.272 0.382 3.20466923525547e-08
ABI3BP 1.42071784847312e-24 -1.32889609293045 0.035 0.297 4.91866726319879e-20
ZNF521 7.00303232217737e-34 -1.32745137300435 0.006 0.343 2.42451982026103e-29
PECAM1 8.70159052250954e-13 -1.32629214276006 0.003 0.147 3.01257765479803e-08
SAT1 0.557198212542758 -1.32537864311917 0.655 0.483 1
CPQ 1.64448527298357e-28 -1.3248947624306 0.16 0.428 5.69337246359642e-24
RPS4X 6.40855197713327e-133 1.32046776559696 1 0.925 2.21870478000331e-128
HMCN1 1.93942042660564e-18 -1.32045854951135 0.042 0.252 6.71446745895139e-14
RND3 2.17677763591364e-104 1.32029748644524 0.882 0.305 7.53622185329661e-100
UTRN 3.57965597764881e-18 -1.31933541084242 0.39 0.502 1.23931269602179e-13
CXCL8 9.35344194815839e-16 -1.31887378084522 0.141 0.041 3.23825513687192e-11
TNNT1 0 1.31819885937156 0.738 0.005 0
CA12 0 1.31646082628842 0.796 0.043 0
RBMS1 1.86107859795446e-23 -1.31633644563684 0.399 0.528 6.44324021397815e-19
PHACTR2 3.40848112299163e-30 -1.3150340448794 0.099 0.399 1.18005024959093e-25
COL5A2 3.42786475650385e-25 -1.31467493350581 0.083 0.345 1.1867610573492e-20
TMEM238 0 1.30922123865022 0.799 0.081 0
NEDD4L 0 1.3049858298123 0.722 0.063 0
IGFBP3 2.7489922447701e-162 1.30224615480983 0.668 0.122 9.51728605061855e-158
AEBP1 3.76011836621859e-34 -1.30162820952296 0.003 0.34 1.30179057956854e-29
LINC00511 7.44997141014446e-277 1.3000873177619 0.776 0.098 2.57925460190611e-272
COL15A1 2.60538488111735e-29 -1.29853010860938 0.003 0.302 9.02010299691637e-25
CBLB 1.23877863791396e-19 -1.29837905182293 0.128 0.34 4.28877552232192e-15
PCLAF 0 1.29466525288838 0.521 0.006 0
CKS1B 3.70753313986356e-195 1.29364172111958 0.799 0.164 1.28358504835216e-190
RAN 6.58895219639073e-113 1.29308451288225 0.958 0.505 2.28116113991243e-108
NR2F2 9.26352285578357e-22 -1.29252371872654 0.054 0.292 3.20712424790083e-17
TSHZ2 3.1066325486125e-08 -1.29146814396609 0.304 0.376 0.00107554725465513
ARHGDIB 6.14999614235621e-12 -1.29046665324208 0.134 0.281 2.12919016444514e-07
TEX41 8.05305591450466e-17 -1.28884500264357 0.003 0.189 2.78804848816066e-12
H2AFX 1.6604249233113e-255 1.28807903488182 0.831 0.13 5.74855712699606e-251
ENPP2 4.28225201871446e-30 -1.28710195576143 0.01 0.315 1.48255847139913e-25
EPB41L2 3.15917336598087e-31 -1.28234888854584 0.099 0.404 1.09373741103624e-26
ABCA8 6.08275064557925e-22 -1.27792764493131 0.003 0.238 2.10590910100599e-17
PDGFRB 4.826334772095e-30 -1.27647278375115 0.01 0.314 1.67092536144701e-25
NR3C1 8.90915502291592e-20 -1.27416162991227 0.521 0.559 3.08443856048372e-15
MIF 1.98128783725127e-95 1.27413465531493 0.978 0.733 6.85941662134762e-91
F10 1.90281069745128e-30 -1.2717529984548 0.006 0.314 6.58772091564607e-26
MAGI2 1.61529272541254e-24 -1.26952278884899 0.038 0.299 5.59230494465075e-20
CDC42EP3 1.63535006519367e-15 -1.26907542515719 0.07 0.255 5.66174546070701e-11
AL031599.1 7.97029801630708e-17 -1.26623472699195 0.006 0.193 2.75939687622567e-12
SNHG12 7.55934831538804e-191 1.26173652008427 0.824 0.161 2.61712198027049e-186
CDK1 0 1.25940590166229 0.594 0.007 0
RPS12 1.37822703495438e-141 1.25775979906216 0.997 0.961 4.77155981771557e-137
CALML5 1.57616903195758e-19 -1.25707826069439 0.131 0.032 5.45685480554034e-15
SDC2 2.23303512888957e-20 -1.25548189737401 0.128 0.345 7.73099091972857e-16
RPS3A 1.02182462313882e-144 1.25042979431678 0.987 0.935 3.53765902776889e-140
ARL6IP1 1.30942521531897e-83 1.24935419899926 0.882 0.384 4.53336103795581e-79
ITIH5 1.62108590259447e-29 -1.24789699204727 0.016 0.317 5.61236150337231e-25
HIST1H1D 2.79648235763282e-127 1.24762732129261 0.403 0.056 9.68170157036057e-123
NFIA 2.43373055052793e-12 -1.24707835629912 0.527 0.519 8.42581853898276e-08
PKP3 0 1.24608027911495 0.728 0.024 0
